id,f_avg
4102490,-0.2436
4102640,-0.0874
4102780,-0.3149
4102800,-0.7488
4102840,-0.8331
4102910,-0.4954
4102940,-0.3628
4103260,-0.5703
4103265,-0.6723
4103270,0.2187
4103390,-0.3941
4103420,-0.1041
4103480,1.1267
4103660,-0.8410
4103690,-0.2108
4103720,-0.4942
4103840,-0.2542
4103860,-0.4232
4103940,-0.3486
4103990,-1.1301
4104500,-1.1046
4104700,-0.5365
4104740,0.6735
4104950,-0.4790
4105100,-0.5646
4105160,-0.5356
4105430,-0.2722
4105610,-0.1369
4105670,0.0391
4105760,-0.5293
4105910,0.1471
4106000,-0.2405
4106300,-0.2825
4106510,0.1994
4106710,-1.1303
4106740,-1.4972
4106780,-0.0258
4106900,-0.1133
4106930,-0.3343
4107020,-0.6473
4107080,-0.7916
4107200,-0.3303
4107230,2.4408
4107280,0.0597
4107380,-0.2200
4107500,-0.5285
4108010,0.5880
4108040,-0.1015
4108100,-0.7983
4108160,-0.9294
4108310,-0.2997
4108430,-0.2696
4108520,-0.6128
4108550,0.0100
4108650,0.3757
4108700,-0.5279
4108720,0.4618
4108820,-0.2075
4108830,0.2057
4108880,-0.9281
4109000,-0.4453
4109120,0.4356
4109150,-1.2624
4109270,-0.8432
4109330,0.3871
4109480,-0.9187
4109510,-0.2008
4109600,0.3689
4109630,-0.5402
4109870,0.2870
4110040,0.7622
4110350,-0.0105
4110410,-1.2244
4110520,-1.3178
4110530,-1.1610
4110560,2.3447
4110680,-0.9477
4110710,-0.2849
4110820,-0.2443
4110890,0.0034
4110980,-0.0049
4111040,-0.5407
4111100,-0.1724
4111220,-1.4079
4111290,1.4309
4111450,0.5346
4111490,1.0543
4111580,-0.1599
4111610,-0.9240
4111670,-0.3558
4111720,0.0580
4111790,-0.2296
4111940,0.0210
4111970,-0.4292
4112240,0.8653
4112320,-0.3136
4112600,-1.7064
4112930,-0.5950
4113080,-0.6018
4113170,1.4295
4113350,-1.3559
4113490,-0.6099
4113530,-1.7443
4200824,0.8188
4202010,1.7394
4202040,1.8366
4202100,-0.3012
4202130,-1.3749
4202190,0.7805
4202280,-1.2477
4202310,0.2723
4202340,0.4456
4202400,2.2075
4202440,0.6079
4202480,-0.0087
4202490,0.8388
4202550,0.2877
4202590,0.6944
4202670,0.2166
4202760,0.4085
4202790,1.6264
4202820,1.7308
4202850,2.0432
4202910,0.9314
4202970,0.8799
4203000,0.6367
4203120,1.5581
4203180,0.5414
4203210,0.8826
4203240,1.0245
4203300,1.0331
4203330,0.3779
4203360,0.3554
4203390,1.2197
4203420,1.3636
4203450,0.5676
4203480,0.6256
4203510,1.6718
4203570,0.2263
4203600,-0.1502
4203630,0.0910
4203660,0.9817
4203688,1.0697
4203690,0.0001
4203750,1.0274
4203840,1.2262
4203870,1.0449
4203900,0.4570
4203960,1.7004
4204020,0.7289
4204050,0.5442
4204080,-0.8295
4204140,0.9113
4204200,-0.4405
4204230,0.0240
4204260,0.6674
4204320,0.5362
4204500,0.3983
4204530,0.6730
4204590,0.8020
4204710,0.3892
4204740,1.0799
4204830,0.3519
4204860,1.4408
4204890,1.6424
4204920,0.2954
4204980,0.1833
4205010,1.0502
4205040,0.7183
4205070,-0.1002
4205160,0.3699
4205190,0.7002
4205310,2.5390
4205340,0.9193
4205370,1.4832
4205400,0.6291
4205430,0.5442
4205460,1.6516
4205490,1.5237
4205550,0.2013
4205640,0.1529
4205700,1.0805
4205730,0.6993
4205760,1.5756
4205860,-1.9966
4205880,0.7126
4205910,-0.0427
4206030,-1.5310
4206060,0.9356
4206090,1.3341
4206120,0.1386
4206150,0.2974
4206240,0.0406
4206270,1.1200
4206360,-0.5847
4206390,0.4596
4206420,1.6579
4206430,0.6814
4206480,1.1511
4206550,0.8947
4206590,0.4848
4206660,-0.1823
4206780,0.7127
4206810,-0.1108
4206840,1.1941
4206860,-0.0603
4206930,0.5628
4206960,1.8522
4207050,0.8243
4207080,0.0098
4207110,1.9956
4207140,0.9290
4207200,1.8055
4207230,1.4760
4207290,0.9213
4207320,1.2213
4207530,1.6106
4207540,0.7981
4207560,1.0224
4207590,1.8592
4207650,0.6110
4207680,0.5848
4207710,2.1554
4207830,0.8489
4207980,0.8350
4208010,-3.0692
4208060,-0.3836
4208280,-0.1833
4208460,0.2079
4208490,1.5230
4208550,1.0761
4208580,1.1169
4208670,0.5650
4208790,0.8907
4208820,1.0329
4208850,0.6065
4209090,1.1020
4209120,1.0023
4209150,0.7203
4209240,0.8766
4209270,1.0401
4209300,-1.0238
4209360,0.3109
4209480,1.1397
4209540,0.7236
4209570,1.7034
4209600,0.4864
4209660,-0.0675
4209690,-1.3029
4209750,0.2932
4209780,0.9692
4209870,0.5793
4209930,0.6516
4209940,0.9628
4209960,0.8660
4209990,1.3839
4210070,2.4852
4210110,-0.1025
4210115,1.2437
4210200,0.2460
4210230,2.0980
4210350,1.0877
4210380,0.6921
4210440,1.4462
4210590,2.1236
4210620,0.8034
4210650,0.9672
4210710,1.2767
4210740,1.3380
4210830,0.2831
4210860,1.0536
4210870,2.2213
4210920,1.4413
4210950,-1.1433
4210980,1.5801
4211010,1.0470
4211160,0.5297
4211190,0.9611
4211220,0.9704
4211310,0.6163
4211340,0.6576
4211400,2.5464
4211420,-0.4413
4211450,0.1544
4211490,1.4971
4211580,-2.2877
4211610,1.9910
4211670,2.1609
4211700,-0.1922
4211730,1.4480
4211760,1.3491
4211790,1.6245
4211820,1.5368
4211880,0.2780
4211940,1.2188
4212030,0.7465
4212090,0.2304
4212150,1.1162
4212170,0.5750
4212210,0.6552
4212300,1.4427
4212330,-0.0296
4212390,-0.2302
4212420,2.2612
4212480,1.0042
4212540,0.3453
4212570,0.6965
4212600,0.4607
4212630,0.5427
4212660,0.3199
4212690,1.3770
4212720,0.6914
4212725,0.1161
4212750,1.2735
4212840,1.3990
4212930,1.0860
4212990,0.4484
4213020,0.9117
4213050,0.6398
4213080,0.9437
4213110,1.8452
4213140,-1.0498
4213290,0.5658
4213320,-0.0126
4213380,0.6002
4213440,-1.2448
4213470,0.0520
4213500,0.4004
4213590,2.3246
4213710,1.5546
4213770,1.0103
4213980,0.7263
4214100,1.6279
4214160,2.9133
4214190,2.1772
4214250,2.0245
4214310,1.1831
4214430,-0.0685
4214460,0.9053
4214550,1.0477
4214580,1.8837
4214730,0.4719
4214760,1.8570
4214790,1.9355
4214850,0.9656
4214880,0.5927
4214940,-0.5591
4215030,1.1691
4215120,0.8431
4215150,0.4389
4215170,0.2846
4215210,0.3736
4215240,0.3491
4215270,1.0118
4215290,0.0971
4215330,1.1766
4215360,0.6618
4215450,0.6671
4215480,0.7818
4215510,0.3107
4215540,0.8252
4215600,-0.7216
4215660,1.6557
4215720,1.5142
4215750,1.6566
4215810,0.7355
4215830,1.6387
4215900,0.1329
4215960,0.3044
4215990,0.3467
4216020,-0.2469
4216050,0.3107
4216110,2.6500
4216170,0.4126
4216200,0.2048
4216230,1.0272
4216290,-0.0643
4216380,1.4817
4216410,1.2586
4216440,1.5100
4216500,-0.6129
4216530,0.2233
4216620,-0.3513
4216740,-0.4205
4216860,1.9175
4216890,0.2914
4216980,-0.2179
4217010,2.3512
4217100,1.1922
4217130,0.7940
4217160,1.3482
4217220,1.6497
4217280,1.8476
4217310,1.0407
4217370,0.7752
4217430,1.0572
4217460,0.6495
4217520,1.0252
4217580,0.9522
4217610,0.1806
4217640,-0.2150
4217670,0.2637
4217700,0.2232
4217730,0.5138
4217760,0.9538
4217770,0.4068
4217790,-0.0161
4217850,1.2230
4217880,0.9922
4217940,1.8008
4218030,0.7540
4218090,-0.0327
4218120,0.3279
4218150,1.0292
4218210,0.6831
4218240,0.6795
4218270,2.0779
4218300,0.8088
4218330,1.4628
4218360,0.2851
4218390,1.2670
4218450,-0.7241
4218510,1.7286
4218570,0.7891
4218580,1.3743
4218590,-0.6886
4218630,0.9203
4218660,1.8119
4218740,0.5106
4218750,1.4590
4218780,0.0316
4218810,1.3123
4218840,1.4367
4218900,0.7542
4218930,2.0576
4218960,2.2379
4218990,-1.1238
4219020,0.1339
4219050,1.7314
4219140,0.5358
4219170,-0.5408
4219200,0.5314
4219290,0.6005
4219350,1.3745
4219470,2.3516
4219500,0.3738
4219530,-0.0873
4219560,1.1418
4219650,0.5361
4219680,-0.4447
4219710,0.2609
4219800,0.5876
4219830,-0.1589
4219860,2.0431
4219890,1.8502
4219920,3.1047
4220040,-1.4734
4220100,0.9022
4220130,0.7373
4220220,0.8009
4220250,1.2366
4220310,1.1482
4220370,0.2962
4220400,0.1471
4220430,1.5973
4220460,-0.1049
4220520,1.4649
4220550,2.5009
4220580,2.7989
4220640,1.1320
4220730,0.7391
4220850,0.3078
4220910,0.6067
4220970,1.0883
4221090,-0.1225
4221120,1.2263
4221150,0.5836
4221180,0.4597
4221200,0.7171
4221240,0.1979
4221330,-0.3459
4221420,0.7710
4221490,-0.2061
4221510,1.2666
4221540,0.3337
4221570,0.6365
4221660,0.9042
4221690,0.4607
4221810,1.1463
4221840,0.6017
4221870,1.8408
4221910,0.1310
4221930,1.1536
4222050,1.1019
4222060,1.2935
4222140,1.1995
4222170,1.3377
4222200,0.3991
4222230,0.9581
4222260,0.9046
4222290,1.5317
4222320,-0.0547
4222350,1.7970
4222370,0.3668
4222380,1.4871
4222400,-0.7269
4222410,1.4789
4222440,1.7864
4222470,1.1127
4222530,0.5857
4222560,2.0484
4222590,1.0510
4222600,1.8881
4222620,1.7646
4222710,-0.0785
4222740,0.5062
4222770,2.0265
4222790,-0.3807
4222800,-1.6634
4222830,-1.9570
4222860,0.8050
4222920,0.4146
4222980,0.4600
4223010,0.1509
4223040,0.2683
4223220,0.2558
4223250,0.3484
4223490,0.5730
4223550,-0.0484
4223640,2.5628
4223700,1.0613
4223760,1.1001
4223790,0.8027
4223820,1.0935
4223850,0.7171
4223880,-0.4872
4223970,0.1223
4224000,1.2904
4224030,0.6623
4224060,0.5321
4224090,0.1969
4224120,0.2226
4224150,0.1222
4224210,2.8847
4224240,0.9629
4224300,0.7022
4224320,-0.2582
4224360,0.4810
4224390,2.4922
4224480,1.7777
4224510,1.2411
4224540,0.9258
4224570,2.4190
4224630,-0.0932
4224650,0.6080
4224750,0.9279
4224790,2.5577
4224820,0.4355
4224870,1.1323
4224960,1.2369
4224970,1.6025
4224990,-0.2663
4225080,0.2358
4225110,0.8909
4225140,1.3691
4225170,0.5409
4225200,1.3323
4225230,-0.2612
4225290,2.0399
4225440,-0.0810
4225590,1.7495
4225650,1.0985
4225680,0.3303
4225740,0.3194
4225830,0.6082
4225950,-0.1620
4225980,1.1156
4226010,1.1980
4226040,1.1654
4226070,0.8807
4226130,1.4572
4226250,0.7653
4226300,-0.5791
4226370,-1.8792
4226390,-1.2784
4226400,-0.1264
4226430,0.1302
4226460,0.4434
4226520,1.3290
4226550,1.2564
4226580,1.9142
4226610,1.6418
4226700,0.0924
4226730,0.9802
4226760,1.6134
4226820,-1.7743
4226850,2.1155
4400005,-2.2828
4400030,2.8270
4400065,1.2679
4400090,0.2616
4400120,-1.2237
4400150,1.6948
4400210,1.0410
4400240,0.6678
4400270,1.1411
4400300,2.4511
4400330,0.1802
4400360,1.3006
4400390,1.2366
4400420,1.1600
4400450,1.3162
4400510,2.1932
4400540,0.1630
4400570,1.3190
4400600,1.4153
4400630,0.8431
4400660,1.6327
4400720,0.0326
4400750,1.6980
4400780,0.0655
4400810,1.3906
4400840,-0.6606
4400870,1.6342
4400900,-1.4072
4400960,1.6969
4400990,1.6899
4401020,2.2570
4401050,1.2757
4401110,0.7833
4401140,0.0413
4401170,1.0040
4401200,-0.8913
4500002,-0.6998
4500012,-0.7705
4500690,0.5956
4500720,-0.4094
4500750,-2.5001
4500780,0.7077
4500810,0.4514
4500840,-0.4229
4500870,0.3154
4500900,0.1259
4500930,-0.2746
4500960,-1.8662
4501020,-2.1007
4501050,-0.5699
4501080,-1.1709
4501110,-0.1325
4501170,-0.0482
4501250,-0.5325
4501440,0.1458
4501500,-0.7228
4501530,-1.1329
4501560,-0.5167
4501740,-1.1009
4501770,-0.7857
4501800,0.0329
4501830,-1.2825
4501860,-0.6863
4501890,-1.0028
4501920,-1.1799
4501950,-0.4382
4502010,0.6895
4502070,-0.4263
4502100,-1.2790
4502130,-0.3310
4502160,-0.8435
4502190,-1.3614
4502220,-2.7576
4502250,-0.4046
4502280,-0.3585
4502310,0.2120
4502340,-0.4507
4502370,0.0786
4502400,0.1900
4502430,-0.8676
4502460,-2.4093
4502490,0.4002
4502520,-2.3237
4502550,-0.0690
4502580,-0.1311
4502610,-0.6328
4502640,-0.5491
4502670,-2.5746
4502700,0.6280
4502730,-0.4430
4502760,-0.6483
4502790,-1.3362
4502820,1.1244
4502850,-1.4433
4502880,-1.7417
4502970,-1.6629
4503000,-1.3802
4503030,-0.4462
4503060,-0.0284
4503150,-1.7999
4503180,-1.6071
4503210,-1.3439
4503330,0.1963
4503360,-0.8366
4503390,-0.0583
4503460,-0.2482
4503480,0.6811
4503510,0.4076
4503540,-0.0367
4503570,0.5560
4503600,0.3739
4503630,-0.2241
4503660,-0.5817
4503690,-0.8611
4503720,-0.8865
4503750,-0.7134
4503780,-1.5946
4503810,-0.1560
4503840,1.2048
4503870,-0.0358
4503900,1.6250
4503908,-1.5091
4600002,0.7437
4600036,0.4409
4600041,1.3561
4600045,1.4934
4600052,0.0766
4600053,-0.8478
4602070,0.7295
4602640,0.6110
4604680,0.9444
4605610,0.1924
4606240,-0.7885
4606360,1.0284
4607400,0.5728
4607950,1.2029
4608520,1.1493
4610560,0.4969
4612000,0.1784
4612940,-0.2939
4616950,0.2063
4618120,0.7551
4619410,0.1037
4619450,-0.9076
4620100,-2.0643
4621340,0.7880
4624390,0.0061
4626370,0.4545
4630800,1.1011
4631350,0.9283
4631710,0.6284
4633360,0.1170
4634480,0.5204
4635480,-0.4120
4636990,0.9206
4639540,-0.1733
4639600,0.9426
4641300,0.2937
4641550,0.1762
4644940,0.1996
4646380,-2.4923
4648390,1.1370
4654300,0.9093
4655260,0.6342
4659820,-0.0505
4660450,0.5037
4665460,-2.7317
4666270,0.5366
4666300,0.5117
4666930,0.5352
4669930,0.5737
4672090,-2.9113
4674370,0.7402
4675420,-0.1836
4676620,1.0227
4676990,0.7389
4677460,-1.0656
4679710,-0.1285
4680430,0.4532
4680438,1.1175
4680441,0.0085
4700001,0.1075
4700030,0.8976
4700060,0.1995
4700090,-0.1066
4700120,0.4913
4700180,-0.2742
4700210,0.1414
4700240,-0.2069
4700270,-0.5140
4700300,0.0207
4700330,0.0185
4700360,0.4348
4700420,-0.7339
4700450,-0.4906
4700510,-0.5263
4700570,-0.0080
4700600,0.2898
4700630,-0.2288
4700660,-0.8791
4700690,-0.2020
4700720,0.8599
4700750,-0.0347
4700780,-0.2548
4700850,-0.2437
4700900,0.2749
4700930,0.0694
4700960,-0.1749
4700990,-0.0905
4701020,0.4924
4701050,0.4055
4701080,-0.0357
4701110,0.4157
4701140,-0.6810
4701170,-1.2587
4701200,0.0056
4701230,-0.4330
4701260,1.4420
4701290,-0.3398
4701390,0.8159
4701400,0.7843
4701410,-0.6313
4701440,-0.5610
4701470,-0.3924
4701500,0.6643
4701530,-1.0021
4701590,-0.0980
4701620,-1.3274
4701650,-0.6522
4701680,-0.2880
4701740,-0.2010
4701770,-0.9684
4701800,0.5819
4701830,0.3414
4701860,-0.1644
4701890,-0.2112
4701920,-0.1569
4701950,-1.0984
4701980,-0.1206
4702010,0.6860
4702070,-0.6755
4702100,-0.4880
4702130,1.5227
4702160,0.0877
4702190,0.9939
4702220,0.3056
4702280,-1.3223
4702310,-0.6392
4702340,0.7312
4702370,-0.0458
4702400,-0.5018
4702430,-0.3069
4702460,0.6376
4702490,0.3816
4702520,0.2766
4702550,-0.4538
4702580,-0.9531
4702610,0.0176
4702640,-0.1138
4702670,-0.0204
4702700,1.4485
4702760,-0.4456
4702790,0.6000
4702820,-0.1408
4702880,-0.0228
4702910,0.1069
4702940,-1.5690
4702970,0.3513
4703000,-0.4036
4703030,0.2688
4703060,0.0338
4703090,-0.8744
4703150,0.3828
4703180,-0.7919
4703210,0.7674
4703240,0.6489
4703270,0.1345
4703300,-0.1010
4703330,-0.0031
4703360,0.4778
4703390,-0.3523
4703420,-0.6326
4703450,-0.4906
4703480,0.0377
4703510,-0.1739
4703590,-0.1184
4703600,-0.0571
4703660,0.8568
4703690,0.7441
4703720,-0.5333
4703750,-0.4465
4703780,-0.3505
4703810,0.7119
4703870,0.2462
4703900,0.1067
4703960,0.6892
4703990,0.0513
4704020,0.4513
4704050,-0.1039
4704080,0.1855
4704100,-0.0187
4704170,0.5521
4704200,-0.0845
4704230,-0.1271
4704260,-0.4126
4704290,-1.2130
4704320,-0.9420
4704350,-0.4074
4704380,0.5616
4704440,-0.1048
4704470,0.4445
4704490,-0.1542
4704500,0.0482
4704530,2.0470
4704550,0.6366
4800001,-0.8249
4800008,1.5911
4800009,1.1687
4800010,-0.0782
4800011,-0.5260
4800012,0.4427
4807350,1.2225
4807410,-0.0531
4807440,-0.0734
4807470,0.3410
4807590,1.2488
4807650,0.0999
4807680,0.5895
4807710,-0.4508
4807780,1.6200
4807800,-0.9367
4807830,-0.3195
4807890,2.1313
4807950,-0.0556
4807980,-0.0165
4808090,0.4001
4808100,0.7593
4808130,0.1536
4808190,-0.0537
4808230,0.1147
4808280,-0.4804
4808310,0.4755
4808340,0.3392
4808400,-0.2013
4808430,-1.0607
4808550,-0.0775
4808580,-0.8427
4808610,0.7224
4808670,1.5451
4808700,-0.1369
4808730,0.0340
4808870,-0.2073
4808880,0.2691
4808910,1.2008
4808940,0.1457
4809060,0.2010
4809150,0.2043
4809200,0.1530
4809300,-0.2809
4809360,0.0797
4809390,-0.1343
4809410,0.0414
4809450,1.3406
4809540,-0.6745
4809570,-0.3864
4809630,-0.6178
4809670,-0.4721
4809690,-0.0442
4809720,-0.7474
4809780,0.6702
4809810,0.5941
4809860,0.4387
4809870,-0.7263
4810140,-0.1891
4810170,-0.7066
4810200,-1.6682
4810230,0.1925
4810260,0.4620
4810320,0.2842
4810350,0.2861
4810470,-0.1449
4810500,-1.0623
4810590,-0.3417
4810710,1.4682
4810740,-0.0004
4810780,0.0163
4810800,-0.1107
4810890,-0.4291
4810910,0.3537
4810950,-1.1929
4810990,-0.0545
4811010,-0.3383
4811070,0.2065
4811110,-0.2424
4811190,-0.2497
4811220,-0.0357
4811250,0.5231
4811280,0.2332
4811310,0.4212
4811340,-0.4359
4811460,1.2889
4811520,-0.8979
4811580,-1.1570
4811610,-1.3304
4811640,0.2918
4811680,-0.1962
4811700,-0.1223
4811730,-0.3878
4811790,-0.4708
4811990,-0.2333
4812060,0.5847
4812090,-0.1514
4812120,0.1339
4812180,0.5086
4812220,-0.1681
4812390,0.9306
4812420,0.8306
4812460,0.3779
4812480,0.0199
4812510,0.2382
4812640,-0.2397
4812660,-0.5274
4812700,0.6801
4812750,0.8058
4812780,-0.2235
4812810,0.9338
4812870,-0.7285
4812990,-1.0886
4813020,3.0580
4813050,0.3813
4813110,0.1248
4813170,-0.4611
4813200,0.8116
4813230,-0.2999
4813260,0.6399
4813290,1.2595
4813320,-0.4137
4813350,-0.2810
4813410,-0.4489
4813440,0.6945
4813500,0.2297
4813530,0.5940
4813590,-0.2603
4813650,-0.3408
4813680,0.8079
4813710,-1.1824
4813800,0.3872
4813860,0.2623
4813920,-0.5483
4813960,1.0816
4814010,0.5355
4814070,0.3764
4814130,0.1338
4814160,-0.3066
4814190,-1.1269
4814280,1.1953
4814310,-0.5248
4814370,-0.9423
4814400,0.0446
4814430,-0.6074
4814450,-0.0893
4814490,-0.5239
4814520,-1.0505
4814550,-0.5581
4814580,0.2083
4814600,-0.0277
4814640,-0.4164
4814670,-0.1517
4814700,-0.7504
4814730,0.8824
4814760,0.0559
4814790,-0.0510
4814820,-0.2982
4814850,-0.0128
4814880,-0.4822
4814970,-1.1036
4815000,1.2088
4815150,-0.3047
4815180,0.8741
4815210,2.1565
4815240,0.2283
4815270,-0.4644
4815300,-0.9441
4815330,-0.1589
4815400,-1.0788
4815510,0.4799
4815540,-0.7986
4815600,1.6456
4815690,-0.9737
4815720,-1.1574
4815750,-0.0861
4815840,0.1518
4815910,-0.5002
4815930,-1.7383
4815960,-0.2636
4815990,-1.0011
4816020,-0.5508
4816080,-0.0073
4816110,0.7666
4816180,-0.1293
4816200,-0.6351
4816230,-0.7944
4816290,0.6688
4816380,0.1621
4816410,-0.6096
4816440,0.1257
4816500,0.0929
4816530,0.4431
4816570,-0.0346
4816620,-0.8184
4816710,0.2626
4816740,0.5602
4816770,-0.0324
4816860,-0.6989
4816890,-0.8251
4816950,-0.2436
4817010,-0.0815
4817040,-0.3001
4817070,-0.0537
4817100,-1.3175
4817160,-1.0326
4817390,-1.1850
4817460,0.5872
4817550,0.3973
4817580,-0.5282
4817610,-0.6935
4817640,-0.3333
4817700,0.3389
4817730,0.0023
4817760,2.5039
4817790,0.6274
4817830,0.9847
4817850,-0.6561
4817880,-0.2649
4817960,0.0733
4818000,-0.9115
4818060,-0.9295
4818120,-0.0203
4818150,-1.1871
4818180,0.0019
4818210,-0.3000
4818280,-0.5316
4818300,-0.0528
4818330,-0.3232
4818360,-0.6972
4818390,0.2527
4818480,0.5969
4818540,0.1117
4818600,0.6956
4818690,-0.3173
4818720,0.1234
4818810,-0.4830
4818900,-0.7496
4818940,0.2063
4819080,0.4980
4819110,0.2339
4819170,-0.8214
4819280,0.5857
4819320,-0.5139
4819350,-0.0064
4819380,0.5124
4819440,-0.8432
4819560,0.9359
4819620,0.8255
4819650,0.9300
4819700,-0.8647
4819740,0.8763
4819770,0.2157
4819820,-1.1769
4819830,1.0155
4819840,0.3076
4819950,1.9613
4819980,-0.5415
4820010,2.1357
4820130,-0.6658
4820160,0.2632
4820190,-0.6659
4820220,-0.9651
4820250,-0.0219
4820280,-0.6401
4820310,0.0864
4820340,0.2831
4820400,0.5308
4820460,0.1016
4820500,-0.3629
4820550,0.5155
4820600,0.6919
4820640,-0.6074
4820700,-0.2803
4820760,-0.2806
4820850,0.5421
4820960,-0.2992
4821000,0.5566
4821030,0.2315
4821060,-0.1324
4821150,-0.0853
4821360,-0.2909
4821390,0.2553
4821420,-0.2548
4821450,-0.7159
4821540,1.1613
4821600,-0.9934
4821630,-0.3021
4821660,1.4747
4821720,-0.4842
4821750,-0.0066
4821780,0.4310
4821810,-0.3687
4821900,-0.2618
4821960,1.5600
4822050,-0.2176
4822120,0.1098
4822170,0.8323
4822230,0.4734
4822260,-0.4190
4822320,0.8164
4822380,-0.4847
4822410,0.6829
4822470,-0.6950
4822500,0.7004
4822530,-0.1400
4822560,0.4036
4822590,1.3590
4822710,0.1180
4822740,-0.0936
4822770,-0.3493
4822800,-0.0266
4822830,-1.8160
4822890,-0.3795
4822920,-0.9930
4822970,0.0638
4822980,0.5469
4823010,-0.8641
4823070,0.5498
4823100,-0.9092
4823250,3.0155
4823280,-0.4136
4823310,-1.5114
4823370,0.6662
4823400,0.7371
4823430,-0.4789
4823460,-0.7016
4823490,0.0042
4823640,-0.2909
4823670,0.5290
4823790,0.9642
4823820,-0.1402
4823850,0.0387
4823880,-0.9702
4823910,0.6416
4824000,0.0477
4824030,-0.4176
4824060,0.8698
4824100,-0.0089
4824120,0.2228
4824150,0.9396
4824180,-0.3256
4824210,-0.4292
4824240,0.8669
4824260,0.3339
4824420,-0.6255
4824450,-0.2245
4824480,-0.0681
4824530,-0.3421
4824590,0.0785
4824600,-0.4548
4824630,-0.5919
4824730,-0.6538
4824750,-0.7725
4824780,1.2900
4824810,0.3323
4824840,0.9886
4824930,0.5418
4824960,-0.0325
4824990,-0.4343
4825020,0.0567
4825140,0.5333
4825170,1.3340
4825200,-0.2517
4825230,0.1436
4825260,1.2715
4825320,-0.4985
4825440,-0.7708
4825500,0.4740
4825530,-0.6981
4825560,-1.7784
4825590,0.7709
4825620,-0.3762
4825660,-0.0766
4825680,-1.2502
4825710,-0.0862
4825740,0.7584
4825920,-0.2824
4825980,0.5705
4826040,-0.5099
4826100,0.1038
4826130,-0.7094
4826160,-1.2117
4826190,0.6092
4826220,0.1058
4826250,-1.1480
4826280,-0.3474
4826310,0.5687
4826340,-1.3198
4826370,1.0591
4826400,1.0071
4826430,0.7354
4826470,2.1448
4826490,-0.6000
4826580,0.7987
4826610,-1.2070
4826640,0.0598
4826670,-0.7763
4826790,-1.2330
4826850,0.0647
4826910,0.1834
4827000,-0.8410
4827030,1.2472
4827180,-0.1232
4827210,0.2757
4827240,-0.6346
4827300,1.0807
4827330,0.1576
4827390,-0.5790
4827420,1.0422
4827450,-0.3592
4827510,1.0921
4827540,0.4157
4827570,1.3350
4827690,0.1443
4827720,0.2343
4827750,-0.4084
4827780,-0.4023
4827810,0.5052
4827870,-0.1018
4827890,-0.3853
4827990,1.2437
4828020,1.4013
4828110,-0.3004
4828200,0.6818
4828290,0.5112
4828350,-0.1561
4828380,2.8401
4828410,0.5899
4828500,-0.4152
4828550,-0.0178
4828590,-1.3077
4828620,-0.3399
4828650,-1.0912
4828680,0.6180
4828710,-0.1924
4828740,0.3373
4828780,0.4323
4828890,-0.7618
4828920,0.6963
4829010,0.1522
4829100,0.1418
4829130,-2.4359
4829160,-0.8618
4829190,-0.2677
4829220,0.1556
4829280,0.8047
4829400,-1.3837
4829460,-0.1712
4829580,0.3207
4829670,0.0380
4829700,-1.1032
4829820,-0.0949
4829850,1.2447
4829910,0.2244
4830060,0.7287
4830120,1.0114
4830180,-0.4540
4830250,-1.1459
4830300,0.5397
4830340,-0.5183
4830390,-0.0567
4830420,-0.9853
4830570,-0.6371
4830600,1.0960
4830640,1.2124
4830690,-0.8084
4830720,-0.1236
4830870,-0.0604
4830930,-0.1421
4830950,-0.6288
4831040,-0.3516
4831170,-0.6481
4831230,-0.4825
4831260,1.0616
4831290,-0.6851
4831470,-1.1131
4831760,-0.3688
4831770,0.6130
4831860,1.9069
4831890,-0.4104
4831950,0.7794
4832090,-1.0409
4832130,-0.1215
4832160,0.8190
4832190,-1.2436
4832250,1.4740
4832280,0.4229
4832310,0.8001
4832340,-0.1139
4832370,0.6488
4832400,-0.0550
4832430,-0.2578
4832460,0.6665
4832640,0.2616
4832730,-0.6745
4832740,-0.8070
4832790,-0.1901
4832910,0.3171
4832940,0.4796
4832970,-1.0195
4833010,0.3754
4833030,-0.3602
4833060,-1.0955
4833120,0.3709
4833180,1.0220
4833360,-0.4179
4833630,0.2701
4833660,-0.3621
4833690,0.0330
4833720,0.0105
4833780,0.2451
4833840,-0.4075
4833870,-0.4696
4834020,0.4417
4834050,-0.6233
4834110,0.1530
4834170,-0.5770
4834230,1.0683
4834260,0.1390
4834290,-0.4705
4834320,-0.2516
4834440,1.4436
4834470,-1.8102
4834500,-0.0025
4834550,-0.9045
4834650,-0.6973
4834770,0.0708
4834800,-0.3230
4834830,0.3573
4834860,-0.5620
4834920,-0.1993
4834980,-0.2562
4835010,0.3081
4835040,0.0936
4835070,-0.3863
4835100,1.5502
4835130,1.3640
4835190,0.0578
4835250,-0.3736
4835310,0.2338
4835340,-0.1549
4835370,0.7919
4835400,-0.9844
4835430,0.4124
4835490,-0.7111
4835520,-0.6132
4835550,0.9853
4835560,0.0446
4835570,1.1556
4835580,0.4438
4835740,0.3953
4835760,-2.4357
4835800,-0.8750
4835850,0.0932
4835910,-0.9548
4836000,1.7272
4836180,-0.3759
4836210,0.0641
4836240,-0.5893
4836300,0.4085
4836360,0.3243
4836390,-0.8974
4836450,1.4695
4836480,-0.0775
4836540,-1.2599
4836570,-1.6849
4836630,1.7730
4836660,0.3296
4836750,0.3784
4836780,-0.5348
4836930,0.4355
4836960,-0.5754
4836970,-0.6940
