id,pn_avg
2302610,-3.6999
2302640,-4.0222
2302820,-3.3744
2303150,-4.0251
2303290,-4.0340
2303510,-4.1258
2303780,-3.2937
2305500,-4.4407
2306060,-3.7200
2306160,-3.4595
2306510,-4.0723
2306840,-4.2783
2307140,-3.9261
2307320,-3.1218
2307530,-4.4127
2307800,-4.0599
2309930,-2.4331
2310380,-3.8735
2310500,-4.0182
2310530,-3.9222
2310590,-4.2045
2310710,-4.2518
2310770,-3.9815
2310860,-3.8331
2310950,-3.7338
2310980,-4.4040
2311100,-4.2922
2311130,-3.4911
2311160,-4.0436
2311250,-4.2146
2311370,-4.0219
2311400,-4.1119
2311430,-5.0338
2311520,-4.2193
2311550,-4.0957
2311580,-5.2695
2311670,-3.7289
2311730,-4.2456
2311790,-4.1430
2311880,-4.0667
2312330,-3.6904
2313110,-4.2717
2313350,-3.3408
2313490,-3.9493
2313560,-3.4706
2313860,-3.8944
2313970,-3.7440
2314130,-3.9486
2314160,-4.2638
2314190,-4.1140
2314210,-4.1819
2314240,-3.5116
2314300,-4.7373
2314330,-4.2110
2314440,-4.1101
2314470,-3.8631
2314530,-4.0564
2314560,-4.1012
2314590,-3.9373
2314610,-4.0305
2314670,-4.3956
2314700,-4.4079
2314761,-4.1362
2314765,-4.0729
2314767,-3.9843
2314768,-3.9705
2314772,-3.7801
2314773,-3.5098
2314775,-4.2776
2314776,-4.1581
2314777,-4.3148
2314778,-3.1552
2314779,-4.1203
2314780,-4.3339
2314782,-4.0497
2314783,-4.1135
2314784,-4.0828
2314785,-3.9789
2314787,-4.2108
2314788,-4.1226
2314789,-3.6287
2314790,-4.3695
2314791,-3.6669
2314793,-4.0561
2314794,-4.0246
2314795,-4.3344
2314796,-4.2066
2314805,-4.1328
2314809,-4.0773
2314815,-3.6639
2400027,-5.5316
2400030,-3.5863
2400060,-3.0751
2400090,-3.7506
2400120,-3.2834
2400150,-3.4006
2400180,-3.7193
2400210,-3.4123
2400240,-3.7002
2400270,-3.7083
2400300,-3.3698
2400330,-3.3143
2400360,-4.2325
2400390,-3.3348
2400420,-2.4958
2400450,-3.6337
2400480,-2.4471
2400510,-4.3191
2400540,-3.6177
2400570,-4.3158
2400600,-3.1006
2400630,-3.4868
2400660,-3.5413
2400690,-3.2439
2400720,-3.3793
2500001,-4.2904
2500002,-4.2563
2500013,-4.2940
2500542,-3.6228
2500544,-3.9324
2501650,-4.3209
2501710,-2.8039
2501740,-4.2107
2501780,-4.4043
2501800,-4.3354
2501860,-3.5056
2501890,-2.5366
2501920,-2.6987
2501950,-2.9494
2501980,-3.2214
2502040,-4.2909
2502100,-3.4479
2502160,-4.2422
2502190,-3.9339
2502220,-4.0467
2502250,-4.1514
2502280,-3.9654
2502310,-3.6554
2502400,-3.2938
2502430,-4.0825
2502460,-4.1599
2502490,-3.3315
2502530,-4.1838
2502640,-3.4497
2502670,-4.1476
2502715,-4.1958
2502790,-3.9277
2502820,-4.0895
2502940,-3.9941
2502970,-4.1917
2503030,-4.0406
2503090,-4.1365
2503150,-2.5519
2503240,-3.8416
2503270,-3.2526
2503300,-3.2965
2503360,-4.2141
2503390,-4.1730
2503510,-3.6997
2503540,-4.4999
2503660,-4.2849
2503750,-3.9314
2503990,-3.9685
2504020,-4.2348
2504050,-3.8732
2504140,-3.9953
2504200,-4.0761
2504230,-3.8908
2504320,-4.4381
2504360,-4.1791
2504440,-4.1776
2504500,-4.3983
2504560,-3.7315
2504590,-4.2258
2504620,-3.7263
2504770,-4.5744
2504800,-4.4875
2504830,-3.9270
2504860,-3.6501
2504890,-3.9590
2504950,-3.8138
2504980,-2.8086
2505010,-3.3777
2505070,-3.7470
2505100,-3.9304
2505130,-4.0198
2505160,-4.4556
2505270,-4.3248
2505280,-3.9301
2505370,-3.1848
2505400,-4.3781
2505490,-3.7803
2505610,-4.3962
2505730,-3.9371
2505740,-4.1309
2505910,-4.1088
2505970,-3.4793
2506090,-3.6477
2506150,-4.5082
2506270,-3.7152
2506390,-3.7545
2506420,-3.8236
2506480,-3.5221
2506510,-3.6489
2506540,-4.1964
2506660,-4.3484
2506690,-3.8300
2506720,-4.1737
2506780,-3.7036
2506840,-2.6398
2506900,-3.6724
2506990,-3.6855
2507020,-3.8716
2507050,-4.3273
2507080,-4.4088
2507110,-4.0977
2507170,-4.2814
2507230,-3.4569
2507260,-3.3279
2507320,-3.0730
2507350,-4.2345
2507440,-3.9011
2507500,-3.2923
2507560,-4.1761
2507590,-3.8063
2507620,-3.5490
2507680,-3.5803
2507740,-3.7471
2507770,-4.2034
2507860,-3.5844
2507890,-4.1460
2507920,-4.3231
2507980,-3.1895
2507990,-4.0950
2508040,-4.4537
2508250,-3.8710
2508280,-4.6022
2508310,-3.4172
2508340,-3.4208
2508370,-3.0635
2508430,-4.2496
2508580,-3.3067
2508610,-2.8666
2508670,-3.9098
2508700,-3.2605
2508730,-3.8719
2508760,-4.2277
2508790,-4.1517
2508820,-4.2401
2508850,-3.1761
2508880,-3.6591
2508940,-3.6096
2509000,-4.0261
2509030,-4.0989
2509060,-3.7867
2509150,-3.9782
2509180,-4.1115
2509270,-4.1050
2509300,-4.2635
2509360,-4.0459
2509420,-4.2689
2509450,-3.6695
2509600,-4.5299
2509630,-3.6461
2509690,-3.4135
2509720,-4.0462
2509870,-4.4009
2509900,-4.0697
2509930,-4.4398
2509990,-3.5695
2510050,-4.5725
2510170,-4.3441
2510380,-3.2739
2510470,-4.3936
2510500,-4.6138
2510560,-3.4739
2510590,-4.0817
2510620,-3.3781
2510770,-3.3115
2510830,-4.0585
2510860,-4.0313
2510890,-3.4082
2510920,-3.7203
2511010,-3.5383
2511040,-4.1955
2511130,-3.8826
2511220,-3.8124
2511250,-3.9351
2511310,-3.8121
2511340,-3.4350
2511430,-4.0428
2511460,-4.4011
2511490,-4.0130
2511520,-3.8788
2511580,-3.9809
2511740,-3.8504
2511760,-3.7852
2511850,-4.2986
2511880,-3.8344
2511910,-3.8873
2511970,-3.5271
2512000,-3.6328
2512030,-4.1176
2512060,-4.1954
2512100,-4.2969
2512180,-3.8576
2512210,-3.5676
2512240,-4.1557
2512270,-2.8639
2512420,-4.1707
2512510,-3.6598
2512600,-2.9954
2512630,-3.8664
2512660,-3.2213
2512780,-4.1689
2512840,-3.9890
2512930,-4.3815
2513050,-3.9029
2513080,-4.4849
2513110,-3.5561
2513170,-4.0919
2513200,-4.0237
2513230,-3.4001
2600005,-4.0975
2600007,-4.1302
2600012,-4.0138
2600013,-4.1769
2600015,-3.7375
2600016,-4.3403
2600017,-3.7809
2600018,-4.5703
2601001,-5.2204
2601920,-4.6181
2601950,-3.8827
2601980,-4.2762
2602160,-4.4144
2602190,-4.3511
2602220,-4.1649
2602520,-4.6040
2602550,-4.1319
2602640,-3.8774
2602670,-4.3054
2602730,-4.2400
2602790,-4.4074
2602820,-1.9500
2603240,-4.2008
2603510,-4.2806
2603540,-4.8639
2603690,-3.5386
2603870,-4.2993
2603900,-4.5686
2604020,-3.7995
2604170,-4.2203
2604260,-3.6019
2604290,-4.8001
2604440,-4.0129
2604470,-4.1882
2604530,-4.0587
2604650,-4.6719
2604740,-4.7553
2604800,-4.5117
2604830,-4.7898
2604950,-4.0546
2605010,-3.5294
2605430,-4.0158
2605780,-4.1707
2605820,-4.5634
2605850,-3.5488
2606000,-4.0693
2606090,-3.2615
2606270,-4.2656
2606500,-4.0145
2606570,-3.8925
2606600,-4.0566
2606630,-4.2390
2606720,-4.2994
2606780,-4.8282
2606840,-4.0709
2606870,-4.1623
2606900,-4.4005
2606930,-4.3539
2606960,-4.2418
2606990,-4.1536
2607040,-4.4747
2607080,-4.2205
2607140,-4.1254
2607320,-3.8977
2607530,-4.4238
2607560,-3.9726
2607590,-3.8627
2607620,-4.3623
2607690,-4.4753
2607710,-4.6180
2607800,-4.4885
2607890,-4.1185
2608040,-4.2147
2608070,-4.5185
2608130,-4.2127
2608400,-4.2175
2608430,-4.1260
2608520,-4.1491
2608580,-4.0495
2608640,-4.1381
2608670,-4.5476
2608730,-3.7263
2608770,-3.9527
2608910,-4.1007
2608940,-4.1836
2609150,-4.0979
2609560,-4.3491
2609570,-4.1408
2609750,-4.3129
2609840,-4.0907
2609900,-3.5479
2609930,-4.3066
2610050,-4.0724
2610080,-4.4363
2610110,-4.2716
2610140,-3.8983
2610200,-4.0866
2610380,-4.1455
2610410,-4.7301
2610590,-3.4974
2610620,-3.8342
2610650,-3.8210
2610750,-4.6106
2610830,-4.1665
2610860,-4.5146
2611030,-3.7886
2611140,-4.3581
2611190,-4.4238
2611400,-4.4288
2611430,-4.2270
2611550,-4.0222
2611600,-3.8058
2611610,-4.6819
2611640,-5.0720
2611670,-3.8553
2611700,-4.4510
2611910,-4.1183
2612000,-4.7696
2612030,-3.5659
2612150,-4.1794
2612240,-4.6564
2612300,-4.2780
2612330,-4.4247
2612420,-4.1075
2612450,-4.6156
2612480,-3.2073
2612540,-4.3964
2612560,-4.1932
2612600,-3.0873
2612690,-4.2731
2612930,-4.9760
2612960,-4.7507
2612990,-3.9971
2613050,-4.2123
2613090,-4.1651
2613500,-4.1921
2613530,-4.1730
2613560,-4.2792
2614070,-3.3341
2614100,-4.2379
2614230,-4.4295
2614250,-4.2488
2614280,-3.1997
2614460,-4.4943
2614520,-4.7464
2614550,-4.1997
2614610,-3.3903
2614690,-4.3679
2614730,-4.5895
2614760,-3.3617
2614790,-3.6072
2614820,-4.1975
2615060,-4.1727
2615150,-4.1985
2615390,-4.2319
2615420,-4.6705
2615450,-4.1159
2615540,-4.5384
2615730,-3.9730
2615750,-4.1220
2615830,-3.7370
2615870,-4.1242
2615970,-4.2168
2615990,-4.0308
2616020,-4.1779
2616050,-4.3980
2616110,-4.4066
2616320,-4.3312
2616350,-3.5807
2616380,-4.0227
2616410,-4.2785
2616440,-3.3541
2616470,-4.0089
2616500,-4.0010
2616830,-4.2727
2617160,-4.1975
2617250,-3.4832
2617400,-4.3039
2617520,-5.0087
2617550,-4.6108
2617640,-4.1308
2617700,-4.3177
2617730,-3.8838
2617760,-4.2381
2617820,-4.4286
2617860,-4.0918
2617880,-4.2602
2617910,-4.3009
2617940,-3.7300
2617970,-4.1467
2618030,-4.4653
2618180,-4.1369
2618270,-3.9531
2618330,-5.1813
2618360,-4.6238
2618390,-4.0264
2618420,-3.3001
2618450,-4.0199
2618480,-3.7070
2618510,-4.3531
2618540,-4.1038
2618570,-4.2979
2618600,-4.0766
2618720,-4.1455
2618810,-4.1677
2618840,-4.2913
2618930,-4.0144
2618990,-3.7079
2619050,-4.4850
2619100,-4.1220
2619140,-5.1257
2619170,-4.4993
2619250,-4.2577
2619410,-4.1050
2619470,-4.1779
2619530,-4.4247
2619580,-4.2302
2619620,-3.3617
2619800,-4.2244
2619830,-4.4579
2619890,-4.2963
2619920,-4.4783
2619950,-2.4039
2620010,-4.2471
2620050,-4.4650
2620070,-4.3381
2620160,-4.2304
2620280,-3.9009
2620310,-4.1823
2620340,-3.6964
2620380,-4.1607
2620400,-4.4550
2620550,-4.1831
2620610,-4.3557
2620670,-4.1588
2620700,-4.1261
2620730,-3.6337
2620820,-3.6726
2620850,-4.0125
2620880,-4.5146
2620910,-4.1667
2620940,-4.3664
2620980,-4.2882
2621120,-3.9869
2621150,-4.4130
2621180,-4.3415
2621210,-4.4077
2621240,-3.9594
2621450,-4.3092
2621570,-3.9029
2621600,-4.5031
2621690,-4.3622
2621840,-3.7202
2621870,-3.8371
2622050,-4.0842
2622200,-3.4503
2622320,-4.2169
2622350,-4.6414
2622380,-4.1193
2622410,-3.9539
2622470,-3.9485
2622500,-4.3290
2622620,-4.3171
2622740,-3.9436
2622860,-4.3397
2622970,-3.7124
2622980,-4.4473
2623040,-4.2305
2623070,-4.0767
2623100,-4.6201
2623130,-4.0374
2623250,-3.5733
2623280,-4.4582
2623310,-4.2556
2623460,-4.4392
2623490,-4.2435
2623520,-4.4103
2623550,-4.4244
2623580,-4.0007
2623610,-3.8835
2623670,-4.3626
2623790,-4.3284
2623820,-3.3572
2623850,-3.6060
2623910,-4.4550
2624000,-4.0660
2624120,-3.8570
2624150,-3.8694
2624180,-3.9438
2624420,-4.6710
2624570,-4.4418
2624600,-4.3442
2624630,-4.8152
2624690,-3.5403
2624720,-4.6267
2624750,-3.9688
2624810,-4.0772
2624840,-4.6614
2624960,-3.7676
2625020,-4.5207
2625140,-4.1665
2625230,-4.2891
2625290,-4.5012
2625320,-4.1045
2625350,-3.6849
2625400,-4.5710
2625560,-4.1806
2625680,-4.4043
2625740,-2.7993
2625800,-3.8804
2625950,-3.7927
2625980,-3.2161
2626010,-4.0022
2626040,-3.9247
2626130,-2.5975
2626190,-5.1040
2626220,-4.8046
2626280,-3.1034
2626370,-4.2607
2626400,-4.4464
2626520,-4.3126
2626760,-4.2874
2626970,-4.0406
2627060,-4.1146
2627150,-4.2654
2627210,-4.1832
2627240,-3.7371
2627420,-3.5232
2627660,-4.3022
2627720,-4.4523
2627810,-4.0605
2627900,-4.3030
2627930,-4.1061
2628140,-4.0996
2628170,-4.4892
2628200,-4.0020
2628500,-4.0247
2628530,-3.8472
2628560,-3.2225
2628740,-4.9094
2628830,-3.7743
2628890,-4.0258
2628950,-3.3809
2629120,-4.2471
2629160,-4.9058
2629250,-4.2936
2629370,-4.1706
2629400,-4.0716
2629460,-4.2979
2629490,-4.2104
2629520,-4.1118
2629540,-4.2412
2629670,-4.8410
2629790,-4.2543
2629910,-4.4746
2629940,-2.9194
2630030,-3.9034
2630090,-3.7195
2630120,-4.1256
2630210,-4.3183
2630300,-3.7684
2630360,-3.9653
2630390,-2.5660
2630450,-3.8357
2630660,-3.0863
2630780,-4.4403
2630840,-4.3526
2630930,-4.2992
2630960,-4.0761
2630990,-4.3112
2631020,-4.5349
2631320,-3.7499
2631380,-4.1912
2632220,-4.0978
2632250,-3.4318
2632280,-4.1585
2632300,-3.9040
2632310,-4.4310
2632340,-4.3981
2632370,-4.0699
2632550,-4.4132
2632610,-4.0970
2632640,-4.3535
2632670,-4.5550
2632820,-3.9240
2632850,-3.8036
2632880,-4.0985
2632910,-4.1782
2632940,-4.2552
2633000,-4.2603
2633030,-4.4184
2633090,-3.9013
2633120,-3.9725
2633360,-3.8421
2633410,-4.2285
2633420,-4.1638
2633510,-4.3838
2633540,-4.2681
2633720,-4.3371
2633810,-4.0776
2633840,-4.0951
2633870,-3.9784
2633900,-4.1286
2633930,-4.5182
2634260,-2.9376
2634380,-4.4294
2634410,-4.0673
2634440,-4.5949
2634470,-3.9453
2634560,-3.3348
2634650,-4.5590
2634680,-4.8822
2634710,-3.9474
2634920,-4.1579
2634950,-3.9754
2635160,-3.5509
2635190,-3.8230
2635220,-4.1772
2635310,-4.0830
2635460,-4.1236
2635520,-4.1632
2635550,-4.3114
2635730,-4.2803
2635820,-3.2007
2635850,-4.1111
2635910,-3.2140
2635940,-3.8604
2635970,-5.0655
2636060,-4.3950
2636120,-4.2185
2636300,-3.6592
2636330,-4.1337
2636420,-3.8102
2636450,-4.3737
2636485,-4.2463
2636540,-4.5678
2636570,-3.9476
2636600,-4.2111
2636630,-3.4958
2636660,-4.2321
2700001,-3.9700
2700005,-4.4193
2700006,-4.3199
2700007,-4.7481
2700008,-4.5316
2700013,-4.4364
2700017,-4.2094
2700019,-4.0750
2700021,-4.2811
2700022,-4.0589
2700023,-4.2279
2700088,-4.5262
2700089,-4.3505
2700090,-3.8617
2700091,-4.3037
2700099,-4.0212
2700100,-4.2464
2700102,-3.8772
2700104,-4.4347
2700105,-4.2245
2700106,-4.6312
2700108,-4.2239
2700109,-3.7908
2700123,-4.6238
2700124,-3.8827
2700125,-3.8680
2700126,-4.0266
2700128,-3.8922
2700130,-3.9156
2700145,-3.7306
2700161,-3.2092
2700162,-4.3190
2700163,-3.8676
2700182,-4.1447
2700231,-4.4182
2700287,-4.0341
2700326,-4.2654
2700379,-4.2900
2700383,-3.9239
2702730,-3.9761
2702760,-4.0556
2702910,-3.9865
2702930,-4.2614
2702970,-3.4260
2703030,-4.2255
2703060,-3.8881
2703150,-4.3384
2703180,-3.7011
2703450,-3.4709
2703570,-3.9623
2703660,-4.3257
2703690,-4.4843
2703870,-4.3397
2704050,-4.1972
2704440,-3.9527
2704470,-3.6376
2705460,-4.3870
2705660,-3.7744
2705730,-4.5233
2705760,-3.8166
2705790,-2.7427
2706060,-4.1779
2706090,-3.7222
2706150,-4.1212
2706240,-3.6216
2707200,-3.9856
2707290,-2.9350
2707350,-4.2939
2707380,-3.8753
2707410,-4.2985
2707500,-4.0169
2707590,-4.3636
2708070,-4.7739
2708100,-3.6801
2708190,-3.1742
2708220,-3.8245
2708910,-4.6051
2709420,-4.0278
2709440,-3.6752
2709480,-4.5480
2709510,-3.6901
2709720,-3.8046
2709750,-3.8973
2710060,-4.2212
2710090,-3.6554
2710140,-3.9438
2710170,-4.4114
2710230,-3.9679
2710260,-3.8844
2711010,-3.7749
2711040,-3.0614
2711085,-3.8643
2711130,-3.7807
2711190,-4.6987
2711250,-2.8870
2711370,-4.1819
2711520,-3.6971
2711670,-3.3792
2711760,-3.3688
2711820,-4.0813
2711880,-3.9017
2712240,-4.3032
2712270,-4.0808
2712300,-4.2227
2712360,-4.4436
2712420,-3.3792
2712580,-4.2244
2713110,-3.4566
2713170,-3.9572
2713530,-3.9671
2713590,-3.6179
2713920,-4.1205
2713980,-4.1496
2714070,-4.2223
2714190,-4.8495
2714220,-2.8504
2714260,-2.5818
2714970,-3.5586
2715000,-4.1117
2715030,-3.0654
2715510,-4.5424
2715750,-3.6790
2716980,-3.8178
2717100,-3.5177
2717120,-4.1857
2717220,-4.6677
2717250,-3.9591
2717520,-3.8765
2717780,-3.4874
2718030,-4.0090
2718070,-4.1119
2718090,-4.3848
2718210,-4.0280
2718240,-4.2105
2718330,-3.9493
2718570,-3.8158
2718750,-3.8020
2718780,-3.4077
2718810,-4.1792
2718940,-3.2740
2718960,-4.3275
2719320,-3.9966
2720550,-3.6697
2720580,-4.8702
2720670,-4.3062
2721240,-1.5084
2721320,-3.8532
2721360,-4.3439
2721390,-4.1529
2721420,-3.1571
2721450,-4.1035
2721480,-4.0486
2721540,-4.1726
2722920,-4.3003
2722950,-2.4993
2723010,-4.7208
2723310,-4.2013
2723370,-3.9644
2723400,-4.0449
2723430,-4.3403
2723490,-4.1011
2723520,-4.1175
2723820,-4.2190
2723850,-3.5172
2723880,-3.2346
2723910,-4.5582
2723970,-4.1615
2725050,-4.1932
2725080,-2.9783
2725140,-4.6237
2725200,-2.8846
2728050,-3.5545
2728080,-3.8515
2728140,-4.4639
2728170,-3.8277
2728200,-4.2583
2728230,-3.8987
2728290,-4.1666
2728320,-4.7609
2728350,-4.2845
2728380,-4.3023
2728950,-3.8877
2728970,-4.3301
2730030,-4.1953
2730060,-3.6563
2730090,-4.2170
2730480,-3.6841
2730510,-4.5512
2731750,-3.0155
2731780,-2.7175
2731800,-2.7149
2732070,-3.8719
2732250,-4.4726
2732390,-3.0172
2732430,-2.3897
2732520,-4.8133
2732550,-4.3074
2732820,-4.0582
2732850,-4.0285
2732880,-4.2571
2732970,-4.5591
2733000,-3.1891
2733210,-3.8163
2733270,-3.7232
2733330,-3.2235
2733390,-4.5027
2733420,-3.6853
2733450,-3.7593
2733510,-2.8243
2733540,-4.3616
2733600,-2.9268
2733780,-2.1400
2733790,-4.3377
2733810,-3.5340
2733840,-2.1522
2733870,-3.3577
2733900,-4.6181
2738160,-3.7693
2738190,-3.4091
2738850,-3.9538
2740665,-3.8698
2740740,-4.3590
2740830,-4.8212
2741040,-4.2661
2741060,-3.8501
2741460,-4.0789
2741850,-4.1927
2741880,-3.8608
2741910,-4.1128
2742160,-2.7374
2742270,-2.6935
2742360,-3.6995
2742720,-2.6842
2742780,-3.7296
2744070,-3.5447
2744160,-3.3870
2745735,-4.0024
2791445,-4.1928
2791450,-4.4727
2800390,-4.1265
2800450,-3.4044
2800510,-4.3890
2800540,-3.8217
2800570,-4.2916
2800630,-3.7737
2800750,-3.5263
2800820,-3.6091
2800840,-3.6305
2800870,-3.8579
2800900,-4.9861
2800990,-4.0038
2801050,-4.3884
2801090,-3.7149
2801170,-3.8208
2801200,-3.9700
2801220,-3.9065
2801260,-3.1293
2801290,-4.1468
2801320,-3.8812
2801410,-3.9280
2801440,-4.2411
2801470,-3.6678
2801490,-4.1680
2801530,-3.9886
2801560,-4.1711
2801590,-4.3972
2801620,-4.9077
2801650,-4.2386
2801680,-3.3939
2801710,-3.3437
2801740,-4.1287
2801770,-4.0364
2801800,-3.9535
2801860,-4.2922
2801980,-5.1577
2802010,-3.8855
2802070,-4.6517
2802100,-4.3874
2802160,-4.2819
2802190,-4.2112
2802280,-3.9892
2802340,-3.7173
2802370,-3.7870
2802400,-3.5897
2802430,-3.6441
2802460,-4.3973
2802490,-3.8995
2802520,-3.9945
2802550,-3.7864
2802640,-4.1988
2802670,-4.2609
2802700,-3.7201
2802730,-3.8776
2802790,-3.2773
2802820,-4.1991
2802850,-4.6237
2802880,-4.1564
2802910,-3.4575
2802940,-4.3709
2803000,-4.3997
2803030,-4.7536
2803060,-3.9834
2803090,-4.1310
2803120,-3.5577
2803150,-4.0478
2803180,-4.7509
2803240,-3.7835
2803270,-4.0049
2803360,-3.9419
2803450,-2.6235
2803480,-3.9838
2803510,-3.9283
2803520,-4.2754
2803530,-3.7896
2803540,-4.2866
2803570,-4.3120
2803600,-3.5288
2803630,-3.9994
2803660,-3.9912
2803690,-3.6967
2803720,-4.2384
2803750,-4.2365
2803780,-3.8355
2803830,-3.7635
2803870,-4.2755
2803900,-3.9982
2803930,-3.8024
2803990,-3.8215
2804020,-3.6393
2804050,-3.8261
2804080,-4.8847
2804110,-3.8536
2804140,-2.3883
2804170,-3.9714
2804200,-4.5480
2804230,-4.2095
2804260,-4.3087
2804320,-2.8637
2804350,-4.3290
2804380,-3.6562
2804440,-4.3439
2804470,-3.6208
2804500,-3.6636
2804530,-3.7010
2804560,-3.7043
2804590,-3.7327
2804620,-3.9417
2804680,-4.4553
2804740,-3.7685
2804800,-4.7901
2900001,-4.2742
2900002,-4.2604
2900003,-4.5003
2900004,-3.9906
2901000,-2.5137
2902850,-4.4974
2902910,-4.1577
2903060,-4.1748
2903150,-3.9329
2903200,-4.4415
2903270,-4.1557
2904020,-3.9807
2904050,-4.5312
2904500,-4.6025
2904620,-4.1209
2904890,-4.5555
2904950,-3.9380
2905250,-4.5119
2905280,-4.3428
2905310,-3.9941
2905370,-3.9891
2905430,-4.2326
2905580,-4.3748
2905640,-4.4899
2905660,-3.9750
2905760,-3.6353
2905880,-3.4646
2905940,-3.7816
2906120,-4.4821
2906360,-4.2183
2906430,-4.4971
2906510,-3.6310
2906990,-3.9227
2907020,-4.2799
2907080,-3.6563
2907120,-3.2771
2907350,-3.9242
2907380,-3.9059
2907460,-3.6051
2907470,-3.3862
2908170,-4.1139
2908250,-3.8691
2908320,-4.0196
2908370,-3.9854
2908400,-4.2683
2908460,-4.0557
2908760,-3.7841
2909720,-2.4996
2909750,-3.7776
2909780,-4.3502
2909860,-3.9670
2909900,-3.9709
2910110,-4.4276
2910290,-4.2804
2910320,-4.3228
2910350,-4.1345
2910380,-4.1383
2910410,-4.3105
2910500,-4.5702
2910770,-4.1722
2910800,-4.2902
2910830,-4.5874
2910920,-4.3606
2911100,-4.2020
2911220,-3.8224
2911250,-3.8815
2911310,-4.1135
2911340,-3.9176
2911400,-4.2492
2911550,-3.8806
2911650,-4.3369
2911700,-4.3009
2911850,-3.9292
2911910,-4.1269
2911990,-3.2398
2912010,-3.9907
2912030,-4.1395
2912180,-4.1288
2912240,-3.9902
2912290,-4.1999
2912300,-4.2627
2912540,-4.3381
2912550,-3.5952
2912660,-3.8715
2913080,-4.5673
2913140,-4.1650
2913170,-4.4291
2913380,-4.5127
2913560,-3.7151
2913590,-4.0862
2913620,-4.7462
2913650,-3.3773
2913710,-4.4339
2913760,-4.1482
2913770,-3.1466
2913830,-4.1891
2914250,-4.5702
2914280,-4.4587
2914320,-4.0944
2914340,-4.3938
2914400,-3.7774
2914430,-4.6198
2914490,-4.2898
2914550,-4.3045
2914840,-4.3043
2915420,-4.1924
2915450,-4.0244
2915480,-3.8166
2915600,-4.0404
2916140,-4.3446
2916190,-3.7100
2916230,-4.3646
2916290,-5.0325
2916350,-4.0187
2916380,-4.3269
2916400,-3.6386
2916450,-4.3290
2916500,-3.1795
2916740,-3.5087
2916770,-2.4165
2916830,-4.2684
2917000,-4.4048
2917820,-2.4429
2917850,-3.8120
2917880,-4.6992
2917970,-4.1673
2918220,-4.4608
2918240,-4.2696
2918270,-3.9558
2918300,-3.7568
2918460,-4.1819
2918480,-3.7206
2918510,-3.7210
2918540,-3.7368
2918600,-4.2661
2918670,-4.0415
2918690,-3.9786
2919080,-4.1606
2919170,-3.8051
2919260,-4.4379
2919350,-4.0591
2919410,-4.0661
2919890,-3.4321
2919980,-3.7330
2920010,-3.5242
2920050,-4.1462
2920160,-4.2926
2920310,-4.3652
2920410,-3.9951
2920430,-4.2281
2920490,-3.9463
2920550,-4.5878
2920610,-4.2266
2920670,-3.7263
2920700,-4.3379
2920810,-4.0453
2920940,-4.4776
2921100,-4.0064
2921120,-3.6895
2921210,-4.5134
2921330,-3.9563
2921510,-3.9589
2921540,-4.3294
2921600,-4.2008
2921750,-4.1166
2921810,-4.1055
2921840,-4.0065
2921875,-4.1098
2922530,-4.1665
2922650,-4.7088
2922740,-3.9868
2922800,-3.8521
2922890,-4.3016
2923010,-4.2119
2923100,-4.2161
2923160,-3.4800
2923340,-4.4538
2923430,-4.0457
2923460,-4.1940
2923490,-3.9538
2923550,-3.3818
2923580,-2.7743
2923640,-4.5005
2923700,-3.6143
2923730,-4.1546
2924530,-4.1655
2925110,-3.4553
2925210,-4.3243
2925230,-3.7756
2925290,-4.1303
2925330,-4.2870
2925350,-4.1530
2925450,-3.8876
2925500,-4.2834
2925620,-4.1563
2925640,-4.6214
2925650,-4.3605
2925710,-4.3763
2926070,-3.9561
2926160,-4.0245
2926220,-4.1261
2926370,-4.2762
2926430,-4.5598
2926480,-4.3245
2926640,-4.0737
2926670,-4.7295
2926850,-2.8472
2926890,-3.8047
2926970,-4.3627
2927060,-3.5350
2927090,-4.3506
2927540,-4.3151
2927570,-4.1811
2927630,-4.0730
2927660,-4.5523
2927830,-3.5931
2927870,-4.4245
2927900,-4.0266
2927930,-4.0660
2928110,-4.1069
2928260,-3.2908
2928380,-4.2423
2928410,-3.9781
2928430,-4.1035
2928530,-3.8700
2928560,-3.9792
2928710,-4.3232
2928740,-4.6796
2928800,-4.4808
2928860,-3.3532
2928920,-3.8994
2928950,-3.5780
2929100,-4.4359
2929170,-4.5290
2929250,-4.1586
2929280,-3.3662
2929370,-4.4689
2929430,-4.0873
2929520,-4.1724
2929640,-3.9076
2929760,-4.3676
2930270,-3.8893
2930330,-4.5544
2930360,-4.0096
2930420,-4.2275
2930450,-4.2928
2930520,-4.4379
2930570,-4.3918
2930660,-3.5031
2930690,-3.6352
2930780,-4.1348
2930840,-4.2400
2931020,-3.6100
2931050,-3.9818
2931070,-4.0398
2931110,-4.2898
2931440,-4.5215
2931500,-4.0049
2931530,-2.7110
2931650,-3.8798
2931680,-4.2177
2931830,-4.4874
2931860,-4.6816
2932010,-4.0442
2932070,-4.0412
2932100,-4.4691
2932110,-4.6280
2932190,-4.4468
2932310,-4.0938
3000002,-4.8182
3000003,-3.7989
3000005,-3.6478
3002010,-4.5520
3003290,-4.1682
3003820,-4.2022
3003870,-3.6731
3004260,-3.6773
3004560,-3.4865
3004980,-4.1461
3005280,-3.9519
3007110,-4.1167
3007330,-4.3301
3007410,-4.0556
3008670,-4.3340
3008910,-4.1392
3009560,-4.3346
