id,w_avg
3905027,1.0858
3905028,0.4049
3905029,-0.0038
3905030,1.0734
3905032,0.8111
3905033,0.7210
3905035,0.9637
3905039,-0.4182
3905041,0.5897
3905042,1.7594
3905043,1.8722
3905044,1.2619
3905045,2.5546
3905046,1.6890
3905048,-0.0083
3905049,-0.4234
3905051,0.5226
3905053,1.4627
3905054,1.4894
3905055,0.7645
3905056,1.6606
3905058,1.2131
3905059,0.9099
3905061,0.5056
3905062,1.2588
3905063,0.2520
3905064,0.3450
3905065,0.0064
3905067,1.5017
3905068,0.1173
3905069,0.9031
3905070,0.1036
3905071,0.2868
3905072,0.5537
3905074,0.1552
3906190,0.1209
3906568,0.4191
3906968,0.0416
3910000,0.7200
3910001,1.4599
3910002,1.0341
3910003,-0.1282
3910004,1.7003
3910005,0.5335
3910006,0.5733
3910007,0.3644
3910008,-0.9498
3910009,0.8358
3910010,0.5471
3910011,-0.0023
3910012,0.5306
3910013,0.4630
3910014,0.9394
3910015,-0.6887
3910016,2.3752
3910017,0.6188
3910018,0.4368
3910019,0.0772
3910020,0.7286
3910021,0.8149
3910022,0.3931
3910023,0.3783
3910024,0.3315
3910025,0.1374
3910026,-0.0356
3910027,-0.9604
3910028,0.2655
3910029,1.7663
3910030,0.8018
3910031,2.1639
3910032,0.9912
3910033,0.8528
4000013,-0.7894
4000014,-0.6378
4000015,0.7035
4000021,-0.2830
4000032,0.7661
4000033,0.0355
4002370,-0.3144
4002430,0.1388
4002460,0.4629
4002520,-0.8124
4002550,-0.2982
4002670,-0.8204
4002760,-1.2711
4002790,-1.1460
4002850,0.8671
4002880,0.0185
4002910,0.6264
4003000,-0.2861
4003010,-0.2247
4003060,-0.3085
4003120,0.7636
4003180,-0.6205
4003210,-0.4676
4003360,-0.2925
4003540,-0.1274
4003570,-0.1925
4003630,1.2485
4003750,-0.2928
4003810,-0.6061
4004020,0.3892
4004110,1.4873
4004230,0.0793
4004470,1.0697
4004500,1.2277
4004630,0.2014
4004680,0.4061
4005010,0.1485
4005340,-0.5486
4005400,0.3900
4005460,0.1243
4005490,0.2229
4005520,0.1528
4006060,0.5002
4006120,0.2091
4006150,0.3249
4006180,-0.2933
4006390,0.2957
4006480,-0.9729
4006510,0.2041
4006630,0.5896
4006810,-0.0070
4006850,-0.9676
4006870,-0.5439
4006960,-0.4771
4007170,0.8640
4007290,0.3006
4007320,-0.0911
4007350,-0.2913
4007380,-1.1352
4007410,-0.5490
4007500,0.7411
4007560,-0.1840
4007620,0.2663
4007670,-0.6847
4007710,-0.9923
4007740,0.5121
4008040,-0.6899
4008070,0.5800
4008130,-0.5104
4008220,-0.5702
4008250,-0.1563
4008370,0.4055
4008460,-0.6550
4008490,-0.3432
4008610,-0.6567
4008640,0.3012
4008790,-1.2531
4008850,-0.1007
4009000,-0.8592
4009090,-0.3516
4009240,-0.4096
4009300,-0.1791
4009390,0.3645
4009450,-1.1823
4009510,-0.6079
4009570,1.4288
4009720,0.4802
4009750,-0.1857
4009810,0.0105
4009870,-0.7719
4009910,-0.1125
4010170,-0.4047
4010200,-0.8518
4010290,0.1413
4010350,0.4243
4010590,1.5212
4010650,-0.6466
4010710,0.5852
4010740,-0.1696
4010860,-0.7112
4010890,-0.4729
4010920,-0.0938
4011040,-0.1437
4011160,0.1467
4011250,-0.2138
4011280,0.5526
4011700,-0.1292
4011760,0.5788
4011970,0.9932
4012060,-1.0724
4012090,-1.1413
4012150,-0.0473
4012240,0.3322
4012300,-1.1972
4012390,-0.6466
4012420,-0.0436
4012630,-0.8869
4012690,-0.4599
4012720,-0.0150
4013290,-0.0810
4013500,0.8510
4013530,0.5814
4013560,-0.0923
4013590,0.2148
4013890,0.0750
4013920,-0.4138
4013950,-0.7606
4014080,-0.6334
4014130,-1.1319
4014160,-0.3961
4014340,-0.0443
4014370,-0.6858
4014520,0.2698
4014610,0.0886
4014700,0.0746
4014790,-0.8891
4014850,-0.0307
4014970,-1.2263
4015090,0.0169
4015120,-0.5009
4015210,-0.4860
4015370,-0.0854
4015480,-0.2901
4015690,-0.6642
4015720,1.3165
4015840,-0.1565
4015930,0.2555
4015990,-0.6816
4016170,-0.8235
4016350,-1.6074
4016380,-0.6916
4016470,-0.5986
4016500,-0.1304
4016560,0.7689
4016590,0.1230
4016650,0.4197
4016710,-0.1073
4016720,-0.5276
4016740,-0.3995
4017190,0.4925
4017220,0.0043
4017250,0.2662
4017580,-0.7577
4017700,0.1999
4017760,-0.9959
4017850,-0.0756
4017880,-0.3917
4018000,-0.2047
4018090,0.1662
4018240,0.1168
4018570,0.6364
4018630,-0.6653
4018660,-1.8401
4018700,-0.1743
4018780,0.0818
4018840,-0.1392
4018990,-0.4626
4019080,-0.0348
4019290,-1.3742
4019380,-1.3257
4019440,-0.0122
4019500,0.8515
4019560,-0.4960
4019620,-0.7459
4019680,-0.5141
4019800,-0.1937
4019860,-0.1549
4019890,0.1133
4019950,0.2218
4020100,-0.0777
4020250,0.7868
4020280,-0.5314
4020310,0.0915
4020340,-0.1701
4020550,-0.9504
4020880,0.0857
4020970,-0.1426
4021000,0.3073
4021030,-0.8095
4021180,0.3547
4021510,0.4161
4021540,-0.4309
4021600,-0.4069
4021630,-0.3009
4021720,0.8003
4021780,0.9732
4021840,-0.0792
4021930,-0.2746
4022350,1.5425
4022560,0.0319
4022590,0.1818
4022620,-1.2772
4022650,-0.4971
4022770,-0.3633
4022800,-0.7823
4022830,-0.0327
4022860,-0.2259
4023040,0.3574
4023280,1.0354
4023370,-1.0503
4023550,-0.1406
4023580,-0.8944
4023610,-0.5560
4023800,-0.3201
4023850,-0.1278
4023970,0.8760
4024150,0.5570
4024240,1.2128
4024510,-0.1949
4024630,-0.8442
4024690,0.2929
4024720,0.0048
4024840,-1.0953
4024870,-0.0661
4024930,0.3379
4025050,0.0385
4025080,-0.0143
4025200,0.3380
4025230,0.1400
4025290,0.4912
4025320,-1.3115
4025410,-0.9344
4025470,-0.2203
4025500,-0.2574
4025860,-1.4938
4025920,0.0211
4025950,0.6221
4026280,-0.7287
4026310,-0.5785
4026550,-0.7292
4026730,-0.8880
4026790,-0.0680
4026880,0.1466
4026910,-0.2006
4027060,-0.0924
4027240,-0.3902
4027300,-0.5430
4027330,0.9341
4027390,0.7014
4027540,0.0061
4027570,-0.2485
4027640,-0.2009
4027750,-0.0076
4027930,0.1357
4027960,-0.4567
4027990,-0.0285
4028170,-0.1763
4028200,-0.7032
4028590,-0.2269
4028650,-0.8915
4028680,1.0055
4028710,-0.6743
4028800,0.0696
4028980,-0.5709
4029040,-1.0254
4029070,-0.9088
4029160,-0.0291
4029380,0.4896
4029400,-0.3012
4029610,-0.2561
4029850,-2.0424
4030060,-0.5690
4030120,0.2975
4030197,-1.0188
4030240,-0.2339
4030300,-0.3597
4030330,1.0570
4030360,0.5951
4030420,0.5169
4030450,0.1192
4030600,0.6961
4030630,-0.1644
4030870,-0.7139
4030960,-0.3423
4031020,-0.8165
4031110,0.2280
4031140,0.0963
4031170,0.4065
4031290,-0.5620
4031350,-0.4379
4031470,0.2542
4031650,0.2779
4031710,-0.0560
4031770,0.3231
4031950,-0.5266
4031980,-0.2246
4032010,-0.5377
4032070,0.8027
4032280,-0.6131
4032370,-1.6660
4032400,-1.3766
4032460,-1.0499
4032610,-1.4004
4032670,0.5634
4032790,0.0769
4032940,-1.3842
4032970,-0.3651
4033180,-0.2711
4033240,-1.0132
4033300,-0.7431
4033360,-1.2461
4033480,0.4181
4033601,-0.6073
4033602,-1.0386
4033603,-0.5695
4100009,0.2652
4100014,-0.0510
4100015,-0.2837
4100016,-0.0395
4100019,-0.4087
4100020,0.2626
4100023,0.7934
4100040,-0.7685
4100048,-0.2613
4100640,-1.4449
4101120,0.0197
4101230,-0.4821
4101560,1.3925
4101620,0.1267
4101660,0.0387
4101710,0.2427
4101800,0.2035
4101830,0.0456
4101920,1.5246
4101980,0.9625
4102040,-0.1845
4102310,-0.5663
4102490,-0.3869
4102640,0.5355
4102780,-0.2184
4102800,-0.3745
4102840,-0.1263
4102910,-0.5425
4102940,-0.1989
4103260,-0.4029
4103265,-0.7109
4103270,-0.0349
4103390,-0.4081
4103420,-0.0758
4103480,1.3591
4103540,-0.0436
4103660,-0.8599
4103690,-0.3259
4103720,-0.4126
4103780,-0.4713
4103840,0.1567
4103860,-0.3214
4103940,-0.0041
4103990,-0.5396
4104350,0.0648
4104410,0.1720
4104500,-0.9765
4104530,-1.0484
4104590,-1.2784
4104620,-0.6358
4104700,-0.4091
4104740,0.8474
4104950,-0.6670
4105080,0.6015
4105100,-0.6485
4105160,0.5134
4105250,0.2225
4105430,-0.6143
4105610,-0.1857
4105640,-2.0426
4105670,-0.1877
4105760,-0.3218
4105910,0.1567
4106000,0.1459
4106300,0.3767
4106510,1.4016
4106630,0.1583
4106710,-0.9558
4106740,-0.3533
4106780,-0.0402
4106900,-0.1403
4106930,-0.2097
4107020,-0.5027
4107080,-0.5175
4107200,-0.2362
4107230,2.3634
4107280,0.1656
4107380,-0.2591
4107500,-0.3043
4107590,-0.5501
4107740,-0.4812
4108010,1.0783
4108040,0.1972
4108100,-0.5575
4108160,-0.5405
4108310,-0.2443
4108430,-0.0981
4108520,-0.1024
4108550,1.0584
4108650,0.3077
4108700,-0.5391
4108720,0.7989
4108820,-0.1624
4108830,0.3215
4108880,-0.3000
4108940,-0.5797
4109000,0.7344
4109120,0.1882
4109150,-1.1851
4109270,-0.1921
4109330,0.3601
4109480,-0.4240
4109510,0.0354
4109530,0.0903
4109600,0.3946
4109630,-0.0385
4109660,-0.2599
4109870,0.0901
4110040,1.7113
4110200,-2.2296
4110350,0.1682
4110410,-1.6150
4110520,-0.4571
4110530,-1.2757
4110560,2.2327
4110680,-0.9654
4110710,-0.3728
4110820,0.4869
4110890,0.0043
4110980,0.0418
4111040,-0.5945
4111100,-0.0109
4111220,-1.3755
4111290,1.5128
4111400,-0.4608
4111450,0.6383
4111490,0.9633
4111580,-0.2949
4111610,-1.1261
4111670,-0.2265
4111720,0.0160
4111790,-0.0097
4111940,-0.1521
4111970,-0.5219
4112240,1.4444
4112320,-0.0006
4112600,-0.8542
4112690,-0.6846
4112930,-0.7904
4112990,0.3070
4113080,-0.6722
4113170,1.5298
4113350,-1.3533
4113490,-0.7322
4113530,-0.3563
4113650,-0.6600
4200824,0.8600
4202010,1.5291
4202040,2.1160
4202100,-0.4366
4202130,-0.3529
4202190,0.6245
4202280,-0.2970
4202310,-0.0751
4202340,0.3252
4202400,2.4483
4202440,0.7953
4202480,0.0432
4202490,0.7903
4202550,0.1558
4202590,0.4565
4202670,0.0194
4202760,0.3898
4202790,1.9018
4202820,1.5156
4202850,1.8828
4202910,0.7406
4202970,1.0459
4203000,0.3542
4203120,1.4119
4203180,0.3310
4203210,0.8493
4203240,0.9751
4203300,0.9258
4203330,0.4396
4203360,0.2373
4203390,0.8472
4203420,0.8869
4203450,0.7167
4203480,0.5193
4203510,1.5066
4203570,1.0435
4203600,-0.2873
4203630,0.3402
4203660,0.5554
4203688,0.9769
4203690,-0.3502
4203750,0.6506
4203840,1.0770
4203870,0.7751
4203900,0.1349
4203960,1.5285
4204020,0.6135
4204050,0.4745
4204080,-0.8562
4204140,0.7737
4204200,-0.1399
4204230,0.0912
4204260,0.5129
4204320,0.3143
4204500,0.1454
4204530,0.4583
4204590,0.6784
4204710,0.3306
4204740,0.8283
4204830,0.2062
4204860,1.4469
4204890,1.5844
4204920,0.0687
4204980,0.0468
4205010,1.2367
4205040,0.7770
4205070,-0.3185
4205160,0.5045
4205190,0.8273
4205310,2.3338
4205340,0.7353
4205370,1.1852
4205400,1.1815
4205430,0.1675
4205460,1.4240
4205490,1.6997
4205550,0.4200
4205640,0.1236
4205700,0.9087
4205730,0.5928
4205760,2.7378
4205880,0.3919
4205910,0.0608
4206060,0.6830
4206090,1.1537
4206120,-0.0229
4206150,0.1690
4206240,0.9971
4206270,1.0331
4206360,-0.5975
4206390,0.4800
4206420,1.2963
4206430,0.5010
4206480,1.4883
4206550,0.7977
4206590,0.2024
4206660,-0.4403
4206780,0.5790
4206810,-0.1187
4206840,1.1973
4206860,-0.1751
4206930,0.1920
4206960,1.5924
4207050,0.4453
4207080,-0.1206
4207110,1.8341
4207140,0.7677
4207200,1.5778
4207230,1.4326
4207290,0.8451
4207320,1.0033
4207530,1.4371
4207540,0.6618
4207560,0.8718
4207590,1.8167
4207650,0.6055
4207680,0.5359
4207710,1.9611
4207830,0.6913
4207980,0.6765
4208060,-0.0774
4208280,-0.3028
4208460,0.1288
4208490,1.4406
4208550,1.0678
4208580,1.0954
4208670,0.6934
4208790,0.8008
4208820,0.9313
4208850,0.9838
4209090,1.0170
4209120,0.9007
4209150,0.4346
4209240,0.7197
4209270,0.9945
4209300,-0.1661
4209360,0.1573
4209480,1.1739
4209540,0.4264
4209570,1.7246
4209600,0.3060
4209660,-0.3674
4209750,0.1733
4209780,0.9889
4209870,0.7188
4209930,0.5916
4209940,0.7128
4209960,0.4527
4209990,1.2958
4210070,2.3103
4210110,-0.2531
4210115,0.8288
4210200,0.0304
4210230,1.8058
4210350,0.6514
4210380,0.5966
4210440,1.2350
4210530,0.1003
4210590,1.9215
4210620,1.0842
4210650,0.8623
4210710,1.5222
4210740,1.0829
4210830,-0.0516
4210860,1.1347
4210870,2.0799
4210920,1.3804
4210950,-1.0135
4210980,1.4403
4211010,0.8326
4211160,0.4082
4211190,0.7582
4211220,0.8511
4211310,0.2970
4211340,0.5645
4211400,2.4690
4211420,-0.5057
4211450,0.3086
4211490,1.3898
4211520,0.3280
4211580,-2.0633
4211610,1.9502
4211670,2.1032
4211700,0.5104
4211730,1.3209
4211760,1.1808
4211790,1.7835
4211820,1.5335
4211880,0.2392
4211940,1.0570
4212030,0.6051
4212090,0.0623
4212150,0.9486
4212170,0.4835
4212210,0.3776
4212300,1.0569
4212330,0.0035
4212390,-0.5015
4212420,2.2128
4212480,0.7966
4212540,0.2511
4212570,0.6695
4212600,0.2354
4212630,0.4124
4212660,0.0923
4212690,2.5397
4212720,0.5145
4212725,-0.0646
4212750,1.1714
4212840,1.3106
4212930,0.7835
4212990,0.2299
4213020,0.7535
4213050,0.3828
4213080,0.7161
4213110,1.7319
4213140,0.0791
4213290,0.2298
4213320,-0.1681
4213380,0.4719
4213440,-0.5514
4213470,-0.0198
4213500,0.2725
4213590,2.3576
4213710,1.2836
4213770,0.7921
4213980,0.5800
4214100,1.5298
4214160,3.0322
4214190,1.8579
4214250,1.8158
4214310,1.1482
4214430,-0.0813
4214460,0.6561
4214550,1.0253
4214580,2.0612
4214730,0.3533
4214760,1.5138
4214790,1.8062
4214850,0.7042
4214880,0.4309
4214940,-0.2596
4215030,1.4608
4215120,0.7259
4215150,0.1984
4215170,0.2724
4215210,0.3215
4215240,0.4705
4215270,0.7484
4215290,-0.0719
4215330,0.9719
4215360,0.3989
4215450,0.5104
4215480,0.7101
4215510,0.0568
4215540,0.6816
4215600,-0.2737
4215660,1.3948
4215720,1.5706
4215750,1.5091
4215810,0.4902
4215830,1.5996
4215900,0.5031
4215960,-0.0285
4215990,0.1665
4216020,-0.3394
4216050,-0.0135
4216110,2.4979
4216170,0.2100
4216200,0.4541
4216230,0.7348
4216290,-0.2628
4216380,1.3427
4216410,1.1398
4216440,1.3141
4216500,0.5335
4216530,0.1209
4216620,-0.1690
4216740,-0.0854
4216860,1.9241
4216890,0.1200
4216980,0.9486
4217010,2.1152
4217100,0.8854
4217130,0.7845
4217160,1.2751
4217220,1.5956
4217280,1.8121
4217310,0.9356
4217370,0.7200
4217430,0.7476
4217460,0.4656
4217520,1.0155
4217580,0.6958
4217610,-0.0966
4217640,-0.2660
4217670,0.2278
4217700,-0.2753
4217730,0.2972
4217760,0.9004
4217770,0.5780
4217790,-0.2308
4217850,1.1083
4217880,0.7223
4217940,1.6887
4218030,0.8081
4218090,-0.2602
4218120,0.2299
4218150,0.8475
4218210,0.5450
4218240,0.3815
4218270,1.9214
4218300,1.2478
4218330,1.4671
4218360,0.1897
4218390,1.1205
4218450,-0.7433
4218510,1.7002
4218570,0.5588
4218580,1.2219
4218590,0.2603
4218630,1.0028
4218660,1.6621
4218740,0.2373
4218750,1.3692
4218780,-0.2667
4218810,1.1251
4218840,1.4139
4218900,0.5229
4218930,1.9762
4218960,2.1684
4218990,0.1668
4219020,-0.0786
4219050,1.9078
4219140,0.3170
4219170,0.6440
4219200,0.3987
4219290,0.5447
4219350,1.2762
4219470,2.3725
4219500,0.7236
4219530,-0.0526
4219560,0.6875
4219650,0.8403
4219680,-0.0032
4219710,0.2202
4219800,0.4880
4219830,-0.4091
4219860,2.0870
4219890,1.7814
4219920,2.9987
4220040,-0.9219
4220100,0.7717
4220130,0.5453
4220220,0.5903
4220250,1.0598
4220310,1.0010
4220370,0.2998
4220400,0.1129
4220430,1.6986
4220460,-0.0665
4220520,0.9900
4220550,2.3685
4220580,2.7692
4220640,0.9051
4220730,0.8415
4220760,0.5559
4220850,0.1099
4220910,0.2965
4220970,1.1469
4221090,0.1686
4221120,1.0907
4221150,0.3577
4221180,0.0528
4221200,0.5731
4221240,-0.0179
4221270,0.4716
4221330,-0.1241
4221420,0.6413
4221490,0.0066
4221510,1.0507
4221540,0.3810
4221570,0.4783
4221660,0.6562
4221690,0.0050
4221810,0.9784
4221840,0.3072
4221870,1.7501
4221910,0.1165
4221930,1.0188
4222050,1.0222
4222060,1.1509
4222140,1.0316
4222170,1.1057
4222200,-0.2128
4222230,0.7372
4222260,0.7022
4222290,1.2130
4222320,-0.3578
4222350,1.7811
4222370,0.1205
4222380,1.3717
4222400,-0.6228
4222410,1.2863
4222440,1.6680
4222470,1.0171
4222530,0.4712
4222560,1.9398
4222590,0.9975
4222600,1.8444
4222620,1.8897
4222710,-0.4687
4222740,0.1755
4222770,1.8495
4222790,0.3437
4222800,-1.1435
4222830,-1.1715
4222860,1.0464
4222920,0.6041
4222980,0.1630
4223010,0.9788
4223040,0.0253
4223220,0.1754
4223250,0.1422
4223490,0.3804
4223550,-0.1357
4223640,2.3845
4223700,0.4732
4223760,1.0191
4223790,0.5894
4223820,1.0266
4223850,0.5144
4223880,-0.6291
4223970,0.0126
4224000,1.1651
4224030,0.5564
4224060,0.4673
4224090,0.0187
4224120,0.1834
4224150,0.1645
4224210,2.7750
4224240,0.7200
4224300,0.7357
4224320,0.2429
4224360,0.3794
4224390,2.5196
4224480,1.6813
4224510,1.2290
4224540,0.8055
4224570,2.2588
4224630,-0.2238
4224650,0.4998
4224750,0.8319
4224790,2.5163
4224820,0.2373
4224870,0.8270
4224960,1.2181
4224970,1.3929
4224990,-0.0500
4225080,0.0582
4225110,0.7955
4225140,1.1675
4225170,0.3365
4225200,1.2445
4225230,-0.4242
4225290,2.1344
4225440,-0.3784
4225590,1.6399
4225650,0.8447
4225680,0.4284
4225740,0.0620
4225830,0.6030
4225950,-0.2228
4225980,1.3081
4226010,1.0728
4226040,0.9712
4226070,0.6686
4226130,1.2556
4226250,0.9886
4226300,-0.1717
4226390,-0.7070
4226400,-0.3359
4226430,0.1338
4226460,0.7260
4226520,1.1352
4226550,1.2839
4226580,1.9930
4226610,1.4104
4226700,-0.0440
4226730,0.7943
4226760,2.0155
4226820,-1.1474
4226850,2.3904
4400030,2.4023
4400065,1.0477
4400090,0.0698
4400120,-0.9975
4400150,1.5044
4400210,0.7829
4400240,0.7886
4400270,1.0257
4400300,2.0778
4400330,0.1444
4400360,1.0599
4400390,1.0252
4400420,0.7501
4400450,0.7112
4400510,1.7903
4400540,0.1277
4400570,1.1936
4400600,1.5432
4400630,0.9417
4400660,1.5412
4400720,0.9574
4400750,1.5902
4400780,-0.0044
4400810,1.2059
4400840,-0.5407
4400870,1.4526
4400900,-0.3620
4400960,1.3001
4400990,1.4520
4401020,2.0385
4401050,1.0770
4401110,0.5403
4401140,-0.2138
4401170,0.9396
4401200,-0.6585
4500002,-0.0342
4500690,1.0427
4500720,0.1165
4500780,0.7244
4500810,0.5095
4500840,-0.3689
4500870,0.5309
4500900,0.8530
4500930,0.4331
4501020,-1.7200
4501050,-0.0511
4501080,-0.4458
4501110,1.0768
4501170,0.4115
4501250,0.0917
4501440,1.8626
4501500,-0.3437
4501530,-0.6539
4501560,0.0700
4501770,0.2711
4501800,0.1816
4501830,-0.5602
4501860,0.2429
4501890,-0.3672
4501920,-0.3397
4501950,0.0203
4502010,1.2544
4502070,0.2361
4502100,-0.7336
4502130,0.5563
4502160,-0.2711
4502190,-0.6416
4502250,0.0133
4502280,0.4572
4502310,0.8297
4502340,0.7047
4502370,0.0735
4502400,0.4056
4502430,-0.4944
4502490,0.8414
4502520,-1.6579
4502550,0.3144
4502580,0.1915
4502610,-0.2627
4502640,-0.0288
4502700,0.7142
4502730,0.2452
4502760,0.1632
4502790,-1.3558
4502820,1.7272
4502850,-0.3796
4502880,-0.9320
4502970,-1.3165
4503030,0.3317
4503060,0.0567
4503150,-0.8267
4503180,-0.8951
4503210,-0.9014
4503330,0.1838
4503360,1.8593
4503390,1.4584
4503460,0.2436
4503480,0.7884
4503510,0.4773
4503540,-0.1192
4503570,0.5727
4503600,0.6287
4503630,0.4851
4503660,1.1838
4503690,0.4141
4503720,-0.3937
4503750,-0.3583
4503780,-1.4533
4503810,-0.1019
4503840,1.1854
4503870,0.6616
4503900,1.8114
4503908,-0.5256
4600002,0.6822
4600025,0.8579
4600028,0.3761
4600036,0.4060
4600041,0.5693
4600042,0.9813
4600045,1.3655
4600046,-0.0441
4600052,-0.0456
4600053,0.2367
4601026,0.5487
4602070,0.7221
4602640,-0.0035
4603720,1.3150
4603932,0.1389
4604270,0.6980
4604680,0.9160
4605610,0.0938
4606360,0.7932
4607400,0.5845
4607950,1.2798
4608520,1.0746
4609300,-0.1240
4610560,0.6310
4611280,0.5529
4612000,0.8723
4612300,0.5860
4612940,-0.1603
4614100,0.5691
4614130,1.2136
4616950,0.1311
4617850,0.2554
4618120,0.6836
4619410,0.0146
4621340,0.7197
4621390,-0.1564
4621420,0.5035
4622410,0.0882
4622500,1.1846
4624030,0.7910
4624390,0.3138
4624850,0.1031
4625500,0.1244
4626370,0.6601
4626490,-0.1809
4626970,0.6476
4629880,0.6206
4630490,0.6190
4630800,0.9176
4631350,0.8553
4631710,0.4683
4633360,0.4160
4634480,0.5753
4635480,0.2079
4636060,0.7171
4636990,0.8087
4638220,0.8823
4639600,0.8805
4640860,0.6299
4641300,0.0344
4641520,0.1029
4641550,0.0428
4641640,0.4163
4644770,1.3776
4644940,0.1346
4647100,0.0634
4647942,0.6682
4648390,1.2070
4648780,0.2840
4649650,0.1599
4650670,0.1449
4650850,-0.5629
4651750,0.0504
4654270,1.4528
4654300,0.7460
4655260,0.9009
4655710,0.4783
4659820,0.2764
4660450,0.2015
4663360,-0.1175
4665180,-0.2735
4666270,1.0611
4666300,0.3969
4666930,0.5839
4669930,0.5379
4674370,0.8439
4674520,-0.3786
4675420,1.2412
4676020,1.2571
4676620,0.9940
4676990,0.9005
4677460,-0.5580
4678300,1.0818
4679350,-0.5352
4679710,0.4620
4680100,-0.0114
4680430,0.5741
4680438,0.9321
4680439,0.1444
4680440,0.4954
4680441,0.4798
4700001,0.1416
4700030,1.0857
4700060,0.5950
4700090,-0.3855
4700120,0.5147
4700180,-0.2177
4700210,0.4673
4700240,-0.3601
4700270,-0.7960
4700300,-0.1508
4700330,-0.1867
4700360,0.2570
4700420,-1.0152
4700450,-0.8348
4700510,-0.8062
4700570,-0.2225
4700600,0.1957
4700630,-0.6348
4700660,-1.2613
4700690,0.0037
4700720,0.4688
4700750,-0.2167
4700780,-0.4694
4700850,-0.1511
4700900,0.0624
4700930,0.1204
4700960,-0.3341
4700990,-0.2694
4701020,0.4674
4701050,0.2398
4701080,0.5841
4701110,0.1562
4701140,-0.9733
4701170,-0.6130
4701200,0.4107
4701230,-0.7843
4701260,1.9115
4701290,-0.4907
4701390,0.5939
4701400,0.6293
4701410,-0.7077
4701440,-0.8032
4701470,-0.5992
4701500,0.6859
4701530,-1.2515
4701590,0.5228
4701620,-1.6795
4701650,0.0203
4701680,-0.5465
4701740,-0.4863
4701770,-0.2604
4701800,0.3924
4701830,0.1918
4701860,-0.3354
4701890,-0.4675
4701920,-0.3819
4701950,-0.1900
4701980,-0.2708
4702010,0.7694
4702070,-0.8881
4702100,-0.6101
4702130,1.5840
4702160,-0.1494
4702190,0.8714
4702220,0.4637
4702280,-1.2641
4702310,-0.2208
4702340,0.5270
4702370,0.2619
4702400,-0.6741
4702430,-0.4669
4702460,0.7906
4702490,0.1859
4702520,0.1808
4702550,-0.5829
4702580,-0.0446
4702610,-0.1103
4702640,-0.3225
4702670,-0.1575
4702700,1.4496
4702760,-0.4070
4702790,0.5194
4702820,-0.3616
4702880,-0.1657
4702910,-0.0851
4702940,0.6347
4702970,0.7056
4703000,-0.7420
4703030,0.4837
4703060,-0.1405
4703090,-1.1873
4703150,0.8237
4703180,0.1773
4703210,0.5181
4703240,0.8537
4703270,-0.0062
4703300,-0.4230
4703330,-0.2777
4703360,0.7398
4703390,-0.4365
4703420,-0.9020
4703450,-0.6939
4703480,0.0689
4703510,-0.2775
4703540,-0.5467
4703590,-0.2710
4703600,0.0354
4703660,0.6532
4703690,0.9096
4703720,-0.8306
4703750,-0.6757
4703780,-0.5022
4703810,1.4167
4703870,0.1189
4703900,-0.0352
4703960,0.4857
4703990,-0.1906
4704020,0.4924
4704050,-0.2430
4704080,0.3761
4704100,0.2345
4704170,0.5554
4704200,-0.1132
4704230,-0.2785
4704260,0.6246
4704290,-1.5336
4704320,-1.2972
4704350,-0.3997
4704380,0.2888
4704440,-0.4297
4704470,0.3457
4704490,-0.3382
4704500,-0.1476
4704530,1.9805
4704550,0.4833
4800008,1.6830
4800009,1.3514
4800010,0.7812
4800011,-0.5213
4800012,0.6333
4807350,1.8134
4807380,0.9649
4807410,0.9714
4807440,0.5280
4807470,0.5741
4807590,1.8370
4807650,-0.0406
4807680,1.0677
4807710,-0.2073
4807780,1.6437
4807800,0.1460
4807830,0.1121
4807890,2.0365
4807950,0.4183
4807980,0.8241
4808090,0.6330
4808100,0.6492
4808130,0.8140
4808190,0.3011
4808230,0.1989
4808280,0.2820
4808310,0.8268
4808340,0.5553
4808400,0.3624
4808550,0.0477
4808580,-0.5600
4808610,0.7181
4808670,1.6239
4808700,0.7978
4808730,0.3007
4808870,0.3938
4808880,0.6114
4808910,1.1944
4808940,2.0203
4809060,0.2574
4809150,0.1382
4809200,0.1783
4809280,-0.5719
4809300,0.2662
4809360,0.1947
4809390,-0.0182
4809450,1.3782
4809570,0.3472
4809630,0.2792
4809670,1.0933
4809690,0.3764
4809720,-0.0734
4809780,0.4242
4809810,1.0605
4809860,0.8096
4810140,-0.1780
4810170,-0.3725
4810200,-1.0646
4810230,0.6053
4810260,1.0146
4810320,0.6859
4810350,0.4685
4810440,-0.5572
4810470,0.1184
4810590,-0.2956
4810650,-0.1585
4810710,1.7138
4810740,0.2016
4810780,0.6928
4810800,0.0324
4810860,1.6369
4810890,-0.3190
4810910,0.3792
4810990,-0.2161
4811010,-0.2522
4811110,0.2699
4811190,0.5169
4811220,0.0740
4811250,0.3803
4811280,1.0335
4811310,0.3478
4811340,-0.0854
4811430,-0.8445
4811460,1.2281
4811490,0.4661
4811520,-0.2415
4811610,-0.4068
4811640,0.2985
4811680,0.5505
4811700,0.3052
4811730,-0.1165
4811790,0.8029
4811990,0.1609
4812060,0.5370
4812090,-0.2595
4812120,0.0671
4812180,0.5356
4812220,-0.0770
4812240,0.5124
4812390,0.8400
4812420,1.4059
4812460,0.8017
4812480,0.6389
4812510,0.2084
4812640,0.6042
4812660,-0.9284
4812700,1.2779
4812750,0.8452
4812780,0.8430
4812810,0.9390
4812870,-0.4205
