id,h_ses
4747187,0.0639
4747189,0.3647
4800001,-0.7477
4800002,-2.8275
4800008,0.9602
4800009,1.3040
4800010,0.0216
4800011,-1.1941
4800012,-0.4197
4807350,-0.1448
4807380,-0.2897
4807410,-0.3366
4807440,-1.0538
4807470,-0.7096
4807590,0.1553
4807650,-0.0268
4807680,0.2803
4807710,-0.9887
4807780,-0.4026
4807800,-1.2280
4807830,-1.0099
4807890,0.9619
4807950,-0.3437
4808090,-0.5230
4808100,1.4037
4808130,-1.1726
4808190,-0.2247
4808280,-0.5165
4808310,-0.9126
4808340,-0.5008
4808400,-0.6252
4808430,-1.5350
4808460,-1.9832
4808550,-1.1665
4808580,-1.1912
4808610,0.6328
4808670,0.4618
4808700,-0.6781
4808870,-1.1429
4808880,-0.7282
4808910,-0.6494
4808940,-1.5126
4809060,-0.3092
4809150,0.0540
4809200,-0.3717
4809280,0.6805
4809360,-0.0550
4809390,0.1378
4809450,0.2039
4809540,-0.5707
4809570,-0.8663
4809630,-1.8417
4809670,-1.5759
4809690,1.1862
4809720,-0.9485
4809810,-2.3791
4809860,0.0528
4809870,-0.4611
4810140,-2.9711
4810200,-1.3699
4810230,-0.2603
4810260,-0.4341
4810320,-0.0795
4810350,0.5360
4810380,-1.1862
4810440,1.2261
4810470,-0.2250
4810590,0.0675
4810650,1.4787
4810710,1.1010
4810800,0.0994
4810830,-1.2095
4810890,-0.8317
4810910,0.9651
4810950,-0.1199
4810990,-0.2850
4811010,-2.1035
4811070,-2.4841
4811110,-2.6994
4811190,-0.3664
4811220,-1.1542
4811280,-1.6107
4811310,-0.2742
4811340,-0.7153
4811580,-1.4288
4811610,-0.1769
4811640,1.8400
4811680,-1.9516
4811700,-0.1786
4811730,-0.8953
4811790,-1.3023
4811990,-2.0072
4812060,-0.4858
4812120,1.3191
4812180,0.8310
4812220,-1.0956
4812390,-0.2584
4812420,0.1362
4812460,0.2824
4812480,-0.9456
4812510,-3.0326
4812640,-0.5707
4812700,0.3238
4812750,-0.7033
4812780,-0.9342
4812810,0.5482
4812870,-1.5314
4812990,-1.9467
4813020,1.6872
4813050,-0.0862
4813110,-1.2969
4813170,-1.0923
4813230,0.0676
4813260,-3.3897
4813290,0.7100
4813320,-2.1294
4813410,0.6119
4813440,-2.4594
4813500,-0.9032
4813530,-0.1255
4813590,-0.1586
4813650,-0.5769
4813680,0.9851
4813710,-0.9498
4813800,1.0274
4813860,-1.0037
4813920,-0.2106
4813960,0.5188
4814010,0.4201
4814070,-2.6624
4814130,-0.4103
4814160,-1.0029
4814190,0.6218
4814250,-2.1784
4814280,0.1452
4814310,-1.4199
4814370,-1.4809
4814400,-1.6734
4814430,-1.3588
4814450,0.1721
4814490,0.6174
4814520,1.4660
4814580,-0.3483
4814640,-1.3295
4814670,-0.3106
4814700,-0.2888
4814730,0.2856
4814760,-1.1186
4814790,-1.3084
4814820,-0.7773
4814850,0.8713
4814880,-2.2630
4814970,-1.2412
4815000,-0.2106
4815150,-5.4961
4815180,0.1838
4815210,0.9980
4815240,-0.8192
4815270,-1.3179
4815300,-0.1128
4815330,-1.3495
4815400,-1.5542
4815480,-0.7685
4815510,-0.5971
4815540,0.0445
4815600,1.3516
4815720,-1.3802
4815750,0.0801
4815810,-1.2965
4815910,0.4483
4815930,-2.1458
4815960,-1.2893
4816020,1.0353
4816110,0.0937
4816140,-1.0364
4816180,-1.3367
4816200,-0.2286
4816230,-1.0170
4816290,0.1027
4816410,-0.0429
4816440,-1.2830
4816500,-0.1569
4816530,-0.4237
4816570,0.2785
4816620,-1.0297
4816710,-2.1503
4816740,-0.3137
4816770,-1.7049
4816860,-0.3626
4816890,-0.0974
4816950,-2.1473
4817040,-0.6782
4817070,-0.8386
4817100,-1.0655
4817160,-1.3854
4817390,-2.5485
4817460,-3.1176
4817580,-0.4784
4817610,-0.4965
4817640,-0.6458
4817700,0.2875
4817730,-1.4683
4817760,1.9222
4817790,0.4680
4817830,-0.4301
4817850,-0.6222
4817880,1.0915
4817960,-3.1321
4818000,-0.7449
4818060,-2.5097
4818070,-1.6284
4818120,0.3379
4818150,-2.0559
4818180,-1.5815
4818210,-1.2333
4818280,-0.8594
4818300,-1.5093
4818360,-0.4382
4818390,1.3753
4818540,-0.9623
4818600,0.5522
4818720,-1.4150
4818780,-5.9927
4818810,-0.7236
4818900,-2.5359
4818940,-1.4836
4819020,-0.7597
4819050,-1.2965
4819080,-1.2080
4819110,-0.3859
4819140,0.8055
4819170,-0.3747
4819280,-2.2100
4819320,0.6497
4819350,-0.3120
4819380,-1.7672
4819440,-1.5689
4819560,0.5006
4819620,-0.0564
4819650,0.1982
4819700,-1.0417
4819740,-3.3219
4819830,-0.5743
4819840,-0.4229
4819950,1.9791
4819980,-1.5779
4820010,0.2819
4820040,-1.2169
4820070,0.0189
4820130,-2.3377
4820160,0.8838
4820190,-0.8108
4820220,-0.6626
4820250,-0.5969
4820280,-0.8212
4820310,-0.0400
4820340,-0.2653
4820370,1.3318
4820500,0.1310
4820550,-0.5171
4820600,-0.4199
4820640,-0.9143
4820700,0.3887
4820760,-4.1360
4820790,-0.8232
4820850,-0.2179
4820960,-1.6359
4821000,-2.2255
4821030,-0.5129
4821060,-0.9661
4821150,-0.3830
4821270,-0.2281
4821330,-7.0796
4821360,-0.2030
4821390,-1.3747
4821420,-0.5556
4821450,-1.1438
4821540,-0.6750
4821590,-1.6304
4821600,-0.3701
4821660,-0.2670
4821720,-1.5260
4821750,0.1199
4821780,-0.6075
4821810,-1.6122
4821900,-4.8160
4821930,0.3771
4821960,0.3195
4822050,-0.7395
4822120,0.8055
4822140,-0.8266
4822170,0.5018
4822230,0.4595
4822260,-1.2626
4822320,-1.0516
4822350,-1.6390
4822380,-1.1543
4822410,-0.0597
4822470,-1.4167
4822530,-1.5823
4822650,-1.7197
4822710,0.3157
4822740,-1.1431
4822770,2.3366
4822800,-0.2161
4822830,-1.9230
4822890,-2.7204
4822920,-0.0682
4822970,-0.0143
4822980,-0.7817
4823010,-0.9872
4823070,-0.3672
4823100,-1.6149
4823250,0.8527
4823280,-0.6297
4823310,-1.0974
4823370,0.3284
4823400,1.0377
4823430,-0.9001
4823460,-1.7091
4823640,-1.0592
4823670,-0.5773
4823730,-6.2077
4823760,-0.5232
4823790,0.4730
4823820,0.5016
4823850,-1.3405
4823880,0.5989
4823910,0.4511
4824030,-0.8456
4824060,-0.4688
4824100,0.3971
4824120,-0.0634
4824150,1.8921
4824180,-0.2411
4824210,-1.0163
4824240,1.2163
4824260,0.4407
4824330,0.5166
4824420,-0.9504
4824450,-2.1759
4824480,-0.2487
4824530,1.0454
4824590,-1.5641
4824600,0.2608
4824630,-1.9654
4824730,-0.5265
4824750,0.4786
4824780,-0.6242
4824840,-2.6219
4824930,-0.6353
4824960,-0.4856
4824990,-0.1591
4825020,-0.9198
4825140,-1.3389
4825170,0.5698
4825200,-0.6211
4825230,-1.6757
4825260,0.0869
4825320,-1.4535
4825440,-1.6170
4825500,-1.2630
4825530,-0.2169
4825560,-0.3409
4825590,-1.2700
4825620,0.0050
4825660,-0.3655
4825680,-0.9617
4825710,-1.3795
4825740,0.2089
4825870,-3.1020
4825920,-0.7259
4825980,0.9287
4826040,-1.9086
4826100,-0.6027
4826130,-2.1353
4826160,-1.6557
4826190,0.3656
4826220,1.1970
4826250,-2.8132
4826280,-0.5391
4826310,0.5901
4826340,-2.5597
4826370,-1.3868
4826400,1.1912
4826430,0.8789
4826470,0.3520
4826490,-1.4477
4826580,-0.2838
4826610,-0.8401
4826640,-0.7246
4826670,0.0979
4826700,1.3753
4826790,-2.4731
4826910,0.1057
4827000,-1.7210
4827030,0.1788
4827180,-2.7884
4827210,-0.8193
4827240,-1.4445
4827300,0.2765
4827330,0.6000
4827390,-1.2203
4827420,0.8789
4827450,-1.6777
4827510,-1.8525
4827540,0.2547
4827570,2.1408
4827600,-0.2405
4827630,-3.4951
4827690,0.7163
4827720,-0.0748
4827750,-1.2013
4827780,-1.2010
4827810,-1.7356
4827870,-1.3667
4827890,-0.7692
4827990,0.7344
4828020,1.0377
4828110,-0.9479
4828200,0.2487
4828230,0.1676
4828290,-1.0105
4828350,-0.5185
4828380,1.5273
4828500,-1.2059
4828550,-1.2075
4828590,-0.7618
4828620,-1.7709
4828650,-1.0673
4828680,-2.3663
4828710,-0.1807
4828740,-1.2406
4828780,-0.6743
4828890,-0.7788
4828920,0.1141
4829010,-1.5200
4829100,-0.0221
4829130,-0.9158
4829160,-0.0480
4829190,-1.4809
4829220,-1.6382
4829400,-1.6233
4829460,0.9708
4829580,0.8080
4829670,-1.3404
4829700,0.1545
4829760,0.4221
4829820,-1.0152
4829850,-0.1133
4829880,0.8055
4830000,-4.6241
4830060,-1.2331
4830120,-0.5041
4830180,-2.0418
4830250,-2.7781
4830300,-3.0222
4830340,-1.9264
4830390,0.1157
4830420,-0.7778
4830570,-0.7507
4830600,-0.0455
4830640,0.6847
4830690,0.2462
4830720,-0.5252
4830750,-1.2059
4830870,-0.2297
4830930,-1.5545
4830950,-1.0433
4831040,-1.6530
4831170,-0.1816
4831230,-2.5337
4831260,0.4447
4831290,-1.2239
4831470,-1.8351
4831650,0.9708
4831760,-0.7470
4831770,-0.8169
4831860,0.9555
4831890,-0.4840
4831970,-0.4907
4832090,-1.4325
4832130,-1.2635
4832160,0.5136
4832190,-1.0573
4832280,0.6741
4832310,0.0120
4832340,0.2280
4832370,-0.1371
4832400,-0.7200
4832490,0.4841
4832610,-1.0768
4832730,-2.3648
4832740,-0.9757
4832790,-0.9734
4832940,-0.1713
4832970,-0.0923
4833010,1.2415
4833060,-1.0510
4833120,-0.2047
4833180,0.7212
4833270,-2.4062
4833360,-0.2282
4833390,-2.0132
4833420,-0.2955
4833630,-2.2523
4833660,-0.8477
4833690,-0.5473
4833720,-2.2250
4833780,0.3014
4833840,-0.1216
4833870,1.4092
4834020,-3.2184
4834050,-1.1780
4834110,-0.1553
4834170,-0.6418
4834230,1.4791
4834260,0.8633
4834290,-2.6037
4834320,-0.7618
4834440,0.4038
4834470,-0.9321
4834500,-1.9284
4834550,-1.7771
4834630,2.6450
4834650,-1.1246
4834680,-2.2577
4834710,1.7622
4834800,-0.7277
4834830,-0.1119
4834860,-1.9405
4834920,-0.5722
4834980,-1.8572
4835010,-1.4740
4835040,0.4082
4835070,-0.8452
4835100,0.0483
4835130,0.9555
4835190,-0.8669
4835250,-1.6812
4835310,0.1035
4835340,-3.7384
4835400,-1.3295
4835430,-1.5668
4835490,-1.9313
4835520,-2.0603
4835550,-0.3786
4835560,-0.8529
4835570,1.8979
4835580,-1.8436
4835740,0.7464
4835800,-1.6898
4835850,0.9260
4835910,-2.9243
4836000,1.1417
4836210,0.9877
4836240,-1.0871
4836300,-1.9842
4836360,-0.2590
4836390,-1.7011
4836540,-2.5943
4836570,0.2176
4836630,0.8409
4836660,-0.0562
4836750,0.0065
4836930,-0.0095
4836960,-0.3415
4836970,-0.4038
4837020,-0.7108
4837110,-7.5929
4837140,-1.8122
4837170,-1.5892
4837200,1.0895
4837260,0.7062
4837410,-1.0903
4837440,-1.6152
4837470,-0.8009
4837590,-1.7057
4837650,0.1108
4837710,0.9865
4837740,-2.1603
4837800,-0.8599
4837830,-0.4964
4837860,0.7306
4837900,-0.5271
4838040,-1.6777
4838080,0.2751
4838190,-1.1428
4838220,-0.6198
4838360,-1.8350
4838400,0.9534
4838430,-1.3945
4838460,-2.5018
4838520,-0.5779
4838580,1.9893
4838700,-1.3632
4838730,-1.9137
4838790,-1.9158
4838820,-0.8424
4838850,-2.3309
4838900,-0.9900
4838970,-0.8331
4839000,-1.4837
4839030,-0.7313
4839150,0.8767
4839180,-1.2106
4839270,0.7767
4839330,-2.7913
4839360,-1.3715
4839390,-3.5044
4839450,-0.0365
4839480,0.5298
4839510,-0.3914
4839540,-1.2967
4839570,1.6573
4839600,-1.5060
4839630,-0.0365
4839690,-1.0526
4839750,-0.3477
4839870,-1.0630
4839930,0.2131
4839990,-0.5899
4840020,-2.2973
4840080,-0.8791
4840110,-5.3965
4840230,-1.4681
4840320,1.1970
4840350,-0.7583
4840440,-1.6645
4840470,1.0397
4840500,0.0248
4840550,-0.4970
4840590,-1.6046
4840620,-1.5135
4840650,-0.3936
4840680,-1.5021
4840710,-0.5980
4840740,-1.1645
4840770,-1.4008
4840800,0.4328
4840920,-0.9397
4840950,-1.6837
4841010,-1.1305
4841070,-0.2830
4841100,-1.0261
4841190,-0.0028
4841220,-0.6420
4841250,-0.5396
4841280,-1.6433
4841350,0.1402
4841430,0.8334
4841520,-1.4396
4841580,-2.3590
4841610,0.3327
4841670,-0.5929
4841760,-1.1368
4841790,1.2261
4841820,-0.8093
4841850,-1.1238
4841880,1.5689
4841910,-0.0178
4841970,-0.8787
4842030,-1.2700
4842060,-0.8576
4842120,0.0199
4842210,0.3840
4842240,-0.3167
4842280,-2.2093
4842330,-0.5982
4842450,-1.1478
4842480,-0.3686
4842510,-0.6637
4842630,0.0671
4842660,-1.1848
4842690,-0.3855
4842900,0.4158
4842930,-1.9376
4842960,0.4176
4842990,-2.3369
4843140,-0.0184
4843200,0.5147
4843230,-3.3799
4843260,0.0580
4843290,-0.6172
4843320,-0.1734
4843350,-1.0835
4843470,-0.9050
4843530,-2.5912
4843560,1.1970
4843650,-0.6605
4843720,-1.8974
4843760,-0.1601
4843800,-2.0120
4843860,0.8857
4843890,1.2244
4843920,-0.4620
4844010,-0.6827
4844040,0.0877
4844110,-1.5172
4844150,-1.3758
4844160,-0.6734
4844280,-1.5728
4844410,-4.1667
4844430,-0.6990
4844470,-0.1226
4844670,-0.2714
4844730,-1.1706
4844800,-1.2552
4844810,-0.3581
4844820,-1.6276
4844890,-2.2852
4844940,-3.3530
4844960,-2.4575
4845040,-1.0893
4845090,-1.9032
4845120,-1.0997
4845150,-0.2056
4845380,-1.5742
4845420,-1.3419
4845450,1.5917
4845480,-1.5922
4845540,-0.2737
4845570,-1.3540
4845600,0.7373
4845630,-1.7271
4845670,-4.1271
4845720,-0.8822
4845780,-0.8329
4845900,-2.0378
4845950,-0.4818
4846080,0.5372
4846200,-2.6197
4846230,-0.3799
4846260,-1.0701
4846320,-0.8523
4846350,1.3372
4846380,-0.8194
4846440,1.1970
4846470,-1.6266
4846500,1.6239
4846530,0.5553
4846590,-0.3708
4846620,-0.4741
4846650,0.3740
4846680,-1.7077
4846710,-1.9905
4848021,0.8797
4848355,1.8693
4900030,0.0652
4900060,-2.3436
4900090,-0.4539
4900120,-0.5817
4900142,-0.5602
4900150,-0.3379
4900210,-0.4560
4900240,-0.4555
4900270,-1.0640
4900300,-1.5078
4900330,-0.4407
4900360,-0.5794
4900390,-2.5781
4900420,0.5338
4900450,-0.5619
4900480,1.1970
4900510,-1.1707
4900540,-1.1163
4900570,1.7235
4900600,-1.0455
4900630,0.4887
4900660,-0.6475
4900690,-0.2322
4900720,-1.5761
4900750,1.3004
4900780,-2.2575
4900810,-0.3885
4900840,1.0895
4900870,-0.9348
4900900,-0.9839
4900930,-1.6957
4900960,-1.5022
4900990,-1.0271
4901050,0.3626
4901080,-0.6199
4901110,0.7729
4901140,-0.1099
4901170,-2.0545
4901200,-0.3162
5000002,-0.1628
5000009,1.1970
5000027,2.6306
5001710,1.3318
5001770,1.7540
5002010,-1.6665
5002040,-0.1918
5002190,-0.9770
5002490,-1.0087
5002520,1.1458
5002790,-1.1828
5002820,0.2265
5003240,-1.6536
5003780,-3.1076
5003810,-3.4939
5003870,1.0175
5003900,1.0175
5003960,-0.2980
5004580,2.1757
5005120,-0.6038
5005370,1.1202
5005520,2.6306
5005620,1.7098
5005640,1.4755
5005730,1.0377
5005790,1.9889
5005840,0.3924
5006000,0.8857
5006810,-0.5779
5007080,2.6306
5007320,2.6306
5007470,2.2767
5007500,2.3877
5007530,-5.2879
5007560,2.6306
5007600,2.3877
5007740,1.0895
5007800,2.7656
5007830,1.0377
5008224,-3.6658
5008230,0.4752
5008235,2.0982
5008237,1.8342
5008240,1.4755
5008280,0.4945
5008310,-0.9558
5008850,1.0377
5009210,1.0377
5009360,-3.9648
5009480,2.6306
5009600,1.4193
5100023,-2.1785
5100036,-1.1711
5100060,-1.0957
5100090,0.7841
5100120,0.0081
5100180,1.0377
5100240,1.3318
5100270,-0.1521
5100300,-1.0393
5100360,-0.8832
5100450,-8.4016
5100600,1.1970
5100660,1.0273
5100720,-3.5034
5100750,1.7249
5100780,-4.4215
5100810,0.8531
5100840,0.0188
5100870,0.4097
5100960,1.3318
5101050,0.1019
5101080,0.9425
5101110,-0.7877
5101170,1.2651
5101190,-5.0571
5101200,1.0208
5101230,0.8982
5101260,0.5197
5101290,1.5888
5101320,0.0986
5101380,0.5039
5101440,0.4043
5101470,-0.0107
5101510,-0.6669
5101560,-3.8465
5101590,2.2437
5101620,0.6374
5101650,-0.1574
5101690,0.4533
5101710,0.0207
5101740,-2.5499
5101770,-0.4863
5101800,-1.6733
5101830,1.2029
5101860,-0.7608
5101890,-0.8089
5101920,-2.8567
5101980,-6.3002
5102010,0.6389
5102070,1.0377
5102100,-1.8523
5102120,1.7651
5102160,2.1454
5102250,0.8385
5102280,1.1970
5102310,-0.4429
5102340,-0.5778
5102360,-0.5331
5102370,1.0377
5102390,0.2627
5102400,0.1851
5102460,0.2054
5102490,2.6306
5102520,-0.0175
5102580,0.4517
5102610,1.6129
5102640,-0.0271
5102670,-0.6691
5102710,0.3846
5102790,-0.9335
5102820,0.0429
5102850,-1.7602
5102880,-0.5118
5102910,-2.0230
5102940,-1.3352
5102980,1.2116
5103000,-1.2705
5103030,1.3318
5103090,-0.1373
5103130,0.2841
5103150,0.7209
5103180,2.6306
5103240,-1.5502
5103270,1.1970
5103300,-1.3437
5103330,-0.5672
5103370,1.0895
5103390,0.0493
5103460,-3.7732
5103480,0.7156
5103510,-0.3671
5103520,0.8055
5103640,0.6754
5103660,0.8935
5103690,-0.3934
5103710,0.4177
5103780,-1.2132
5103840,0.1914
5103870,0.6084
5103900,-1.8504
5103930,-1.9374
5103950,1.0175
5103980,0.8046
5104020,1.1970
5104050,-0.8336
5104080,-0.8755
5104110,1.7445
5104150,1.0134
5300001,0.2561
5300003,-0.3288
5300030,-1.9116
5300150,0.0007
5300240,0.6668
5300280,0.4945
5300300,-0.5587
5300330,1.2979
5300380,0.0707
5300390,0.7724
5300420,-1.1327
5300480,-0.5268
5300570,-3.1746
5300660,-0.8236
5300690,-0.4231
5300720,-1.5152
5300780,-1.2360
5300810,1.6841
5300840,-9.5424
5300950,0.4678
5300960,-0.2606
5300990,-0.3328
5301080,-0.6669
5301110,-0.3134
5301140,-2.7340
5301170,0.1349
5301200,-0.7827
5301230,0.1524
5301260,-1.8945
5301290,0.1799
5301320,-0.1723
5301350,-3.2654
5301410,-1.6411
5301470,-1.2947
5301500,1.0377
5301590,-2.5147
5301630,-0.5097
5301680,-0.0948
5301710,0.7567
5301800,0.6480
5301980,1.1970
5302010,1.0377
5302070,-5.4050
5302130,0.8797
5302280,0.3575
5302310,-0.6817
5302370,-0.2609
5302400,-0.0920
5302460,-1.3517
5302490,-2.2225
5302550,-1.1694
5302610,-1.0576
5302670,-1.2623
5302700,-0.4223
5302820,-0.5981
5302850,0.3212
5302880,-0.1317
5302910,-0.7461
5302940,-1.6082
5302970,1.6398
5303090,-1.9398
5303130,0.5357
5303150,-1.5239
5303180,-1.6189
5303210,0.3830
5303330,-5.4044
5303440,-0.5779
5303510,-0.7300
5303540,-1.1179
5303570,-2.7336
5303660,-2.1355
5303750,0.7948
5303930,-1.4162
5303960,-0.5999
5303990,0.8055
5304020,-1.1126
5304050,-1.0916
5304110,-1.3592
5304170,2.6306
5304200,-0.3507
5304230,-0.3577
5304260,0.1040
5304410,0.2571
5304470,-2.2775
5304530,-4.6525
5304560,1.0274
5304620,0.8850
5304650,-1.4928
5304740,-2.0195
5304860,-0.3308
5304890,0.1787
5304920,-1.1410
5304950,-1.1709
5304980,2.3587
5305010,-0.9563
5305020,1.0895
5305130,0.0268
5305220,-1.3369
5305250,-1.2964
5305280,-1.6548
5305310,-0.7881
5305370,0.0341
5305400,-0.8299
5305430,-1.3335
5305460,-3.2477
5305490,-4.6813
5305610,-2.8153
5305640,1.4740
5305670,-1.1040
5305730,-0.8848
5305760,0.9075
5305850,-0.0901
5305910,-0.3430
5305940,-0.7811
5306000,0.8857
5306060,-1.0856
5306090,1.6068
5306150,-1.0740
5306180,-1.5626
5306220,-1.3115
5306300,0.2959
5306390,-0.5837
5306420,-2.4202
5306450,1.3418
5306480,-1.5340
5306540,0.8055
5306570,-1.3733
5306690,-0.0370
5306750,-3.7634
5306780,-0.9287
5306820,0.6313
5306840,2.1090
5306870,-1.0029
5306900,-1.2938
5306930,2.0100
5306960,-0.8538
5306990,-3.5021
5307020,-2.6207
5307080,-1.2810
5307110,-0.5924
5307140,-0.0354
5307210,0.0538
5307230,-0.6891
5307320,0.1300
5307350,0.5391
5307440,-0.8212
5307470,-0.9242
5307560,1.0377
5307620,-1.6481
5307650,-2.2268
5307710,-0.8707
5307740,-0.5965
5307770,-1.6655
5307830,0.4366
5307900,-1.4642
5307920,0.7430
5308020,0.7694
5308040,-0.3888
5308100,-3.5279
5308130,-1.7146
5308160,-0.2962
5308190,-1.4250
5308220,2.0000
5308250,-1.4043
5308340,1.2994
5308460,-0.7075
5308520,1.4755
5308550,-1.1665
5308610,-1.0611
5308670,-2.3176
5308700,-0.5906
5308760,1.6507
5308820,1.4669
5308850,1.3694
5308910,-0.9069
5308940,-1.9620
5308970,-2.2336
5309000,-0.7242
5309100,-0.0466
5309180,-0.8514
5309270,-2.6446
5309300,-3.4522
5309360,-1.8653
5309390,-1.1828
5309450,-3.1087
5309480,-1.9527
5309510,-2.4981
5309540,-1.0592
5309600,1.0954
5309660,-0.4332
5309690,-0.1737
5309720,-0.4997
5309780,0.5263
5309810,-2.2349
5309840,-0.8562
5309930,-0.0200
5310050,-2.6432
5310110,-1.9275
5310140,0.0474
5310170,-0.7502
5400060,-0.7663
5400120,-2.5315
5400180,-1.5695
5400270,1.0175
5400300,-0.0691
5400330,-0.5371
5400390,-1.7758
5400450,1.0377
5400480,-3.3428
5400510,-2.6368
5400540,-2.0594
5400570,1.1332
5400600,-1.3441
5400690,1.1970
5400720,-1.0420
5400750,-2.9529
5400840,1.8949
5400870,0.5296
5400930,0.5943
5401020,1.1202
5401050,2.1734
5401170,-0.9115
5401200,1.4270
5401230,-0.2656
5401260,-1.6020
5401320,-3.3740
5401350,1.1970
5401380,-2.9639
5401470,1.4726
5401620,0.6477
5500013,2.6306
5500017,0.4723
5500030,0.5489
5500052,-3.0703
5500058,-5.6014
5500060,-1.3889
5500120,2.2377
5500180,-0.5416
5500210,-0.9816
5500240,-1.8086
5500270,-6.7174
5500300,-4.1492
5500330,1.0377
5500360,0.6116
5500390,-0.3147
5500420,-0.5790
5500450,2.2819
5500510,-0.7089
5500540,1.2990
5500570,-0.3918
5500720,2.1211
5500750,0.7736
5500780,1.0175
5500810,0.5734
5500840,-1.6838
5500870,1.5892
5500960,-2.6325
5500990,-1.5218
5501050,-1.6152
5501140,-0.5758
5501230,-0.0327
5501470,-2.1047
5501560,-1.6252
5501590,-3.2570
5501680,1.1972
5501710,0.0409
5501740,2.9479
5501770,0.2341
5501800,1.6749
5501830,-3.7291
5501890,1.0640
5502070,-1.8569
5502100,1.4928
5502130,-3.2844
5502160,0.4880
5502340,-1.7879
5502430,0.4388
5502460,2.1625
5502550,1.6396
5502610,-0.2507
5502640,1.2218
5502670,-0.6673
5502700,-1.4735
5502730,-2.8198
5502760,-0.2119
5502790,-4.4261
5502820,-1.0695
5502880,1.0377
5503060,-3.3276
5503150,-2.1994
5503180,2.2548
5503210,2.6306
5503240,1.0377
5503270,-0.1083
5503510,-0.5064
5503640,-0.9030
5503660,2.0114
5503690,-1.2965
5503750,2.3877
5503810,2.6306
5503860,-1.4953
5504020,-0.9388
5504050,1.3263
5504110,0.8116
5504200,-3.6427
5504230,-1.0961
5504260,1.0377
5504290,-0.0126
5504320,1.5806
5504380,-4.3368
5504410,1.0377
5504440,1.2189
5504590,-0.2056
5504620,0.3440
5504650,2.3877
5504680,-1.7457
5504740,-0.6884
5504770,1.8342
5504800,2.3697
5504830,1.1053
5504920,1.5192
5504960,-0.4714
5505130,-3.0566
5505160,1.0204
5505220,0.2499
5505250,0.3678
5505280,-3.0177
5505370,0.8055
5505520,-5.5131
5505610,-0.5557
5505670,-5.5131
5505820,-0.6941
5505910,0.7468
5505940,0.3323
5505970,1.1970
5506000,-0.1076
5506030,0.5465
5506060,0.7543
5506090,1.0377
5506120,-4.0717
5506180,0.2305
5506270,-2.6113
5506390,-11.9551
5506420,1.0377
5506450,-0.8591
5506480,-1.5391
5506540,-1.2440
5506570,-2.1878
5506600,-0.6913
5506630,-2.8289
5506660,0.8055
5506690,-2.2545
5506780,-1.4402
5506810,-0.2851
5506840,1.3786
5506870,1.0175
5507020,-3.1380
5507050,-1.6589
5507170,-5.3291
5507260,0.8165
5507290,-0.9049
5507320,-1.1080
5507380,1.4899
5507410,-2.1895
5507440,1.0895
5507470,1.3506
5507530,-1.1671
5507620,-0.5706
5507650,-0.7967
5507710,1.8522
5507860,-2.0356
5508040,-3.7156
5508130,1.0377
5508160,-3.1046
5508190,0.6176
5508220,-0.1425
5508250,-9.5321
5508340,1.0765
5508520,-0.2326
5508550,1.0895
5508610,-3.5427
5508640,1.1970
5508670,1.2785
5508700,-2.1696
5508730,1.0377
5508760,1.3694
5508790,1.0855
5508820,-2.0247
5508850,0.3390
5508880,-0.8759
5508910,-2.8014
5508940,1.8921
5509030,-0.0465
5509060,1.6065
5509070,1.0895
5509090,-0.7668
5509130,2.0634
5509210,1.8063
5509240,2.1140
5509300,2.3433
5509360,3.1997
5509510,-0.9568
5509570,1.0659
5509600,-1.4928
5509660,1.1970
5509690,2.3877
5509810,-0.9344
5509840,1.2459
5509870,-0.0711
5509900,1.1970
5509960,1.5715
5509990,0.1627
5510060,0.8289
5510140,-0.7330
5510170,-0.8507
5510230,0.1751
5510320,1.4274
5510350,-1.1710
5510470,-0.7883
5510500,1.5687
5510590,1.0945
5510620,0.5186
5510680,2.6306
5510740,-0.6067
5510770,-2.4907
5510800,-0.3059
5510830,-0.2388
5510890,0.4880
5510950,1.8973
5510980,2.4897
5511010,-0.8329
5511070,-0.7118
5511100,1.6220
5511130,-4.2878
5511160,1.4755
5511190,-0.1779
5511310,0.2999
5511350,-0.3068
5511370,0.8857
5511400,-0.8017
5511640,-2.4061
5511730,-0.8655
5511790,-1.5338
5511820,-1.9078
5511850,1.3694
5511880,1.0895
5511970,1.4734
5512000,-2.8713
5512060,-1.7184
5512240,0.8896
5512300,-6.3828
5512330,-0.3846
5512360,-1.1716
5512390,1.3413
5512420,-4.1810
5512450,0.4588
5512480,1.8597
5512660,-1.7133
5512690,-4.0777
5512720,0.0069
5512810,-7.0341
5512880,-4.2650
5512960,0.6173
5512990,1.0377
5513020,-2.7838
5513050,1.3437
5513100,1.9415
5513140,0.9132
5513170,-0.7232
5513200,1.3318
5513230,0.3175
5513260,0.7367
5513290,1.1467
5513350,0.9363
5513410,-0.9361
5513500,-0.3238
5513530,0.4549
5513560,-0.8453
5513620,1.4755
5513650,-1.5123
5513680,-2.8244
5513770,0.9667
5513830,-0.6683
5513860,1.0377
5513890,-4.3499
5514010,-0.2250
5514040,-1.1299
5514130,1.2803
5514160,-1.3328
5514190,1.0895
5514220,0.7115
5514250,-1.0526
5514340,1.0377
5514490,-0.9928
5514520,2.6450
5514550,0.5179
5514580,1.3318
5514610,-2.9245
5514640,0.2410
5514670,-3.6925
5514820,0.5900
5514910,1.0154
5515060,0.7115
5515150,1.3318
5515180,1.3318
