id,m_avg
4011280,0.3109
4011700,-0.4829
4011760,0.1834
4011970,0.5209
4012090,-1.2790
4012150,-0.6819
4012240,0.2125
4012720,-0.3593
4012900,-0.8412
4013230,-0.9214
4013500,0.2761
4013530,0.4452
4013560,-0.3970
4013590,-0.8659
4013890,-0.1278
4013920,-0.6625
4013950,-1.0519
4014080,-0.9330
4014130,-1.2150
4014160,-0.7549
4014340,-0.6267
4014370,-0.9052
4014520,0.0644
4014610,-0.2291
4014700,-0.3951
4014790,-1.3014
4014850,-0.7608
4014970,-1.3665
4015090,-0.8112
4015210,-1.0992
4015240,-1.1725
4015370,-0.9641
4015480,-0.3220
4015690,-0.9422
4015720,0.6131
4015840,-0.4766
4015930,-0.1384
4015990,-0.9286
4016170,-1.0849
4016350,-2.3264
4016380,-0.9321
4016470,-1.0264
4016500,-0.1384
4016560,0.5077
4016590,-0.0484
4016710,-0.6525
4016720,-0.8205
4017190,-0.0744
4017220,-0.7695
4017250,-0.2897
4017580,-0.7424
4017760,-0.7724
4017850,-0.2040
4017880,-0.5674
4018000,-0.5446
4018090,-0.1851
4018240,-0.0172
4018630,-0.9376
4018700,-0.7534
4018780,-0.2500
4018840,-0.2781
4018990,-1.2515
4019080,-0.2217
4019200,-1.1011
4019440,-0.2641
4019560,-0.8588
4019680,-0.7020
4019800,-0.6026
4019860,-0.3934
4019950,-0.4479
4020080,-2.2311
4020100,-0.3606
4020250,0.5215
4020280,-0.8046
4020310,-0.1148
4020340,-0.3622
4020550,-1.1575
4020880,-0.0035
4020970,-0.8968
4021000,0.0671
4021180,0.2526
4021510,0.2256
4021540,-0.6695
4021600,-0.5779
4021630,-0.5036
4021720,0.3082
4021780,0.8953
4021840,-0.7130
4021930,-0.6355
4022350,1.1223
4022620,-1.8133
4022770,-1.6364
4022800,-1.4312
4022830,-0.2966
4023040,0.1134
4023280,0.7077
4023370,-1.2789
4023550,-0.5345
4023580,-1.1007
4023610,-1.0741
4023800,-0.4824
4023850,-0.2537
4023970,0.6074
4024150,0.3002
4024240,0.8910
4024510,-0.2710
4024630,-0.9441
4024690,-0.2250
4024840,-1.0584
4024870,-0.2901
4024930,0.1290
4025050,-0.6675
4025200,0.1268
4025230,-0.1727
4025290,-0.4457
4025320,-1.4627
4025410,-0.9858
4025470,-0.5617
4025500,-0.3249
4025950,0.3679
4026310,-0.6398
4026550,-0.7028
4026730,-0.6955
4026790,-0.1990
4026880,-0.1596
4026910,-0.5333
4027000,-1.2954
4027060,-0.2723
4027240,-0.9172
4027300,-0.8540
4027390,0.5461
4027570,-0.7539
4027640,-0.4399
4027750,-0.2518
4027930,0.2811
4027960,-1.3719
4027990,-0.4180
4028170,-0.5351
4028200,-0.7244
4028590,-0.7604
4028650,-1.0710
4028680,0.6394
4028710,-1.4904
4028800,-0.1631
4028980,-0.4976
4029040,-1.4831
4029070,-1.1778
4029160,-0.3443
4029380,-0.3777
4029400,-0.9672
4029610,-0.5707
4029670,0.5398
4029850,-1.9554
4030048,-0.5991
4030060,-0.7904
4030120,-0.2660
4030197,-1.3638
4030240,-1.6519
4030330,-0.6238
4030420,0.3721
4030450,-0.1990
4030600,-0.3673
4030870,-0.9026
4030960,-0.5210
4031020,-0.1426
4031110,0.0837
4031140,-0.0882
4031290,-0.7496
4031350,-0.7589
4031470,-0.1108
4031650,0.1361
4031710,-0.3075
4031770,-0.1973
4031980,-0.1183
4032010,-0.7675
4032070,0.4294
4032190,0.1501
4032220,-0.7153
4032280,-0.6873
4032370,-2.3448
4032400,-1.4248
4032430,-1.1287
4032460,-1.5393
4032610,-1.8572
4032670,-0.2603
4032790,-0.0691
4032940,-1.2459
4032970,-0.4577
4033090,-0.2315
4033180,-0.6902
4033210,-0.3052
4033240,-1.0036
4033300,-1.1070
4033360,-1.5219
4033480,0.2113
4033600,-0.4370
4033601,-1.0486
4033603,-0.5801
4100009,-0.5802
4100014,-0.5507
4100015,-1.4750
4100016,-0.2586
4100019,-0.6414
4100020,-0.1114
4100023,-0.2676
4100040,-0.9276
4100048,-0.9714
4100640,-1.5280
4101120,-0.3715
4101230,-0.7454
4101560,1.0864
4101620,-0.1633
4101660,-0.5483
4101710,0.1160
4101800,0.2477
4101830,-0.3372
4101920,0.8813
4101980,0.6189
4102040,-0.4462
4102310,-0.9604
4102490,-0.5853
4102640,-0.2045
4102780,-0.5496
4102800,-1.0615
4102840,-1.1297
4102910,-0.9684
4102940,-0.4879
4103260,-0.5023
4103265,-0.7233
4103270,-0.4455
4103390,-0.8529
4103420,-0.1968
4103480,0.8753
4103660,-1.1405
4103690,-0.7291
4103720,-0.7409
4103840,-0.4538
4103860,-0.4426
4103940,-0.7342
4103990,-1.2500
4104350,-0.3395
4104500,-1.3680
4104590,-1.3563
4104700,-0.8561
4104740,0.4591
4104950,-0.7909
4105100,-0.8761
4105160,-0.6893
4105430,-0.8881
4105610,-0.4139
4105640,-1.4587
4105670,-0.4200
4105760,-0.7946
4105910,-0.0817
4106000,-0.6395
4106300,-0.6409
4106510,0.0458
4106710,-1.4687
4106740,-2.0688
4106780,-0.3741
4106900,-0.3504
4106930,-0.4605
4107020,-0.8390
4107080,-1.0197
4107200,-0.3600
4107230,2.3492
4107280,-0.3387
4107380,-0.5475
4107500,-0.7902
4108010,0.2366
4108040,-0.3021
4108100,-0.7565
4108160,-1.3668
4108310,-0.5477
4108430,-0.0548
4108520,-0.9385
4108550,-0.3899
4108650,-0.1959
4108700,-0.8131
4108720,0.3410
4108820,-0.4333
4108830,-0.0560
4108880,-1.2365
4109000,-0.7283
4109120,-0.2481
4109150,-1.1054
4109270,-1.2636
4109330,0.0371
4109480,-1.2995
4109510,-0.4780
4109600,0.0164
4109630,-0.8320
4109870,-0.1903
4110040,0.4792
4110350,-0.1137
4110410,-1.7676
4110520,-1.6833
4110530,-1.6390
4110560,2.0901
4110680,-1.4159
4110710,-0.6394
4110820,-0.4683
4110890,-0.4581
4110980,-0.1104
4111040,-0.8088
4111100,-0.5635
4111220,-1.7434
4111290,1.2919
4111450,0.0611
4111490,0.6857
4111580,-0.6547
4111610,-1.5038
4111670,-0.5396
4111720,-0.3499
4111790,-1.0930
4111940,-0.4484
4111970,-0.6990
4112240,0.5520
4112320,-0.5505
4112600,-1.8046
4112930,-1.1556
4113080,-0.8478
4113170,1.1866
4113350,-1.5141
4113490,-0.8533
4113530,-1.9636
4200824,0.6425
4202010,1.3429
4202040,1.4077
4202100,-0.6609
4202130,-1.7438
4202190,0.3814
4202280,-1.6814
4202310,-0.3354
4202340,0.0428
4202400,2.0436
4202440,0.2934
4202480,-0.3792
4202490,0.6277
4202550,-0.0442
4202590,0.1954
4202670,-0.1928
4202760,0.3315
4202790,1.2004
4202820,1.2122
4202850,1.7391
4202910,0.4675
4202970,0.5435
4203000,-0.0083
4203120,1.0999
4203180,0.0784
4203210,0.6092
4203240,0.7934
4203300,0.6537
4203330,0.0541
4203360,0.0502
4203390,0.5656
4203420,0.6069
4203450,0.3449
4203480,0.2225
4203510,1.2498
4203570,-0.1289
4203600,-0.4667
4203630,-0.0929
4203660,0.1112
4203688,0.7874
4203690,-0.6841
4203750,0.1686
4203840,0.7432
4203870,0.4482
4203900,-0.0422
4203960,1.2761
4204020,0.3749
4204050,0.2707
4204080,-1.1503
4204140,0.4865
4204200,-0.7417
4204230,-0.4181
4204260,0.4113
4204320,0.0594
4204500,-0.1382
4204530,0.1332
4204590,0.4056
4204710,0.1400
4204740,0.5009
4204830,-0.1028
4204860,1.2096
4204890,1.3778
4204920,-0.1769
4204980,-0.2519
4205010,0.8087
4205040,0.2155
4205070,-0.5787
4205160,-0.1270
4205190,0.4803
4205310,2.1238
4205340,0.4938
4205370,0.7905
4205400,0.1805
4205430,-0.2779
4205460,1.1340
4205490,1.2334
4205550,-0.2770
4205640,-0.2799
4205700,0.5856
4205730,0.2961
4205760,0.9023
4205860,-2.6205
4205880,0.0102
4205910,-0.4163
4206030,-1.9480
4206060,0.4923
4206090,1.0566
4206120,-0.1001
4206150,-0.0038
4206240,-0.3970
4206270,0.7396
4206360,-1.0891
4206390,0.0748
4206420,0.9311
4206430,0.3080
4206480,0.8454
4206550,0.3784
4206590,-0.1094
4206660,-0.7307
4206780,0.0571
4206810,-0.4886
4206840,0.6831
4206860,-0.2984
4206930,0.1690
4206960,1.4776
4207050,0.0530
4207080,-0.4684
4207110,1.6629
4207140,0.6697
4207200,1.3052
4207230,1.0915
4207290,0.5720
4207320,0.6999
4207530,1.1550
4207540,0.4621
4207560,0.6036
4207590,1.5921
4207650,0.1987
4207680,0.3033
4207710,1.8232
4207830,0.4427
4207980,0.2324
4208010,-3.4420
4208060,-0.7308
4208280,-0.2495
4208460,-0.0843
4208490,1.2272
4208550,0.8131
4208580,0.7276
4208670,0.0483
4208790,0.5544
4208820,0.4326
4208850,0.1290
4209090,0.7396
4209120,0.6316
4209150,0.0001
4209240,0.3419
4209270,0.6470
4209300,-1.4353
4209360,-0.0301
4209480,0.9258
4209540,0.0955
4209570,1.5902
4209600,0.0537
4209660,-0.8596
4209690,-1.9282
4209750,-0.1292
4209780,0.6824
4209870,0.2690
4209930,0.4531
4209940,0.4054
4209960,0.1180
4209990,1.0276
4210070,2.1240
4210110,-0.4432
4210115,0.6331
4210200,-0.2787
4210230,1.6624
4210350,0.2740
4210380,0.3560
4210440,0.9880
4210590,1.9607
4210620,0.4510
4210650,0.6075
4210710,0.9899
4210740,0.6653
4210830,-0.3154
4210860,0.5613
4210870,1.9670
4210920,0.9592
4210950,-1.5188
4210980,1.2193
4211010,0.4880
4211160,0.2555
4211190,0.7418
4211220,0.5823
4211310,-0.0262
4211340,0.2958
4211400,2.2902
4211420,-0.9131
4211450,-0.1594
4211490,1.1968
4211580,-2.8172
4211610,1.7202
4211670,1.9028
4211700,-0.5230
4211730,1.0535
4211760,0.9333
4211790,1.2784
4211820,1.0510
4211880,-0.0384
4211940,0.8520
4212030,0.3545
4212090,-0.1621
4212150,0.7649
4212170,0.2194
4212210,0.0141
4212300,0.6563
4212330,-0.4733
4212390,-0.7468
4212420,1.4548
4212480,0.5092
4212540,-0.1586
4212570,0.6637
4212600,-0.1658
4212630,0.2518
4212660,-0.1033
4212690,0.9466
4212720,0.3572
4212725,-0.2947
4212750,0.7524
4212840,1.0501
4212930,0.3656
4212990,-0.0507
4213020,0.5038
4213050,-0.0296
4213080,0.4590
4213110,1.4006
4213140,-1.6556
4213290,0.0173
4213320,-0.5341
4213380,0.2154
4213440,-1.6650
4213470,0.0010
4213500,0.0251
4213590,1.9415
4213710,0.8955
4213770,0.5173
4213980,0.3002
4214100,1.1440
4214160,2.6302
4214190,1.6856
4214250,1.8469
4214310,0.6794
4214430,-0.2745
4214460,0.4469
4214550,0.7031
4214580,1.4017
4214730,0.2520
4214760,1.1983
4214790,1.6144
4214850,0.3974
4214880,0.2130
4214940,-1.1645
4215030,1.1465
4215120,0.5435
4215150,0.0778
4215170,-0.1620
4215210,0.1942
4215240,0.0560
4215270,0.1298
4215290,-0.3710
4215330,0.6868
4215360,0.3204
4215450,0.4827
4215480,0.1515
4215510,-0.2904
4215540,0.5407
4215600,-1.1859
4215660,1.3349
4215720,1.0975
4215750,1.2274
4215810,0.1841
4215830,1.2943
4215900,-0.3763
4215960,-0.3468
4215990,-0.0047
4216020,-0.6341
4216050,-0.3886
4216110,2.2568
4216170,-0.0626
4216200,-0.3153
4216230,0.4283
4216290,-0.5876
4216380,1.0580
4216410,0.8800
4216440,1.0111
4216500,-1.2103
4216530,-0.3095
4216620,-0.6507
4216740,-0.8467
4216860,1.7219
4216890,-0.1603
4216980,-0.6638
4217010,2.1405
4217100,0.5504
4217130,0.4128
4217160,1.0187
4217220,1.4394
4217280,1.5100
4217310,0.7693
4217370,0.4526
4217430,0.3782
4217460,0.3629
4217520,0.6747
4217580,0.4996
4217610,-0.3420
4217640,-0.3955
4217670,-0.1308
4217700,-0.7796
4217730,0.0783
4217760,0.8171
4217770,0.1373
4217790,-0.5161
4217850,0.8073
4217880,0.3801
4217940,1.4812
4218030,0.1216
4218090,-0.5439
4218120,-0.1964
4218150,0.5280
4218210,0.3547
4218240,0.0778
4218270,1.6064
4218300,0.3597
4218330,1.2721
4218360,0.0375
4218390,0.8157
4218450,-0.8025
4218510,1.5764
4218570,0.2028
4218580,0.8569
4218590,-1.0492
4218630,0.5962
4218660,1.4906
4218740,-0.0785
4218750,1.1408
4218780,-0.5635
4218810,0.8453
4218840,1.2048
4218900,0.0463
4218930,1.7058
4218960,2.0653
4218990,-1.7382
4219020,-0.3294
4219050,1.2561
4219140,0.0928
4219170,-0.9959
4219200,0.0177
4219290,0.1825
4219350,1.0366
4219470,1.9894
4219500,-0.1198
4219530,-0.0519
4219560,0.3476
4219650,0.2984
4219680,-0.8202
4219710,-0.1087
4219800,0.3420
4219830,-0.7296
4219860,1.6757
4219890,1.4624
4219920,2.8185
4220040,-1.8354
4220100,0.4936
4220130,0.3448
4220220,0.2725
4220250,0.8224
4220310,0.8917
4220370,0.0222
4220400,-0.2812
4220430,0.9741
4220460,-0.4257
4220520,0.6469
4220550,2.0029
4220580,2.6256
4220640,0.6076
4220730,0.3091
4220850,0.0738
4220910,-0.0014
4220970,0.8867
4221090,-0.6334
4221120,0.7384
4221150,0.0144
4221180,-0.2742
4221200,0.3392
4221240,-0.3562
4221330,-0.8033
4221420,0.3707
4221490,-0.7464
4221510,0.8665
4221540,-0.0464
4221570,0.1529
4221660,0.3508
4221690,-0.4058
4221810,0.5881
4221840,0.0133
4221870,1.3258
4221910,-0.1094
4221930,0.8437
4222050,0.7903
4222060,0.7869
4222140,0.8093
4222170,0.7684
4222200,-0.6591
4222230,0.6367
4222260,0.3392
4222290,0.9951
4222320,-0.6552
4222350,1.6608
4222370,-0.1683
4222380,1.0963
4222400,-1.3369
4222410,0.9247
4222440,1.4857
4222470,0.7628
4222530,0.2131
4222560,1.7583
4222590,0.6915
4222600,1.5662
4222620,1.2418
4222710,-0.8747
4222740,-0.2724
4222770,1.5436
4222790,-0.8630
4222800,-2.2364
4222830,-2.0966
4222860,0.4861
4222920,0.5738
4222980,-0.0129
4223010,-0.2968
4223040,-0.3616
4223220,0.0022
4223250,-0.3954
4223490,0.1203
4223550,-0.3298
4223640,2.3845
4223700,-0.0504
4223760,0.7713
4223790,0.3128
4223820,0.5450
4223850,0.2423
4223880,-1.3892
4223970,-0.0210
4224000,0.8550
4224030,0.3850
4224060,0.0497
4224090,-0.2603
4224120,0.0176
4224150,-0.5617
4224210,2.7791
4224240,0.3604
4224300,0.1536
4224320,-0.7006
4224360,0.3145
4224390,2.2997
4224480,1.2407
4224510,0.7818
4224540,0.6044
4224570,2.2025
4224630,-0.3439
4224650,0.1269
4224750,0.5813
4224790,2.1766
4224820,0.0465
4224870,0.4836
4224960,0.8983
4224970,1.0356
4224990,-0.5854
4225080,-0.2275
4225110,0.5637
4225140,1.0206
4225170,0.0689
4225200,1.0029
4225230,-0.6081
4225290,1.6630
4225440,-0.6317
4225590,1.3713
4225650,0.6194
4225680,-0.3361
4225740,-0.2216
4225830,0.2012
4225950,-0.6424
4225980,0.7869
4226010,0.8131
4226040,0.7518
4226070,0.3514
4226130,0.9196
4226250,0.4202
4226300,-1.0237
4226370,-2.1696
4226390,-1.8531
4226400,-0.5468
4226430,-0.0587
4226460,0.0458
4226520,0.8766
4226550,0.7332
4226580,1.4821
4226610,1.1735
4226700,-0.2585
4226730,0.3540
4226760,1.1271
4226820,-2.2486
4226850,1.8505
4400005,-2.3618
4400030,2.0784
4400065,0.6236
4400090,-0.2106
4400120,-1.7772
4400150,1.0885
4400210,0.4525
4400240,0.1984
4400270,0.6064
4400300,1.7234
4400330,-0.2770
4400360,0.6798
4400390,0.5767
4400420,0.3843
4400450,0.2171
4400510,1.3648
4400540,-0.1994
4400570,0.7984
4400600,1.4454
4400630,0.3574
4400660,1.1424
4400720,-0.7372
4400750,1.2406
4400780,-0.3588
4400810,0.8826
4400840,-1.1181
4400870,1.1276
4400900,-1.9822
4400960,0.8681
4400990,1.2046
4401020,1.4400
4401050,0.8714
4401110,0.2014
4401140,-0.5494
4401170,0.5172
4401200,-1.4176
4500002,-1.0754
4500012,-1.9171
4500690,0.1779
4500720,-0.8495
4500750,-3.3552
4500780,0.4090
4500810,-0.0136
4500840,-0.6475
4500870,0.0401
4500900,-0.2557
4500930,-0.7304
4500960,-2.8063
4501020,-2.8703
4501050,-1.3557
4501080,-1.8217
4501110,-0.5371
4501170,-0.5143
4501250,-1.1220
4501440,-0.2579
4501500,-1.1513
4501530,-1.6713
4501560,-1.0779
4501740,-1.9276
4501770,-1.2972
4501800,-0.6367
4501830,-1.5447
4501860,-1.0615
4501890,-1.1230
4501920,-1.6725
4501950,-0.7921
4502010,0.2774
4502070,-0.8139
4502100,-1.8627
4502130,-0.7009
4502160,-1.2015
4502190,-2.1087
4502220,-3.5737
4502250,-0.8612
4502280,-0.8600
4502310,-0.2179
4502340,-0.8468
4502370,-0.4713
4502400,-0.1795
4502430,-1.2833
4502460,-3.3936
4502490,-0.0623
4502520,-3.0760
4502550,-0.4853
4502580,-0.7295
4502610,-1.0339
4502640,-0.9442
4502670,-3.1378
4502700,0.2160
4502730,-0.9874
4502760,-1.2075
4502790,-1.9245
4502820,0.6919
4502850,-2.5121
4502880,-2.2493
4502970,-2.2473
4503000,-1.7502
4503030,-1.1304
4503060,-0.4672
4503150,-2.4512
4503180,-1.8629
4503210,-1.9208
4503330,-0.2365
4503360,-1.4580
4503390,-0.5931
4503460,-0.9187
4503480,0.4664
4503510,-0.0118
4503540,-0.5685
4503570,-0.0213
4503600,-0.0987
4503630,-0.6663
4503660,-1.0376
4503690,-1.3586
4503720,-1.3180
4503750,-1.1247
4503780,-2.1690
4503810,-0.7537
4503840,0.6983
4503870,-0.5656
4503900,1.3002
4503908,-2.2741
4600002,0.4662
4600025,-0.0174
4600036,-0.0643
4600041,0.3966
4600045,1.0049
4600052,-0.2537
4600053,-1.5255
4602070,0.3878
4602640,-0.4851
4604680,0.7257
4605610,-0.2408
4606240,-1.2023
4606360,0.5179
4607400,0.4666
4607950,1.1557
4608520,0.8149
4610560,0.6413
4612000,-0.0106
4616950,-0.3373
4618120,0.5469
4619410,-0.3546
4619450,-1.5382
4620100,-2.6774
4621340,0.6617
4624390,-0.4402
4624850,-0.4073
4626370,0.6548
4630800,0.7140
4631350,0.7015
4631710,0.1651
4633360,0.0855
4634480,0.0930
4635480,-0.7923
4636990,0.5485
4639600,0.5958
4641300,-0.3864
4641550,-0.1024
4644940,-0.0615
4647942,0.0914
4648390,0.8056
4654300,0.3239
4655260,0.2649
4659820,-0.4166
4660450,-0.0972
4665460,-3.1719
4666270,0.3258
4666300,0.0786
4666930,0.2665
4669930,0.3026
4672090,-3.2646
4674370,0.4235
4675420,-0.7908
4676620,0.7171
4676990,0.8673
4678570,-2.2093
4679710,-0.2781
4680430,0.3384
4680441,-0.3419
4700001,-0.3379
4700030,0.1857
4700060,-0.0534
4700090,-0.6860
4700120,-0.0801
4700180,-0.7394
4700210,-0.2145
4700240,-0.6194
4700270,-1.1494
4700300,-0.4287
4700330,-0.4585
4700360,-0.0424
4700420,-1.3180
4700450,-1.2220
4700510,-1.0949
4700570,-0.5206
4700600,-0.3670
4700630,-1.0167
4700660,-1.6530
4700690,-0.4321
4700720,0.0726
4700750,-0.4589
4700780,-0.7268
4700850,-0.8351
4700900,-0.1955
4700930,-0.3065
4700960,-0.6444
4700990,-0.7307
4701020,0.1718
4701050,-0.1260
4701080,-0.7341
4701110,-0.2061
4701140,-1.6576
4701170,-1.6731
4701200,-0.4784
4701230,-1.1052
4701260,0.9059
4701290,-0.7904
4701390,0.1681
4701400,0.2112
4701410,-1.1145
4701440,-1.1189
4701470,-0.8410
4701500,0.4055
4701530,-1.5270
4701590,-0.5950
4701620,-1.9814
4701650,-1.1478
4701680,-0.9334
4701740,-0.8224
4701770,-1.5190
4701800,0.0800
4701830,-0.0557
4701860,-0.5563
4701890,-1.1709
4701920,-0.6941
4701950,-1.3919
4701980,-0.5801
4702010,0.0826
4702070,-1.0627
4702100,-0.8995
4702130,1.0204
4702160,-0.3767
4702190,0.5202
4702220,-0.2120
4702280,-1.9829
4702310,-1.0775
4702340,0.2437
4702370,-0.3776
4702400,-1.0948
4702430,-0.7172
4702460,0.1719
4702490,-0.1108
4702520,-0.1904
4702550,-0.8653
4702580,-1.3986
4702610,-0.4041
4702640,-0.5820
4702670,-0.5337
4702700,1.1833
4702760,-1.0544
4702790,0.0143
4702820,-0.7130
4702880,-0.4854
4702910,-0.3517
4702940,-2.1932
4702970,-0.0325
4703000,-1.1343
4703030,-0.2016
4703060,-0.3380
4703090,-1.4905
4703150,-0.1361
4703180,-1.2464
4703210,0.1278
4703240,0.3080
4703270,-0.3240
4703300,-0.7810
4703330,-0.5502
4703360,0.0406
4703390,-0.6628
4703420,-1.1466
4703450,-0.9087
4703480,-0.2663
4703510,-0.4864
4703590,-0.5061
4703600,-0.4730
4703660,0.4066
4703690,0.3088
4703720,-1.1176
4703750,-0.9835
4703780,-0.7751
4703810,0.3421
4703870,-0.1538
4703960,0.2412
4703990,-0.4383
4704020,0.0905
4704050,-0.6402
4704080,-0.2304
4704100,-0.7287
4704170,0.1978
4704200,-0.5333
4704230,-0.5994
4704260,-0.6576
4704290,-1.8335
4704320,-1.6197
4704350,-0.7882
4704380,-0.0263
4704440,-0.7263
4704470,-0.0071
4704490,-0.7287
4704500,-0.4152
4704530,1.8043
4704550,0.1700
4800008,1.3488
4800009,0.9886
4800010,-0.4125
4800011,-0.8352
4800012,0.3805
4807350,1.0133
4807410,-0.1989
4807440,-0.2463
4807470,0.3900
4807590,0.9362
4807650,-0.1547
4807680,0.6172
4807710,-0.7596
4807780,1.4458
4807800,-1.3100
4807830,-0.6178
4807890,1.8041
4807950,-0.6832
4807980,-0.1824
4808090,0.0330
4808100,0.2927
4808130,-0.1123
4808190,-0.1976
4808230,-0.3415
4808280,-0.7433
4808310,0.2099
4808340,0.1932
4808400,-0.4689
4808430,-1.3761
4808550,-0.4905
4808580,-1.1209
4808610,0.3324
4808670,1.4726
4808700,-0.4996
4808730,0.0858
4808870,-0.5715
4808880,-0.0688
4808910,0.9047
4808940,-0.1725
4809150,-0.2088
4809200,0.0304
4809300,-0.4772
4809360,-0.1834
4809390,-0.2143
4809410,-0.0573
4809450,1.1671
4809540,-1.8322
4809570,-0.7176
4809630,-0.9683
4809670,-0.8521
4809690,0.1787
4809720,-1.1455
4809780,0.2396
4809810,0.2220
4809860,0.2182
4809870,-1.0970
4810140,-0.5998
4810170,-0.7624
4810200,-2.0268
4810230,-0.0710
4810260,0.0814
4810320,0.0485
4810350,0.3381
4810470,-0.2988
4810500,-1.5582
4810590,-0.8090
4810710,1.2114
4810740,0.1075
4810780,-0.4757
4810800,-0.4557
4810890,-0.8786
4810910,0.1715
4810950,-1.0672
4810990,-0.6098
4811010,-0.3809
4811070,-0.1388
4811110,-0.2442
4811190,-0.5287
4811220,-0.2564
4811250,-0.0201
4811280,-0.1907
4811310,0.2137
4811340,-0.6685
4811430,-0.7261
4811460,0.9823
4811580,-1.4243
4811610,-1.7439
4811640,0.0510
4811680,-0.4808
4811700,-0.2513
4811730,-0.3675
4811790,-0.8374
4811990,-0.2673
4812060,0.2754
4812090,-0.4442
4812120,-0.1529
4812180,0.2295
4812220,-0.5215
4812390,0.6656
4812420,0.6406
4812460,0.0661
4812480,-0.2536
4812510,0.0902
4812640,-0.5133
4812660,-1.3350
4812700,0.3897
4812750,0.7252
4812780,-0.4112
4812810,0.6568
4812870,-1.1882
4812990,-1.4672
4813020,2.8260
4813050,0.0011
4813110,-0.2776
4813170,-0.7838
4813200,0.4120
4813230,-0.7517
4813260,0.4120
4813290,0.8513
4813320,-0.8797
4813350,-0.7460
4813410,-0.7370
4813440,0.2037
4813500,-0.2245
4813530,0.1030
4813590,-0.6300
4813650,-0.7223
4813680,0.4598
4813710,-1.5235
4813800,-0.0974
4813860,0.1528
4813920,-0.8498
4813960,0.8655
4814010,0.2865
4814070,0.4081
4814130,-0.0894
4814160,0.3313
4814190,-1.2882
4814280,0.9225
4814310,-0.7994
4814370,-1.2291
4814400,-0.3727
4814430,-0.7433
4814450,-0.2673
4814490,-0.7551
4814520,-1.4012
4814550,-0.8248
4814580,-0.0413
4814600,0.0282
4814640,-0.8847
4814670,-0.5786
4814700,-0.9769
4814730,0.6464
4814760,-0.0338
4814790,-0.4686
4814820,-0.9155
4814850,-0.3177
4814880,-0.6706
4814970,-1.4276
4815000,0.9243
4815120,-1.1798
4815150,-0.5112
4815180,0.6353
4815210,1.8709
4815240,0.0593
4815270,-0.6417
4815300,-1.2864
4815330,-0.4869
4815400,-1.5874
4815510,0.3831
4815540,-1.0526
4815600,1.9717
4815690,-1.0420
4815720,-1.4595
4815750,-0.4963
4815840,0.0116
4815910,-0.8710
4815930,-2.1534
4815960,-0.7792
4815990,-1.1426
4816020,-1.3223
4816080,-0.0102
4816110,0.4904
4816180,-0.7577
4816200,-1.0910
4816230,-1.1522
4816290,0.6629
4816380,-0.2852
4816410,-0.9497
4816440,-0.2196
4816500,-0.0950
4816530,0.2875
4816570,-0.3971
4816620,-1.2975
4816710,-0.1135
4816740,0.2567
4816770,-0.2751
4816860,-1.1045
4816890,-1.3435
4816950,-0.5035
4817010,-0.8973
4817040,-0.5339
4817070,-0.3443
4817100,-1.8474
4817160,-1.4519
4817390,-1.4659
4817460,0.3677
4817580,-0.8319
4817610,-0.8075
4817640,-0.6724
4817700,0.0359
4817730,-0.2640
4817760,2.3256
4817790,0.4511
4817830,0.8769
4817850,-1.0296
4817880,-0.3845
4817960,-0.1490
4818000,-1.2472
4818060,-1.3148
4818120,-0.1546
4818150,-1.4997
4818180,-0.2964
4818210,-0.7990
4818280,-0.6651
4818300,-0.2539
4818330,-0.5287
4818360,-1.1721
4818390,0.0858
4818480,0.3154
4818540,-0.2810
4818600,0.3474
4818690,-0.5559
4818720,-0.0116
4818750,-0.4306
4818810,-0.9370
4818900,-1.0140
4818940,-0.0777
4819020,2.3991
4819080,0.3152
4819110,-0.2370
4819170,-0.9049
4819280,0.0979
4819320,-0.7181
4819350,-0.3484
4819380,0.1619
4819440,-1.0073
4819560,0.6059
4819620,0.5676
4819650,0.5881
4819700,-1.2271
4819740,0.4807
4819770,-0.0872
4819820,-1.4190
4819830,0.8563
4819840,0.1673
4819950,1.6430
4819980,-0.7015
4820010,1.8665
4820040,-1.8807
4820130,-1.8283
4820160,0.0702
4820190,-1.0385
4820220,-1.1902
4820250,-0.2560
4820280,-0.9135
4820310,-0.2931
4820340,-0.0440
4820400,0.3553
4820500,-0.5188
4820550,0.4001
4820600,0.4514
4820640,-0.9334
4820700,-0.6258
4820760,-0.5672
4820850,0.2262
4820960,-0.5142
4821000,0.0068
4821030,-0.3274
4821060,-0.6197
4821150,-0.4478
4821360,-0.5221
4821390,0.0665
4821420,-0.6669
4821450,-0.9453
4821540,0.9604
4821590,-0.7842
4821600,-1.1280
4821630,-1.0689
4821660,1.1896
4821720,-0.8034
4821750,-0.2760
4821780,0.1906
4821810,-0.7247
4821900,-0.5301
4821960,1.3525
4822050,-0.1082
4822120,-0.1272
4822170,0.6103
4822230,0.2969
4822260,-0.7595
4822320,0.5347
4822380,-0.6716
4822410,0.3971
4822470,-0.9910
4822500,0.1826
4822530,-0.4655
4822560,0.0697
4822590,0.4854
4822710,-0.2978
4822740,-0.3403
4822770,-0.7162
4822800,-0.4871
4822830,-2.2188
4822890,-0.6672
4822920,-1.1491
4822970,-0.1717
4822980,0.2720
4823010,-1.1379
4823070,-0.2268
4823100,-1.2670
4823250,2.7800
4823280,-0.6241
4823310,-1.6422
4823370,0.4101
