id,pn_grd
2705790,0.0126
2706060,0.0373
2706090,0.1155
2706240,0.0354
2707200,0.0997
2707290,0.0874
2707350,0.0250
2707410,0.0499
2707500,0.1711
2708100,0.0704
2708190,0.0969
2708910,0.1282
2709420,0.0837
2709440,0.1188
2709480,0.0682
2709510,-0.0416
2709720,0.1768
2709750,0.1003
2710060,0.1676
2710140,0.0582
2710170,0.0181
2710230,0.1203
2710260,0.0252
2711040,0.1188
2711085,0.1329
2711130,0.0836
2711190,0.0571
2711250,0.0613
2711370,0.0433
2711670,0.0865
2711760,0.1037
2711820,0.0347
2711880,0.0119
2712240,0.0510
2712270,0.0281
2712300,0.0540
2712360,-0.0207
2712420,0.0806
2712580,0.1001
2713170,0.1172
2713530,0.1039
2713920,0.0834
2713980,0.0939
2714070,0.0564
2714190,0.1007
2714220,0.1750
2714260,0.0506
2714970,0.0731
2715000,0.1452
2715030,0.0677
2715750,0.0282
2716980,0.1653
2717100,0.0602
2717250,0.1399
2717520,0.0617
2717780,0.0634
2718070,-0.0280
2718210,0.0120
2718240,0.0624
2718330,0.0416
2718750,-0.0005
2718780,0.1433
2718940,0.1242
2718960,0.0679
2719320,0.0528
2720550,0.0394
2720580,0.1036
2720670,0.0381
2721240,0.1707
2721320,0.0375
2721390,0.0768
2721420,0.1418
2721450,0.0364
2721480,0.0881
2722920,0.0085
2722950,0.0449
2723400,0.0875
2723430,-0.0002
2723490,0.0770
2723520,0.0339
2723820,0.1277
2723850,0.0108
2723880,0.0299
2723910,-0.0007
2725140,0.0087
2725200,-0.0041
2728050,0.0725
2728080,0.1209
2728140,-0.0231
2728170,0.0909
2728200,0.0957
2728230,0.0373
2728290,0.0619
2728320,0.0188
2728350,0.0913
2728380,0.1018
2728970,-0.0130
2730030,0.0711
2730060,0.0021
2730090,-0.0146
2730480,0.0854
2731750,0.0445
2731780,0.0819
2731800,0.0867
2732070,0.0915
2732250,0.0124
2732390,0.0722
2732430,0.1258
2732520,-0.0328
2732550,0.0358
2732820,0.0915
2732850,0.0110
2732880,0.0656
2733000,0.0518
2733270,0.0283
2733330,0.1361
2733420,0.0184
2733450,0.0444
2733510,0.2577
2733540,0.0599
2733600,0.0096
2733780,0.1519
2733790,0.0517
2733810,0.0482
2733840,0.0016
2733870,0.0791
2733900,0.0264
2738160,0.1255
2738190,0.0335
2738850,0.1615
2740665,0.0847
2740740,0.0472
2741040,0.0362
2741460,0.0199
2741850,0.0618
2741880,0.0929
2741910,0.0185
2742160,0.1284
2742270,0.1004
2742360,-0.0025
2742720,0.1275
2742780,0.0111
2744070,0.1371
2744160,0.0693
2745735,0.0705
2791445,0.0154
2791450,0.1288
2800390,0.0344
2800450,-0.0068
2800510,-0.0008
2800540,0.0167
2800630,0.1086
2800750,0.0554
2800820,0.1153
2800840,0.0887
2800870,0.0577
2800990,0.0592
2801050,0.0303
2801090,0.0550
2801170,0.0747
2801200,-0.0005
2801220,0.0340
2801260,0.0000
2801290,0.0692
2801320,0.0296
2801440,0.0594
2801490,-0.0216
2801530,0.0478
2801560,0.0648
2801590,-0.0008
2801620,-0.0040
2801650,0.0087
2801680,0.0383
2801710,0.0468
2801740,0.0002
2801770,0.0559
2801800,-0.0345
2801860,-0.0720
2802010,0.0205
2802100,0.1238
2802160,0.0890
2802190,0.0659
2802280,0.0137
2802340,0.0015
2802370,-0.0049
2802400,0.0549
2802430,-0.0044
2802460,0.0338
2802490,0.0324
2802520,-0.1004
2802550,0.1190
2802640,-0.0427
2802670,-0.0101
2802700,0.0948
2802730,0.0180
2802790,0.0839
2802820,-0.0228
2802850,-0.0118
2802910,-0.0626
2802940,0.0126
2803000,-0.0354
2803030,-0.0839
2803060,0.0123
2803090,0.0175
2803120,0.0458
2803150,0.1975
2803240,0.0115
2803270,0.0372
2803360,0.0602
2803450,0.0420
2803480,0.0001
2803510,0.1011
2803520,0.0318
2803530,0.0794
2803540,0.0044
2803570,0.0339
2803630,-0.0003
2803660,0.0614
2803690,0.0568
2803720,0.0238
2803750,0.0191
2803780,0.0633
2803830,0.0151
2803900,0.0213
2803930,0.0500
2803990,0.0058
2804020,-0.0482
2804050,-0.0439
2804110,0.0256
2804140,0.0411
2804170,0.0648
2804230,-0.0712
2804260,-0.0005
2804320,0.1433
2804350,-0.0743
2804380,0.0609
2804440,0.0409
2804470,-0.0154
2804500,0.0093
2804530,0.0956
2804560,0.0096
2804590,0.0926
2804620,-0.0319
2804680,-0.0636
2804740,0.0079
2804800,-0.0486
2900001,0.0801
2900002,0.0991
2900004,-0.0425
2901000,0.1349
2902910,0.0527
2903150,0.0113
2903270,-0.0683
2904020,0.0500
2904050,-0.0150
2904500,0.0316
2904620,0.0196
2904890,-0.0369
2905250,0.0654
2905310,0.0915
2905370,0.0549
2905430,0.0449
2905580,0.0024
2905640,-0.0162
2905660,0.0223
2905760,0.0454
2905940,-0.0188
2906120,0.0363
2906360,0.0332
2906510,-0.0006
2906990,0.0488
2907020,0.0022
2907120,0.1593
2907350,0.0480
2907380,0.0325
2907460,0.0323
2907470,-0.0579
2908170,0.0017
2908250,0.0338
2908370,0.0725
2908400,0.0728
2908760,0.0376
2909720,0.1655
2909750,0.1088
2909780,-0.0072
2909860,-0.0353
2910110,0.0126
2910320,0.0151
2910410,0.0525
2910500,0.0395
2910770,0.0348
2910800,0.0718
2910830,-0.0102
2910920,-0.0633
2911220,0.0221
2911310,-0.0577
2911340,0.0710
2911400,0.0456
2911650,0.0450
2911700,0.0149
2911850,0.0618
2911910,0.1376
2912010,0.0724
2912030,0.1021
2912240,0.0086
2912290,0.0368
2912300,0.0003
2912540,0.0199
2912550,-0.0186
2913080,0.0199
2913140,-0.0110
2913170,0.0142
2913560,0.0496
2913590,-0.0031
2913620,0.0042
2913650,0.0853
2913760,0.0416
2913830,0.0368
2914250,0.1572
2914280,-0.0087
2914320,0.1331
2914340,-0.0449
2914400,0.0319
2914430,0.0064
2914490,-0.0184
2914550,0.0200
2914840,0.0583
2915420,0.0458
2915450,-0.0926
2915480,0.0995
2915600,0.0006
2916190,0.1221
2916230,0.0213
2916350,0.0711
2916380,0.0043
2916400,0.2079
2916450,0.0556
2916500,0.0222
2916740,0.1091
2916770,0.1800
2916830,0.0855
2917820,0.1493
2917850,0.1612
2917970,0.0448
2918220,0.0052
2918240,-0.0103
2918270,0.0737
2918300,0.0037
2918460,0.0599
2918480,-0.0046
2918540,0.0656
2918600,0.0221
2918690,0.0817
2919170,0.0095
2919350,0.0193
2919410,-0.0386
2920010,0.0223
2920310,0.0490
2920410,0.0313
2920430,0.0308
2920490,0.1095
2920610,0.0274
2920670,0.0339
2920810,0.0436
2921100,0.0109
2921120,0.0675
2921330,0.0672
2921510,0.0648
2921540,0.0925
2921600,0.0463
2921810,0.0131
2921840,-0.1137
2921875,0.0452
2922530,0.0665
2922650,-0.0165
2922740,0.0233
2922800,0.0904
2922890,0.0813
2923010,0.0218
2923100,0.0168
2923160,0.0080
2923340,-0.0111
2923430,0.0333
2923460,0.0769
2923490,0.0230
2923550,0.1148
2923580,0.1018
2923700,0.0120
2923730,0.0601
2924530,0.0093
2925230,0.0657
2925290,0.0091
2925330,0.0336
2925350,0.0982
2925450,0.0193
2925500,0.0103
2925640,-0.0376
2925650,0.0411
2925710,0.0951
2926070,-0.0258
2926160,0.0888
2926220,0.0363
2926480,0.0308
2926640,-0.0375
2926670,0.0074
2926850,0.1363
2926890,0.0528
2927060,0.0586
2927090,-0.0352
2927570,0.0902
2927630,0.0561
2927830,0.1072
2927900,0.0133
2928110,0.0730
2928260,0.0970
2928410,0.0737
2928430,0.0725
2928560,0.0930
2928800,0.0092
2928860,0.0836
2928920,0.0469
2928950,0.1155
2929100,-0.0220
2929170,0.0587
2929250,0.0746
2929280,0.1605
2929370,0.0228
2929430,-0.0354
2929520,0.0060
2929640,0.0839
2929760,0.0790
2930360,0.0254
2930420,-0.0106
2930450,0.0236
2930520,0.0608
2930570,-0.0032
2930660,0.0243
2930690,0.0686
2930840,0.0565
2931020,0.1226
2931050,0.0550
2931070,0.0387
2931110,0.0323
2931440,0.0464
2931500,0.0658
2931530,0.1187
2931650,0.0293
2931680,0.0675
2932010,0.0212
2932070,-0.0287
2932100,0.0254
2932110,-0.0036
2932190,0.0498
2932310,0.0187
3000002,0.0283
3000003,-0.0065
3000005,0.1426
3002010,0.0337
3003290,-0.0018
3003820,-0.0003
3003870,0.0931
3004560,-0.0143
3005280,0.0856
3007110,0.0057
3007410,0.0289
3008910,0.1201
3009560,0.0806
3011520,0.1036
3012420,0.0683
3012510,-0.0251
3013040,0.0717
3013260,0.0349
3013560,0.0986
3013860,-0.0019
3014700,-0.0055
3015450,0.0563
3016200,0.0204
3016490,0.1043
3016530,0.0520
3016880,0.0336
3016950,0.0235
3017130,0.0555
3018410,0.0222
3018570,0.0827
3021060,0.0051
3022790,0.0462
3023940,0.0078
3024200,0.0006
3025020,0.0232
3027740,0.1278
3100006,0.0797
3100016,-0.0079
3100021,0.0778
3100022,0.1392
3100034,0.0080
3100088,0.0211
3100095,-0.0808
3100098,0.1448
3100122,0.1160
3100170,0.0596
3102910,-0.0066
3103330,0.0079
3103360,0.0505
3103600,0.1645
3103810,0.0811
3104100,-0.0486
3104980,0.0839
3105340,-0.0014
3105460,0.0133
3170110,-0.0319
3170440,0.1319
3170530,0.0281
3170710,0.0766
3171100,0.0560
3171220,0.0100
3171580,0.0575
3171940,0.1415
3172390,0.0354
3172810,0.1128
3172840,0.0801
3173470,-0.0467
3173740,0.1028
3174160,0.0490
3174430,0.0634
3174580,0.0294
3174760,0.0821
3174820,0.0810
3174850,0.0424
3175270,0.0665
3175660,0.0526
3175900,0.0205
3176450,0.0685
3176470,0.0812
3176560,-0.0381
3176710,0.0323
3176860,-0.0654
3178210,0.0677
3178520,0.1304
3178660,0.0551
3179050,0.0873
3200030,0.0617
3200060,0.0804
3200090,0.0038
3200120,-0.0187
3200210,0.0463
3200240,0.0264
3200270,0.0566
3200300,-0.0560
3200360,-0.0063
3200390,-0.0019
3200480,-0.0005
3200510,-0.0430
3301860,0.0981
3302340,0.1524
3302460,0.0901
3302480,0.1827
3302490,0.1491
3302610,0.1039
3302640,0.1263
3302990,0.1291
3303000,0.0702
3303090,0.1062
3303240,0.0787
3303330,0.0805
3303510,0.0835
3303750,0.0870
3303870,0.0614
3303930,-0.0117
3303960,0.1037
3304030,0.0954
3304050,0.0604
3304140,0.0937
3304230,0.1883
3304380,0.1137
3304410,0.0793
3304590,0.1456
3304680,0.0614
3304740,0.0350
3304760,0.0732
3304830,0.0861
3304890,0.0596
3304980,0.2580
3305220,0.0572
3305310,0.0989
3305580,0.0311
3305820,0.0640
3305880,0.0688
3305940,0.1461
3306060,0.1649
3306150,0.0499
3306180,0.0009
3306240,0.0698
3306720,0.0150
3307050,0.0565
3307300,0.0663
3400660,0.0298
3400960,-0.0576
3401260,0.0451
3401350,0.0118
3401380,-0.0435
3401410,-0.0281
3401500,0.1211
3401560,0.0539
3401830,0.0384
3401920,0.0132
3402030,0.0908
3402100,-0.0622
3402220,-0.0249
3402250,-0.1662
3402280,0.0650
3402340,0.0568
3402400,0.0694
3402430,-0.0387
3402460,0.0290
3402640,-0.1112
3402820,-0.0159
3403000,-0.0078
3403180,-0.0167
3403270,0.0492
3403300,0.0170
3403420,0.0448
3403780,0.0677
3403900,0.0508
3403930,0.0364
3403990,-0.0198
3404020,0.0030
3404110,0.0485
3404230,0.0216
3404290,0.0904
3404320,-0.0030
3404410,0.0557
3404470,0.0810
3404500,0.1852
3404560,0.0937
3404590,-0.0156
3404660,0.0283
3404740,-0.0015
3404890,-0.0149
3404920,0.0218
3404980,0.0625
3405070,-0.0332
3405190,0.0332
3405220,0.0520
3405310,0.0206
3405430,0.0702
3405490,0.0816
3405580,-0.0671
3405640,0.1022
3405730,-0.0463
3405760,0.0445
3405880,0.0278
3406000,-0.0490
3406030,0.0132
3406270,0.0126
3406300,0.1138
3406360,0.0092
3406450,0.0518
3406510,0.0966
3406540,0.0181
3406570,0.0514
3406870,-0.0232
3406900,0.0804
3406990,-0.0493
3407170,0.1159
3407230,0.0210
3407290,0.0112
3407350,0.0107
3407440,0.0213
3407560,0.0142
3407680,-0.0113
3407740,0.0591
3407770,0.0420
3407800,0.0791
3407830,-0.0960
3407860,-0.0433
3407890,0.0171
3407950,0.0290
3408100,0.0665
3408220,-0.0824
3408400,0.1249
3408610,-0.0271
3408640,-0.0075
3408700,0.0715
3408760,0.0826
3408850,-0.0228
3408940,-0.0640
3409120,0.0164
3409150,0.0552
3409180,0.0528
3409210,0.0271
3409270,-0.0078
3409330,0.0729
3409390,0.1208
3409450,-0.0194
3409630,0.0133
3409660,0.0072
3409720,-0.0201
3409750,0.0347
3409870,0.0482
3410020,0.0476
3410050,0.0733
3410110,0.0379
3410320,0.0122
3410470,0.0623
3410500,0.0863
3410560,0.0639
3410710,0.0704
3410810,0.0317
3410920,0.0905
3410950,0.1045
3410980,0.0708
3411070,0.0333
3411160,0.0222
3411220,-0.0786
3411340,0.0058
3411400,0.0132
3411430,0.0103
3411460,0.0867
3411490,0.0478
3411580,0.0281
3411640,-0.0082
3411790,0.0562
3411880,0.0187
3411970,0.0252
3412060,0.0581
3412270,0.0341
3412360,0.0368
3412390,0.0218
3412480,0.1474
3412540,0.0010
3412690,-0.0399
3412810,0.0645
3412840,-0.0201
3412870,0.0240
3412930,0.0328
3412960,0.0263
3412990,0.0243
3413050,0.0430
3413080,0.0249
3413110,0.0684
3413140,-0.0442
3413200,0.0106
3413230,0.1009
3413290,0.1491
3413350,0.0112
3413410,0.1026
3413470,-0.0073
3413530,0.0143
3413650,0.1217
3413680,0.0359
3413740,-0.0734
3413770,0.0140
3413800,0.0671
3414010,0.0301
3414130,0.0213
3414280,-0.0088
3414310,0.0551
3414340,0.0857
3414430,0.0156
3414640,0.0223
3414670,0.0526
3414850,-0.0086
3415030,0.0142
3415090,-0.0373
3415120,0.0030
3415210,0.1072
3415330,0.1002
3415360,0.0533
3415390,0.0385
3415690,0.0713
3415900,0.1323
3415960,0.0512
3415990,0.0896
3416080,0.0469
3416200,0.0713
3416230,0.0635
3416290,-0.0392
3416350,-0.0350
3416380,0.0466
3416470,0.0773
3416500,0.0099
3416530,0.0361
3416680,0.1178
3416710,0.0473
3416800,-0.0109
3416830,0.1030
3416890,0.1164
3416920,0.0542
3417010,-0.0035
3417070,0.1074
3417280,0.0648
3417310,-0.0344
3417430,0.0026
3417520,0.0592
3417580,-0.0421
3417610,0.0415
3417640,0.0044
3417700,0.1491
3417880,0.0457
3418000,-0.0249
3418060,0.0040
3418120,0.0786
3418150,0.0082
3500010,0.0509
3500030,0.0423
3500060,0.0686
3500120,0.1108
3500150,0.0772
3500180,0.1075
3500240,0.0682
3500300,0.0164
3500570,-0.0323
3500900,0.0872
3500990,0.0319
3501110,0.0222
3501170,0.0428
3501260,-0.0424
3501500,0.0704
3501530,0.1232
3501680,-0.1368
3501740,-0.0477
3501890,-0.0039
3502070,0.0733
3502100,0.0537
3502250,0.1959
3502310,0.0263
3502370,-0.0547
3502430,-0.0155
3502460,0.1633
3502520,0.0242
3600001,-0.0009
3600004,-0.0044
3600005,0.0594
3600008,0.1217
3600009,0.0978
3600010,0.0148
3600011,0.0248
3600013,0.0588
3600014,0.0743
3600015,0.1057
3600016,0.0394
3600124,0.0757
3600125,0.0305
3602340,0.0853
3602370,-0.0086
3602430,0.0202
3602460,0.3105
3602520,0.0119
3602550,0.0859
3602730,-0.0151
3602820,0.0511
3602920,0.0280
3602940,-0.0041
3602970,0.0417
3603270,0.1159
3603420,0.0599
3603480,0.0294
3603870,0.0685
3603930,0.0990
3603990,0.0923
3604050,0.0406
3604080,-0.0125
3604140,0.1169
3604290,0.0860
3604870,0.4264
3605040,0.0609
3605280,-0.0532
3605310,-0.0218
3605460,-0.0479
3605580,0.0255
3605850,0.0760
3605940,-0.0063
3606090,0.0547
3606160,0.0199
3606240,0.0809
3606300,0.0297
3606330,0.0109
3606390,0.0572
3606470,0.1006
3606570,0.0493
3606630,0.1258
3606660,-0.0061
3606690,0.0199
3606720,-0.0514
3606870,0.0826
3606900,0.0629
3607020,0.0658
3607110,0.0297
3607230,0.0993
3607260,0.0509
3607290,0.0410
3607470,0.0850
3607530,0.1054
3607590,0.0928
3607650,0.0348
3607680,0.0551
3607980,0.0200
3608130,0.0995
3608160,-0.0399
3608310,0.0395
3608370,0.0012
3608400,0.0296
3608430,0.0964
3608460,0.0044
3608490,0.0687
3608880,-0.0774
3608970,0.0459
3609030,0.0423
3609090,0.0512
3609210,0.0238
3609330,0.1864
3609420,0.1186
3609630,0.0843
3609690,0.0672
3609720,0.1337
3609840,0.0248
3609930,0.0280
3609990,0.0510
3610500,0.1205
3610560,0.1026
3610590,0.0377
3610620,-0.0518
3610680,0.0128
3610710,0.0862
3610890,0.0855
3610920,0.0471
3610950,0.0060
3610980,0.1196
3611190,0.0030
3611400,-0.0302
3611460,0.1616
3611550,0.0481
3611670,0.0852
3611700,0.0749
3611880,0.0481
3611910,0.0515
3611970,0.1466
3612180,0.0223
3612240,0.0744
3612270,0.0959
3612330,0.0325
3612360,0.0397
3612390,0.0184
3612450,0.0193
3612510,0.0575
3612630,0.0822
3612720,0.0254
3612750,0.0918
3612990,-0.0128
3613080,0.0713
3613290,0.1201
3613350,0.0462
3613530,-0.0247
3613590,0.0589
3613740,0.0012
3614010,0.0286
3614130,-0.0994
3614190,0.0294
3614220,0.0658
3614340,0.0228
3614400,0.0270
3614460,0.0368
3614580,0.0176
3614610,0.0783
3614640,0.1615
3614760,0.0144
3614820,0.1213
3614850,0.1110
3614940,-0.0230
3614970,0.0014
3615090,0.0326
3615180,0.0010
3615240,0.0046
3615300,0.0380
3615390,0.0126
3615540,0.0018
3615570,0.1744
3615630,0.1733
3615780,0.0580
3615900,0.0327
3615980,0.0430
3615990,0.0273
3616170,0.0157
3616230,0.1095
3616290,0.1252
3616440,0.0084
3616560,0.0960
3616620,0.0275
3616680,0.0387
3616740,0.0258
3616830,0.0858
3616980,0.0203
3617160,0.0196
3617190,0.0893
3617220,0.0403
3617380,0.0472
3617460,0.0532
3617520,0.1007
3617640,0.0750
3617670,0.0868
3617730,0.1222
3617820,0.0176
3618120,0.0577
3618150,0.1243
3618180,0.0024
3618210,-0.0057
3618240,0.2107
3618330,0.1254
3618570,0.0332
3618600,0.0487
3618630,-0.0488
3618660,0.0915
3618690,0.1038
3618900,-0.0262
3619170,0.0680
3619200,-0.0233
3619230,0.0386
3619320,0.0169
3619500,0.0693
3619560,0.0339
3619650,-0.0382
3619680,-0.0105
3619740,0.0408
3619800,0.0940
3619950,0.1485
3620100,-0.0697
3620340,0.0808
3620400,0.0103
3620460,-0.0037
3620490,0.1146
3620580,0.1061
3620640,0.0955
3620670,0.0786
3620700,0.0727
3620760,0.0856
3620820,0.0340
3620850,0.0386
3620880,0.0209
3620910,0.0426
3621000,0.0869
3621210,0.1491
3621240,0.0047
3621250,-0.0131
3621270,0.0271
3621330,0.0700
3621360,0.0537
3621480,0.0640
3621570,0.1020
3621660,0.0016
3621720,0.1083
3621780,0.0201
3621840,-0.0355
3621900,0.0556
3622020,0.0078
3622050,0.1242
3622170,0.0572
3622380,0.0384
3622470,-0.0111
3622650,-0.0854
3622710,0.0503
3622740,0.0810
3622830,0.0468
3622890,0.0468
3622920,0.0381
3623010,0.0261
3623040,-0.0006
3623190,0.0563
3623430,0.0775
3623460,-0.0158
3623520,-0.0142
3623580,0.1080
3623760,0.0782
3623880,0.0579
3624030,0.0913
3624150,0.0195
3624690,0.0134
3624750,0.0646
3624840,0.0661
3624900,0.0729
3624960,0.0616
3624990,0.0296
3625050,0.0153
3625170,0.0634
3625350,0.0050
3625440,0.0573
3625770,0.1537
3625800,0.0986
3625980,0.0678
3626010,0.1052
3626160,0.0653
3626310,0.0815
3626430,0.0756
3626670,0.0407
3626760,0.0668
3626850,-0.0132
3626880,0.0543
3627000,0.0247
3627060,0.0494
3627120,0.0912
3627150,0.0581
3627210,0.0575
3627240,0.0680
3627300,0.0275
3627360,0.0016
3627540,0.0469
3627660,0.1409
3627780,-0.0207
3627810,0.0600
3627960,-0.0091
3628050,0.0473
3628320,0.1088
3628380,0.0129
3628500,0.0403
3628590,0.2350
3628620,0.0421
3628650,0.1232
3628710,0.0337
3628740,0.0818
3628890,0.0101
3628950,-0.0214
3628980,0.0865
3629240,0.0804
3629280,-0.0093
3629370,0.0555
3629430,0.0155
3629460,0.0653
3629490,0.0486
3629610,0.1387
3629640,0.0963
3629790,0.0544
3629820,0.0558
3629880,0.1258
3629970,0.0531
3630030,-0.0062
3630120,0.0756
3630210,0.1057
3630240,0.0727
3630270,0.0696
3630330,0.0202
3630360,0.0353
3630480,0.0598
3630540,0.0138
3630630,-0.0029
3630660,0.0076
3630690,0.0136
3630780,0.0581
3630930,-0.0545
3630960,0.1682
3631260,0.0128
3631320,-0.0057
3631380,0.0679
3631470,0.1391
3631920,0.1930
3700011,0.0653
3700012,0.0751
3700030,0.0570
3700090,0.0554
3700120,0.0212
3700180,0.1442
3700210,0.0868
3700240,0.0174
3700270,0.1625
3700300,0.0932
3700330,0.0767
3700360,-0.0347
3700390,0.0109
3700420,0.0777
3700450,0.0785
3700480,0.0855
3700530,0.0853
3700580,0.0935
3700600,0.0399
3700630,0.1126
3700660,0.0067
3700690,0.0449
3700720,0.1340
3700750,0.1468
3700780,-0.0061
3700840,-0.0022
3700870,0.0074
3700900,0.1055
3700930,0.0853
3700960,-0.0279
3701080,0.0295
3701110,0.1298
3701140,0.0544
3701170,0.0539
3701200,0.0112
3701260,0.0916
3701320,-0.0742
3701380,0.0088
3701500,0.0696
3701530,-0.0430
3701620,0.0173
3701680,0.0110
3701770,0.0484
3701800,0.0041
3701830,0.0649
3701920,0.0548
3701950,-0.1127
3702010,0.0654
3702040,0.1052
3702100,0.0745
3702160,0.0038
3702190,0.1331
3702250,-0.0250
3702310,0.1671
3702340,-0.0166
3702370,0.0663
3702400,-0.0385
3702430,0.0590
3702560,0.0571
3702610,-0.0893
3702640,0.0375
3702680,0.0632
3702760,0.0348
3702820,0.0684
3702880,-0.0560
3702940,0.0205
3702970,0.0730
3703000,0.0340
3703060,0.0464
3703090,0.1319
3703120,0.0851
3703210,0.1142
3703270,0.0466
3703310,0.0172
3703330,0.0230
3703360,0.0456
3703420,-0.0432
3703450,0.0247
3703480,0.1021
3703510,-0.0163
3703540,0.0583
3703570,0.1323
3703600,-0.0102
3703630,0.0903
3703720,0.0002
3703780,0.0546
3703870,-0.0042
3703900,0.0801
3703930,-0.0607
3703990,0.0211
3704050,0.0444
3704080,0.1169
3704140,0.0265
3704200,0.0926
3704320,0.0327
3704380,0.0579
3704410,0.0920
3704440,0.0497
3704500,-0.0975
3704530,0.0148
3704620,0.1696
3704650,-0.0667
3704720,0.1031
3704740,-0.1077
3704800,-0.1088
3704830,0.1546
3704880,-0.0001
3704920,0.0158
3704950,0.0270
3705020,0.0399
3705040,0.0408
3705070,0.0496
3800014,0.1429
3800021,0.1038
3800038,0.0293
3805040,0.1299
3806780,0.2543
3808060,0.1328
3808130,0.1646
3811820,0.1069
3813030,0.1034
3818850,0.0559
3819020,0.1067
3819410,0.1895
3819880,0.1144
3900094,-0.0575
3904348,0.4665
3904349,0.0744
3904350,0.0917
3904351,0.0920
3904352,0.1515
3904353,0.0112
3904354,0.0944
3904357,0.0629
3904358,0.0641
3904359,-0.0010
3904360,0.0814
3904361,0.0566
3904363,0.0520
3904364,0.0583
3904365,0.0200
3904366,0.0559
3904367,0.0502
3904368,-0.0008
3904369,0.0883
3904370,0.0384
3904371,0.0300
3904373,0.0791
3904374,0.1742
3904375,0.2918
3904376,0.0047
3904377,0.0715
3904378,0.1814
3904379,0.0653
3904380,0.0213
3904381,0.0621
3904382,0.0304
3904383,0.0298
3904384,0.5062
3904385,0.0065
3904386,0.0250
3904387,0.0252
3904388,0.1290
3904389,0.0716
3904391,0.0933
3904392,0.0381
3904393,0.0576
3904394,-0.1006
3904395,-0.0350
3904396,0.0808
3904397,0.0375
3904399,0.0129
3904400,0.0810
3904401,0.0498
3904402,0.0574
3904403,0.1271
3904404,0.0692
3904405,0.0285
3904406,0.0403
3904408,0.0288
3904409,0.1334
3904410,0.0865
3904411,0.0428
3904412,0.0213
3904413,-0.0107
3904414,0.0811
3904415,0.1126
3904416,0.0627
3904418,0.0524
3904419,0.0109
3904420,0.0620
3904421,0.0906
3904422,-0.1198
3904424,0.1295
3904425,-0.0545
3904426,-0.0122
3904427,0.1548
3904429,0.1044
3904430,-0.0294
3904433,0.0789
3904434,0.1427
3904435,0.0636
3904436,0.0767
3904437,0.1075
3904438,0.0782
3904439,0.1067
3904440,-0.0151
3904441,-0.1368
3904443,0.0442
3904444,0.0196
3904445,0.0460
3904447,0.0422
3904448,0.0688
3904449,0.1033
3904450,0.0405
3904451,-0.0259
3904452,0.0734
3904453,-0.0521
3904454,0.0921
3904455,-0.0024
3904456,0.0127
3904457,-0.0055
3904459,-0.0160
3904460,0.0396
3904461,0.0659
3904463,0.0380
3904464,0.1962
3904465,-0.0015
3904467,0.0150
3904468,0.0217
3904469,0.1273
3904470,0.0204
3904472,0.0829
3904474,0.0005
3904475,0.1037
3904476,0.0139
3904479,-0.0277
3904480,0.0484
3904481,0.0518
3904482,0.1836
3904483,0.1172
3904484,0.0038
3904485,0.0075
3904486,0.1354
3904487,0.1255
3904488,0.0468
3904489,0.1112
3904490,-0.0058
3904491,0.1055
3904492,0.2129
3904494,0.0437
3904495,0.0243
3904498,0.1232
3904499,-0.2143
3904500,-0.0205
3904502,0.0056
3904503,0.0096
3904504,0.1573
3904505,-0.0318
3904506,0.0091
3904507,-0.1623
3904508,0.0031
3904509,0.0542
3904510,0.0882
3904511,0.0620
3904513,0.0950
3904515,0.0436
3904516,-0.1435
3904517,0.0953
3904518,0.0789
3904519,0.0001
3904520,-0.0013
3904524,-0.0359
3904525,0.0373
3904526,0.0497
3904527,-0.0491
3904529,0.0137
3904532,0.0232
3904533,0.0178
3904535,0.0438
3904537,0.0116
3904538,0.0777
3904540,0.0627
3904541,0.0315
3904542,0.0564
3904545,0.0291
3904546,0.0230
3904547,0.0691
3904548,0.0792
3904549,0.1088
3904550,0.1241
3904551,0.0636
3904552,0.0913
3904553,0.1029
3904554,-0.0096
3904555,0.1330
3904556,0.0598
3904557,0.1237
3904558,0.1035
3904560,0.1020
3904561,0.0690
3904564,0.1131
3904565,0.0371
3904575,0.0174
3904576,0.0448
3904577,0.0147
3904579,0.0358
3904580,0.0994
3904582,0.0033
3904583,0.0418
3904585,0.0583
3904586,0.0495
3904587,-0.0049
3904588,0.0372
3904590,0.1069
3904591,0.0105
3904599,-0.0303
3904601,0.0679
3904603,0.0908
3904604,-0.0433
3904606,0.0362
3904607,-0.0372
3904609,0.0558
3904610,0.0967
3904611,0.1211
3904612,0.0429
3904614,0.0037
3904615,0.0877
3904617,0.0259
3904619,0.0364
3904620,0.0685
3904623,0.0317
3904624,0.0647
3904625,0.0282
3904626,-0.0179
3904628,0.0156
3904630,0.0306
3904631,0.0104
3904632,0.0860
3904633,0.0618
3904634,0.0953
3904635,0.0212
3904636,-0.0103
3904638,0.0338
3904639,0.0600
3904640,-0.0007
3904642,0.0755
3904643,-0.0114
3904644,0.0293
3904645,0.0184
3904647,0.0208
3904648,0.0809
3904650,0.0969
3904651,0.0531
3904652,0.0568
3904657,0.0672
3904659,-0.0535
3904660,0.0313
3904663,0.0819
3904667,0.0285
3904668,0.0455
3904671,-0.0085
3904672,0.0124
3904674,0.0674
3904675,0.0790
3904676,0.0165
3904678,0.0371
3904680,0.0173
3904681,0.1319
3904682,-0.0587
3904684,0.0248
3904685,-0.0051
