id,mf_avg
1926280,-5.6261
1926370,-5.7585
1926400,-5.5546
1926580,-5.7963
1926640,-5.5648
1926730,-5.8031
1926820,-5.5324
1926850,-5.8409
1926910,-5.3539
1927000,-5.3578
1927270,-5.7198
1927390,-5.2729
1927500,-5.6502
1927600,-5.6736
1927870,-5.9108
1927960,-5.2254
1927990,-5.7524
1928230,-5.4637
1928680,-5.5940
1928980,-6.0350
1929010,-5.6164
1929310,-5.7361
1929580,-5.5626
1929730,-5.7554
1929760,-5.5462
1930240,-5.7004
1930480,-5.6717
1930510,-5.5836
1930540,-5.4201
1930560,-5.3527
1930630,-5.5053
1930750,-5.6455
1930780,-5.7836
1930900,-5.4708
1930930,-5.4738
1930990,-5.4052
1931020,-5.6683
1931080,-5.8108
1931110,-5.5949
1931290,-5.5296
1931350,-5.5811
1931470,-5.8596
1931680,-5.5063
1931800,-5.5561
1931860,-5.4064
1931950,-5.5416
1932010,-5.5629
1999017,-5.5113
1999019,-5.8257
2000001,-5.7986
2000002,-5.4450
2000003,-5.6098
2000004,-5.5468
2000006,-5.7608
2000014,-5.6797
2000015,-5.6522
2000016,-5.9081
2000017,-5.8817
2000349,-5.8079
2000350,-5.7129
2000351,-5.6227
2003180,-5.4955
2003200,-5.5892
2003300,-5.7046
2003360,-5.5587
2003390,-5.7527
2003450,-5.6333
2003480,-5.8801
2003540,-5.7450
2003630,-5.5919
2003720,-5.6679
2003780,-5.6711
2003810,-5.9236
2003870,-5.5891
2003900,-5.5986
2003960,-6.1829
2004050,-5.6687
2004200,-5.5641
2004290,-5.6936
2004410,-5.8886
2004560,-5.9310
2004590,-5.5585
2004620,-5.6941
2004670,-5.7054
2004710,-5.7651
2004740,-5.7642
2004770,-6.1195
2004800,-5.3251
2004890,-5.5298
2004920,-5.9946
2004980,-5.5404
2005010,-5.6623
2005070,-5.4976
2005100,-5.6105
2005280,-5.6427
2005460,-5.6801
2005490,-5.6729
2005580,-5.6191
2005610,-5.6465
2005640,-5.5928
2005700,-5.9652
2005730,-5.6492
2005790,-5.8980
2005870,-5.7044
2005940,-5.7524
2006000,-5.6819
2006090,-5.7755
2006120,-5.6304
2006180,-5.8832
2006240,-5.8362
2006270,-5.7863
2006300,-5.5492
2006330,-5.6552
2006360,-5.8232
2006390,-5.6302
2006420,-5.5260
2006450,-5.5549
2006480,-5.5780
2006540,-5.5668
2006580,-5.7447
2006660,-5.6113
2006840,-5.6548
2006930,-5.7428
2006960,-5.5325
2007020,-5.7029
2007050,-5.6171
2007170,-5.4685
2007290,-5.9478
2007320,-5.6948
2007350,-5.6733
2007380,-5.9558
2007470,-6.1106
2007560,-5.5507
2007590,-6.1468
2007620,-5.7305
2007650,-5.8014
2007740,-5.8930
2007750,-5.6875
2007890,-5.8002
2007950,-5.8050
2007970,-5.7695
2008070,-5.7964
2008190,-5.6719
2008250,-5.4699
2008280,-5.7831
2008340,-5.5728
2008370,-5.6127
2008400,-5.7735
2008430,-5.8278
2008550,-5.5912
2008730,-5.6958
2008970,-5.6189
2009030,-5.5822
2009140,-5.5415
2009180,-5.6306
2009240,-5.5765
2009320,-5.6958
2009360,-5.7648
2009390,-5.5085
2009510,-5.6226
2009570,-5.6075
2009840,-5.5539
2009900,-5.8667
2009960,-5.6784
2009990,-5.5711
2010020,-5.8352
2010140,-5.6922
2010230,-5.8259
2010260,-5.8070
2010320,-5.7953
2010350,-5.9351
2010410,-5.6617
2010500,-5.7592
2010560,-5.8860
2010620,-5.5762
2010650,-5.5048
2010680,-5.6975
2010710,-5.6684
2010800,-5.6441
2010890,-5.6243
2011080,-5.4671
2011100,-5.7762
2011130,-5.7373
2011250,-5.5955
2011310,-5.5806
2011370,-5.7011
2011490,-5.6624
2011550,-5.6823
2011640,-5.7403
2011700,-5.8203
2011850,-5.8948
2012000,-5.5947
2012030,-5.3521
2012150,-5.9155
2012180,-5.7955
2012210,-5.8370
2012260,-5.7437
2012300,-5.6715
2012360,-5.6535
2012420,-5.7749
2012510,-5.6813
2012810,-5.7385
2012840,-5.8189
2012870,-5.6036
2012990,-5.7899
2013020,-5.7326
2013050,-5.6713
2100030,-5.9504
2100070,-6.0864
2100081,-6.0533
2100090,-5.8552
2100120,-5.9642
2100150,-5.8824
2100210,-5.7832
2100240,-5.7969
2100270,-6.0362
2100300,-6.1266
2100330,-5.9961
2100360,-6.1924
2100390,-5.7898
2100420,-6.2102
2100480,-5.9051
2100510,-5.9913
2100540,-6.0967
2100570,-6.0519
2100620,-6.0082
2100630,-5.7057
2100660,-5.8007
2100690,-6.1705
2100720,-5.9113
2100750,-6.0474
2100780,-5.8510
2100810,-6.1139
2100840,-5.9994
2100870,-5.9188
2100900,-6.2001
2100930,-5.8002
2100960,-5.7725
2100990,-5.8782
2101020,-6.0996
2101050,-6.0232
2101110,-5.9689
2101150,-6.1675
2101200,-5.8803
2101230,-6.1247
2101260,-6.0322
2101320,-5.8525
2101350,-5.8269
2101380,-5.7861
2101410,-6.1557
2101440,-6.0507
2101470,-5.9044
2101500,-5.9186
2101530,-6.0968
2101590,-5.8577
2101620,-5.9024
2101650,-6.0205
2101680,-6.0764
2101710,-5.9714
2101740,-5.9649
2101760,-6.1171
2101800,-6.0167
2101860,-6.0692
2101920,-5.8215
2101950,-5.7673
2101980,-6.1327
2102010,-6.1078
2102040,-5.9501
2102100,-6.2903
2102130,-6.0935
2102160,-6.0920
2102220,-5.8745
2102250,-5.9552
2102280,-6.0826
2102300,-5.9979
2102340,-6.0708
2102400,-6.1372
2102460,-5.8143
2102490,-5.8849
2102520,-5.9449
2102540,-5.7603
2102580,-5.9613
2102640,-5.8616
2102670,-5.6409
2102710,-5.8841
2102760,-6.1200
2102790,-6.2635
2102860,-5.8179
2102910,-5.8952
2102940,-6.0391
2102990,-6.0998
2103030,-5.9765
2103060,-5.6694
2103090,-6.0371
2103120,-5.8637
2103150,-5.8843
2103180,-5.8198
2103210,-5.9797
2103240,-6.2519
2103270,-6.3368
2103330,-6.0117
2103360,-5.8025
2103390,-6.3025
2103480,-6.0693
2103510,-5.9691
2103540,-6.2404
2103630,-5.8689
2103690,-5.8138
2103720,-5.9803
2103750,-5.8830
2103780,-5.9574
2103810,-5.9950
2103840,-5.9388
2103870,-6.0121
2103900,-5.9695
2103960,-5.8262
2103990,-5.9956
2104020,-5.8160
2104050,-5.9730
2104080,-6.0944
2104110,-5.8730
2104140,-6.1690
2104170,-5.9163
2104200,-5.9714
2104250,-6.0579
2104260,-6.1893
2104290,-5.8089
2104380,-6.0525
2104410,-6.1980
2104440,-5.9425
2104470,-6.0994
2104500,-5.8515
2104530,-6.0042
2104560,-6.1074
2104590,-5.8204
2104620,-6.3599
2104650,-5.9956
2104680,-5.7809
2104710,-6.1348
2104740,-6.1074
2104770,-5.9855
2104800,-6.0442
2104830,-5.6409
2104860,-5.9624
2104890,-5.9100
2104950,-6.0343
2104980,-6.0887
2105070,-5.7937
2105100,-6.1602
2105130,-6.0457
2105160,-6.1749
2105190,-5.8264
2105220,-5.8768
2105260,-6.0496
2105320,-5.9249
2105400,-6.0941
2105430,-6.0282
2105490,-5.7894
2105520,-5.9083
2105550,-6.1431
2105580,-6.0363
2105610,-6.2368
2105640,-6.0838
2105700,-6.1961
2105730,-5.9832
2105760,-6.1356
2105790,-5.9480
2105820,-6.0340
2105880,-5.5608
2105910,-5.6452
2105940,-6.1941
2105970,-5.9068
2106000,-6.0443
2200022,-5.7339
2200030,-5.9880
2200039,-5.9814
2200040,-6.2102
2200056,-5.9996
2200060,-6.1962
2200090,-6.0672
2200120,-6.1828
2200125,-5.9944
2200150,-6.0912
2200180,-5.9905
2200210,-6.1922
2200240,-5.9491
2200270,-5.9204
2200300,-6.1537
2200330,-5.9183
2200360,-6.2352
2200390,-6.2799
2200420,-6.0082
2200450,-6.0792
2200480,-5.9351
2200510,-6.1346
2200540,-6.1891
2200570,-6.5098
2200600,-6.0462
2200630,-6.0957
2200660,-6.0625
2200690,-5.9813
2200720,-6.0246
2200750,-6.1016
2200780,-5.9655
2200810,-5.8733
2200840,-5.9843
2200870,-6.0553
2200900,-6.0432
2200960,-6.0155
2200990,-6.0246
2201020,-5.8854
2201050,-6.4407
2201080,-6.0098
2201110,-5.9671
2201140,-6.2451
2201170,-6.0991
2201200,-5.9254
2201230,-5.9743
2201260,-6.1443
2201290,-6.1188
2201320,-6.0330
2201350,-6.1529
2201380,-6.0584
2201410,-6.0292
2201440,-6.0641
2201470,-6.1673
2201500,-6.0177
2201530,-5.9862
2201560,-5.9657
2201590,-6.0238
2201620,-6.1364
2201650,-5.9632
2201680,-6.0211
2201710,-6.0880
2201740,-5.9779
2201770,-6.0977
2201800,-5.9597
2201830,-5.9888
2201860,-6.0924
2201890,-6.1733
2201920,-5.8957
2201950,-5.8667
2201980,-6.1436
2202010,-6.0121
2302610,-5.8133
2302640,-5.9463
2302820,-6.0264
2302850,-5.9547
2303150,-5.5784
2303290,-6.0088
2303510,-6.0646
2303780,-6.2671
2303870,-5.7648
2303930,-5.9229
2305500,-5.9413
2305670,-6.0323
2306000,-5.8470
2306060,-5.9032
2306160,-5.9215
2306510,-6.1626
2306840,-5.7283
2307140,-5.7175
2307320,-5.8224
2307530,-5.7968
2307800,-6.0289
2308280,-6.0336
2309330,-6.0034
2309930,-5.9351
2310380,-6.0060
2310500,-5.8792
2310530,-6.0414
2310590,-5.9448
2310710,-6.1707
2310770,-5.8481
2310860,-5.9571
2310890,-6.0249
2310950,-6.3374
2310980,-6.2063
2311100,-6.0897
2311130,-6.1085
2311160,-5.8530
2311250,-6.0798
2311370,-5.9997
2311400,-6.0070
2311430,-5.9921
2311520,-6.1826
2311550,-5.8116
2311580,-6.0768
2311670,-5.9481
2311730,-6.4276
2311790,-5.9609
2311880,-5.7886
2312330,-5.9817
2313110,-6.0159
2313350,-6.2370
2313490,-5.9862
2313560,-5.9118
2313860,-5.8740
2313970,-6.0019
2313980,-6.0155
2314100,-6.1654
2314130,-5.7681
2314160,-5.7877
2314190,-5.9922
2314210,-5.9347
2314240,-6.0239
2314300,-5.8156
2314330,-5.9767
2314440,-6.0576
2314470,-5.9247
2314530,-6.0921
2314560,-6.0759
2314590,-6.0786
2314610,-6.1666
2314670,-5.9831
2314700,-5.9547
2314761,-5.8562
2314765,-5.8516
2314767,-5.8164
2314768,-5.9886
2314772,-6.2225
2314773,-5.7694
2314775,-6.1105
2314776,-6.0403
2314777,-5.6483
2314778,-6.0921
2314779,-5.9847
2314780,-6.0925
2314782,-5.8956
2314783,-6.1603
2314784,-5.9694
2314785,-5.9269
2314787,-5.9053
2314788,-5.9620
2314789,-6.0049
2314790,-6.0301
2314791,-6.0234
2314793,-5.9476
2314794,-5.8597
2314795,-5.9674
2314796,-6.0498
2314805,-5.9244
2314806,-6.0939
2314809,-5.8401
2314815,-6.2589
2400027,-6.0015
2400030,-6.0578
2400060,-6.0845
2400090,-6.1405
2400120,-6.0690
2400150,-6.1426
2400180,-6.3147
2400210,-6.0648
2400240,-6.1079
2400270,-6.3348
2400300,-6.1736
2400330,-6.0592
2400360,-6.1561
2400390,-6.0764
2400420,-6.0614
2400450,-6.2213
2400480,-6.0445
2400510,-6.2024
2400540,-6.1770
2400570,-6.0038
2400600,-6.2282
2400630,-6.0701
2400660,-6.1393
2400690,-6.0389
2400720,-6.0600
2500001,-6.1133
2500002,-5.9389
2500013,-6.2863
2500043,-5.8138
2500067,-6.0265
2500542,-5.8404
2500544,-6.0697
2501650,-6.1771
2501680,-6.2374
2501710,-6.0881
2501740,-6.0648
2501780,-5.9870
2501800,-6.0534
2501860,-5.9807
2501890,-6.1586
2501920,-6.1043
2501950,-5.9917
2501980,-6.0914
2502040,-6.2093
2502100,-6.0689
2502160,-6.1671
2502190,-6.0411
2502220,-6.1809
2502250,-6.2136
2502280,-5.8714
2502310,-5.9247
2502400,-5.9563
2502430,-6.0499
2502460,-5.9872
2502490,-6.0965
2502520,-6.2282
2502530,-5.9136
2502580,-5.9949
2502640,-6.2112
2502670,-6.0699
2502715,-6.1604
2502790,-6.1796
2502820,-5.9514
2502850,-5.8517
2502880,-5.9156
2502910,-5.6270
2502940,-6.0560
2502970,-6.1144
2503030,-6.1434
2503060,-6.2202
2503090,-6.1413
2503120,-5.7776
2503150,-6.0889
2503240,-6.0065
2503270,-6.2217
2503300,-6.0279
2503330,-5.9653
2503360,-6.0496
2503390,-6.2108
2503480,-6.2409
2503510,-6.0828
2503540,-6.1696
2503660,-6.0159
2503750,-5.9527
2503780,-5.8180
2503840,-6.1991
2503990,-6.1548
2504020,-6.0399
2504050,-6.1302
2504080,-6.2938
2504140,-6.1219
2504200,-6.2047
2504230,-6.2260
2504260,-6.1792
2504290,-6.1588
2504320,-6.1033
2504360,-6.0080
2504410,-6.2152
2504440,-6.3522
2504500,-5.8820
2504560,-6.2384
2504590,-6.1300
2504620,-6.0825
2504650,-5.7240
2504770,-6.1765
2504800,-6.1803
2504830,-6.1240
2504860,-6.2444
2504890,-5.9602
2504950,-6.0468
2504980,-5.9760
2505010,-6.0579
2505070,-6.1204
2505100,-6.2211
2505130,-6.0577
2505160,-6.1042
2505220,-6.2824
2505270,-6.2694
2505280,-6.0340
2505370,-6.0641
2505400,-6.1915
2505490,-5.9792
2505500,-6.1057
2505580,-5.6797
2505610,-6.0696
2505670,-5.9211
2505730,-6.0918
2505740,-6.1875
2505790,-6.1113
2505880,-6.3564
2505910,-6.0911
2505970,-6.1553
2506090,-6.0786
2506150,-5.9663
2506240,-6.2782
2506270,-5.9334
2506300,-5.9589
2506330,-6.1292
2506390,-6.1356
2506420,-6.5308
2506480,-6.1546
2506510,-6.1187
2506540,-5.8694
2506660,-6.2120
2506690,-6.1639
2506720,-6.2535
2506750,-6.0729
2506780,-5.9895
2506840,-5.8207
2506900,-5.9509
2506960,-6.1811
2506990,-6.0386
2507020,-6.1499
2507050,-6.1767
2507080,-5.9252
2507110,-6.1086
2507140,-6.0800
2507170,-6.1736
2507230,-6.0150
2507260,-6.0540
2507290,-5.8425
2507320,-5.9148
2507350,-6.0091
2507410,-6.1357
2507440,-6.1097
2507470,-5.9821
2507500,-6.1997
2507530,-6.1797
2507560,-5.9335
2507590,-5.9901
2507620,-6.1903
2507680,-6.1535
2507740,-6.2001
2507770,-6.0966
2507830,-6.0160
2507860,-6.0176
2507890,-5.9813
2507920,-6.0827
2507980,-6.1806
2507990,-6.0761
2508040,-6.2477
2508160,-5.9986
2508250,-6.1973
2508280,-6.0715
2508310,-6.0643
2508340,-6.0451
2508370,-5.9908
2508430,-6.0057
2508580,-6.0357
2508610,-6.1380
2508640,-6.0823
2508670,-5.8136
2508700,-6.0147
2508730,-5.9908
2508760,-6.0233
2508790,-6.0890
2508820,-5.7379
2508850,-5.8575
2508880,-6.0059
2508940,-6.2047
2509000,-6.0617
2509030,-6.1425
2509060,-6.0340
2509150,-6.1381
2509180,-6.2072
2509270,-5.9490
2509300,-6.1847
2509360,-5.9985
2509420,-6.1663
2509450,-6.1504
2509600,-6.1833
2509630,-5.9843
2509690,-6.2407
2509720,-6.1438
2509870,-6.2516
2509900,-6.2320
2509930,-6.2316
2509990,-6.0925
2510050,-5.9113
2510140,-6.0836
2510170,-6.1424
2510200,-6.0204
2510380,-6.1874
2510470,-6.1218
2510500,-6.2510
2510560,-6.0720
2510590,-5.9924
2510620,-5.9167
2510710,-6.2880
2510740,-5.8372
2510770,-6.1064
2510830,-6.0299
2510860,-6.0639
2510890,-5.9764
2510920,-6.1938
2510950,-6.0959
2510980,-5.7546
2511010,-6.0180
2511040,-6.0558
2511130,-6.0413
2511220,-6.0736
2511250,-6.3411
2511310,-6.0292
2511340,-5.9929
2511400,-6.0673
2511430,-6.0705
2511460,-6.0109
2511490,-5.9594
2511520,-6.2199
2511580,-6.0598
2511670,-6.1213
2511740,-6.0422
2511760,-6.1387
2511850,-5.8605
2511880,-6.0972
2511910,-6.1819
2511970,-6.1025
2512000,-6.0048
2512030,-6.1372
2512060,-6.0701
2512100,-6.0172
2512180,-6.1198
2512210,-6.0118
2512240,-5.8611
2512270,-6.1697
2512390,-6.4411
2512420,-6.3204
2512510,-6.1236
2512600,-5.9830
2512630,-6.0993
2512660,-5.9307
2512750,-6.0280
2512780,-6.4649
2512810,-6.0668
2512840,-6.0350
2512930,-5.9689
2512990,-5.9181
2513020,-5.8859
2513050,-6.1372
2513080,-6.0125
2513110,-5.9801
2513170,-6.2879
2513200,-6.2429
2513230,-6.0496
2513290,-5.8741
2600005,-5.8488
2600007,-5.9276
2600012,-6.2292
2600013,-5.8424
2600015,-5.9453
2600016,-5.7884
2600017,-5.9811
2600018,-6.3576
2601001,-5.8911
2601920,-5.6668
2601950,-5.4979
2601980,-5.9115
2602070,-5.8835
2602160,-5.8499
2602190,-5.9479
2602220,-5.8068
2602520,-5.9077
2602550,-5.9043
2602640,-5.7908
2602670,-5.6240
2602730,-5.8138
2602790,-5.5883
2602820,-5.6445
2603240,-5.9221
2603510,-5.7066
2603540,-5.7897
2603690,-5.8804
2603810,-5.5609
2603870,-5.5572
2603900,-5.8319
2604020,-5.6698
2604170,-6.0076
2604260,-5.6951
2604290,-6.0667
2604440,-5.9154
2604470,-5.5982
2604500,-6.1299
2604530,-5.8814
2604650,-5.8596
2604740,-5.6727
2604800,-5.9285
2604830,-5.7897
2604950,-5.8263
2605010,-5.7606
2605430,-5.4835
2605780,-5.7831
2605820,-5.9262
2605850,-5.8399
2606000,-5.9215
2606090,-5.5663
2606270,-5.5085
2606500,-5.7878
2606570,-5.7876
2606600,-5.6169
2606630,-6.0410
2606720,-5.5285
2606780,-5.9287
2606840,-6.0017
2606870,-5.6974
2606900,-5.5732
2606930,-5.9036
2606960,-5.7652
2606990,-5.5534
2607040,-5.8823
2607080,-5.7266
2607140,-5.9244
2607230,-5.8490
2607320,-5.6983
2607530,-5.7739
2607560,-5.6433
2607590,-5.5542
2607620,-5.6342
2607690,-5.9182
2607710,-5.9748
2607800,-5.9174
2607890,-5.8125
2608040,-5.7088
2608070,-5.7426
2608130,-5.7041
2608400,-5.6639
2608430,-5.9596
2608520,-5.6518
2608580,-5.9516
2608640,-5.8811
2608670,-5.8453
2608730,-5.8286
2608770,-5.7956
2608910,-5.8309
2608940,-5.9328
2609150,-5.6669
2609560,-5.9278
2609570,-5.6857
2609750,-5.8790
2609840,-5.8358
2609900,-5.7328
2609930,-5.8186
2610050,-5.8745
2610080,-5.8140
2610110,-5.8618
2610140,-5.7839
2610200,-5.6847
2610380,-5.7996
2610410,-5.6415
2610590,-5.6750
2610620,-5.7537
2610650,-5.5672
2610750,-5.8532
2610830,-5.7808
2610860,-5.5707
2610980,-5.8564
2611030,-5.7783
2611140,-5.5942
2611190,-5.8619
2611400,-5.8880
2611430,-5.7426
2611550,-5.6860
2611600,-5.7467
2611610,-5.9726
2611640,-5.8247
2611670,-5.9485
2611700,-6.1434
2611910,-5.9323
2612000,-5.8910
2612030,-5.6823
2612150,-5.5381
2612240,-5.8981
2612300,-5.6346
2612330,-5.7089
2612420,-5.7263
2612450,-5.7511
2612480,-5.6775
2612540,-5.7651
2612560,-5.7459
2612600,-5.7360
2612690,-5.7032
2612810,-5.9295
2612930,-5.8314
2612960,-6.0636
2612990,-5.6590
2613050,-5.6880
2613090,-5.7382
2613500,-5.8216
2613530,-5.3921
2613560,-5.6467
2614070,-6.0532
2614100,-5.8471
2614230,-5.8077
2614250,-5.8011
2614280,-5.8676
2614460,-5.9584
2614520,-5.9172
2614550,-5.6194
2614570,-5.9971
2614610,-5.5517
2614690,-5.9132
2614730,-5.6556
2614760,-5.9671
2614790,-5.8317
2614820,-5.9522
2615060,-5.6859
2615150,-5.6142
2615390,-5.7165
2615420,-5.8093
2615450,-5.8303
2615540,-5.9085
2615730,-5.6005
2615750,-5.9190
2615830,-5.8501
2615870,-5.7548
2615970,-5.8550
2615990,-5.9836
2616020,-6.0379
2616050,-5.8586
2616080,-5.8117
2616110,-5.8114
2616320,-5.8455
2616350,-5.7690
2616380,-5.6757
2616410,-5.6604
2616440,-5.8583
2616470,-5.7316
2616500,-5.8535
2616830,-5.4634
2617160,-5.7101
2617220,-5.8490
2617250,-5.8018
2617370,-6.0010
2617400,-5.6859
2617520,-5.6747
2617550,-5.8136
2617640,-6.0931
2617700,-6.0429
2617730,-5.9031
2617760,-5.8832
2617820,-5.6200
2617860,-5.8768
2617880,-5.4848
2617910,-5.6856
2617940,-5.5482
2617970,-5.7674
2618030,-5.8569
2618180,-5.7973
2618270,-6.0088
2618330,-5.9313
2618360,-5.9634
2618390,-5.6654
2618420,-5.6726
2618450,-5.8811
2618480,-5.7512
2618510,-6.0262
2618540,-5.6522
2618570,-5.7340
2618600,-5.9083
2618720,-5.7353
2618810,-5.8066
2618840,-5.6289
2618930,-5.7804
2618990,-5.7862
2619050,-5.6730
2619100,-5.8286
2619140,-5.8606
2619170,-5.9001
2619250,-5.6956
2619410,-5.7251
2619470,-5.9244
2619530,-5.6125
2619580,-5.7452
2619620,-5.7170
2619800,-5.8239
2619830,-5.5149
2619890,-5.8113
2619920,-5.7792
2619950,-5.8618
2620010,-5.9336
2620050,-5.8704
2620070,-5.9121
2620160,-5.7611
2620280,-5.8083
2620310,-5.7761
2620340,-5.6504
2620380,-5.4830
2620400,-5.8439
2620550,-5.7958
2620610,-5.6848
2620670,-5.8374
2620700,-5.9539
2620730,-5.7320
2620820,-5.5539
2620850,-5.7895
2620880,-5.8398
2620910,-5.8673
2620940,-5.6260
2620980,-5.5716
2621120,-5.7795
2621150,-5.7459
2621180,-5.7863
2621210,-5.6378
2621240,-5.7449
2621390,-6.0571
2621450,-5.8969
2621570,-5.8631
2621600,-5.7509
2621690,-5.6252
2621840,-5.7981
2621870,-5.8293
2622050,-5.6529
2622200,-5.8829
2622290,-5.9129
2622320,-5.6859
2622350,-5.7622
2622380,-5.9342
2622410,-5.7446
2622470,-6.1909
2622500,-5.8176
2622620,-5.7118
2622740,-5.8904
2622800,-5.9459
2622860,-5.7624
2622970,-5.7292
2622980,-5.4935
2623040,-5.5784
2623070,-5.7450
2623100,-5.6333
2623130,-5.6685
2623250,-5.7005
2623280,-5.7993
2623310,-5.7834
2623460,-5.8192
2623490,-5.8154
2623520,-5.8553
2623550,-5.6660
2623580,-5.6715
2623610,-5.9155
2623670,-5.8198
2623790,-5.6788
2623820,-5.8181
2623850,-6.0392
2623910,-5.7900
2624000,-5.6107
2624120,-5.9398
2624150,-5.8139
2624180,-5.9238
2624420,-5.6330
2624570,-5.8346
2624600,-5.8580
2624630,-6.1740
2624690,-5.8375
2624720,-5.7888
2624750,-5.7567
2624810,-5.8917
2624840,-5.8837
2624870,-5.7623
2624960,-5.7947
2625020,-5.8481
2625140,-5.9370
2625230,-5.7914
2625290,-5.5806
2625320,-5.9621
2625350,-5.8096
2625400,-5.6287
2625560,-5.5325
2625650,-5.9997
2625680,-5.7755
2625740,-5.8447
2625800,-5.6691
2625950,-5.9850
2625980,-5.6120
2626010,-5.7398
2626040,-5.7127
2626130,-5.6478
2626190,-5.8792
2626220,-5.7136
2626280,-5.7582
2626370,-5.7770
2626400,-5.9861
2626520,-5.7205
2626550,-5.8672
2626760,-5.6306
2626970,-5.9042
2627060,-5.8935
2627150,-5.5201
2627210,-5.6859
2627240,-5.8170
2627420,-5.9099
2627660,-5.6151
2627720,-6.0275
2627810,-5.7536
2627900,-5.7039
2627930,-5.6905
2627960,-5.8332
2628140,-5.7491
2628170,-5.9035
2628200,-5.8611
2628500,-5.8251
2628530,-5.9207
2628560,-5.7527
2628740,-5.7613
2628830,-5.8972
2628890,-5.9608
2628950,-5.6254
2629120,-5.8509
2629160,-5.8844
2629250,-5.7940
2629370,-5.8326
2629400,-5.5081
2629460,-6.1296
2629490,-5.7578
2629520,-5.8354
2629540,-5.5358
2629670,-5.7826
2629760,-5.8617
2629790,-5.8572
2629910,-5.7039
2629940,-5.7520
2630030,-5.6687
2630060,-5.8504
2630090,-5.8439
2630120,-6.0580
2630210,-5.8838
2630300,-5.7793
2630360,-5.7197
2630390,-5.9110
2630450,-5.6192
2630660,-5.7842
2630780,-5.6410
2630840,-5.8456
2630930,-5.7458
2630960,-5.9687
2630990,-5.8058
2631020,-5.6397
2631320,-5.7838
2631380,-5.7623
2632220,-5.9494
2632250,-5.9009
2632280,-5.8734
2632300,-5.7809
2632310,-6.0905
2632340,-5.9699
2632370,-5.8340
2632550,-5.5529
2632610,-5.9057
2632640,-5.9032
2632670,-5.8414
2632820,-5.7175
2632850,-5.8090
2632880,-5.5359
2632910,-5.9015
2632940,-5.9075
2633000,-5.6561
2633030,-5.6231
2633090,-5.7511
2633120,-5.6352
2633360,-5.7826
2633410,-5.5927
2633420,-5.7300
2633510,-5.7028
2633540,-5.8348
2633720,-5.7181
2633810,-5.6978
2633840,-5.7990
2633870,-5.8442
2633900,-5.7645
2633930,-5.7088
2634260,-5.8126
2634380,-5.9175
2634410,-5.6898
2634440,-5.8758
2634470,-5.7298
2634560,-5.8654
2634650,-5.7382
2634680,-5.7069
2634710,-5.8229
2634920,-5.9077
2634950,-5.6485
2635160,-5.7706
2635190,-5.8992
2635220,-5.7963
2635310,-5.8054
2635460,-5.6325
2635520,-5.9557
2635550,-6.0862
2635730,-5.6597
2635820,-5.9750
2635850,-5.8051
2635910,-5.8122
2635940,-5.5514
2635970,-5.8994
2636060,-5.7312
2636120,-5.8868
2636270,-5.8100
2636300,-5.7419
2636330,-5.5512
2636390,-5.6130
2636420,-5.7847
2636450,-5.7301
2636485,-5.8290
2636540,-5.7366
2636570,-5.8313
2636600,-5.7098
2636630,-5.9995
2636660,-5.7045
2700001,-6.1817
2700005,-5.9167
2700006,-5.4113
2700007,-5.8744
2700008,-5.9638
2700013,-5.8585
2700017,-5.8917
2700019,-5.7627
2700021,-5.7419
2700022,-5.9774
2700023,-5.8921
2700088,-6.2706
2700089,-5.8888
2700090,-5.5420
2700091,-5.7575
2700099,-5.7314
2700100,-5.7452
2700102,-5.9284
2700104,-5.8136
2700105,-5.5296
2700106,-5.5325
2700108,-5.9690
2700109,-5.4016
2700110,-5.7698
2700123,-5.9147
2700124,-5.6081
2700125,-5.2507
2700126,-5.9701
2700128,-5.7237
2700130,-5.5147
2700145,-5.5343
2700146,-5.7732
2700161,-5.7196
2700162,-5.8861
2700163,-5.8109
2700182,-5.7418
2700231,-5.6908
2700287,-5.4488
2700294,-5.8617
2700326,-5.6918
2700379,-5.7681
2700383,-5.8341
2702730,-5.9009
2702760,-5.7204
2702910,-5.7779
2702930,-5.6895
2702970,-5.8049
2703030,-6.1152
2703060,-5.6310
2703150,-5.6793
2703180,-5.7462
2703450,-5.9898
2703570,-5.8110
2703660,-5.7420
2703690,-5.6711
2703750,-5.7271
2703870,-5.7240
2704050,-5.7590
2704440,-5.8556
2704470,-5.9396
2705460,-5.9563
2705660,-6.0111
2705730,-5.4027
2705760,-5.7209
2705790,-5.8887
2706060,-5.6416
2706090,-5.8266
2706150,-5.7784
2706240,-5.9609
2707200,-5.7246
2707290,-5.8247
2707350,-5.5998
2707380,-5.7235
2707410,-5.8422
2707470,-6.0733
2707500,-5.8132
2707590,-5.5366
2708070,-5.6441
2708100,-5.8146
2708190,-5.6038
2708220,-5.7579
2708910,-5.6676
2709420,-5.7862
2709440,-5.9612
2709480,-5.8988
2709510,-5.8966
2709720,-5.6956
2709750,-5.8538
2710060,-5.5723
2710090,-6.2279
2710140,-6.0866
2710170,-5.6357
2710230,-5.8848
2710260,-5.7756
2711010,-5.8536
2711040,-5.9203
2711085,-5.9596
2711130,-5.6779
2711190,-5.7604
2711250,-5.7937
2711370,-5.6912
2711520,-5.4162
2711670,-5.7267
2711760,-5.8251
2711820,-5.7877
2711880,-5.6012
2712240,-5.7067
2712270,-5.7224
