id,f_grd
3904839,1.0668
3904841,0.9406
3904842,1.0405
3904843,0.8412
3904844,0.9720
3904846,0.9822
3904847,1.0917
3904848,1.0950
3904849,1.0649
3904851,1.0378
3904852,0.9733
3904853,1.0170
3904857,1.0188
3904858,0.9981
3904859,0.9814
3904861,0.8211
3904862,1.2057
3904863,0.9349
3904865,0.7985
3904867,1.0706
3904869,0.6096
3904870,0.8087
3904871,0.9099
3904872,0.9496
3904873,0.8140
3904874,1.0392
3904875,0.8555
3904877,1.0196
3904879,0.6745
3904880,0.9274
3904881,0.9147
3904883,0.9655
3904884,1.1094
3904885,0.8814
3904887,0.9951
3904888,0.9844
3904890,0.9071
3904892,1.0878
3904893,1.0723
3904894,0.9587
3904899,0.8262
3904900,0.9545
3904903,0.9589
3904905,1.0078
3904906,0.9742
3904908,1.0137
3904909,0.9789
3904910,0.9429
3904912,1.0065
3904913,1.0763
3904914,0.9817
3904915,1.0061
3904917,1.3231
3904918,0.9273
3904919,0.9960
3904920,1.0340
3904921,0.9020
3904922,0.8672
3904923,0.9249
3904924,1.0564
3904926,0.8936
3904927,0.8808
3904928,0.8903
3904931,1.2560
3904934,1.1540
3904935,0.9077
3904937,1.0118
3904941,0.8943
3904942,1.0122
3904943,1.0399
3904944,0.9091
3904945,1.0466
3904946,1.0017
3904947,0.9866
3904949,1.0483
3904950,0.8651
3904951,0.7688
3904952,1.0795
3904953,0.8745
3904954,1.0583
3904956,1.0541
3904957,1.0119
3904959,1.0166
3904961,0.8757
3904962,1.0579
3904963,0.8406
3904964,1.1169
3904965,0.9440
3904966,1.0326
3904968,0.9765
3904970,1.0279
3904977,0.9252
3904978,0.9241
3904979,0.8560
3904983,0.9185
3904984,1.0544
3904985,1.1004
3904986,1.0281
3904987,0.9779
3904988,1.0115
3904989,0.9875
3904990,1.1467
3904991,1.0154
3904992,0.9957
3904993,1.0633
3904994,1.1587
3904995,0.9346
3904997,1.1049
3904998,1.0863
3904999,1.1162
3905000,1.1237
3905001,1.1808
3905002,1.2282
3905003,0.8530
3905004,1.1425
3905005,1.1584
3905006,0.9609
3905007,1.0369
3905011,1.1451
3905012,0.9165
3905013,1.1486
3905015,0.9028
3905016,0.9520
3905017,1.0021
3905018,1.0234
3905019,1.1155
3905020,0.7680
3905021,1.0747
3905022,0.9562
3905023,1.0593
3905024,1.0707
3905025,1.0650
3905027,0.8613
3905028,0.9363
3905029,1.0050
3905030,1.1548
3905032,1.1482
3905033,1.0713
3905035,1.0658
3905039,0.9645
3905041,0.9459
3905042,1.0553
3905043,1.0181
3905044,0.9886
3905045,1.1235
3905046,1.1422
3905048,0.9352
3905049,0.8435
3905051,0.8422
3905053,1.0493
3905054,1.0548
3905055,1.0469
3905056,1.1909
3905058,0.9345
3905059,0.9726
3905061,1.1093
3905062,0.8470
3905063,0.8921
3905064,1.0666
3905067,1.0091
3905068,1.0453
3905069,1.0226
3905070,1.0231
3905071,0.9102
3905072,0.9328
3905074,0.9529
3906190,1.0027
3906568,0.9101
3906968,0.9144
3910000,1.0586
3910001,1.1135
3910002,0.9521
3910003,0.9431
3910004,1.0115
3910005,1.0461
3910006,0.9057
3910007,1.2407
3910008,0.8350
3910009,1.1577
3910010,1.1166
3910011,1.1338
3910012,0.9141
3910013,0.9405
3910014,0.8862
3910015,0.8392
3910016,1.0383
3910017,1.0371
3910018,1.0878
3910019,0.8973
3910020,0.9837
3910021,0.9938
3910022,0.9739
3910023,0.9722
3910024,0.8598
3910025,0.8992
3910026,0.9747
3910027,0.9566
3910028,0.9749
3910029,1.0765
3910030,1.0784
3910031,1.1887
3910032,1.0496
3910033,0.8904
4000014,1.1318
4000021,0.8930
4000033,1.1271
4002430,0.9685
4002460,1.0489
4002850,1.0442
4002880,0.9695
4003000,1.1807
4003060,1.1259
4003180,0.8493
4003360,0.9686
4003630,1.0272
4003810,0.7886
4004020,1.1244
4004110,1.0461
4004230,1.0646
4004500,1.1801
4004630,0.9966
4004680,1.2075
4005010,0.9294
4005400,1.2322
4005430,0.8283
4005460,0.8013
4005490,0.8490
4005520,0.9476
4006060,1.1219
4006120,0.9404
4006180,0.9862
4006630,0.9820
4006810,0.8973
4006850,0.9982
4006870,0.9161
4007290,1.3106
4007350,0.9279
4007380,0.9872
4007560,0.8163
4007620,0.9473
4007670,0.9692
4007740,0.9148
4008040,0.9736
4008070,0.9777
4008130,1.2065
4008220,0.9864
4008250,0.7317
4008370,1.0996
4008460,1.0529
4008490,1.0123
4008640,1.0959
4008850,1.0534
4009000,0.7284
4009060,0.8557
4009240,1.1840
4009390,1.0134
4009510,0.7324
4009570,0.9403
4009810,1.1337
4009870,1.0153
4009910,0.8820
4010200,0.9255
4010290,1.0185
4010350,1.0062
4010590,1.0756
4010650,1.1277
4010710,1.1047
4010740,1.0274
4010920,0.9059
4011160,0.9972
4011250,0.8893
4011280,1.0442
4011970,0.9373
4012090,0.9881
4012150,0.9973
4012240,1.0447
4012720,0.9336
4013230,1.0445
4013500,1.1361
4013530,0.9599
4013560,1.1793
4013590,0.8959
4013890,0.9289
4013920,0.9803
4013950,0.9711
4014160,0.9540
4014340,1.0006
4014370,0.9044
4014520,0.9668
4014610,0.9113
4014700,1.0540
4014790,0.7998
4014970,0.8191
4015090,1.0121
4015120,0.9098
4015210,0.7104
4015240,0.9903
4015370,0.8500
4015480,1.0369
4015690,0.9156
4015720,1.0440
4015840,1.0953
4015930,1.2137
4015990,1.0060
4016170,0.9162
4016380,0.9619
4016560,0.8777
4016590,1.0559
4016710,1.0324
4017190,1.0918
4017250,0.9583
4017580,1.0567
4017850,1.0124
4017880,0.9508
4018000,1.0264
4018090,0.8540
4018240,1.0490
4018630,0.9899
4018700,0.9946
4018780,1.0819
4018840,1.1158
4018990,1.0331
4019080,0.9519
4019200,1.0386
4019440,0.9935
4019560,0.9036
4019680,0.8885
4019800,1.1730
4019860,0.6677
4019950,0.8392
4020080,0.9056
4020250,1.0323
4020310,0.9393
4020340,0.9819
4020550,1.0986
4020880,0.8896
4020970,0.9091
4021000,1.1305
4021180,0.9518
4021510,0.9159
4021540,0.8489
4021630,0.9328
4021720,0.9725
4021780,1.0425
4021840,1.0123
4021930,0.9919
4022350,1.1182
4022770,0.9220
4022800,0.7695
4022830,1.0314
4023040,1.0154
4023280,0.9504
4023370,0.9406
4023550,1.1561
4023580,1.0341
4023610,1.1740
4023800,0.9908
4023850,0.8825
4023970,1.0064
4024240,0.9766
4024630,1.0297
4024690,1.0524
4024870,0.9474
4024930,0.9505
4025050,1.0250
4025200,0.9988
4025230,1.0975
4025290,0.9662
4025320,1.0215
4025470,0.8187
4025500,1.0710
4026310,0.7869
4026550,0.9721
4026730,1.0081
4026790,0.8795
4026880,0.9382
4026910,0.9158
4027060,0.8601
4027300,1.0995
4027390,0.9880
4027570,0.8343
4027640,0.7374
4027750,0.9785
4028170,0.9546
4028200,1.2403
4028650,0.9932
4028680,1.1826
4028710,0.8362
4028980,1.1234
4029070,0.9535
4029160,1.0559
4029380,0.9846
4029400,0.8828
4029610,0.9555
4030060,1.0053
4030120,0.8892
4030197,0.9437
4030240,0.8324
4030420,1.2052
4030600,0.9451
4030870,0.9506
4030960,0.7538
4031110,0.8532
4031140,0.9464
4031290,0.9657
4031350,0.9388
4031470,0.6816
4031650,0.8214
4031710,0.9901
4031770,0.9739
4032070,1.0568
4032280,0.8622
4032370,0.8162
4032400,1.0703
4032460,0.8560
4032670,1.0246
4032790,1.1789
4032970,0.7378
4033090,1.1941
4033180,0.8747
4033240,0.7770
4033300,1.1142
4033480,0.9972
4033601,0.9809
4100014,1.1473
4100015,1.1834
4100016,1.2110
4100019,0.9845
4100020,0.9216
4100023,1.0333
4100048,1.0931
4100640,0.9588
4101120,1.1226
4101230,1.0843
4101560,1.2295
4101620,1.0736
4101660,1.0493
4101710,0.7948
4101800,1.1544
4101830,1.0748
4101920,1.0410
4101980,1.0418
4102040,0.9692
4102310,0.8734
4102490,1.1850
4102640,1.1441
4102780,1.0640
4102800,1.2755
4102840,1.1025
4102910,1.1296
4102940,1.1789
4103260,0.9115
4103265,0.9598
4103270,0.9056
4103390,1.0911
4103420,1.1224
4103480,1.2113
4103660,1.0682
4103690,1.1258
4103720,1.2296
4103840,1.1107
4103860,1.0862
4103940,1.2306
4103990,1.0074
4104500,1.1406
4104700,0.8821
4104740,1.0682
4104950,0.8417
4105100,1.0256
4105160,1.0863
4105610,0.9641
4105670,0.8608
4105910,0.9686
4106000,1.0685
4106300,1.2407
4106510,1.2077
4106710,1.0387
4106740,1.0470
4106780,1.0776
4106900,1.2677
4106930,1.0196
4107020,1.1858
4107080,1.0430
4107200,1.0798
4107230,1.0313
4107280,0.9110
4107380,1.0679
4107500,1.0084
4108010,1.0743
4108040,1.0546
4108160,0.9601
4108310,1.1686
4108520,0.9665
4108550,1.0616
4108650,1.2031
4108720,0.9901
4108820,1.0927
4108830,1.0264
4108880,1.1106
4109000,0.9247
4109270,1.0974
4109330,1.0690
4109480,1.0550
4109510,1.1377
4109600,1.2095
4109630,0.9531
4109870,0.8216
4110040,1.1031
4110350,1.0680
4110410,0.9763
4110520,1.0536
4110680,0.7465
4110710,1.1970
4110820,1.1515
4110890,1.2031
4110980,1.1469
4111040,1.1973
4111100,0.9976
4111220,1.0238
4111290,1.1515
4111450,1.0920
4111490,1.0043
4111580,0.8998
4111610,1.1144
4111670,0.8853
4111720,1.1242
4111790,1.1036
4111940,1.0889
4111970,1.1210
4112240,1.0323
4112320,0.9909
4112600,1.1778
4112930,0.9420
4113080,1.0931
4113170,1.0491
4113350,0.9907
4113490,0.9220
4113530,1.1576
4200824,0.9939
4202010,1.0510
4202040,1.0829
4202100,0.8828
4202130,0.7148
4202190,1.0006
4202280,0.7458
4202310,0.8684
4202340,0.9725
4202400,1.0947
4202440,0.8689
4202480,0.9495
4202490,0.9445
4202550,0.9116
4202590,0.9210
4202670,1.0069
4202760,0.8120
4202790,1.1438
4202820,0.9501
4202850,1.1178
4202910,1.0525
4202970,0.9900
4203000,0.8719
4203120,1.0063
4203180,0.9413
4203210,1.1140
4203240,1.0100
4203300,1.0182
4203330,1.0465
4203360,0.9927
4203390,0.8690
4203420,1.0940
4203450,1.0409
4203480,0.9197
4203510,1.0793
4203570,0.9143
4203600,0.7718
4203630,0.7462
4203660,0.9935
4203688,0.9199
4203690,0.6450
4203750,0.9734
4203840,0.9545
4203870,0.8491
4203900,0.9998
4203960,1.0700
4204020,0.9544
4204050,1.0471
4204080,0.8577
4204140,0.8794
4204200,0.8408
4204230,0.8808
4204260,0.8793
4204320,0.9506
4204500,0.8739
4204530,0.9495
4204590,0.9790
4204710,1.0787
4204740,0.9412
4204830,0.7869
4204860,1.0964
4204890,0.8937
4204920,1.1393
4204980,0.8853
4205010,1.0447
4205040,0.7284
4205070,0.8013
4205160,1.0186
4205190,0.9792
4205310,1.2275
4205340,1.0734
4205370,1.0791
4205400,0.8851
4205430,1.0311
4205460,1.0214
4205490,1.1094
4205550,1.0565
4205640,0.9092
4205700,0.9140
4205730,1.0728
4205760,0.9454
4205860,0.7225
4205880,0.9393
4205910,0.9006
4206030,1.0287
4206060,0.7835
4206090,0.9405
4206120,0.8498
4206150,0.9346
4206240,0.8033
4206270,0.9715
4206360,0.7931
4206390,0.7858
4206420,0.8959
4206430,1.0016
4206480,1.1786
4206550,1.1833
4206590,0.8496
4206660,0.9129
4206780,1.0401
4206810,0.7515
4206840,1.0102
4206860,0.8369
4206930,0.7817
4206960,1.0949
4207050,0.9704
4207080,1.2099
4207110,1.0669
4207140,0.8921
4207200,0.9175
4207230,1.0685
4207290,1.1114
4207320,1.1695
4207530,0.8629
4207540,1.0312
4207560,0.9928
4207590,1.2203
4207650,1.0988
4207680,0.8960
4207710,1.0769
4207830,1.0906
4207980,0.9827
4208060,0.8148
4208460,0.8962
4208490,0.9639
4208550,0.9534
4208580,0.9715
4208670,0.8956
4208790,1.2464
4208820,1.1363
4208850,0.8488
4209090,0.8980
4209120,1.0282
4209150,0.9459
4209240,1.0139
4209270,0.9869
4209300,0.8072
4209360,1.0134
4209480,1.0220
4209540,1.0629
4209570,1.1154
4209600,0.9702
4209660,0.9274
4209690,1.0206
4209750,0.7356
4209780,1.0654
4209930,0.8358
4209940,0.8489
4209960,0.8667
4209990,0.9598
4210070,1.0254
4210110,0.8267
4210115,0.9793
4210200,0.8416
4210230,1.0504
4210350,1.1004
4210380,0.8733
4210440,1.1488
4210590,1.0334
4210620,0.8772
4210650,1.1967
4210710,1.1714
4210740,1.0356
4210830,0.9550
4210860,1.0909
4210870,1.0892
4210920,0.8674
4210950,0.7267
4210980,1.0138
4211010,1.1238
4211160,1.0588
4211190,1.0844
4211220,0.8085
4211310,0.9253
4211340,0.9681
4211400,1.0825
4211420,0.9726
4211450,1.0266
4211490,0.9617
4211580,0.8849
4211610,0.9256
4211670,1.0737
4211700,0.7421
4211730,1.0708
4211760,1.0535
4211790,1.0745
4211820,0.9941
4211880,0.7880
4211940,0.9598
4212030,0.9670
4212090,0.8544
4212150,1.2082
4212170,0.9277
4212210,0.9383
4212300,0.9649
4212330,0.9212
4212390,0.9427
4212420,1.0738
4212480,1.0450
4212540,0.9412
4212570,0.9075
4212600,0.8838
4212630,0.9639
4212660,1.0176
4212690,1.1625
4212720,0.9719
4212725,0.9249
4212750,0.7920
4212840,0.9200
4212930,0.8897
4212990,0.9710
4213020,0.8712
4213050,0.9463
4213080,0.9459
4213110,1.0772
4213140,0.8464
4213290,0.9572
4213320,0.8747
4213380,0.8209
4213440,0.8240
4213470,0.8836
4213500,0.9898
4213590,1.2834
4213710,1.0162
4213770,1.1079
4213980,1.0713
4214100,0.9862
4214160,1.0223
4214190,1.1858
4214250,1.0335
4214310,0.9797
4214430,0.8611
4214460,0.8698
4214550,1.1246
4214580,1.0011
4214730,0.8420
4214760,1.0288
4214790,1.0879
4214850,0.9437
4214880,1.0642
4214940,0.8294
4215030,1.0341
4215120,0.8144
4215150,0.9801
4215170,1.0042
4215210,0.9879
4215240,1.0596
4215290,0.8727
4215330,1.2487
4215360,0.9471
4215450,0.8418
4215480,1.1175
4215510,0.9272
4215540,1.0609
4215600,0.7084
4215660,0.9888
4215720,1.1944
4215750,0.9638
4215810,0.7975
4215830,0.9734
4215900,0.9047
4215960,1.0469
4215990,0.8174
4216020,0.8906
4216050,1.0339
4216110,1.1831
4216170,0.9531
4216200,0.9612
4216230,1.0562
4216290,0.8830
4216380,1.2666
4216410,1.0018
4216440,1.1413
4216500,0.7654
4216530,0.8940
4216620,0.6722
4216740,0.5419
4216860,1.2119
4216890,1.0047
4216980,0.9463
4217010,1.1619
4217100,0.9348
4217130,1.0743
4217160,1.0350
4217220,1.1232
4217280,1.0750
4217310,1.0508
4217370,0.9123
4217430,1.2147
4217460,1.0743
4217520,1.1374
4217580,1.0012
4217610,0.8365
4217640,0.9841
4217670,0.9118
4217730,0.9486
4217760,1.0271
4217770,0.8521
4217790,0.9715
4217850,1.0291
4217880,1.1338
4217940,1.0008
4218030,0.9858
4218090,0.9592
4218120,1.0690
4218150,0.9701
4218240,0.8143
4218270,1.1616
4218300,1.1302
4218330,0.9153
4218360,0.7551
4218390,1.1571
4218450,0.8940
4218510,1.1148
4218570,1.0140
4218580,0.9479
4218590,0.7539
4218630,1.1749
4218660,0.8686
4218740,1.0864
4218750,1.0701
4218780,1.1108
4218810,0.9980
4218840,1.0018
4218900,0.8863
4218930,1.0158
4218960,1.1939
4218990,0.9322
4219020,0.8664
4219050,1.0448
4219140,0.7988
4219170,0.8907
4219200,0.8872
4219290,0.9554
4219350,1.0612
4219470,0.8429
4219500,0.9387
4219530,1.1248
4219560,1.0960
4219650,1.0327
4219680,0.7803
4219710,0.8863
4219800,0.8818
4219830,0.9072
4219860,0.9715
4219890,0.9609
4219920,1.2823
4220040,0.7465
4220100,1.1069
4220130,0.9679
4220220,0.7138
4220250,1.0507
4220310,1.3683
4220370,0.9911
4220400,0.9058
4220430,0.8071
4220460,0.6959
4220520,0.9923
4220550,1.0253
4220580,1.1300
4220640,0.8590
4220730,0.8097
4220850,0.8048
4220910,0.9505
4220970,1.1924
4221090,0.7945
4221120,0.9073
4221150,1.0281
4221180,0.8656
4221200,0.8768
4221240,0.8577
4221330,0.8609
4221420,1.1265
4221490,0.7200
4221510,0.8385
4221540,1.1234
4221570,0.9590
4221660,0.9379
4221690,1.0103
4221810,0.8743
4221840,1.0662
4221870,1.0054
4221910,0.7882
4221930,1.0704
4222050,0.9297
4222060,1.1465
4222140,0.9544
4222170,0.9742
4222200,0.7360
4222230,0.8642
4222260,1.1711
4222290,0.9073
4222320,0.9413
4222350,1.1056
4222370,0.9797
4222380,1.1255
4222400,0.9037
4222410,1.0412
4222440,1.1241
4222470,1.2216
4222530,0.9448
4222560,1.2820
4222590,0.9826
4222600,0.9761
4222620,1.0664
4222710,0.8416
4222740,1.1837
4222770,1.0979
4222790,0.9395
4222800,0.6419
4222830,0.7853
4222860,1.0094
4222920,1.0547
4222980,0.9990
4223010,0.9725
4223040,0.9643
4223220,1.0966
4223250,0.8079
4223490,0.8477
4223550,1.0175
4223640,1.1779
4223700,0.7696
4223760,0.9984
4223790,1.1748
4223820,0.8766
4223850,0.9081
4223970,0.8651
4224000,1.1609
4224030,0.8613
4224060,0.8378
4224090,0.9779
4224120,0.9397
4224150,0.8684
4224210,1.1115
4224240,0.8823
4224300,1.1162
4224320,0.8571
4224360,0.9856
4224390,0.9786
4224480,0.9760
4224510,1.0255
4224540,0.9857
4224570,1.1029
4224630,0.8604
4224650,0.9390
4224750,1.0226
4224790,1.0225
4224820,1.0642
4224870,1.0710
4224960,1.1073
4224970,1.0344
4224990,0.8812
4225080,0.8599
4225110,0.9958
4225140,0.8479
4225170,1.0668
4225200,0.9890
4225230,0.9567
4225290,1.0104
4225440,0.8681
4225590,1.0354
4225650,1.0994
4225680,0.8106
4225740,1.1513
4225830,0.8277
4225950,0.7786
4225980,0.9984
4226010,0.9513
4226040,1.0200
4226070,0.8404
4226130,0.9820
4226250,0.9417
4226300,0.7900
4226370,0.7685
4226390,0.9545
4226400,0.9110
4226460,1.0426
4226520,0.9196
4226550,0.8534
4226580,1.0283
4226610,0.9308
4226700,0.9678
4226730,0.7898
4226760,0.8659
4226820,0.7065
4226850,1.2164
4400030,1.1566
4400065,0.9564
4400090,0.9847
4400120,0.8617
4400150,1.0728
4400210,0.8919
4400240,0.9416
4400270,1.1362
4400300,1.1571
4400330,1.0011
4400360,1.0553
4400510,1.2217
4400540,0.9414
4400570,1.0114
4400630,0.9825
4400660,1.0312
4400720,1.1066
4400750,1.1035
4400780,0.8827
4400810,1.0448
4400840,0.8727
4400870,1.0416
4400900,0.8846
4400960,1.1602
4400990,0.8828
4401020,1.0509
4401050,0.8705
4401110,0.8519
4401140,0.9755
4401170,0.8294
4401200,0.7680
4500002,0.8191
4500690,1.0906
4500720,0.9380
4500750,0.9553
4500780,1.0660
4500810,0.9420
4500840,1.2709
4500870,0.9875
4500900,0.9850
4500930,1.0730
4500960,1.1690
4501020,0.8896
4501050,1.0734
4501080,1.0556
4501110,1.0340
4501170,0.9429
4501250,0.9520
4501440,1.0283
4501500,0.9759
4501530,0.9923
4501560,0.9272
4501740,0.9393
4501770,0.9274
4501800,0.9930
4501830,0.9263
4501860,0.9752
4501920,0.9820
4501950,1.0266
4502010,0.9717
4502070,1.0586
4502100,1.0266
4502130,0.9659
4502160,0.9421
4502190,0.9997
4502220,0.9785
4502250,0.9970
4502280,0.9292
4502310,0.9888
4502340,0.9639
4502370,0.9744
4502400,0.8609
4502430,1.0301
4502460,0.8989
4502490,0.9767
4502520,0.9971
4502550,1.0008
4502580,1.0034
4502610,1.0184
4502640,0.9463
4502670,1.0093
4502700,0.9669
4502730,1.0332
4502760,1.0130
4502790,0.9024
4502820,1.0460
4502850,1.0022
4502880,0.9840
4502970,0.9657
4503000,0.8278
4503030,1.0902
4503060,1.0196
4503150,0.9367
4503180,1.1436
4503210,0.9732
4503330,0.9404
4503360,0.9764
4503390,0.8573
4503460,1.0347
4503480,1.0458
4503510,1.0259
4503540,0.9996
4503570,1.1082
4503600,0.9827
4503630,0.9560
4503660,1.0016
4503690,0.8136
4503720,0.8145
4503750,0.9340
4503780,0.9163
4503810,1.1339
4503840,1.0210
4503870,0.9892
4503900,1.1018
4503908,0.9523
4600002,1.1293
4600045,1.0648
4600052,0.9293
4600053,1.0851
4602070,1.0516
4605610,1.1301
4606360,0.8460
4607400,0.9316
4607950,0.9814
4608520,1.0592
4610560,0.9700
4612000,0.9789
4616950,0.8825
4618120,0.9795
4619410,1.0467
4620100,0.9088
4621340,1.0793
4624390,0.9219
4626370,0.9380
4630800,1.0035
4631350,1.1267
4631710,0.8459
4633360,1.2184
4634480,1.0026
4635480,1.0641
4636990,1.0383
4639600,0.9873
4641300,1.0459
4641550,0.8313
4644940,1.0641
4648390,1.0531
4654300,0.9538
4655260,1.1498
4659820,1.0544
4660450,0.8797
4665460,0.9754
4666270,1.1729
4666300,0.9177
4666930,1.0879
4669930,1.0456
4672090,0.9282
4674370,1.0840
4675420,1.2229
4676620,1.0621
4676990,0.8260
4679710,0.9300
4680430,1.0505
4680441,1.0866
4700001,1.1845
4700030,1.3003
4700060,1.2739
4700090,1.2425
4700120,1.1954
4700180,1.0068
4700240,1.0559
4700270,1.0107
4700300,1.1642
4700330,0.9705
4700360,1.1051
4700420,1.0568
4700450,1.2681
4700510,1.0127
4700570,1.1384
4700600,1.0899
4700630,1.1560
4700660,0.9745
4700690,1.0809
4700720,1.2813
4700750,1.0906
4700780,1.0891
4700850,1.1429
4700900,1.2610
4700930,1.1266
4700960,1.2266
4700990,1.0849
4701020,1.0635
4701050,1.1648
4701080,1.3635
4701110,1.1370
4701170,0.9792
4701200,0.9875
4701230,1.1970
4701260,1.0439
4701290,0.8899
4701390,1.2421
4701400,1.1963
4701410,1.1181
4701440,1.0609
4701470,1.0837
4701500,1.1919
4701530,1.1059
4701590,1.0556
4701620,1.1133
4701650,1.0529
4701680,0.9759
4701740,1.0366
4701770,1.1327
4701800,1.1948
4701830,1.2581
4701860,1.0069
4701890,0.8954
4701920,1.1557
4701950,1.0537
4701980,1.0167
4702010,1.3696
4702070,1.0832
4702100,1.1900
4702130,1.2424
4702160,0.8865
4702190,1.2121
4702220,1.0765
4702280,1.1288
4702310,1.1428
4702340,1.1503
4702370,1.0835
4702400,1.0000
4702430,0.9300
4702460,1.1928
4702490,1.0888
4702520,1.2097
4702550,1.1594
4702580,0.7634
4702610,0.9030
4702640,1.1573
4702670,1.1799
4702700,1.1195
4702760,0.9829
4702790,1.1127
4702820,1.1931
4702880,1.0467
4702910,1.2400
4702940,1.0313
4702970,1.2211
4703000,1.0004
4703030,1.0149
4703060,1.1166
4703090,0.9511
4703150,1.0312
4703180,1.0702
4703210,1.2167
4703240,1.0527
4703270,1.1157
4703300,1.0028
4703330,1.1035
4703360,1.1269
4703390,1.1430
4703420,1.0376
4703450,0.9852
4703480,1.0036
4703510,1.0756
4703590,1.1593
4703600,1.1166
4703660,1.2185
4703690,1.0643
4703720,0.9751
4703750,1.0930
4703780,0.9479
4703810,1.0051
4703870,1.1668
4703960,1.2125
4703990,1.0345
4704020,1.0673
4704050,1.0286
4704080,1.1617
4704100,1.1277
4704170,1.3737
4704200,1.2036
4704230,0.9435
4704260,1.1527
4704290,1.0244
4704320,1.1224
4704350,1.1268
4704380,1.1891
4704440,1.0592
4704470,1.1179
4704490,1.2206
4704500,1.1900
4704530,1.1647
4704550,1.1577
4800008,1.2046
4800009,1.1331
4800010,1.0442
4800011,0.8660
4800012,1.0898
4807350,1.0092
4807410,1.0435
4807440,1.0038
4807470,1.1935
4807590,1.1187
4807650,1.0690
4807710,0.9136
4807780,1.1763
4807800,0.8801
4807830,1.0077
4807890,1.1756
4807950,0.9762
4807980,1.1641
4808090,0.8751
4808100,1.0094
4808130,0.9970
4808190,1.1087
4808230,1.0849
4808280,0.9879
4808310,0.9834
4808340,1.0066
4808400,1.1327
4808430,1.0955
4808550,1.0695
4808580,0.9261
4808670,1.1781
4808700,1.0902
4808730,0.9280
4808870,0.9665
4808880,0.8342
4808910,1.0275
4808940,0.9926
4809150,0.8684
4809200,0.8841
4809300,0.9138
4809360,1.0200
4809390,1.0179
4809410,0.9657
4809450,1.0278
4809570,0.9574
4809630,0.9311
4809670,0.8042
4809690,1.1099
4809720,0.8224
4809780,1.1105
4809810,0.9494
4809860,1.0524
4809870,0.8726
4810140,1.0479
4810200,1.0045
4810230,1.0464
4810260,0.8857
4810320,0.9861
4810470,1.0437
4810500,0.7507
4810590,0.9825
4810710,1.1165
4810780,0.8578
4810800,1.0084
4810890,1.0891
4810990,1.0605
4811010,1.0571
4811070,1.1191
4811110,1.1438
4811190,0.8588
4811220,1.0310
4811280,0.9856
4811310,0.9377
4811340,0.9353
4811460,1.0989
4811580,1.0770
4811610,1.1895
4811640,0.9634
4811680,0.9759
4811700,0.8710
4811730,1.0278
4811790,0.9035
4811990,1.0354
4812060,0.9832
4812090,0.9500
4812120,1.0661
4812180,1.0752
4812220,0.9153
4812390,0.9731
4812420,0.8832
4812460,1.0255
4812480,0.9203
4812510,1.0781
4812640,1.0427
4812700,0.9735
4812750,0.9514
4812780,0.9778
4812810,0.9743
4812870,1.0997
4812990,0.8433
4813020,0.9898
4813050,0.9117
4813110,1.0893
4813170,1.0163
4813200,0.9634
4813230,0.8999
4813290,1.1473
4813320,0.9777
4813350,0.9037
4813410,1.0075
4813440,1.1450
4813500,0.9078
4813530,0.9240
4813590,1.0094
4813650,1.0740
4813680,0.9315
4813800,0.9131
4813860,0.8938
4813960,1.0534
4814070,1.0196
4814130,0.9339
4814280,1.0672
4814310,0.9697
4814370,1.0774
4814400,1.2356
4814430,0.9947
4814450,1.1907
4814490,0.9204
4814520,0.9905
4814550,0.9882
4814580,0.9838
4814640,1.0145
4814670,1.0465
4814700,0.8846
4814730,1.0016
4814760,0.9185
4814790,1.1328
4814820,1.0866
4814850,0.9721
4814880,0.9841
4814970,0.9794
4815000,1.0561
4815150,1.0049
4815180,0.9521
4815210,1.1637
4815240,1.0948
4815270,0.9175
4815300,0.9169
4815330,0.8932
4815400,1.0195
4815510,1.0173
4815540,0.9400
4815600,1.0342
4815690,1.0449
4815720,1.0468
4815750,1.0327
4815840,1.0485
4815910,0.9536
4815930,1.0097
4815960,1.0578
4816110,1.0424
4816180,0.8611
4816200,0.9427
4816230,0.9379
4816290,1.1172
4816410,0.9734
4816440,0.8632
4816500,1.1088
4816530,0.9875
4816570,1.0018
4816620,1.0353
4816710,0.9280
4816740,1.0126
4816770,1.1219
4816860,0.8555
4816950,1.0539
4817010,0.9111
4817040,1.0869
4817070,0.9224
4817100,0.9777
4817160,0.8420
4817390,0.9713
4817580,1.1675
4817610,1.0168
4817640,0.9750
4817700,1.0345
4817730,1.0525
4817760,1.1013
4817790,1.1109
4817830,1.1740
4817850,0.8888
4817880,0.9527
4817960,1.0709
4818000,0.8789
4818060,0.8742
4818120,1.0803
4818150,0.9102
4818180,0.9230
4818210,1.0311
4818280,0.9199
4818300,0.9031
4818360,0.9156
4818390,1.0565
4818480,1.1390
4818540,0.9085
4818720,0.9999
4818810,0.9032
4818900,0.9750
4818940,1.0520
4819080,1.0196
4819170,0.9875
4819320,0.9666
4819350,1.1809
4819380,1.0615
4819440,1.0673
4819560,0.9984
4819620,0.8865
4819650,1.1056
4819700,0.9374
4819740,1.1461
4819770,1.0162
4819820,1.0647
4819830,1.0775
4819840,0.9826
4819950,1.1588
4819980,0.9749
4820010,1.1056
4820160,1.1748
4820190,0.9711
4820220,0.9967
4820250,0.9808
4820280,0.9915
4820310,0.7910
4820340,0.8797
4820400,1.1168
4820500,1.0464
