id,np_avg
2100300,1.2098
2100330,1.1387
2100360,1.9190
2100390,0.9266
2100480,0.7283
2100510,1.3602
2100540,1.2923
2100570,2.1519
2100620,0.8127
2100630,1.8202
2100660,0.6543
2100690,1.1665
2100720,1.3339
2100750,0.7585
2100780,0.5073
2100810,0.5278
2100840,1.4243
2100870,1.5593
2100900,1.6330
2100930,1.1952
2100960,0.6941
2100990,0.8135
2101020,1.1108
2101050,1.2526
2101110,-0.4653
2101150,1.0051
2101200,1.1854
2101230,1.3536
2101260,1.0354
2101320,1.8770
2101350,-0.1198
2101380,1.1053
2101410,0.8241
2101440,1.3478
2101470,1.6207
2101500,-0.0570
2101530,0.1915
2101590,1.0761
2101620,1.1738
2101650,1.4491
2101680,-0.0013
2101710,0.5301
2101740,0.4045
2101760,0.5447
2101800,-0.2205
2101860,2.1510
2101920,0.7150
2101950,1.0814
2101980,0.6205
2102010,0.8910
2102040,2.1857
2102130,0.4452
2102160,0.6799
2102220,1.9133
2102250,0.7059
2102280,1.7393
2102300,0.8135
2102340,0.8702
2102400,0.6703
2102460,1.1374
2102490,0.7810
2102520,1.5459
2102540,0.5365
2102580,0.8940
2102640,1.1421
2102670,1.3119
2102710,1.6020
2102760,0.3828
2102790,0.6937
2102860,1.1308
2102940,0.4936
2102990,1.2736
2103030,1.0103
2103060,1.4720
2103090,1.1998
2103120,0.7857
2103150,0.6722
2103180,1.4208
2103210,1.5811
2103240,0.4872
2103270,0.9667
2103330,0.5472
2103360,0.8428
2103390,0.7636
2103480,0.7864
2103510,0.5484
2103540,1.4706
2103630,0.0953
2103690,1.2865
2103720,1.2179
2103750,0.8440
2103780,1.3832
2103810,1.3367
2103840,0.4243
2103870,1.3615
2103900,1.1453
2103960,1.5462
2103990,0.7341
2104020,1.0982
2104050,1.5490
2104080,0.1398
2104110,0.5707
2104140,0.9977
2104170,0.5012
2104200,1.3696
2104250,1.2721
2104260,0.4737
2104290,1.7022
2104380,2.2006
2104410,0.6620
2104440,-0.5151
2104470,0.5836
2104500,1.0029
2104530,1.5748
2104560,0.7981
2104590,1.5707
2104650,1.3752
2104680,1.1627
2104710,0.5580
2104740,1.0883
2104770,0.8270
2104800,0.9110
2104830,1.7049
2104890,1.1331
2104950,1.6515
2104980,0.4772
2105070,1.3076
2105100,1.1003
2105130,1.4323
2105160,1.3867
2105190,0.6086
2105220,1.6887
2105260,1.3325
2105320,1.0764
2105400,1.0040
2105430,1.6038
2105490,0.9037
2105520,1.0625
2105550,0.9009
2105580,1.0751
2105610,0.4418
2105640,0.9200
2105700,1.4142
2105730,1.4793
2105760,1.0552
2105790,1.2331
2105820,0.7189
2105880,1.7529
2105940,1.0316
2105970,1.1054
2106000,1.6094
2200022,3.0103
2200023,-0.6550
2200030,0.4274
2200039,1.7225
2200040,-1.6672
2200056,3.0294
2200060,0.6306
2200090,1.0617
2200120,0.2435
2200125,0.7993
2200150,0.1494
2200180,0.2269
2200210,0.2373
2200270,0.6661
2200300,0.5785
2200330,0.5296
2200360,-0.1335
2200390,-0.2977
2200420,0.3478
2200450,-0.5799
2200480,0.1237
2200510,0.3397
2200540,0.8937
2200600,-0.5106
2200630,0.5502
2200660,-0.0667
2200690,0.1692
2200720,0.4247
2200750,0.2783
2200780,-0.0167
2200810,0.4135
2200840,0.4180
2200870,0.9251
2200900,0.2734
2200960,0.3342
2200990,0.7183
2201020,0.7657
2201080,0.7130
2201110,-0.3092
2201140,0.5581
2201170,0.7352
2201200,0.9563
2201230,0.9771
2201260,-0.3380
2201290,0.6445
2201320,-0.5894
2201350,0.0812
2201380,0.3330
2201410,0.6984
2201440,1.0698
2201500,0.5718
2201530,-0.0015
2201560,0.0253
2201590,0.0753
2201620,0.6946
2201650,1.1088
2201680,0.1496
2201740,0.5627
2201770,-0.3645
2201800,0.4648
2201830,0.7204
2201860,0.1579
2201890,-0.1601
2201920,0.3082
2201950,0.4946
2201980,1.4402
2202010,0.4525
2302220,0.1505
2302610,1.0436
2302640,1.3165
2302820,2.2760
2302850,1.9921
2303150,0.3826
2303210,1.3581
2303290,1.1955
2303510,0.7028
2303780,1.6257
2303930,2.1645
2304860,0.7983
2304890,0.8945
2305500,1.3785
2305670,2.4443
2306000,1.2402
2306060,1.3714
2306160,1.7203
2306510,1.2326
2306840,1.2301
2307140,1.2838
2307320,1.0372
2307530,0.7331
2307800,0.6807
2308490,1.3679
2309330,0.9263
2309930,1.8344
2310380,0.9100
2310500,1.0202
2310530,1.6991
2310590,0.7252
2310710,1.0726
2310770,0.8419
2310860,1.1827
2310890,0.0495
2310950,1.7839
2310980,0.6435
2311100,0.8539
2311130,1.9819
2311160,1.3615
2311250,1.0519
2311370,1.3066
2311400,0.5509
2311430,0.6205
2311520,-0.0744
2311550,0.5324
2311580,-0.7920
2311610,-0.5056
2311670,1.5583
2311730,0.5262
2311790,0.6757
2311880,1.1281
2312330,0.9301
2313110,1.1578
2313350,0.8834
2313490,1.8481
2313560,1.2343
2313860,0.5553
2313970,1.7149
2313980,0.6321
2314100,2.6026
2314130,1.7993
2314160,1.0528
2314190,0.5254
2314210,0.8432
2314240,2.2750
2314300,1.1931
2314330,0.6030
2314440,0.4827
2314470,1.0892
2314530,0.3761
2314560,0.6125
2314590,0.8714
2314610,0.6695
2314670,0.6907
2314700,1.0709
2314761,0.8728
2314765,0.6681
2314767,0.8646
2314768,1.2356
2314772,1.2480
2314773,2.1593
2314775,1.0852
2314776,0.8171
2314777,1.1115
2314778,2.2003
2314779,0.8211
2314780,0.7189
2314782,1.3509
2314783,0.5097
2314784,0.8339
2314785,0.7121
2314787,0.8917
2314788,0.8953
2314789,1.6333
2314790,1.0881
2314791,1.3856
2314793,0.9214
2314794,0.5424
2314795,0.3000
2314796,0.4120
2314805,0.7064
2314806,1.0286
2314809,1.0539
2314815,1.5417
2400027,-1.1760
2400030,1.3128
2400060,1.7049
2400090,-0.1350
2400120,1.3797
2400150,1.6917
2400180,1.4242
2400210,1.5819
2400240,0.6444
2400270,0.6954
2400300,0.6335
2400330,1.4640
2400360,0.8750
2400390,1.5581
2400420,2.2152
2400450,0.6670
2400480,2.0775
2400510,-0.1950
2400540,1.3623
2400570,0.4976
2400600,1.5195
2400630,0.9331
2400660,1.3316
2400690,1.2458
2400720,2.5725
2500001,1.3208
2500002,0.9254
2500013,1.4454
2500014,1.6081
2500043,1.8922
2500067,2.6902
2500542,1.5458
2500544,1.2909
2501650,1.2817
2501680,3.1375
2501710,2.9840
2501740,1.5013
2501780,0.7778
2501800,1.4745
2501860,1.7857
2501890,2.7727
2501920,2.6687
2501950,2.9530
2501980,3.0262
2502040,1.4046
2502100,2.1313
2502160,0.3112
2502190,1.8205
2502220,1.9786
2502250,1.7167
2502280,1.5946
2502310,1.8729
2502400,2.7467
2502430,1.4033
2502460,1.3098
2502490,3.4140
2502520,1.0117
2502530,1.3946
2502550,1.4311
2502580,1.8326
2502640,1.9004
2502670,1.3086
2502715,1.4320
2502790,0.9805
2502820,1.3106
2502850,3.3961
2502880,2.6639
2502910,2.1211
2502940,2.5187
2502970,2.2453
2503030,1.7379
2503060,2.4408
2503090,0.5466
2503120,1.8584
2503150,3.2015
2503240,1.5740
2503270,2.2359
2503300,2.5113
2503330,3.6754
2503360,1.0905
2503390,1.2712
2503480,2.0192
2503510,2.5716
2503540,0.5613
2503660,1.1451
2503720,0.7560
2503750,1.0743
2503780,2.5611
2503840,3.3646
2503900,2.0144
2503990,1.5396
2504020,1.7377
2504050,2.0373
2504080,1.5350
2504140,1.2446
2504200,1.3596
2504230,1.1908
2504260,3.2296
2504290,3.0375
2504320,0.9052
2504360,1.7329
2504410,2.3610
2504440,1.7994
2504500,1.6795
2504530,2.3946
2504560,2.4495
2504590,1.0190
2504620,2.1290
2504650,2.2364
2504770,0.8261
2504800,1.3380
2504830,0.9518
2504860,2.1450
2504890,0.8226
2504950,1.8269
2504980,1.8011
2505010,2.5330
2505040,0.9451
2505070,1.7295
2505100,1.2241
2505130,0.8014
2505160,0.7814
2505220,1.7242
2505270,0.7399
2505280,1.3640
2505370,2.2456
2505400,1.6826
2505490,1.3478
2505500,2.4905
2505580,2.1142
2505610,2.1555
2505670,2.3848
2505730,1.9104
2505740,1.2595
2505790,2.0047
2505880,2.7520
2505910,1.3780
2505940,1.3844
2505970,1.1172
2506090,2.8947
2506150,1.4321
2506210,1.4946
2506240,2.5256
2506270,0.0160
2506300,2.1253
2506330,2.8451
2506390,1.4517
2506420,1.7237
2506480,2.1330
2506510,2.2716
2506540,1.9452
2506570,1.8468
2506630,2.2578
2506660,0.4847
2506690,1.2707
2506720,1.0309
2506750,2.1481
2506780,1.6131
2506840,3.9764
2506900,2.2618
2506960,2.1331
2506990,2.4621
2507020,1.0383
2507050,1.1119
2507080,1.7155
2507110,0.8870
2507140,2.8757
2507170,1.2808
2507230,2.2690
2507260,2.5752
2507290,2.3268
2507320,1.9819
2507350,2.3380
2507410,2.3306
2507440,1.3542
2507470,2.6169
2507500,1.3365
2507530,2.7210
2507560,1.0117
2507590,2.4643
2507620,2.3062
2507680,2.0129
2507740,0.9765
2507770,1.0388
2507830,2.4619
2507860,1.9181
2507890,1.5586
2507920,1.7278
2507980,2.5999
2507990,1.5233
2508040,0.7895
2508160,2.7053
2508220,2.1098
2508250,0.6914
2508280,0.8146
2508310,2.5202
2508340,2.5923
2508370,2.8805
2508430,0.6243
2508580,1.9711
2508610,3.3122
2508640,2.8207
2508670,0.8723
2508700,2.2004
2508730,2.0444
2508760,0.9693
2508790,1.5083
2508820,2.2734
2508850,1.6167
2508880,2.1093
2508940,1.2941
2509000,1.8034
2509030,2.4355
2509060,1.9389
2509090,2.0686
2509150,2.0328
2509180,0.7787
2509210,2.4528
2509270,1.2332
2509300,1.0265
2509360,1.2775
2509420,1.9214
2509450,1.8214
2509600,1.0094
2509630,1.5322
2509690,2.1820
2509720,1.6497
2509780,1.7980
2509870,1.5672
2509900,0.7281
2509930,0.3038
2509990,2.3189
2510050,1.4147
2510080,1.9538
2510140,2.1335
2510170,0.8644
2510200,1.9783
2510380,1.3719
2510470,1.8283
2510500,1.0099
2510560,2.7495
2510590,2.0223
2510620,3.1807
2510710,2.9510
2510740,1.4878
2510770,3.3765
2510800,1.9382
2510830,2.0658
2510860,1.6120
2510890,1.5395
2510920,1.6340
2510950,1.3308
2510980,2.5663
2511010,0.7113
2511040,1.3432
2511130,0.4833
2511220,1.8291
2511250,1.6509
2511310,2.2268
2511340,3.2975
2511370,1.4920
2511400,1.5916
2511430,2.2602
2511460,1.2887
2511490,1.7821
2511520,1.2787
2511580,1.5368
2511670,2.5018
2511740,2.0182
2511760,1.7038
2511850,1.1819
2511880,2.3664
2511910,1.8077
2511970,2.4107
2512000,1.5896
2512030,1.0953
2512060,0.8393
2512100,1.0973
2512180,1.7186
2512210,3.0660
2512240,0.1613
2512270,2.8738
2512390,1.6484
2512420,1.8774
2512510,1.8462
2512570,3.0022
2512600,3.0432
2512630,1.2235
2512660,3.5119
2512750,3.1721
2512780,1.5956
2512810,3.0179
2512840,1.3429
2512930,1.2781
2512990,2.0172
2513020,2.9761
2513050,1.7863
2513080,0.3351
2513110,3.3243
2513170,1.2218
2513200,1.7435
2513230,1.2553
2513290,2.4994
2600005,-0.7117
2600006,0.5295
2600007,1.2004
2600012,0.9029
2600013,0.5307
2600015,-0.1598
2600016,0.5810
2600017,1.0993
2600018,0.0707
2601001,-3.8223
2601920,0.2373
2601950,0.1343
2601980,0.0817
2602160,0.1198
2602190,0.6823
2602220,0.2420
2602520,0.2523
2602550,1.0112
2602640,0.6102
2602670,0.5745
2602730,0.2740
2602790,0.5049
2602820,2.6472
2603240,0.5722
2603510,0.4898
2603540,-0.9563
2603690,1.1178
2603870,-0.2985
2603900,0.1016
2603990,-0.0070
2604020,0.2703
2604170,0.4300
2604260,0.5511
2604290,0.0193
2604440,0.4252
2604470,0.7469
2604530,0.0842
2604620,1.3920
2604650,-0.7253
2604740,-0.7941
2604800,-0.5294
2604830,-1.9353
2604950,0.8463
2605010,1.5152
2605430,1.1529
2605780,0.5063
2605820,0.1897
2605850,2.0580
2606000,0.6191
2606090,1.9810
2606270,0.0353
2606500,1.0148
2606510,0.2761
2606570,0.4133
2606600,0.5024
2606630,0.3768
2606720,0.8028
2606780,-1.4265
2606840,0.9288
2606870,1.2754
2606900,0.2740
2606930,0.0470
2606960,0.6398
2606990,0.8125
2607040,0.6749
2607080,0.4292
2607140,0.5029
2607170,-0.3117
2607320,0.8541
2607530,0.2616
2607560,1.8640
2607590,0.9010
2607620,1.3584
2607690,0.9818
2607710,0.0172
2607800,0.1724
2607890,0.3416
2608040,0.0081
2608070,-0.7258
2608130,0.1240
2608400,0.9488
2608430,-0.0826
2608520,0.7144
2608580,-0.1079
2608640,-0.0997
2608670,0.0850
2608730,0.8406
2608770,0.5604
2608910,0.7875
2608940,1.3645
2609150,1.1474
2609560,0.4418
2609570,0.4191
2609750,0.3308
2609840,0.3568
2609900,1.3310
2609930,0.6832
2610020,-0.1166
2610050,0.4010
2610080,-0.4241
2610110,0.6127
2610140,0.1965
2610200,0.2898
2610380,0.2504
2610410,-0.3153
2610590,0.1980
2610620,0.7855
2610650,0.3457
2610750,-0.0092
2610830,0.7409
2610860,0.1192
2611030,1.5074
2611140,0.8316
2611190,0.1642
2611400,0.2299
2611430,1.0502
2611550,0.9479
2611600,0.6920
2611610,-0.2763
2611640,-1.8202
2611670,0.5383
2611700,0.7500
2611910,0.2262
2612000,-1.7454
2612030,1.3233
2612150,0.1317
2612240,0.0642
2612300,0.3630
2612330,-0.0826
2612420,0.9124
2612450,-1.6736
2612480,2.2423
2612540,-0.6046
2612560,0.5199
2612600,1.6962
2612690,0.0928
2612930,-2.1821
2612960,-0.6147
2612990,1.4507
2613050,0.9124
2613090,0.7047
2613500,0.3567
2613530,0.5286
2613560,-0.5507
2614070,1.1394
2614100,-0.2089
2614230,-0.1953
2614250,0.8180
2614280,0.6254
2614460,-0.5797
2614520,-1.4942
2614550,0.6741
2614610,1.9583
2614690,0.0025
2614700,1.1386
2614730,0.2452
2614760,1.0895
2614790,1.7069
2614820,0.7673
2615060,0.9524
2615150,0.8196
2615390,0.2280
2615420,0.1116
2615450,0.1611
2615540,-0.6792
2615730,1.1297
2615750,-0.0070
2615830,0.8697
2615870,0.1907
2615970,0.0960
2615990,0.4652
2616020,1.7559
2616050,0.4013
2616110,0.1108
2616320,0.6650
2616350,1.2044
2616380,1.4071
2616410,0.3630
2616440,-0.1959
2616470,1.3789
2616500,0.4813
2616830,0.1550
2617160,0.0603
2617220,0.9703
2617250,1.0992
2617400,1.0256
2617520,-1.1486
2617550,0.8797
2617640,0.2449
2617700,1.0069
2617730,0.2977
2617760,-0.9140
2617820,-0.6086
2617860,0.2233
2617880,-0.1126
2617910,1.0221
2617940,2.0591
2617970,0.6474
2618030,-0.7688
2618180,0.3574
2618270,0.0991
2618330,-2.3183
2618360,-0.1242
2618390,0.3394
2618420,1.1290
2618450,0.6098
2618480,0.7426
2618510,-0.6119
2618540,0.4853
2618570,1.0386
2618600,0.5476
2618720,1.1199
2618810,0.3647
2618840,1.6857
2618930,0.1832
2618990,1.1593
2619050,0.4057
2619100,0.3754
2619140,-1.0708
2619170,-0.2075
2619250,0.4131
2619410,0.6299
2619470,0.2414
2619530,0.4645
2619580,0.5692
2619620,0.2483
2619800,0.4059
2619830,1.4195
2619890,0.8689
2619920,-0.0019
2619950,0.9139
2620010,-0.5885
2620050,-0.3360
2620070,0.1560
2620160,0.1381
2620280,0.7643
2620310,0.5438
2620340,1.0559
2620380,1.2732
2620400,0.1456
2620550,0.3365
2620610,0.2477
2620670,0.9218
2620700,0.9703
2620730,1.7787
2620820,1.5732
2620850,0.4077
2620880,0.3667
2620910,0.0180
2620940,0.0940
2620980,0.6921
2621120,0.4281
2621150,-1.0866
2621180,0.3538
2621210,0.3362
2621240,0.6713
2621390,1.2671
2621450,-0.0739
2621570,-0.1932
2621600,-0.8446
2621690,0.5016
2621840,1.1540
2621870,0.9595
2622050,1.2428
2622200,1.3522
2622320,0.8355
2622350,-0.2392
2622380,0.8283
2622410,0.6703
2622470,0.3053
2622500,0.7388
2622620,-0.1592
2622740,0.5200
2622830,0.8194
2622860,0.3400
2622970,0.9647
2622980,0.2519
2623040,1.1210
2623070,0.7912
2623100,0.4833
2623130,0.4380
2623250,1.4810
2623280,-0.4928
2623310,0.7629
2623460,-0.3157
2623490,0.5701
2623520,-0.0939
2623550,0.1339
2623580,0.2397
2623610,0.6730
2623670,-0.1689
2623790,0.0800
2623820,1.5979
2623850,1.2629
2623910,0.1589
2624000,0.0525
2624120,1.0199
2624150,0.0553
2624180,0.6483
2624420,0.2042
2624570,0.0094
2624600,-0.2349
2624630,-1.0083
2624690,0.0818
2624720,-0.6491
2624750,0.5700
2624810,0.4816
2624840,-1.3675
2624960,1.0513
2625020,0.3367
2625140,1.1140
2625230,0.3482
2625290,0.8335
2625320,0.5030
2625350,0.2931
2625400,0.0372
2625560,0.7662
2625650,-0.3502
2625680,0.4286
2625740,1.8933
2625800,1.4938
2625950,0.9895
2625980,1.9225
2626010,0.5520
2626040,0.6697
2626130,2.4341
2626190,-1.9847
2626220,-0.4201
2626280,2.4654
2626370,0.6464
2626400,0.9813
2626490,0.2476
2626520,0.2699
2626550,-0.3279
2626760,-0.3768
2626970,0.3606
2627060,0.8060
2627150,0.9187
2627210,0.0640
2627240,1.1150
2627420,0.8850
2627660,0.3224
2627690,0.2568
2627720,0.3346
2627810,0.2155
2627900,-0.2726
2627930,1.2759
2627960,0.7172
2628020,-0.0329
2628140,0.4812
2628170,0.4232
2628200,0.4409
2628500,-0.3414
2628530,1.0125
2628560,1.6991
2628740,-1.8491
2628830,0.1183
2628890,1.3862
2628950,1.4434
2629120,0.7503
2629160,-0.7347
2629250,0.2038
2629340,0.6030
2629370,0.2089
2629400,0.1252
2629460,-1.0138
2629490,-0.2743
2629520,0.3677
2629540,0.2526
2629670,-0.2845
2629790,0.1342
2629910,0.4963
2629940,2.5520
2630030,1.3114
2630060,-0.2471
2630090,0.5722
2630120,-0.1915
2630210,-0.5350
2630300,1.2316
2630360,0.4379
2630390,0.6026
2630450,0.6015
2630660,1.9358
2630780,0.1469
2630840,0.5237
2630930,0.1957
2630960,1.2455
2630990,0.7856
2631020,0.6762
2631320,0.2479
2631380,0.2752
2632220,0.1661
2632250,1.8078
2632280,-0.4763
2632300,0.4644
2632310,-0.6990
2632340,-0.0319
2632370,0.6024
2632550,1.8258
2632610,0.4402
2632640,0.3149
2632670,0.1940
2632820,0.6456
2632850,1.5786
2632880,0.4473
2632910,0.2936
2632940,0.3680
2633000,0.8049
2633030,0.3394
2633090,0.5631
2633120,0.0055
2633360,0.2809
2633410,0.6580
2633420,0.4799
2633510,0.5277
2633540,-0.2432
2633720,0.4123
2633810,1.1438
2633840,0.6821
2633870,0.6779
2633900,0.7084
2633930,-0.2073
2634260,2.5393
2634380,0.6005
2634410,0.3118
2634440,0.2915
2634470,0.8704
2634560,0.5703
2634650,-0.0635
2634680,-1.2771
2634710,0.5270
2634920,-0.1048
2634950,1.1446
2635160,1.5058
2635190,0.1357
2635220,0.1795
2635310,0.0712
2635460,0.6944
2635520,0.2847
2635550,0.8838
2635730,0.3400
2635820,1.4444
2635850,0.4885
2635910,1.7278
2635940,1.0095
2635970,-1.5841
2636060,0.2096
2636120,0.8235
2636270,0.7871
2636300,0.7829
2636330,0.4146
2636420,1.1178
2636450,-1.2332
2636485,0.1060
2636540,0.0127
2636570,0.5113
2636600,1.1192
2636630,0.1326
2636660,0.8398
2700001,0.9080
2700005,1.2173
2700006,1.7726
2700007,0.7594
2700008,0.5038
2700013,1.1170
2700017,1.5781
2700019,1.6738
2700021,1.0770
2700022,1.0481
2700023,0.9593
2700024,1.2215
2700025,-1.9769
2700088,1.0616
2700089,0.9192
2700090,1.6070
2700091,1.2579
2700099,0.3415
2700100,0.9889
2700102,0.9358
2700103,0.2416
2700104,1.2162
2700105,1.7989
2700106,0.9717
2700107,1.1904
2700108,1.0100
2700109,0.6440
2700110,0.2641
2700123,1.2369
2700124,0.9798
2700125,1.3075
2700126,1.3291
2700127,1.4536
2700128,1.0453
2700130,0.9938
2700132,1.1013
2700145,0.6912
2700146,2.0520
2700161,1.2524
2700162,1.2226
2700163,0.9831
2700182,1.1350
2700183,0.3862
2700231,1.2604
2700287,1.6837
2700294,1.6334
2700326,1.1247
2700328,0.8295
2700379,1.0420
2700383,1.8354
2702640,0.8410
2702720,0.9892
2702730,1.1491
2702760,1.1257
2702910,0.3973
2702930,1.2769
2702970,1.3701
2703030,0.8765
2703060,2.0098
2703150,1.9029
2703180,1.6407
2703450,1.1232
2703570,0.4567
2703660,1.5334
2703690,0.9955
2703750,2.1049
2703870,1.4622
2704050,0.9004
2704440,1.2836
2704470,1.2109
2705460,0.9217
2705660,1.1502
2705730,1.1821
2705760,1.3260
2705790,2.0547
2706060,1.3548
2706090,1.9569
2706150,0.8367
2706240,0.2138
2707200,1.4817
2707290,1.4841
2707350,1.8822
2707380,1.0581
2707410,1.3228
2707470,1.3727
2707500,1.1450
2707590,0.9298
2708070,-0.5674
2708100,1.8730
2708190,1.8495
2708220,1.2578
2708910,0.4421
2709330,0.5734
2709420,1.7453
2709440,1.3946
2709480,0.9482
2709510,0.8454
2709720,1.0845
2709750,1.0292
2710060,1.7905
2710090,1.3034
2710140,1.1161
2710170,2.1431
2710230,1.4939
2710260,1.3210
2711010,1.6181
2711040,1.6023
2711085,0.5449
2711130,0.9209
2711190,1.4597
2711250,2.5713
2711370,1.3238
2711520,1.3852
2711670,2.6566
2711760,0.9039
2711820,1.3671
2711880,1.5689
2711910,1.3110
2712240,1.6194
2712270,1.1009
2712300,1.5639
2712360,1.4661
2712420,1.4145
2712580,1.0377
2712900,0.9099
2713110,1.0446
2713140,0.5063
2713170,1.0386
2713530,1.3677
2713560,1.4256
2713590,1.2737
2713860,1.5294
2713920,1.0908
2713930,0.8747
2713980,1.3547
2714040,1.2044
2714070,0.2601
2714190,1.4041
2714220,2.3281
2714260,2.0429
2714280,1.6672
2714970,1.8010
2715000,0.8001
2715030,1.7344
2715510,1.0397
2715750,1.6691
2716980,1.6984
2717100,1.1496
2717120,1.0734
2717220,1.0355
2717250,0.8739
2717520,1.2317
2717570,0.3598
2717780,2.0174
2717910,1.6306
2718030,0.9872
2718070,0.5311
2718090,1.0417
2718210,1.3980
2718240,0.8952
2718270,2.0116
2718330,1.5002
2718570,0.9708
2718750,2.3092
2718780,1.9915
2718810,1.4590
2718940,1.6478
2718960,0.9808
2719320,0.8314
2720550,1.0274
2720580,1.0877
2720670,0.6813
2721240,2.0208
2721270,0.7100
2721320,0.9133
2721360,1.0439
2721390,1.6338
2721420,1.3979
2721450,1.0600
2721480,1.3754
2721540,1.7550
2722920,2.4575
2722950,2.6213
2723010,0.7485
2723310,0.9127
2723370,1.2996
2723400,1.2448
2723430,1.8427
2723490,0.8856
2723520,1.1097
2723550,1.0690
2723580,0.3767
2723820,1.1898
2723850,1.5027
2723880,1.8892
2723910,1.2279
2723970,0.5027
2725050,-0.1069
2725080,2.2508
2725140,1.4860
2725200,1.5032
2728050,1.4179
2728080,1.3280
2728110,1.2678
2728140,1.2539
2728170,0.7974
2728200,1.5345
2728230,1.5100
2728290,1.7177
2728320,1.1035
2728350,1.0831
2728380,0.8481
2728950,1.5009
2728970,0.6104
2730030,0.9582
2730060,1.9757
2730090,0.7098
2730150,1.0959
2730450,0.7779
2730480,1.4796
2730510,-1.3068
2731750,0.8595
2731780,1.0778
2731800,1.9661
2732070,1.4317
2732250,1.1755
2732390,1.9009
2732430,2.0219
2732520,0.8404
2732550,0.9139
2732820,1.9048
2732850,1.0473
2732880,1.3450
2732970,0.4476
2733000,1.8406
2733210,1.7271
2733270,0.9024
2733300,0.6891
2733330,1.4714
2733390,1.7971
2733420,2.0777
2733450,1.7903
2733480,0.6384
2733510,1.3985
2733540,1.1893
2733600,1.0658
2733780,2.2042
2733790,1.5330
2733810,1.8206
2733840,1.6790
2733870,2.0719
2733900,0.5436
2738160,1.5437
2738190,2.0189
2738850,1.2382
2738880,1.6534
2740665,0.7737
2740740,0.9393
2740810,0.8316
2740830,0.7649
2740860,0.1003
2740920,0.9561
2741040,1.5832
2741060,1.5394
2741430,0.3793
2741460,1.9215
2741850,1.0977
2741880,1.8005
2741910,1.6497
2742160,2.9341
2742270,1.8005
2742330,1.5593
2742360,1.5385
2742720,1.4553
2742750,0.2335
2742780,1.3761
2744070,1.1188
2744160,0.8885
2744190,0.5526
2745735,1.9580
2791445,1.4593
2791447,1.7105
2791449,1.7625
2791450,0.5597
2791451,0.9307
2800390,0.3135
2800450,1.1786
2800510,-0.7496
2800540,0.4359
2800570,0.4342
2800630,1.2590
2800750,0.1224
2800820,1.3088
2800840,0.0886
2800870,0.4463
2800900,-1.7244
2800990,0.4813
2801050,-1.2540
2801090,1.3292
2801170,0.1742
2801200,-0.1789
2801220,-0.0217
2801260,1.2148
2801290,-0.8214
2801320,0.7210
2801410,-0.3009
2801440,1.1002
2801470,-0.2114
2801490,-0.1780
2801530,-0.3217
2801560,0.2435
2801590,-0.2568
2801620,-1.3270
2801650,-0.1920
2801680,1.0590
2801710,1.1309
2801740,0.6437
2801770,0.9455
2801800,0.0220
2801860,-0.2818
2801980,-2.3298
2802010,0.0848
2802070,-1.7042
2802100,0.1707
2802160,0.3872
2802190,-0.4808
2802280,0.2597
2802340,1.4269
2802370,0.3312
2802400,0.9156
2802430,0.4314
2802460,-0.5336
2802490,0.1436
2802520,-0.8173
2802550,0.1376
2802640,0.1213
2802670,0.7161
2802700,0.3560
2802730,0.6151
2802790,1.2294
2802820,-0.4115
2802850,-0.8633
2802880,-0.7724
2802910,-0.1321
2802940,0.2463
2803000,-1.2173
2803030,-1.6492
2803060,0.2663
2803090,-0.1954
2803120,1.2118
2803150,0.5067
2803180,-1.4421
2803240,0.2829
2803270,-0.0523
2803360,0.6916
2803450,1.5429
2803480,0.1182
2803510,1.6511
2803520,0.3317
2803530,1.1863
2803540,0.3327
2803570,-0.6425
2803600,0.2112
2803630,-0.1255
2803660,0.4475
2803690,1.4250
2803720,-0.0312
2803750,0.1778
2803780,-0.0670
2803830,0.5884
2803870,0.1133
2803900,0.0930
2803930,0.5218
2803990,-0.0921
2804020,0.2885
2804050,0.2033
2804080,-1.3371
2804110,0.3946
2804140,0.8953
2804170,0.4189
2804200,-0.7874
2804230,-0.1612
2804260,0.6942
2804320,1.2365
2804350,0.4640
2804380,1.2021
2804440,-1.3159
2804470,-0.1411
2804500,0.2972
2804530,0.0810
2804560,0.6032
2804590,0.2433
2804620,-0.1346
2804680,-0.7264
2804740,0.7431
2804800,-1.0076
2900001,0.3112
2900002,0.5308
2900003,0.7869
2900004,0.5162
2901000,1.2098
2902850,1.3733
2902880,0.4638
2902910,1.0016
2903060,0.4332
2903150,1.4674
2903200,1.0071
2903270,0.9489
2904020,0.8056
2904050,1.0656
2904500,0.5004
2904620,0.6274
2904890,0.5011
2904950,1.0063
2905070,0.7879
2905250,0.5612
2905280,0.8896
2905310,1.7727
2905370,1.0269
2905430,1.1218
2905580,0.0860
2905640,0.4698
2905660,0.8035
2905760,1.7729
2905880,2.2642
2905940,1.1177
2906120,0.3953
2906360,0.6225
2906430,0.1308
2906510,1.2117
2906990,1.0980
2907020,0.8041
2907080,0.8897
2907120,1.3215
2907320,0.9399
2907350,1.0707
2907380,1.3451
2907460,1.0389
2907470,0.8561
2908170,0.9538
2908250,0.7614
2908320,0.6530
2908370,1.0118
2908400,0.9631
2908460,0.5248
2908760,0.9310
2909720,2.6831
2909750,0.6680
2909780,0.3471
2909860,0.4947
2909900,1.0575
2909930,1.3047
