id,f_coh
3904509,-0.0788
3904510,-0.0812
3904511,-0.0401
3904513,0.0321
3904514,0.0446
3904515,0.0115
3904516,0.0887
3904517,-0.0212
3904518,0.1520
3904519,0.0437
3904520,-0.0782
3904521,0.1050
3904522,0.1142
3904523,0.1539
3904524,-0.0274
3904525,-0.1380
3904526,-0.0507
3904527,0.0684
3904528,0.0874
3904529,-0.0382
3904531,-0.0294
3904532,0.0566
3904533,0.0664
3904535,-0.0597
3904536,0.0154
3904537,-0.0084
3904538,-0.1004
3904539,0.0752
3904540,-0.0111
3904541,0.0675
3904542,-0.0459
3904543,0.1519
3904545,0.2155
3904546,0.1438
3904547,0.0394
3904548,0.1384
3904549,0.0101
3904550,0.0446
3904551,0.0601
3904552,0.0277
3904553,0.0166
3904554,0.0471
3904555,0.0407
3904556,-0.0128
3904557,0.0401
3904558,0.1393
3904560,-0.0805
3904561,-0.0050
3904563,0.1985
3904564,-0.0275
3904565,-0.0341
3904566,0.0356
3904567,-0.0184
3904575,0.0487
3904576,0.0362
3904577,0.0137
3904578,-0.0549
3904579,0.0477
3904580,0.0613
3904582,0.0702
3904583,0.0729
3904585,0.0347
3904586,-0.0319
3904587,0.0816
3904588,0.1116
3904590,0.1136
3904591,0.1238
3904592,-0.0572
3904594,0.0462
3904595,0.0022
3904597,0.1644
3904599,-0.0086
3904600,0.1444
3904601,-0.0167
3904603,-0.0050
3904604,0.0622
3904606,-0.0143
3904607,0.0357
3904609,0.0040
3904610,-0.0013
3904611,0.0471
3904612,0.0809
3904613,-0.0391
3904614,0.0588
3904615,0.0821
3904617,0.0540
3904619,-0.1129
3904620,0.0309
3904621,0.1496
3904623,-0.0150
3904624,-0.0022
3904625,-0.0183
3904626,-0.0451
3904627,-0.1062
3904628,0.0838
3904630,0.0601
3904631,0.0480
3904632,-0.0333
3904633,0.1127
3904634,0.0727
3904635,-0.0763
3904636,0.0555
3904638,0.0041
3904639,-0.0663
3904640,0.0640
3904642,0.0411
3904643,0.1298
3904644,0.0405
3904645,0.1048
3904647,-0.1028
3904648,-0.0464
3904650,0.1199
3904651,0.1386
3904652,0.0128
3904655,0.0889
3904656,0.1365
3904657,0.0224
3904659,-0.0648
3904660,0.1981
3904662,0.0718
3904663,0.0795
3904664,0.1580
3904667,0.0428
3904668,0.1238
3904670,-0.0259
3904671,0.1151
3904672,0.0337
3904674,0.0263
3904675,0.0760
3904676,0.1632
3904678,-0.0113
3904680,0.0766
3904681,-0.0153
3904682,0.0582
3904684,-0.0060
3904685,-0.0113
3904686,0.0577
3904687,0.0775
3904688,0.0090
3904689,0.0787
3904690,0.0686
3904694,0.0837
3904695,0.1516
3904696,0.0992
3904697,-0.0295
3904699,0.0297
3904700,-0.0554
3904701,-0.0167
3904702,0.0842
3904704,0.0580
3904705,0.0271
3904708,0.0959
3904709,0.1766
3904716,0.0883
3904717,-0.0606
3904718,0.0985
3904719,0.0924
3904721,0.1349
3904722,0.0865
3904724,0.1110
3904725,0.0576
3904726,0.0936
3904727,0.0764
3904730,0.0626
3904733,-0.0344
3904734,0.0538
3904736,-0.0687
3904737,0.1067
3904738,-0.0209
3904739,-0.0283
3904742,-0.0087
3904743,0.0514
3904744,0.0101
3904745,0.0179
3904750,0.0828
3904751,0.0514
3904758,0.1803
3904759,0.0784
3904761,0.0371
3904762,0.0825
3904763,0.0177
3904768,0.0820
3904769,0.0389
3904771,0.0591
3904772,-0.1074
3904773,-0.0638
3904774,0.0044
3904776,0.0838
3904778,0.0708
3904779,0.0501
3904780,-0.1061
3904782,0.0364
3904783,0.0666
3904785,0.0466
3904787,0.0981
3904788,0.1009
3904790,-0.0158
3904792,0.0477
3904793,0.1334
3904794,0.1180
3904795,-0.0069
3904796,0.0171
3904798,0.0784
3904799,-0.0634
3904800,0.0825
3904801,-0.0663
3904802,-0.0129
3904803,-0.0154
3904804,0.0386
3904807,0.0461
3904808,0.0129
3904809,0.0679
3904811,0.0669
3904812,0.0458
3904813,0.0814
3904814,0.0353
3904815,0.1668
3904816,0.0087
3904817,0.1177
3904820,0.1025
3904821,0.0991
3904822,-0.0316
3904823,-0.0135
3904825,0.1455
3904826,0.0890
3904827,0.0140
3904829,-0.0430
3904830,0.0739
3904831,0.0954
3904832,0.1712
3904833,-0.0024
3904834,0.1022
3904835,-0.0977
3904836,0.0514
3904837,0.1453
3904838,0.0697
3904839,0.0398
3904841,0.0569
3904842,0.0119
3904843,0.0125
3904844,0.1056
3904846,-0.0211
3904847,0.0656
3904848,0.1200
3904849,0.0623
3904851,0.0480
3904852,0.0030
3904853,0.0881
3904857,0.1447
3904858,0.0691
3904859,-0.0579
3904861,0.0703
3904862,-0.0022
3904863,0.0506
3904865,-0.0303
3904867,0.0535
3904869,-0.1083
3904870,-0.0314
3904871,-0.0370
3904872,-0.0298
3904873,-0.0890
3904874,-0.0037
3904875,-0.0630
3904877,0.0190
3904879,0.0400
3904880,-0.0163
3904881,0.0960
3904883,0.0324
3904884,0.1058
3904885,0.0001
3904887,0.0189
3904888,-0.0369
3904890,0.0437
3904892,0.1905
3904893,0.1061
3904894,0.1497
3904899,-0.0097
3904900,0.0956
3904903,0.1312
3904905,0.0601
3904906,0.0282
3904908,0.0018
3904909,0.0541
3904910,-0.0094
3904912,-0.0659
3904913,0.0083
3904914,-0.0102
3904915,-0.0596
3904917,0.0933
3904918,0.0442
3904919,0.1312
3904920,0.0673
3904921,0.0512
3904922,0.0994
3904923,-0.0031
3904924,0.0407
3904926,-0.0035
3904927,0.0525
3904928,0.0258
3904931,0.0958
3904934,0.1308
3904935,-0.1144
3904936,0.0310
3904937,-0.0579
3904941,0.0321
3904942,0.0316
3904943,0.1125
3904944,0.0251
3904945,0.1490
3904946,0.0470
3904947,0.0305
3904949,0.0893
3904950,0.0019
3904951,-0.2119
3904952,0.0541
3904953,0.0121
3904954,0.1166
3904956,0.1006
3904957,0.2362
3904959,0.0650
3904961,0.0104
3904962,0.0976
3904963,0.0782
3904964,0.0835
3904965,-0.0044
3904966,0.0016
3904968,0.0308
3904970,0.0608
3904976,0.0491
3904977,0.1348
3904978,0.0715
3904979,-0.0254
3904983,-0.0145
3904984,0.0564
3904985,0.0385
3904986,-0.0271
3904987,0.0770
3904988,0.0321
3904989,0.0398
3904990,0.0982
3904991,0.0045
3904992,0.0297
3904993,0.0977
3904994,0.0844
3904995,0.0790
3904997,0.0114
3904998,0.0930
3904999,0.0899
3905000,0.1208
3905001,0.0576
3905002,0.0376
3905003,0.0605
3905004,0.1553
3905005,0.1001
3905006,0.0479
3905007,0.0091
3905011,0.2236
3905012,0.0826
3905013,0.0798
3905015,0.0973
3905016,0.0000
3905017,0.0060
3905018,0.0194
3905019,0.0558
3905020,0.1099
3905021,0.1471
3905022,0.0272
3905023,0.1114
3905024,0.0536
3905025,0.1023
3905027,-0.0463
3905028,0.0343
3905029,-0.0116
3905030,0.1913
3905032,0.1195
3905033,0.0355
3905035,0.1254
3905039,0.0482
3905041,0.1261
3905042,0.1167
3905043,-0.0005
3905044,0.0305
3905045,0.0612
3905046,0.0799
3905048,0.0743
3905049,-0.0179
3905051,-0.0876
3905053,0.1378
3905054,0.0791
3905055,0.0421
3905056,-0.0127
3905058,-0.0187
3905059,0.1056
3905061,0.1207
3905062,0.0533
3905063,0.0765
3905064,0.1342
3905067,0.0446
3905068,0.0889
3905069,0.0382
3905070,0.0866
3905071,-0.1139
3905072,-0.0027
3905074,0.0638
3906190,-0.0429
3906568,-0.0443
3906968,-0.0054
3910000,0.0864
3910001,0.1315
3910002,0.0088
3910003,0.0726
3910004,0.0596
3910005,0.1339
3910006,-0.0210
3910007,0.1948
3910008,-0.0512
3910009,0.1252
3910010,0.0612
3910011,0.0311
3910012,0.0936
3910013,0.0664
3910014,0.0808
3910015,-0.0384
3910016,0.0053
3910017,0.0810
3910018,0.0488
3910019,0.0012
3910020,-0.0472
3910021,-0.0287
3910022,-0.0257
3910023,-0.0264
3910024,-0.0512
3910025,0.0826
3910026,0.0654
3910027,0.0306
3910028,0.0899
3910029,0.0095
3910030,0.0953
3910031,0.1893
3910032,0.0281
3910033,0.0176
4000014,0.1322
4000021,0.2781
4000033,0.0977
4002430,0.0972
4002460,0.2281
4002850,0.0950
4002880,0.1074
4003000,0.2576
4003060,0.1497
4003180,0.0229
4003360,0.1511
4003630,0.0281
4003810,0.0839
4004020,0.0616
4004110,0.0978
4004230,0.1165
4004470,0.1329
4004500,0.1734
4004630,0.0214
4004680,0.1650
4005010,0.0097
4005400,0.1155
4005430,0.0770
4005460,0.1008
4005490,-0.0073
4005520,0.1489
4006060,0.2229
4006120,0.1054
4006180,0.1442
4006630,0.2354
4006850,0.1435
4006870,0.1376
4007290,0.1129
4007350,0.0611
4007380,0.0792
4007560,0.0467
4007620,0.1321
4007670,0.0816
4007740,0.0960
4008040,0.0764
4008070,0.0451
4008130,0.1978
4008220,0.1156
4008250,0.0557
4008370,0.1113
4008460,0.1097
4008490,0.1508
4008640,0.2632
4008850,0.0822
4009000,-0.1117
4009060,0.1474
4009240,0.1092
4009390,0.0351
4009510,0.0525
4009570,0.0091
4009810,0.1888
4009870,0.1170
4009910,0.0485
4010200,0.1001
4010290,0.0546
4010350,0.0820
4010590,0.0955
4010650,0.1792
4010710,0.0544
4010740,0.0463
4010860,0.1202
4010920,0.0529
4011160,0.1372
4011250,0.2102
4011280,0.0844
4011970,-0.0126
4012090,0.1111
4012150,0.1471
4012240,0.1041
4012720,0.0484
4013230,0.1680
4013500,0.1703
4013530,0.1333
4013560,0.0688
4013590,0.0519
4013890,0.1832
4013920,0.0885
4013950,0.0796
4014080,0.1516
4014160,0.1430
4014340,0.0785
4014370,-0.0011
4014520,0.1500
4014610,0.0772
4014700,0.0702
4014790,0.1261
4014970,-0.0063
4015090,0.0932
4015120,0.0902
4015210,0.0184
4015240,0.1385
4015370,0.1411
4015480,0.0643
4015690,0.0327
4015720,0.0212
4015840,0.1430
4015930,0.1616
4015990,0.0927
4016170,0.0281
4016380,0.1337
4016560,0.0572
4016590,0.1637
4016710,0.2086
4017190,0.1053
4017250,0.0533
4017580,0.1651
4017760,0.0155
4017850,0.1523
4017880,0.1026
4018000,0.0004
4018090,0.0802
4018240,0.0967
4018630,0.1280
4018700,0.1379
4018780,0.0875
4018840,0.1436
4018990,0.0917
4019080,0.1394
4019200,0.3101
4019440,0.1063
4019560,0.0775
4019680,0.1305
4019800,0.2088
4019860,-0.0105
4019950,0.0001
4020080,0.0152
4020100,0.1129
4020250,0.0599
4020310,0.0926
4020550,0.1215
4020880,0.0931
4020970,0.0914
4021000,0.1114
4021180,-0.0170
4021510,0.0386
4021540,0.1051
4021630,0.1964
4021720,0.0017
4021780,0.0806
4021840,0.0756
4021930,0.1985
4022350,0.1318
4022770,0.0435
4022800,-0.0328
4022830,0.1412
4023040,0.1561
4023280,0.1192
4023370,0.1655
4023550,0.1321
4023580,0.0580
4023610,0.1825
4023800,0.2062
4023850,0.1719
4023970,0.0882
4024150,0.2951
4024240,0.0685
4024630,0.1922
4024690,0.0342
4024870,0.0935
4024930,0.1624
4025050,0.0269
4025200,0.0017
4025230,0.1525
4025290,0.0696
4025320,0.2261
4025470,0.0077
4025500,0.0715
4026310,0.0543
4026550,0.0915
4026730,0.2089
4026790,0.0262
4026880,0.0602
4026910,0.0709
4027060,0.0009
4027300,0.1922
4027390,0.1579
4027570,-0.0117
4027640,0.0452
4027750,0.1255
4028170,0.1325
4028200,0.1833
4028650,0.1458
4028680,0.1649
4028710,0.0613
4028980,0.2447
4029070,0.1269
4029160,0.1833
4029380,0.1060
4029400,0.0509
4029610,0.0339
4030060,0.0040
4030120,0.1108
4030197,0.0123
4030240,-0.0264
4030420,0.2163
4030600,-0.0368
4030870,0.1082
4030960,-0.0414
4031110,0.0825
4031140,0.0440
4031290,0.0085
4031350,0.1078
4031470,0.0994
4031650,0.1615
4031710,0.1396
4031770,0.1497
4032070,0.0544
4032280,0.1662
4032370,-0.0273
4032400,0.1535
4032460,0.0839
4032670,0.0598
4032790,0.2907
4032970,-0.0219
4033090,0.1819
4033180,0.0237
4033240,0.0378
4033300,0.0806
4033480,0.0818
4100014,-0.0415
4100015,0.0439
4100016,0.1356
4100019,0.0327
4100020,-0.0235
4100023,0.0494
4100048,0.0287
4100640,0.0375
4101120,0.0928
4101230,0.0423
4101560,0.0809
4101620,0.1161
4101660,-0.0263
4101710,-0.0374
4101800,-0.0643
4101830,-0.0254
4101920,0.0561
4101980,0.0400
4102040,0.0329
4102310,-0.0087
4102490,0.0967
4102640,0.0163
4102780,0.0219
4102800,-0.0211
4102840,0.0315
4102910,0.2088
4102940,0.1067
4103260,0.0718
4103265,0.0456
4103270,-0.0145
4103390,0.1077
4103420,0.0495
4103480,0.0726
4103660,0.0641
4103690,0.1254
4103720,0.1510
4103840,0.0697
4103860,0.1150
4103940,0.1241
4103990,-0.0038
4104500,0.1127
4104700,-0.1007
4104740,0.0318
4104950,0.0022
4105100,0.0692
4105160,0.0157
4105430,0.0246
4105610,-0.0354
4105670,-0.0231
4105910,0.0130
4106000,-0.0497
4106300,0.0805
4106510,0.0762
4106710,0.0540
4106740,-0.0019
4106780,0.0572
4106900,0.1010
4106930,-0.0050
4107020,0.0863
4107080,0.0323
4107200,0.0624
4107230,0.0501
4107280,0.0116
4107380,0.0234
4107500,-0.0020
4108010,0.0707
4108040,0.0325
4108100,-0.0321
4108160,-0.0453
4108310,0.0620
4108520,0.0256
4108550,0.0110
4108650,0.1029
4108720,-0.0135
4108820,0.1716
4108830,0.0402
4108880,0.0177
4109000,-0.0526
4109120,0.0805
4109270,0.0338
4109330,0.0416
4109480,0.0217
4109510,0.1083
4109600,0.0651
4109630,0.0136
4109870,-0.0716
4110040,0.0457
4110350,-0.0113
4110410,-0.0902
4110520,-0.0545
4110680,-0.1223
4110710,0.0010
4110820,0.0339
4110890,0.1070
4110980,0.1184
4111040,0.0044
4111100,-0.0685
4111220,-0.0584
4111290,0.1360
4111450,0.0238
4111490,-0.0255
4111580,0.0394
4111610,0.0322
4111670,-0.0202
4111720,-0.0197
4111790,0.0917
4111940,0.0473
4111970,0.0305
4112240,0.0254
4112320,-0.0792
4112600,-0.0396
4112930,-0.0158
4113080,0.0511
4113170,0.0539
4113350,-0.0440
4113490,-0.0530
4113530,-0.0448
4200824,0.1472
4202010,-0.0069
4202040,0.0723
4202100,0.0180
4202130,-0.0253
4202190,0.0764
4202280,-0.0051
4202310,0.0122
4202340,-0.0216
4202400,0.1094
4202440,-0.0365
4202480,0.0825
4202490,0.0477
4202550,0.0731
4202590,-0.0057
4202670,-0.0144
4202760,0.0525
4202790,-0.0341
4202820,0.0430
4202850,0.1506
4202910,0.1395
4202970,0.1247
4203000,0.0231
4203120,0.0150
4203180,-0.0125
4203210,0.0658
4203240,0.0815
4203300,-0.0124
4203330,0.0781
4203360,0.0683
4203390,0.0277
4203420,0.0996
4203450,0.1028
4203480,0.0827
4203510,0.0615
4203570,-0.0366
4203600,-0.0311
4203630,-0.1283
4203660,0.0950
4203688,-0.0374
4203690,-0.1787
4203750,0.0601
4203840,0.0459
4203870,0.0112
4203900,-0.0019
4203960,0.1033
4204020,0.0093
4204050,0.0711
4204080,-0.0142
4204140,0.0392
4204200,0.0028
4204230,0.0088
4204260,0.0602
4204320,0.1003
4204500,-0.0538
4204530,0.0782
4204590,0.0750
4204710,0.0370
4204740,0.0056
4204830,0.0526
4204860,0.1153
4204890,0.0825
4204920,0.1300
4204980,-0.1223
4205010,0.0442
4205040,0.0616
4205070,-0.0854
4205160,0.1029
4205190,-0.0116
4205310,0.0809
4205340,0.0554
4205370,0.1265
4205400,0.0293
4205430,0.0371
4205460,0.1358
4205490,-0.0044
4205550,0.1003
4205640,0.1202
4205700,0.0630
4205730,0.1569
4205760,-0.0325
4205860,-0.1034
4205880,-0.0370
4205910,0.0169
4206030,0.0497
4206060,-0.0703
4206090,0.0547
4206120,-0.0437
4206150,0.0585
4206240,-0.0734
4206270,0.0271
4206360,-0.0732
4206390,-0.0837
4206420,0.0019
4206430,-0.0020
4206480,0.1006
4206550,0.1173
4206590,-0.0323
4206660,0.0141
4206780,0.0630
4206810,-0.0762
4206840,0.0696
4206860,-0.0040
4206930,0.0236
4206960,0.0729
4207050,0.0103
4207080,0.1206
4207110,0.0513
4207140,0.0552
4207200,0.0758
4207230,0.0861
4207290,0.1078
4207320,0.0931
4207530,-0.0154
4207540,0.0548
4207560,-0.0064
4207590,0.0823
4207650,0.1095
4207680,0.0843
4207710,0.1448
4207830,0.0691
4207980,0.0233
4208010,0.0620
4208060,-0.1316
4208460,0.0546
4208490,0.0212
4208550,0.0386
4208580,0.0328
4208670,0.0756
4208790,0.1798
4208820,0.0620
4208850,-0.0329
4209090,0.0012
4209120,0.0849
4209150,-0.0082
4209240,0.1313
4209270,0.0759
4209300,-0.1238
4209360,0.0114
4209480,0.0725
4209540,0.1145
4209570,0.1130
4209600,-0.0230
4209660,0.0385
4209690,-0.0303
4209750,-0.0431
4209780,0.0949
4209930,0.0003
4209940,0.0442
4209960,0.0083
4209990,0.1053
4210070,0.0934
4210110,0.0065
4210115,0.0493
4210200,-0.0275
4210230,0.0767
4210350,0.0327
4210380,-0.0953
4210440,0.1710
4210590,0.1188
4210620,-0.0874
4210650,0.1528
4210710,0.0752
4210740,0.1102
4210830,0.0701
4210860,0.0680
4210870,0.0982
4210920,-0.0040
4210950,-0.0788
4210980,0.0287
4211010,0.0685
4211160,0.0902
4211190,0.1874
4211220,-0.0579
4211310,0.0493
4211340,0.0505
4211400,0.1224
4211420,-0.0422
4211450,0.1445
4211490,0.1427
4211580,0.0375
4211610,-0.0102
4211670,0.1744
4211700,-0.1668
4211730,0.0191
4211760,0.1518
4211790,0.0553
4211820,0.0228
4211880,-0.0589
4211940,-0.0374
4212030,0.0450
4212090,-0.0671
4212150,0.1546
4212170,0.0566
4212210,0.0218
4212300,-0.0393
4212330,0.0225
4212390,0.0707
4212420,0.0895
4212480,0.0740
4212540,0.0015
4212570,0.0061
4212600,0.0282
4212630,0.0381
4212660,0.0349
4212690,0.0837
4212720,-0.0045
4212725,-0.0151
4212750,-0.0040
4212840,0.0398
4212930,0.0351
4212990,0.0715
4213020,0.0324
4213050,-0.0186
4213080,0.0871
4213110,0.0892
4213140,0.0648
4213290,0.0302
4213320,0.0022
4213380,0.1287
4213440,-0.0112
4213470,0.0477
4213500,-0.0133
4213590,0.1260
4213710,0.0527
4213770,0.0647
4213980,0.0805
4214100,0.0543
4214160,0.1414
4214190,0.1125
4214250,0.0479
4214310,-0.0134
4214430,-0.0834
4214460,-0.0464
4214550,0.0588
4214580,0.1361
4214730,-0.0240
4214760,0.0675
4214790,0.1185
4214850,-0.0341
4214880,0.0618
4214940,-0.1126
4215030,0.0664
4215120,0.0120
4215150,0.0965
4215170,0.0830
4215210,-0.0060
4215240,0.0579
4215290,-0.0221
4215330,0.1086
4215360,0.0454
4215450,-0.0656
4215480,0.1011
4215510,-0.0478
4215540,0.1091
4215600,-0.1902
4215660,-0.0570
4215720,0.1157
4215750,0.0773
4215810,-0.0050
4215830,0.0796
4215900,-0.0205
4215960,0.0242
4215990,-0.1040
4216020,-0.1277
4216050,0.0924
4216110,0.1456
4216170,0.0348
4216200,-0.0240
4216230,0.1693
4216290,-0.1575
4216380,0.1267
4216410,0.0645
4216440,0.0801
4216500,-0.0060
4216530,0.0157
4216620,-0.1092
4216740,-0.1479
4216860,0.0751
4216890,0.0733
4216980,-0.0261
4217010,0.0753
4217100,0.0870
4217130,-0.0300
4217160,0.0728
4217220,0.1561
4217280,0.0262
4217310,0.1064
4217370,0.0372
4217430,0.0893
4217460,0.1652
4217520,0.1150
4217580,0.1118
4217610,-0.1328
4217640,0.1765
4217670,0.0669
4217700,0.0238
4217730,0.0169
4217760,0.0189
4217770,-0.0663
4217790,-0.0055
4217850,0.0544
4217880,0.1632
4217940,0.0042
4218030,0.0233
4218090,0.0092
4218120,0.0384
4218150,-0.0210
4218240,-0.0877
4218270,0.1624
4218300,-0.0061
4218330,0.1025
4218360,-0.0242
4218390,0.1445
4218450,0.0738
4218510,0.1038
4218570,0.0223
4218580,0.0091
4218590,-0.0629
4218630,0.1252
4218660,0.0107
4218740,0.0386
4218750,0.1373
4218780,0.1086
4218810,-0.0291
4218840,0.0966
4218900,-0.0387
4218930,0.0508
4218960,0.1587
4218990,-0.0515
4219020,0.0588
4219050,0.0945
4219140,-0.0259
4219170,-0.0007
4219200,-0.0777
4219290,0.0733
4219350,0.1315
4219470,0.0073
4219500,-0.0287
4219530,0.0707
4219560,0.1159
4219650,0.0239
4219680,-0.0421
4219710,-0.0345
4219800,0.0707
4219830,-0.0619
4219860,0.0504
4219890,0.0397
4219920,0.1293
4220040,-0.1297
4220100,0.1117
4220130,-0.0180
4220220,0.0657
4220250,0.0243
4220310,0.2454
4220370,0.0914
4220400,-0.0221
4220430,0.0314
4220460,-0.0566
4220520,0.0752
4220550,0.0942
4220580,0.1623
4220640,-0.0178
4220730,-0.1514
4220850,-0.1883
4220910,0.0067
4220970,0.0557
4221090,-0.1014
4221120,-0.0333
4221150,0.0656
4221180,0.0214
4221200,0.0761
4221240,-0.0131
4221330,-0.0476
4221420,0.1691
4221490,-0.0348
4221510,-0.0649
4221540,0.1400
4221570,0.0410
4221660,0.0378
4221690,-0.0601
4221810,-0.0120
4221840,0.1452
4221870,0.0374
4221910,-0.0598
4221930,0.0740
4222050,0.0289
4222060,0.0587
4222140,0.0812
4222170,0.0780
4222200,0.1082
4222230,0.0384
4222260,0.0469
4222290,-0.0911
4222320,0.0085
4222350,0.1415
4222370,0.0214
4222380,0.0589
4222400,-0.0053
4222410,0.0814
4222440,0.1302
4222470,0.0662
4222530,-0.0106
4222560,0.0287
4222590,0.1048
4222600,0.1127
4222620,0.0325
4222710,0.0124
4222740,0.1831
4222770,0.0163
4222790,-0.0671
4222800,-0.1157
4222830,-0.1062
4222860,0.0116
4222920,0.0892
4222980,-0.0615
4223010,-0.0159
4223040,0.0485
4223220,0.0292
4223250,0.0589
4223490,0.0350
4223550,-0.0491
4223640,0.1325
4223700,-0.0407
4223760,0.0800
4223790,0.0154
4223820,0.0099
4223850,-0.0234
4223970,0.0114
4224000,0.0716
4224030,0.0660
4224060,-0.0268
4224090,0.1324
4224120,-0.0749
4224150,-0.0288
4224210,0.1385
4224240,0.0335
4224300,0.0090
4224320,-0.0899
4224360,0.0415
4224390,-0.0004
4224480,0.0363
4224510,0.0032
4224540,0.0633
4224570,0.1178
4224630,0.0725
4224650,0.0231
4224750,-0.0248
4224790,0.0721
4224820,0.0106
4224870,0.1010
4224960,0.0990
4224970,0.0048
4224990,-0.0072
4225080,0.1028
4225110,0.0836
4225140,-0.0147
4225170,0.1656
4225200,0.0542
4225230,0.0093
4225290,0.0677
4225440,0.1075
4225590,0.1079
4225650,0.1871
4225680,-0.0195
4225740,0.0982
4225830,0.0311
4225950,-0.0438
4225980,0.0296
4226010,-0.0172
4226040,-0.0396
4226070,-0.0042
4226130,0.0675
4226250,0.0526
4226300,-0.0785
4226370,-0.0358
4226390,-0.0072
4226400,0.0260
4226460,0.0184
4226520,0.0343
4226550,-0.0383
4226580,0.0848
4226610,0.0436
4226700,-0.0925
4226730,-0.0591
4226760,0.0685
4226820,-0.0428
4226850,0.1237
4400030,-0.0049
4400065,0.0875
4400090,0.0928
4400120,0.0641
4400150,0.1556
4400210,0.0089
4400240,0.0217
4400270,0.1826
4400300,0.0824
4400330,0.0580
4400360,0.1589
4400390,-0.0877
4400420,0.1943
4400450,0.1419
4400510,0.1347
4400540,0.1137
4400570,0.0657
4400630,0.0102
4400660,0.0417
4400720,0.1348
4400750,0.0981
4400780,0.0553
4400810,0.1452
4400840,0.0557
4400870,0.0229
4400900,0.0603
4400960,0.1028
4400990,-0.0322
4401020,0.1218
4401050,0.0787
4401110,-0.0255
4401140,-0.0032
4401170,-0.0259
4401200,-0.0098
4500002,0.0619
4500690,0.1106
4500720,-0.0214
4500750,0.1262
4500780,0.0372
4500810,-0.0295
4500840,0.2316
4500870,0.0500
4500900,-0.0078
4500930,-0.0309
4500960,0.2003
4501020,0.0154
4501050,0.0186
4501080,0.0982
4501110,0.0738
4501170,0.0194
4501250,-0.0329
4501440,0.0642
4501500,0.0071
4501530,0.0732
4501560,0.0090
4501740,0.0631
4501770,0.0271
4501800,0.0327
4501830,-0.0076
4501860,0.0572
4501920,0.0543
4501950,0.0662
4502010,0.0619
4502070,0.0415
4502100,0.0485
4502130,0.0280
4502160,0.0588
4502190,-0.0070
4502220,-0.1630
4502250,-0.0523
4502280,-0.0020
4502310,0.1040
4502340,0.0155
4502370,-0.0276
4502400,0.0097
4502430,0.0582
4502460,0.0724
4502490,0.0449
4502520,0.0044
4502550,0.0139
4502580,0.0426
4502610,0.0117
4502640,0.0099
4502670,0.0549
4502700,0.0369
4502730,-0.0097
4502760,0.0684
4502790,-0.1299
4502820,-0.0065
4502970,0.0075
4503000,-0.0461
4503030,0.1001
4503060,0.0236
4503150,0.0251
4503180,-0.0078
4503210,0.0209
4503330,0.0104
4503360,0.0323
4503390,-0.0314
4503460,-0.0449
4503480,0.0573
4503510,-0.0193
4503540,0.0628
4503570,0.1072
4503600,-0.0138
4503630,-0.0279
4503660,0.0071
4503690,-0.0673
4503720,-0.0648
4503750,0.0432
4503780,-0.0446
4503810,0.0082
4503840,0.0957
4503870,-0.0225
4503900,0.0935
4503908,-0.0105
4600002,-0.0032
4600045,0.0221
4600052,0.0345
4600053,-0.0371
4602070,-0.0179
4605610,-0.0633
4606360,-0.1026
4607400,0.0194
4607950,0.0285
4608520,-0.0342
4610560,-0.0354
4612000,0.0287
4616950,-0.0612
4618120,0.0038
4619410,0.0224
4620100,-0.0638
4621340,0.0447
4624390,-0.0187
4626370,-0.0175
4630800,0.0111
4631350,0.1018
4631710,-0.1546
4633360,0.0768
4634480,-0.0146
4635480,-0.1207
4636990,0.0298
4639600,-0.0153
4641300,-0.0496
4641550,-0.0959
4644940,-0.0297
4648390,0.0217
4654300,-0.0015
4655260,-0.0123
4659820,0.0099
4660450,-0.0183
4665460,-0.0913
4666270,0.0147
4666300,-0.0346
4666930,0.0434
4669930,0.0497
4672090,-0.0047
4674370,0.0377
4675420,0.1290
4676620,0.0102
4676990,0.0616
4679710,0.0388
4680430,-0.0734
4680441,0.1072
4700001,0.1753
4700030,0.1709
4700060,0.1082
4700090,0.2057
4700120,0.1833
4700180,0.1170
4700210,0.2031
4700240,0.0801
4700270,0.0448
4700300,0.1456
4700330,0.1184
4700360,0.1326
4700420,0.1150
4700450,0.1553
4700510,0.1288
4700570,0.0800
4700600,0.2625
4700630,0.1574
4700660,0.1021
4700690,0.0142
4700720,0.2549
4700750,0.1784
4700780,0.1834
4700850,0.1674
4700900,0.1433
4700930,0.0425
4700960,0.2213
4700990,0.0417
4701020,0.0439
4701050,0.1456
4701080,0.1538
4701110,0.0941
4701170,0.0848
4701200,-0.0710
4701230,0.1483
4701260,0.0843
4701290,0.0547
4701390,0.2215
4701400,0.1653
4701410,0.1978
4701440,0.0729
4701470,0.0724
4701500,0.1515
4701530,0.0461
4701590,0.1607
4701620,0.0344
4701650,0.1402
4701680,0.0798
4701740,0.1437
4701770,0.1994
4701800,0.2276
4701830,0.2304
4701860,0.2274
4701890,0.0575
4701920,0.0755
4701950,0.1687
4701980,0.0909
4702010,0.2561
4702070,0.0624
4702100,0.1013
4702130,0.1283
4702160,0.0568
4702190,0.1852
4702220,0.0709
4702280,0.1113
4702310,0.2559
4702340,0.1766
4702370,0.0909
4702400,-0.0036
4702430,0.0459
4702460,0.0511
4702490,0.1896
4702520,0.2017
4702550,0.1220
4702580,0.1086
4702610,0.1034
4702640,0.0957
4702670,0.1346
