id,w_coh
3623880,-0.0653
3624000,-0.0593
3624030,0.0532
3624090,0.1516
3624150,-0.0573
3624210,-0.0215
3624240,0.0442
3624270,-0.1530
3624450,-0.1164
3624480,0.0573
3624630,0.1036
3624690,-0.0477
3624750,-0.0799
3624840,-0.0139
3624900,-0.0695
3624960,-0.0617
3625050,0.0003
3625140,-0.1233
3625170,0.0905
3625260,0.1458
3625290,0.0163
3625320,-0.0207
3625350,-0.0494
3625380,0.0153
3625440,-0.1261
3625650,-0.0159
3625770,0.0810
3625800,0.0094
3625920,-0.0227
3625950,0.2289
3625980,-0.0545
3626010,-0.0852
3626070,-0.0009
3626100,-0.0223
3626160,-0.1542
3626310,-0.0971
3626370,0.2520
3626400,-0.0281
3626430,-0.1874
3626670,0.0523
3626700,0.0264
3626760,-0.1179
3626840,-0.0020
3626850,0.1101
3626880,-0.0238
3626940,0.0173
3627000,-0.0896
3627060,0.0372
3627120,0.0726
3627150,-0.0674
3627180,0.0476
3627210,-0.0264
3627240,-0.0692
3627300,0.0103
3627360,-0.0019
3627450,0.0309
3627540,0.0349
3627570,-0.0311
3627620,0.0095
3627660,-0.0981
3627750,-0.1180
3627780,0.0648
3627960,-0.0625
3628050,0.0919
3628110,-0.0751
3628200,0.0364
3628320,0.0572
3628380,0.0426
3628500,-0.0118
3628560,-0.0024
3628590,-0.0587
3628620,-0.0287
3628650,0.1577
3628680,-0.1412
3628710,-0.1376
3628740,0.0300
3628890,-0.0760
3628950,-0.0841
3628980,0.0160
3629040,0.0139
3629130,0.0395
3629160,-0.2153
3629240,-0.0950
3629250,-0.0052
3629370,-0.1066
3629400,-0.2095
3629430,-0.0523
3629460,0.0574
3629610,0.0633
3629640,0.0517
3629670,0.0709
3629790,0.0468
3629820,-0.0347
3629850,0.0019
3629880,0.0182
3629910,-0.1135
3629940,-0.0092
3629970,0.0336
3630030,-0.0227
3630060,-0.0151
3630120,-0.0503
3630160,-0.0267
3630210,-0.0087
3630240,-0.0351
3630270,-0.1287
3630330,0.0080
3630360,0.0299
3630390,0.0228
3630420,-0.0678
3630480,0.1115
3630540,-0.0178
3630600,0.0556
3630630,0.0258
3630660,-0.1424
3630690,0.0064
3630780,-0.0640
3630930,-0.0624
3630990,0.0474
3631020,-0.0445
3631050,0.0891
3631170,-0.0810
3631260,0.0239
3631290,-0.1518
3631320,0.0906
3631380,-0.0371
3631440,0.0483
3631470,0.0276
3631560,-0.0128
3631710,0.0971
3631920,0.0640
3631950,-0.0272
3631980,0.0511
3632010,-0.0880
3700011,0.0465
3700012,0.0341
3700030,0.0181
3700090,0.0059
3700120,0.0027
3700180,0.0406
3700210,0.0177
3700240,0.0151
3700270,0.0228
3700300,0.0737
3700330,0.0163
3700360,-0.0116
3700390,-0.0408
3700420,-0.0172
3700450,0.0059
3700480,-0.0368
3700530,0.0396
3700580,-0.0168
3700600,-0.0008
3700630,0.0229
3700660,-0.0477
3700690,-0.0020
3700720,-0.0622
3700750,0.0635
3700780,-0.0161
3700840,0.0251
3700870,-0.0346
3700900,-0.0277
3700930,0.0509
3700960,0.0128
3701080,-0.0426
3701110,-0.0078
3701140,-0.0038
3701170,-0.0110
3701200,-0.0562
3701260,0.0848
3701320,0.0003
3701380,0.0262
3701500,0.0120
3701530,-0.0280
3701620,-0.0041
3701680,0.0563
3701770,0.0347
3701800,0.0291
3701830,-0.0102
3701920,-0.0235
3702010,0.0232
3702040,0.0440
3702100,0.0493
3702160,0.0290
3702190,-0.0453
3702250,0.0433
3702280,0.0469
3702310,0.0004
3702340,-0.0342
3702370,-0.0256
3702400,-0.0160
3702430,-0.0157
3702560,-0.0315
3702610,-0.0794
3702640,0.0102
3702680,0.0623
3702760,0.0673
3702820,0.0223
3702880,-0.1173
3702940,-0.0657
3702970,0.0368
3703000,-0.0115
3703060,0.0242
3703090,0.0188
3703120,0.0632
3703210,0.0616
3703270,-0.0789
3703310,-0.0180
3703330,0.0456
3703360,-0.0622
3703420,-0.0942
3703450,-0.0155
3703480,0.0552
3703510,-0.0141
3703540,0.0287
3703570,-0.0047
3703600,0.0221
3703630,0.0505
3703720,-0.0326
3703780,0.0190
3703870,0.0913
3703900,-0.0300
3703930,-0.0219
3703990,0.0442
3704050,-0.0521
3704080,0.0552
3704140,0.0706
3704200,0.0192
3704320,0.0040
3704380,-0.0145
3704410,-0.0159
3704440,0.0397
3704500,0.0156
3704530,-0.0240
3704620,0.0473
3704650,-0.0332
3704720,0.0228
3704740,-0.0434
3704800,-0.0442
3704830,-0.0076
3704880,-0.0171
3704920,-0.0148
3704950,-0.0321
3705020,-0.0650
3705040,0.0778
3705070,0.0418
3800014,0.0017
3800017,-0.0212
3800018,0.1322
3800021,0.0660
3800025,0.1443
3800031,-0.0170
3800032,-0.0613
3800036,0.1354
3800038,-0.0249
3800039,-0.0993
3800040,0.0889
3800041,-0.0402
3800044,0.0397
3800047,-0.0025
3800048,-0.0985
3800050,0.0600
3800053,0.0776
3800054,0.0444
3800058,0.0543
3800059,0.0603
3800060,-0.0027
3800061,0.0629
3800392,-0.0036
3803060,-0.1460
3803200,0.0842
3804090,0.1790
3804560,0.0616
3805040,0.0867
3806090,0.0213
3806780,0.0961
3807590,-0.0523
3808060,0.0186
3808130,0.0356
3808710,0.0482
3808890,0.0261
3809570,0.0890
3810180,0.0727
3810270,0.0389
3810740,-0.0313
3810810,0.0484
3810860,0.0135
3811430,0.0197
3811820,-0.0602
3812540,-0.1499
3813030,0.0162
3813660,0.0719
3813760,0.0089
3814500,-0.0311
3816130,-0.0356
3817040,0.0588
3817570,-0.1192
3817910,-0.0045
3818280,-0.0615
3818730,0.1092
3818850,0.0810
3819020,-0.1348
3819290,-0.0185
3819410,0.1009
3819880,-0.1944
3900094,0.0600
3900537,0.0199
3904348,0.0395
3904349,-0.0302
3904350,0.0286
3904351,-0.0125
3904352,0.0859
3904353,0.0435
3904354,0.0522
3904355,0.1211
3904357,0.0322
3904358,0.0656
3904359,0.0188
3904360,-0.0158
3904361,0.0715
3904362,0.0750
3904363,-0.0580
3904364,0.0412
3904365,-0.0475
3904366,0.0025
3904367,0.0453
3904368,-0.0070
3904369,0.0777
3904370,-0.0429
3904371,-0.0698
3904373,0.0222
3904374,-0.0307
3904375,0.1367
3904376,-0.0185
3904377,0.0236
3904378,-0.0237
3904379,-0.0111
3904380,0.0050
3904381,0.0002
3904382,-0.0809
3904383,0.0090
3904384,0.0546
3904385,-0.0215
3904386,-0.0279
3904387,-0.0078
3904388,0.1352
3904389,0.0233
3904391,-0.0326
3904392,0.0023
3904393,0.0576
3904394,-0.0121
3904395,-0.0041
3904396,0.0636
3904397,-0.0023
3904399,0.0254
3904400,0.0406
3904401,-0.0405
3904402,0.0552
3904403,-0.0396
3904404,-0.0725
3904405,-0.0054
3904406,-0.0349
3904407,0.1250
3904408,-0.1390
3904409,0.0466
3904410,-0.0147
3904411,0.0006
3904412,0.0132
3904413,0.0598
3904414,0.0964
3904415,0.1816
3904416,0.1643
3904418,0.0954
3904419,0.0523
3904420,0.0171
3904421,0.0301
3904422,0.0038
3904424,0.0525
3904425,0.1545
3904426,0.0395
3904427,0.0505
3904428,0.1156
3904429,0.2203
3904431,-0.0305
3904433,-0.0205
3904434,-0.0117
3904435,0.0037
3904436,0.0032
3904437,0.0276
3904438,-0.0009
3904439,0.0057
3904440,0.0475
3904441,-0.0883
3904443,0.0340
3904444,-0.1149
3904445,0.0530
3904446,-0.0063
3904447,-0.0229
3904448,-0.0018
3904449,0.0705
3904450,0.0539
3904452,0.0151
3904453,0.0581
3904454,0.0342
3904455,0.0155
3904456,-0.0233
3904457,0.1029
3904458,0.1370
3904459,0.1081
3904460,0.0951
3904461,0.0494
3904463,0.0234
3904464,-0.0693
3904465,0.1320
3904467,-0.0094
3904468,0.0803
3904469,-0.0508
3904470,0.1172
3904471,0.0111
3904472,0.1598
3904474,-0.0647
3904475,-0.0427
3904476,0.1022
3904479,0.0609
3904480,0.0712
3904481,0.0532
3904482,0.0474
3904483,-0.0001
3904484,0.0567
3904485,-0.0553
3904486,-0.0133
3904487,0.0407
3904488,0.0192
3904489,-0.0765
3904490,-0.0387
3904491,-0.0046
3904492,-0.0058
3904493,0.0898
3904494,0.0074
3904495,-0.0327
3904498,0.1193
3904499,0.0440
3904502,-0.0136
3904503,0.1470
3904504,0.0750
3904505,-0.0604
3904506,0.0072
3904507,-0.1003
3904508,0.0381
3904509,-0.0833
3904510,-0.0529
3904511,-0.0122
3904513,0.0476
3904514,0.0321
3904515,-0.0075
3904516,0.0524
3904517,-0.0020
3904518,0.1451
3904519,0.0405
3904520,-0.0552
3904521,0.1138
3904522,0.0434
3904523,0.1942
3904524,-0.0507
3904525,-0.1298
3904526,-0.0480
3904527,0.0807
3904528,0.0880
3904529,-0.0109
3904531,-0.0454
3904532,0.0808
3904533,-0.0098
3904535,-0.0640
3904536,0.0818
3904537,-0.0088
3904538,-0.1268
3904539,0.0662
3904540,-0.0067
3904541,0.0565
3904542,-0.0119
3904543,0.1355
3904545,0.2057
3904546,0.0782
3904547,0.0453
3904548,0.1327
3904549,0.0026
3904550,0.0546
3904551,0.0533
3904552,0.0836
3904553,-0.0155
3904554,0.0525
3904555,0.0310
3904556,0.0222
3904557,0.0829
3904558,0.1117
3904560,-0.0748
3904561,0.0191
3904563,0.1690
3904564,-0.0099
3904565,-0.0183
3904566,0.1091
3904567,0.0072
3904575,0.0577
3904576,0.0075
3904577,-0.0021
3904578,-0.0156
3904579,0.0804
3904580,0.0375
3904582,0.0648
3904583,0.0802
3904585,0.0415
3904586,0.0049
3904587,0.0901
3904588,0.0984
3904590,0.0952
3904591,0.1235
3904592,-0.0652
3904594,0.0063
3904595,0.0351
3904596,0.1628
3904597,0.1425
3904599,-0.0137
3904600,0.0259
3904601,-0.0249
3904603,-0.0043
3904604,0.0414
3904606,-0.0338
3904607,0.0317
3904609,0.0117
3904610,0.0069
3904611,0.0524
3904612,0.0770
3904613,-0.1169
3904614,0.0650
3904615,0.0580
3904617,0.0299
3904619,-0.1189
3904620,-0.0018
3904621,0.1380
3904623,-0.0228
3904624,-0.0114
3904625,-0.0316
3904626,-0.0291
3904627,-0.0730
3904628,0.0551
3904630,0.0402
3904631,0.0027
3904632,-0.0343
3904633,0.1088
3904634,0.0621
3904635,-0.0833
3904636,0.0266
3904638,-0.0475
3904639,-0.0374
3904640,0.0459
3904642,0.0540
3904643,0.1122
3904644,0.0563
3904645,0.0816
3904647,-0.0982
3904648,-0.0227
3904650,0.1379
3904651,0.1083
3904652,0.0117
3904655,0.0452
3904656,0.1156
3904657,0.0272
3904660,0.1498
3904662,0.1151
3904663,0.1001
3904664,0.1268
3904667,0.0555
3904668,0.1025
3904670,-0.0257
3904671,0.1190
3904672,0.0131
3904674,0.0221
3904675,0.0595
3904676,0.1661
3904678,0.0036
3904680,0.0584
3904681,-0.0226
3904682,0.0359
3904684,-0.0085
3904685,0.0005
3904686,0.0239
3904687,0.0283
3904688,-0.0139
3904689,0.0815
3904690,0.0282
3904694,0.1100
3904695,0.1285
3904696,0.1020
3904697,-0.0341
3904699,0.0214
3904700,-0.0466
3904701,-0.0217
3904702,0.0658
3904704,0.0164
3904705,-0.0119
3904706,0.0044
3904707,-0.0383
3904708,0.0902
3904709,0.1628
3904716,0.0850
3904717,-0.0838
3904718,0.0872
3904719,0.0893
3904720,-0.0311
3904721,0.0656
3904722,0.0763
3904724,0.0923
3904725,0.0381
3904726,0.0828
3904727,0.0526
3904730,0.0685
3904733,-0.0290
3904734,0.0288
3904736,-0.0447
3904737,0.1196
3904738,0.0012
3904739,-0.0036
3904742,-0.0095
3904743,0.0370
3904744,0.0359
3904745,-0.0236
3904749,0.0491
3904750,0.0173
3904751,0.0641
3904752,0.0570
3904754,0.0300
3904757,0.1034
3904758,0.1303
3904759,0.0212
3904761,-0.0343
3904762,0.0464
3904763,0.0240
3904768,0.0799
3904769,0.0449
3904771,-0.0652
3904772,-0.0693
3904773,-0.0381
3904774,-0.0333
3904776,0.0894
3904778,0.0662
3904779,-0.0029
3904780,-0.0973
3904782,0.0380
3904783,0.0158
3904785,0.0431
3904787,0.0591
3904788,0.0722
3904790,0.0177
3904792,0.0592
3904793,0.1143
3904794,0.1325
3904795,0.0074
3904796,-0.0631
3904798,0.0903
3904799,-0.0323
3904800,0.0610
3904801,-0.0706
3904802,0.0023
3904803,-0.0391
3904804,0.0095
3904807,0.0509
3904808,0.0049
3904809,0.0711
3904811,0.0817
3904812,0.0516
3904813,0.0169
3904814,0.0405
3904815,0.1978
3904816,0.0047
3904817,0.0924
3904820,0.0903
3904821,0.1000
3904822,-0.0043
3904823,-0.0469
3904825,0.1255
3904826,0.0485
3904827,0.0500
3904829,-0.0536
3904830,0.0753
3904831,0.0993
3904832,0.1159
3904833,-0.0428
3904834,0.1032
3904835,-0.0855
3904836,0.0156
3904837,0.0906
3904838,0.0405
3904839,0.0309
3904841,0.0374
3904842,0.0078
3904843,0.0309
3904844,0.1134
3904846,-0.0469
3904847,0.0449
3904848,0.1253
3904849,0.0873
3904851,0.0706
3904852,0.0058
3904853,0.0860
3904857,0.1134
3904858,0.0198
3904859,-0.0638
3904861,0.0130
3904862,0.0103
3904863,0.0658
3904865,-0.0780
3904867,0.0487
3904870,-0.0465
3904871,-0.0640
3904872,-0.0231
3904873,-0.0721
3904874,0.0141
3904875,-0.0668
3904877,0.0449
3904879,0.0334
3904880,-0.0364
3904881,0.0678
3904883,0.0363
3904884,0.1049
3904885,-0.0449
3904887,0.0183
3904888,-0.0579
3904890,0.0091
3904892,0.1767
3904893,0.0381
3904894,0.1208
3904899,-0.0542
3904900,0.0331
3904903,0.1291
3904905,0.0713
3904906,0.0227
3904908,0.0168
3904909,0.0569
3904910,-0.0245
3904912,-0.0656
3904913,-0.0129
3904914,-0.0458
3904915,-0.0852
3904917,0.0880
3904918,0.0486
3904919,0.1212
3904920,0.0535
3904921,0.0086
3904922,0.0790
3904923,-0.0060
3904924,0.0340
3904926,-0.0562
3904927,0.0660
3904928,-0.0256
3904931,0.0654
3904932,0.0581
3904933,-0.0736
3904934,0.1027
3904935,0.0156
3904936,0.0091
3904937,-0.0525
3904938,0.0083
3904939,-0.0283
3904941,0.0193
3904942,0.0349
3904943,0.0905
3904944,0.0691
3904945,0.1196
3904946,0.0038
3904947,0.0349
3904949,0.0620
3904950,-0.0377
3904951,-0.1903
3904952,0.0568
3904953,-0.0234
3904954,0.0899
3904956,0.0963
3904957,0.1940
3904959,0.0602
3904961,-0.0366
3904962,0.1022
3904963,0.0635
3904964,0.0057
3904965,-0.0128
3904966,0.0293
3904968,-0.0138
3904970,0.0514
3904971,-0.0242
3904976,-0.0035
3904977,0.0117
3904978,0.0842
3904979,-0.0300
3904981,0.0928
3904983,-0.0669
3904984,0.0359
3904985,0.0104
3904986,-0.0256
3904987,0.0685
3904988,0.0246
3904989,-0.0138
3904990,0.0953
3904991,-0.0192
3904992,0.0521
3904993,0.1053
3904994,0.0779
3904995,0.0884
3904997,0.0159
3904998,0.0648
3904999,0.0734
3905000,0.1102
3905001,0.0228
3905002,0.0494
3905003,0.0456
3905004,0.1415
3905005,0.0968
3905006,0.0339
3905007,0.0114
3905011,0.1548
3905012,0.0675
3905013,0.0696
3905015,0.0407
3905016,0.0229
3905017,-0.0069
3905018,0.0697
3905019,0.0018
3905020,0.1266
3905021,0.1222
3905022,0.0210
3905023,0.0909
3905024,0.0715
3905025,0.0868
3905027,-0.0409
3905028,0.0067
3905029,-0.0789
3905030,0.1507
3905032,0.1350
3905033,0.0164
3905035,0.1114
3905039,0.0508
3905041,0.1045
3905042,0.0922
3905043,-0.0026
3905044,0.0246
3905045,0.0377
3905046,0.0880
3905048,0.0998
3905049,-0.0160
3905051,-0.0372
3905053,0.1416
3905054,0.0495
3905055,0.0531
3905056,0.0367
3905058,-0.0105
3905059,0.0875
3905061,0.1404
3905062,0.0119
3905063,-0.0014
3905064,0.0641
3905065,0.0226
3905067,0.0618
3905068,0.0560
3905069,0.0071
3905070,-0.0461
3905071,-0.1175
3905072,-0.0327
3905074,0.0565
3906190,-0.0822
3906568,-0.0638
3906968,-0.0411
3910000,0.0519
3910001,0.1068
3910002,-0.0099
3910003,0.0384
3910004,0.0653
3910005,0.1917
3910006,0.0036
3910007,0.1759
3910008,-0.0786
3910009,0.0988
3910010,0.0523
3910011,0.0345
3910012,0.0995
3910013,0.0718
3910014,0.0880
3910015,-0.0371
3910016,-0.0093
3910017,-0.0028
3910018,0.0151
3910019,-0.0281
3910020,-0.0409
3910021,-0.0297
3910022,-0.0078
3910023,-0.0528
3910024,-0.0374
3910025,0.0822
3910026,0.0798
3910027,0.0196
3910028,0.0631
3910029,0.0129
3910030,0.0789
3910031,0.1194
3910032,0.0036
3910033,-0.0075
4000014,0.0650
4000015,0.0665
4000021,0.2094
4000032,0.3438
4000033,0.0779
4002430,0.0732
4002460,0.2134
4002520,0.0906
4002550,-0.0377
4002670,0.1503
4002760,-0.0371
4002790,0.0389
4002850,0.0692
4002880,0.1454
4002910,0.1212
4003000,0.2587
4003010,0.0467
4003060,0.1495
4003120,0.0903
4003180,-0.0345
4003210,0.0612
4003360,0.1400
4003630,0.0491
4003810,-0.0013
4004020,0.0319
4004110,0.1350
4004230,0.1358
4004500,0.1928
4004630,0.0209
4004680,0.1676
4005340,-0.0310
4005400,0.0718
4005460,0.0742
4005490,-0.0195
4005520,0.0687
4006060,0.1596
4006120,0.1685
4006150,0.1590
4006180,0.1520
4006510,0.0245
4006810,0.0568
4006850,0.0737
4006870,0.1045
4007170,0.2109
4007290,0.1106
4007350,0.0729
4007380,0.0908
4007410,0.1066
4007560,0.0425
4007620,0.0936
4007670,0.0267
4007740,0.0572
4008040,0.0697
4008070,0.0758
4008130,0.1452
4008220,0.0522
4008370,0.1224
4008460,0.0639
4008490,0.1332
4008640,0.2389
4008850,0.1051
4009000,-0.1151
4009090,0.1441
4009240,0.1189
4009390,0.0662
4009450,-0.0270
4009510,0.0514
4009570,0.0114
4009810,0.1934
4009870,0.0877
4009910,0.0161
4010170,0.1484
4010200,0.1612
4010290,-0.0081
4010350,0.0740
4010590,0.0825
4010650,0.1613
4010710,0.0460
4010740,0.0078
4010860,0.1916
4010890,0.2182
4010920,0.0576
4011160,0.0885
4011250,0.2536
4011280,0.0497
4011700,0.1618
4011760,0.2944
4011970,0.0100
4012090,0.0955
4012150,0.1695
4012240,0.0809
4012300,-0.0625
4012420,0.0750
4012720,0.0650
4013500,0.0697
4013530,0.1264
4013560,0.0557
4013590,-0.0030
4013890,0.1537
4013920,-0.0086
4013950,0.0276
4014080,0.1049
4014130,0.1336
4014160,0.1614
4014340,0.0340
4014370,0.0013
4014520,0.1449
4014610,0.0546
4014700,0.0400
4014790,0.1340
4015090,0.1252
4015120,0.1181
4015210,-0.0088
4015370,-0.0193
4015480,0.0026
4015690,0.0301
4015720,0.0352
4015840,0.1116
4015930,0.1487
4015990,0.0160
4016170,0.0860
4016380,-0.0383
4016470,0.0344
4016500,0.1823
4016560,0.0323
4016590,0.1392
4016710,0.1400
4016720,0.1539
4016740,-0.0534
4017190,0.0978
4017220,0.0513
4017250,0.0251
4017580,0.1371
4017760,-0.0051
4017850,0.1594
4017880,0.0960
4018000,-0.0849
4018090,0.0507
4018240,0.0860
4018570,0.1416
4018630,0.1754
4018700,0.1236
4018780,0.1422
4018840,0.1158
4018990,0.0299
4019080,0.1292
4019440,0.1109
4019500,0.0456
4019560,0.0790
4019680,0.0762
4019800,0.1574
4019860,-0.0590
4019950,-0.0003
4020100,0.0986
4020250,0.0410
4020280,0.0898
4020310,0.0867
4020340,0.1260
4020550,0.0798
4020880,0.0854
4020970,0.0828
4021000,0.0994
4021180,-0.0389
4021510,0.0431
4021540,0.0755
4021600,-0.0000
4021630,0.1536
4021720,0.0177
4021780,0.0558
4021840,-0.0026
4021930,0.1392
4022350,0.1567
4022770,0.0037
4022800,-0.0800
4022830,0.1486
4022860,0.0234
4023040,0.1316
4023280,0.1001
4023370,0.1474
4023550,0.1124
4023580,0.0821
4023610,0.1304
4023800,0.1946
4023850,0.1248
4023970,0.0814
4024150,0.2494
4024240,0.0451
4024510,0.0624
4024630,0.1467
4024690,0.0440
4024720,-0.0013
4024870,0.0873
4024930,0.1434
4025200,-0.0072
4025230,0.0565
4025290,0.0288
4025320,0.1965
4025410,0.0849
4025470,-0.0193
4025500,0.1592
4025860,0.0016
4025950,-0.0358
4026310,0.0130
4026550,0.0411
4026790,-0.0122
4026880,0.0505
4026910,0.0635
4027060,-0.0326
4027240,-0.0380
4027300,0.1285
4027390,0.1047
4027540,0.2594
4027570,-0.0287
4027640,0.0452
4027750,0.1227
4027930,-0.0246
4027990,0.1036
4028170,0.1199
4028200,0.1909
4028590,0.1945
4028650,0.0918
4028680,0.1684
4028980,0.2806
4029040,0.0038
4029070,0.0657
4029160,0.1179
4029380,0.0510
4029610,0.0581
4030060,0.0004
4030120,0.0533
4030240,-0.0458
4030360,0.2300
4030420,0.2127
4030600,0.0160
4030870,0.1121
4030960,0.0299
4031020,0.2513
4031110,0.0820
4031140,0.0298
4031170,-0.0136
4031290,-0.0170
4031350,0.0733
4031470,0.1352
4031650,0.1595
4031710,0.1583
4031770,0.1387
4031950,0.0619
4031980,0.0098
4032010,0.2195
4032070,0.0128
4032280,0.2427
4032370,-0.0646
4032400,0.0646
4032460,0.1243
4032670,0.1055
4032790,0.2293
4032940,-0.0964
4032970,0.0001
4033180,0.0370
4033240,0.0870
4033300,-0.0264
4033360,0.0279
4033480,0.0808
4033601,0.0265
4100014,-0.0369
4100015,-0.0224
4100016,0.1257
4100019,-0.0071
4100020,-0.0419
4100023,0.0445
4100040,0.0129
4100048,0.0006
4100640,0.0277
4101120,0.0778
4101230,-0.0038
4101560,0.0333
4101620,0.0812
4101660,-0.0732
4101710,-0.0543
4101800,-0.0998
4101830,-0.0463
4101920,0.0336
4101980,0.0277
4102040,0.0031
4102310,-0.0030
4102490,0.0931
4102640,0.0515
4102780,-0.0068
4102800,-0.0209
4102840,0.0003
4102910,0.1830
4102940,0.0490
4103260,0.0583
4103265,0.0543
4103270,-0.0661
4103390,0.1020
4103420,0.0204
4103480,0.0696
4103660,0.0612
4103690,0.1003
4103720,0.1097
4103840,0.0159
4103860,0.0752
4103940,0.0929
4103990,-0.0299
4104350,0.0281
4104500,0.0960
4104590,0.0900
4104700,-0.1412
4104740,0.0476
4104950,-0.0225
4105080,-0.1064
4105100,0.0131
4105160,0.0128
4105430,0.0209
4105610,-0.0147
4105640,-0.0141
4105670,-0.0145
4105760,0.0001
4105910,-0.0032
4106000,-0.0686
4106300,0.1020
4106510,0.0610
4106630,0.1010
4106710,0.0311
4106740,-0.0538
4106780,0.0129
4106900,0.0596
4106930,-0.0883
4107020,0.0666
4107080,0.0094
4107200,0.0604
4107230,-0.0210
4107280,0.0107
4107380,-0.0161
4107500,-0.0615
4107590,0.1089
4108010,0.0708
4108040,0.0055
4108100,-0.0572
4108160,-0.1089
4108310,0.0014
4108430,-0.0740
4108520,-0.0018
4108550,0.0161
4108650,0.0644
4108700,0.0200
4108720,-0.0179
4108820,0.1294
4108830,0.0454
4108880,-0.0269
4109000,-0.0684
4109120,0.0448
4109150,-0.1110
4109270,-0.0494
4109330,0.0406
4109480,-0.0314
4109510,0.0822
4109530,-0.0188
4109600,0.0427
4109630,-0.0387
4109660,-0.2112
4109870,-0.0653
4110040,0.0260
4110350,-0.0511
4110410,0.0185
4110520,-0.0451
4110530,-0.0872
4110560,0.1373
4110680,-0.1096
4110710,-0.0112
4110820,0.0192
4110890,0.0761
4110980,0.0612
4111040,0.0287
4111100,-0.0691
4111220,-0.1016
4111290,0.1149
4111450,0.0232
4111490,-0.0598
4111580,0.0041
4111610,-0.0392
4111670,-0.0368
4111720,-0.0390
4111790,-0.0297
4111940,-0.0045
4111970,-0.0465
4112240,-0.0007
4112320,-0.1026
4112600,-0.0914
4112690,0.0738
4112930,0.0018
4113080,0.0347
4113170,0.0557
4113350,-0.0796
4113490,-0.0783
4113530,-0.0386
4200824,0.1073
4202010,-0.0337
4202040,0.0522
4202100,0.0094
4202130,-0.0731
4202190,0.0180
4202280,-0.0774
4202310,0.0116
4202340,-0.0286
4202400,0.0792
4202440,-0.0410
4202480,0.0670
4202490,0.0388
4202550,0.0872
4202590,-0.0155
4202670,-0.0477
4202760,0.0846
4202790,-0.0304
4202820,0.0309
4202850,0.1418
4202910,0.0925
4202970,0.1164
4203000,-0.0028
4203120,-0.0329
4203180,-0.0189
4203210,0.0444
4203240,0.0429
4203300,-0.0411
4203330,0.0638
4203360,0.0643
4203390,0.0078
4203420,0.0321
4203450,0.0716
4203480,0.0396
4203510,0.0633
4203570,-0.0498
4203600,-0.0204
4203630,-0.1509
4203660,0.0751
4203688,-0.0601
4203690,-0.1648
4203750,0.0225
4203840,-0.0141
4203870,0.0033
4203900,-0.0339
4203960,0.0557
4204020,-0.0035
4204050,0.0302
4204080,-0.0394
4204140,-0.0025
4204200,0.0338
4204230,-0.0247
4204260,0.0344
4204320,0.0751
4204500,-0.0489
4204530,0.0150
4204590,0.0540
4204710,0.0465
4204740,-0.0056
4204830,0.0508
4204860,0.1030
4204890,0.0298
4204920,0.1209
4204980,-0.1827
4205010,0.0086
4205040,0.0389
4205070,-0.1325
4205160,0.0770
4205190,-0.0013
4205310,0.0461
4205340,0.0381
4205370,0.1238
4205400,0.0114
4205430,0.0075
4205460,0.0762
4205490,-0.0112
4205550,0.0777
4205640,0.0847
4205700,0.0373
4205730,0.1044
4205760,0.0316
4205880,-0.0510
4205910,0.0156
4206060,-0.0480
4206090,0.0664
4206120,-0.0508
4206150,0.0529
4206240,-0.0861
4206270,0.0387
4206360,-0.0264
4206390,-0.1148
4206420,-0.0286
4206430,-0.0031
4206480,0.1366
4206550,0.0918
4206590,-0.0532
4206660,-0.0030
4206780,0.0078
4206810,-0.0653
4206840,0.0258
4206860,-0.0336
4206930,-0.0562
4206960,0.0591
4207050,-0.0323
4207080,0.0905
4207110,0.0192
4207140,0.0446
4207200,0.0417
4207230,0.0654
4207290,0.0847
4207320,0.0596
4207530,-0.0561
4207540,-0.0149
4207560,-0.0423
4207590,0.0539
4207650,0.0937
4207680,0.0687
4207710,0.0909
4207830,0.0376
4207980,-0.0397
4208060,-0.1297
4208280,0.0643
4208460,0.0342
4208490,-0.0082
4208550,0.0129
4208580,0.0244
4208670,0.0471
4208790,0.1633
4208820,0.0274
4208850,-0.0635
4209090,-0.0153
4209120,0.0616
4209150,-0.0509
4209240,0.0817
4209270,0.0704
4209300,-0.1096
4209360,-0.0239
4209480,0.0388
4209540,0.0782
4209570,0.0625
4209600,-0.0239
4209660,0.1222
4209750,-0.0269
4209780,0.0596
4209870,0.2129
4209930,-0.0568
4209940,0.0166
4209960,0.0103
4209990,0.0809
4210070,0.0825
4210110,-0.0315
4210115,-0.0120
4210200,-0.0369
4210230,0.0542
4210350,-0.0226
4210380,-0.1519
4210440,0.0959
4210530,0.0307
4210590,0.0617
4210620,-0.0663
4210650,0.1263
4210710,0.0819
4210740,0.0539
4210830,0.0153
4210860,0.0436
4210870,0.0695
4210920,-0.0430
4210950,-0.1410
4210980,0.0087
4211010,0.0725
4211160,0.0715
4211190,0.1395
4211220,-0.0512
4211310,-0.0251
4211340,0.0379
4211400,0.0555
4211420,-0.0758
4211450,0.0852
4211490,0.1074
4211520,0.0914
4211580,0.0734
4211610,-0.0319
4211670,0.1532
4211700,-0.1334
4211730,-0.0351
4211760,0.1199
4211790,0.0473
4211820,0.0266
4211880,-0.0672
4211940,-0.0427
4212030,-0.0084
4212090,-0.0936
4212150,0.1566
4212170,0.0406
4212210,0.0245
4212300,-0.0732
4212330,-0.0134
4212390,0.0702
