id,p_avg
2728200,0.3078
2728230,-0.0995
2728290,0.4694
2728320,0.3941
2728350,-0.1436
2728380,-0.3072
2728950,-0.1138
2728970,-0.4785
2729070,0.2605
2730030,-0.3412
2730060,0.1103
2730090,-0.5748
2730480,-0.3322
2730510,-2.3693
2730870,-0.6662
2731750,-1.6302
2731780,-1.7259
2731800,-0.8263
2732070,-0.1948
2732250,0.1760
2732390,-0.5908
2732430,-1.1142
2732520,0.2076
2732550,-0.2309
2732700,-0.7834
2732820,0.4617
2732850,-0.4161
2732880,0.1083
2732970,-0.0762
2733000,-0.4760
2733210,0.3241
2733270,-0.8787
2733330,-0.8163
2733390,0.7160
2733420,0.2275
2733450,0.0398
2733510,-1.3005
2733540,0.0468
2733600,-1.5035
2733780,-1.1834
2733790,0.3691
2733810,-0.1597
2733840,-1.6760
2733870,-0.0549
2733900,-0.3028
2738160,-0.1426
2738190,-0.0728
2738850,-0.3238
2740665,-0.8526
2740740,-0.2254
2740830,0.1712
2740920,-0.0613
2741040,0.3491
2741060,0.1742
2741460,0.5253
2741850,-0.1756
2741880,0.1551
2741910,0.3020
2742120,-1.0006
2742160,0.1483
2742270,-1.0096
2742360,-0.2652
2742720,-1.3880
2742750,-0.8152
2742780,-0.4573
2744070,-0.8557
2744160,-1.2371
2745735,0.3867
2791445,0.2197
2791449,-0.0371
2791450,-0.5021
2800185,-2.1350
2800187,-2.1698
2800360,-2.1194
2800390,-1.0334
2800420,-2.2501
2800450,-0.9451
2800510,-1.8018
2800540,-1.3807
2800570,-0.5404
2800600,-1.5207
2800630,-0.5244
2800660,-2.1433
2800690,-1.8614
2800720,-1.6262
2800750,-1.8018
2800780,-2.9448
2800810,-1.2378
2800820,-0.6344
2800840,-1.7654
2800870,-1.2350
2800900,-2.0069
2800930,-1.4308
2800960,-1.5178
2800990,-1.0112
2801020,-1.6723
2801050,-2.2637
2801080,-0.4064
2801090,-0.4890
2801110,-2.0203
2801140,-1.8177
2801170,-1.5196
2801200,-1.8686
2801220,-1.7633
2801260,-1.1540
2801290,-2.1918
2801320,-0.8708
2801350,-3.3126
2801360,-2.1142
2801380,-1.4259
2801410,-1.8627
2801440,-0.1299
2801470,-2.0551
2801490,-1.4925
2801530,-1.7561
2801560,-1.1002
2801590,-1.3730
2801620,-1.9630
2801650,-1.6145
2801680,-1.0986
2801710,-0.8552
2801740,-0.7973
2801770,-0.5077
2801800,-1.6410
2801830,-2.7930
2801860,-1.4833
2801890,-2.0092
2801950,-1.7453
2801980,-2.5317
2802010,-1.4936
2802040,-2.3108
2802070,-2.5536
2802100,-0.9416
2802160,-0.8314
2802190,-1.7458
2802220,-2.3944
2802250,-1.6608
2802280,-1.2667
2802310,-2.1662
2802340,-0.3797
2802370,-1.3790
2802400,-1.0032
2802430,-1.4331
2802460,-1.7844
2802490,-1.4100
2802520,-2.3124
2802550,-1.5766
2802580,-2.1132
2802610,-2.0583
2802640,-1.1783
2802670,-0.5223
2802700,-1.4589
2802730,-1.0179
2802760,-1.8060
2802790,-1.0004
2802820,-1.6772
2802850,-1.7238
2802880,-1.7529
2802910,-2.1290
2802940,-0.8600
2802970,-1.6614
2803000,-2.3142
2803030,-2.1577
2803060,-1.2464
2803090,-1.4974
2803120,-0.7770
2803150,-0.9257
2803180,-1.9527
2803210,-2.0972
2803240,-1.4242
2803270,-1.5577
2803300,-1.8609
2803360,-0.8525
2803390,-2.2663
2803420,-1.8703
2803450,-1.3830
2803480,-1.3660
2803510,0.0991
2803520,-0.8763
2803530,-0.5581
2803540,-0.8419
2803570,-1.7924
2803600,-2.0395
2803630,-1.4688
2803660,-1.0562
2803690,-0.3551
2803720,-1.3012
2803750,-1.0722
2803780,-1.8237
2803810,-1.8293
2803830,-1.1601
2803870,-1.0392
2803900,-1.4355
2803930,-1.2339
2803960,-0.8625
2803990,-1.7116
2804020,-1.5610
2804050,-1.4839
2804080,-1.9188
2804110,-1.2624
2804140,-2.2448
2804170,-1.1183
2804200,-1.9878
2804230,-1.4799
2804260,-0.4636
2804290,-1.8302
2804320,-1.4296
2804350,-0.7361
2804380,-0.6231
2804440,-2.3880
2804470,-1.9183
2804500,-1.5866
2804530,-1.5873
2804560,-1.2030
2804590,-1.5962
2804620,-1.5444
2804650,-2.1206
2804680,-1.5407
2804710,-2.0615
2804740,-1.0643
2804770,-2.8551
2804800,-1.6218
2900001,-0.9262
2900002,-0.6920
2900003,-0.4454
2900004,-1.0002
2901000,-1.7884
2902850,0.4755
2902880,-0.0773
2902910,-0.3360
2902970,-0.5468
2903060,-0.9713
2903150,-0.0838
2903200,-0.5109
2903270,-0.3226
2904020,-0.7216
2904050,0.0874
2904140,-0.1846
2904500,-0.3880
2904620,-0.7525
2904890,-0.4377
2904950,-0.3754
2905070,-0.4523
2905130,-0.2417
2905250,-0.3741
2905280,-0.2798
2905310,0.2659
2905370,-0.5086
2905430,-0.1563
2905580,-0.9530
2905640,-0.5442
2905660,-0.7377
2905760,-0.1065
2905880,0.1393
2905940,-0.6189
2906120,-0.6182
2906360,-0.6641
2906430,-0.8303
2906510,-0.6421
2906990,-0.4792
2907020,-0.4196
2907050,-0.5719
2907080,-0.9978
2907120,-0.9050
2907320,-1.0201
2907350,-0.5194
2907380,-0.2490
2907460,-0.8602
2907470,-1.1600
2908170,-0.4457
2908250,-0.8933
2908320,-0.7527
2908370,-0.5109
2908400,-0.2840
2908460,-0.7271
2908670,-1.2119
2908760,-0.6978
2909120,-0.4292
2909720,-0.3382
2909750,-1.0312
2909780,-0.7853
2909810,-0.1942
2909860,-1.0492
2909900,-0.0095
2910110,-0.5948
2910290,-0.9795
2910320,-0.4655
2910350,-0.6069
2910380,-0.3983
2910410,-0.7248
2910500,-0.3292
2910520,-0.7712
2910650,-0.8775
2910710,-0.5650
2910770,-0.6606
2910800,-0.7688
2910830,-1.0358
2910920,-0.7940
2910950,-0.9884
2911100,-0.7438
2911220,-0.6619
2911250,-0.8207
2911280,-0.4607
2911310,-1.0698
2911340,-0.3920
2911400,-1.0854
2911450,-0.3153
2911550,-0.6708
2911650,-0.5606
2911670,-1.3749
2911700,-0.3202
2911730,-0.9071
2911850,-0.2554
2911910,0.2273
2911990,-1.5045
2912010,-1.4674
2912030,0.5472
2912180,-0.5524
2912240,-0.3637
2912290,-0.7027
2912300,0.2072
2912540,-0.1923
2912550,-0.6568
2912600,0.0005
2912630,-1.5182
2912660,-0.6914
2912780,-0.8257
2913080,0.1109
2913140,-0.9705
2913170,-0.3561
2913260,0.4699
2913290,-0.1110
2913320,-0.6644
2913380,-0.5821
2913560,-0.8332
2913590,-0.3645
2913620,-0.2787
2913650,-1.1519
2913710,-0.7984
2913760,-0.6922
2913770,-0.1720
2913800,-1.2007
2913830,-1.2184
2914250,-0.3378
2914280,-0.3043
2914320,0.5641
2914340,-1.7410
2914400,-1.0209
2914430,-0.1342
2914460,-0.5567
2914490,-0.8117
2914550,0.0068
2914840,-0.4870
2915060,0.0059
2915300,-0.8294
2915420,-0.9038
2915450,-1.2878
2915480,-0.9391
2915510,-0.9605
2915600,-0.3150
2916140,-0.5790
2916190,-0.7237
2916230,-0.2115
2916290,-1.4396
2916350,-0.7117
2916380,-0.4658
2916400,-1.7389
2916450,0.1816
2916500,-0.3296
2916710,0.2447
2916740,-0.4613
2916770,-0.5866
2916830,-0.0669
2916920,-0.9333
2916950,-0.1028
2917000,-0.6448
2917820,-0.3753
2917850,-0.8633
2917880,-1.3388
2917970,-0.3827
2918220,0.0954
2918240,0.3639
2918270,-0.6173
2918300,-0.5084
2918460,-0.1728
2918480,-1.5227
2918510,-1.1809
2918540,-0.2044
2918600,-0.3597
2918670,-0.0808
2918690,0.7449
2919080,-0.7669
2919140,-0.9301
2919170,-0.8336
2919200,0.3093
2919260,-0.9726
2919350,-0.5786
2919380,-0.1851
2919410,-0.8649
2919890,-0.0685
2919980,-0.2143
2920010,-0.4770
2920050,0.0211
2920160,-0.2702
2920310,-0.8433
2920410,-1.3839
2920430,-0.3368
2920490,-0.6274
2920550,-0.0665
2920610,-0.4410
2920670,-0.8329
2920700,0.1933
2920810,-0.7625
2920940,-0.8713
2921000,-0.4041
2921100,-0.8408
2921120,-0.5073
2921210,-0.3854
2921330,-0.9865
2921420,-1.0371
2921510,-0.6546
2921540,-0.1961
2921600,-0.3526
2921720,-0.3679
2921750,-0.4007
2921810,-0.3980
2921840,-0.5135
2921875,-1.2334
2921940,-0.7528
2921960,-1.0061
2922140,-1.0777
2922530,0.4701
2922650,-2.1331
2922740,-0.9520
2922800,-0.5916
2922890,-0.1836
2922950,-0.6292
2923010,-0.3245
2923100,-0.5446
2923160,-0.6431
2923270,-0.3159
2923340,-0.5000
2923430,-0.0512
2923460,-0.4672
2923490,-0.6028
2923550,-0.3533
2923580,-0.7696
2923640,-0.4528
2923700,-0.5967
2923730,-0.1749
2923760,-0.2951
2924530,-0.8941
2925110,-0.6155
2925140,-0.5393
2925210,-0.5357
2925230,-0.5640
2925290,-0.9447
2925330,-0.5639
2925350,-0.9250
2925410,-0.8130
2925450,-0.5592
2925500,-0.0848
2925620,-1.1645
2925640,-0.3605
2925650,-0.5715
2925710,-0.4851
2926070,-1.2857
2926160,-0.1109
2926220,-0.5686
2926310,-0.7702
2926370,-0.1876
2926430,-0.7184
2926480,-0.8212
2926580,-1.2269
2926640,-1.2296
2926670,-2.6150
2926850,-0.6564
2926890,-0.2196
2926970,-0.1618
2927060,-0.8514
2927090,-0.3195
2927540,-0.6848
2927570,-0.5096
2927630,-0.2916
2927660,-0.4688
2927830,-0.6197
2927870,-0.9974
2927900,-0.4547
2927930,-0.5965
2928110,-0.6064
2928260,-1.5419
2928360,-1.5152
2928380,-0.6385
2928410,-0.6156
2928430,-0.5764
2928470,0.0045
2928530,-1.0553
2928560,-0.6743
2928590,-0.6764
2928620,-1.4845
2928710,-1.0269
2928740,-0.5921
2928800,-0.5135
2928860,-0.8588
2928920,-0.5962
2928950,-0.3930
2929100,-0.6554
2929170,-0.2524
2929250,-0.1282
2929280,-2.1709
2929340,0.1198
2929370,0.3041
2929430,-0.4542
2929520,-0.4818
2929580,-0.9035
2929610,-0.5215
2929640,-0.4682
2929760,-0.2788
2929810,-0.6824
2929820,-1.1215
2929880,-0.2854
2930270,0.1589
2930330,-0.3675
2930360,-0.4490
2930420,-0.3949
2930450,-0.9399
2930520,-0.7924
2930570,-0.5451
2930660,-1.3706
2930690,-0.2659
2930720,-0.2903
2930750,-0.4781
2930780,-0.9258
2930810,-0.9710
2930840,-0.3214
2930870,-0.5482
2931020,-0.6435
2931050,-0.8335
2931070,-0.5328
2931110,0.1673
2931140,0.5284
2931230,-0.6238
2931440,-0.1905
2931460,0.3939
2931500,0.1341
2931530,-0.7901
2931620,-0.8587
2931650,-0.3003
2931680,-0.0767
2931830,-0.5626
2931860,-0.7044
2931920,0.0454
2931950,-0.5745
2932010,-0.3828
2932070,-0.4330
2932100,0.1691
2932110,-0.7555
2932190,-1.3092
2932220,0.1298
2932300,-0.8124
2932310,-1.0084
3000002,0.3223
3000003,-0.7346
3000005,-0.7985
3002010,-0.6777
3002220,-1.2667
3003290,-0.2134
3003820,0.3693
3003870,-0.8042
3004260,-0.7233
3004440,-1.4053
3004560,-0.0043
3004980,-0.2554
3005140,-2.5626
3005280,-0.1143
3006110,-0.8810
3007110,-0.3296
3007330,-0.6626
3007410,0.1226
3008280,-0.8408
3008670,-0.2296
3008910,0.0857
3009560,0.2653
3010080,-0.0272
3010920,-0.0815
3011100,0.5982
3011520,0.3492
3012420,-0.6732
3012510,-0.8130
3013040,-0.2479
3013260,-0.2306
3013310,-1.7920
3013395,-1.0063
3013440,-0.7156
3013560,-0.9277
3013860,0.1434
3014700,-0.4947
3015450,0.6161
3016050,-3.2135
3016200,-0.4694
3016490,-0.1049
3016530,-0.4881
3016880,0.0008
3016950,0.0320
3017010,-3.9186
3017130,0.1787
3017190,0.4927
3017580,-0.1657
3018410,-0.8005
3018570,0.0790
3020820,0.7955
3021060,-0.6497
3021240,-3.0399
3022750,-2.0626
3022790,-1.1743
3023040,-0.6035
3023900,-0.8961
3023940,-0.1874
3024200,-0.1198
3025020,-0.0913
3025890,-0.5620
3026070,0.1316
3026550,-0.6990
3027270,-0.5006
3027740,0.0365
3027810,-0.0846
3028590,-1.5418
3100002,0.0496
3100006,-1.2232
3100008,-0.2059
3100011,-0.2537
3100016,-0.8340
3100021,-0.4010
3100022,-0.7667
3100029,-1.3844
3100034,-0.0914
3100071,-0.7758
3100085,-0.7109
3100088,0.0765
3100090,-0.5931
3100095,-1.0290
3100097,-0.8900
3100098,-1.0748
3100105,-0.3287
3100109,-0.4497
3100112,-1.4152
3100114,-0.1339
3100115,0.5120
3100119,-0.2300
3100122,-0.6901
3100163,-1.0612
3100165,0.0453
3100170,-0.7562
3100176,-0.3850
3100179,-1.5911
3102790,-0.4843
3102910,-1.4229
3103330,-0.2299
3103360,-0.5893
3103600,-0.3238
3103810,-0.7755
3104100,-0.4389
3104920,-1.1085
3104980,-0.4329
3105340,-0.3966
3105460,-1.0021
3119560,-4.8750
3162950,-0.7806
3170110,0.3915
3170440,-1.2662
3170530,-0.4148
3170710,-1.0044
3170980,-1.5136
3171100,-0.3289
3171220,-0.2180
3171550,-1.6916
3171580,-0.4769
3171940,-0.3362
3172390,-0.5373
3172570,-1.3082
3172810,-1.5691
3172840,-0.3335
3173230,-1.7641
3173470,0.1918
3173740,0.1194
3173830,-0.5492
3173890,-0.0466
3174160,-0.7331
3174430,-0.6809
3174580,-0.6764
3174760,-0.5416
3174820,-1.8278
3174850,-1.0088
3174940,0.0711
3175270,-0.2911
3175630,0.1756
3175660,-0.9072
3175900,-0.7633
3176450,-0.8129
3176470,-0.9720
3176560,-0.2027
3176710,-0.5528
3176860,-1.2370
3177180,-0.9404
3177550,-0.5934
3178020,0.1113
3178210,-0.5457
3178240,-0.5712
3178300,-3.3650
3178520,-0.4848
3178660,-0.2431
3178810,-3.4376
3178940,-0.4340
3179050,-0.3503
3200030,-1.0296
3200060,-1.3183
3200090,-0.7237
3200120,-1.6376
3200210,-1.5099
3200240,-1.0173
3200270,-1.0680
3200300,-0.6812
3200330,-1.9602
3200360,-1.2773
3200390,-0.9645
3200420,-2.0552
3200480,-1.1312
3200510,-1.7983
3300616,-0.7981
3301380,-0.7551
3301440,-0.1659
3301620,-0.1147
3301650,-0.4565
3301740,1.2093
3301860,-0.8881
3302340,-0.7101
3302400,-0.4073
3302460,-0.4838
3302480,-0.2096
3302490,0.2350
3302610,-0.1368
3302640,-0.2414
3302880,0.2316
3302970,0.3520
3302990,-0.2462
3303000,-0.6306
3303090,-0.6349
3303180,-0.5383
3303240,0.2204
3303330,0.4989
3303510,0.3209
3303660,0.0001
3303750,-0.8190
3303780,-0.1834
3303870,0.2915
3303930,-0.2755
3303960,0.2699
3304030,0.1694
3304040,0.1389
3304050,-0.2838
3304140,-0.5888
3304230,-0.5131
3304290,0.3763
3304380,0.2681
3304410,0.0116
3304590,-1.3014
3304670,0.4668
3304680,-0.1883
3304740,-0.2416
3304760,-0.2051
3304830,-0.3594
3304890,-0.4169
3304980,-0.7981
3305220,0.0328
3305280,0.1706
3305310,-0.3155
3305580,-0.2999
3305730,-0.3714
3305790,0.1060
3305820,0.1209
3305880,-0.2392
3305940,-0.3164
3306060,-0.0412
3306080,-0.0936
3306150,-0.1651
3306180,0.2777
3306240,-1.1129
3306480,-0.0751
3306720,0.2557
3306780,-0.1740
3306930,-0.1642
3307050,0.2960
3307140,-0.1256
3307300,-0.2549
3400660,-0.4003
3400930,-2.3913
3400960,-0.8490
3401050,-0.2763
3401170,-0.0932
3401260,0.0349
3401350,-0.2545
3401380,-0.0982
3401410,-0.6396
3401500,0.3730
3401560,0.1758
3401590,0.4911
3401620,-0.6640
3401740,-1.6822
3401800,-0.7214
3401830,0.0376
3401920,-0.1538
3401950,0.3387
3402030,-0.1097
3402100,-0.8695
3402220,0.0914
3402250,-1.6239
3402280,0.1350
3402340,-0.5060
3402370,-0.8397
3402400,-0.4088
3402430,-1.4409
3402460,-0.7258
3402640,-2.3036
3402790,0.2539
3402820,-0.2278
3403000,0.5123
3403120,-0.3218
3403180,-0.7646
3403240,0.2702
3403270,0.4098
3403300,-0.6992
3403420,-0.3744
3403480,-1.1049
3403660,-0.9987
3403780,-0.3872
3403840,-0.3930
3403900,-0.0778
3403930,0.6967
3403990,0.6700
3404020,-0.2358
3404110,0.3061
3404200,-0.8374
3404230,-1.0097
3404290,0.1450
3404320,-0.3899
3404350,-0.6015
3404410,-0.1307
3404470,-0.3332
3404500,0.1248
3404530,-1.3216
3404560,-0.5884
3404590,-0.3809
3404620,-0.8331
3404660,-0.3422
3404740,-0.6821
3404890,-0.1430
3404920,-0.6558
3404980,0.7782
3405040,-2.2085
3405070,-0.3251
3405190,-0.0791
3405220,-0.4792
3405280,-0.6419
3405310,0.9047
3405400,-0.5742
3405430,-0.2495
3405490,-0.8748
3405580,-1.1250
3405640,-0.0695
3405730,-0.2033
3405760,0.2089
3405880,-1.3017
3406000,-0.3815
3406030,-0.4728
3406180,-0.3616
3406240,-0.4931
3406270,-0.4767
3406300,0.3845
3406360,0.0282
3406450,-0.0064
3406510,-0.4209
3406540,-0.7498
3406570,-0.4777
3406870,-0.3984
3406900,-0.5604
3406930,0.2150
3406990,-0.3553
3407170,-0.2102
3407230,0.1855
3407290,-0.3257
3407350,-0.8287
3407440,-0.5394
3407500,-1.2052
3407560,0.0137
3407680,-1.5162
3407740,0.1132
3407770,-0.6928
3407800,0.1659
3407830,-0.7328
3407860,-1.2131
3407890,-0.1867
3407920,-0.3081
3407950,-0.4050
3408100,0.0242
3408160,-0.2195
3408220,-1.3930
3408340,-1.1704
3408370,-0.4961
3408400,-0.4475
3408520,0.4203
3408580,0.6169
3408610,-0.7977
3408640,-0.8853
3408700,-0.4970
3408730,0.0302
3408760,0.0609
3408850,0.3304
3408880,-0.0537
3408940,-0.9871
3409120,-0.3041
3409150,-0.2942
3409180,-0.3531
3409210,-0.3478
3409270,0.2328
3409300,-0.7149
3409330,0.2607
3409390,0.4731
3409450,-0.2033
3409510,-0.0123
3409540,-0.2375
3409600,0.5453
3409630,-0.0905
3409660,-0.6074
3409720,0.6672
3409750,0.1822
3409810,0.1507
3409870,0.4193
3410020,-0.6324
3410050,0.0682
3410110,-0.2603
3410320,-1.6215
3410470,-0.2608
3410500,0.2437
3410560,-0.7131
3410710,-0.2492
3410810,-0.8607
3410920,-0.7995
3410950,0.1590
3410980,0.4328
3411070,0.1673
3411100,-0.1785
3411130,-1.0190
3411160,-1.3761
3411220,-1.5635
3411280,0.2772
3411340,-0.9836
3411400,-0.4658
3411430,0.5863
3411460,-0.0972
3411490,-0.6197
3411580,-0.1589
3411640,-1.0935
3411790,-0.2360
3411880,0.3422
3411940,-1.1906
3411970,-0.0163
3412060,-0.2576
3412090,-0.4452
3412270,-1.0098
3412360,0.1364
3412390,-0.4395
3412480,0.3080
3412540,-1.1838
3412690,-1.2226
3412720,-1.2868
3412810,-0.6036
3412840,-1.3897
3412870,-0.5330
3412930,-1.1008
3412960,-0.4688
3412990,-0.0110
3413050,0.1329
3413080,-0.3165
3413110,-0.3561
3413140,-1.3813
3413200,-1.2689
3413230,-0.3003
3413290,0.2913
3413350,0.0665
3413410,-0.1172
3413470,-0.5986
3413500,-0.8249
3413530,-0.4261
3413650,-0.3216
3413680,0.2735
3413710,0.4676
3413740,-0.8570
3413770,0.6330
3413800,0.7435
3414010,-0.7805
3414130,-0.1370
3414280,-0.7027
3414310,0.2085
3414340,-0.2780
3414430,-0.0598
3414490,-0.1423
3414550,-2.0881
3414640,0.0475
3414670,0.4776
3414790,-0.6943
3414850,0.3044
3415000,-0.6956
3415030,-1.2894
3415090,-0.7176
3415120,-0.0119
3415180,-0.4631
3415210,-0.1178
3415330,-0.4573
3415360,0.1588
3415390,-0.5102
3415420,-0.3004
3415510,-0.3099
3415540,0.4443
3415630,-0.3052
3415690,0.1620
3415870,-0.1881
3415900,-0.1927
3415960,-0.5111
3415990,-0.1197
3416080,-0.1434
3416200,-0.0021
3416230,-0.1180
3416260,0.1326
3416290,-1.9966
3416320,-0.8634
3416350,-0.3082
3416380,0.1250
3416470,-0.0911
3416500,-0.1879
3416530,-1.6547
3416650,0.0506
3416680,-0.0414
3416710,0.0613
3416800,-0.6875
3416830,0.3012
3416890,0.0502
3416920,0.2436
3416950,-0.3748
3417010,-0.7150
3417070,-0.0888
3417250,-0.6376
3417280,-0.0932
3417310,0.5657
3417430,-0.6436
3417520,-0.0863
3417580,0.1100
3417610,0.0047
3417640,-0.5950
3417700,0.1799
3417730,-0.3319
3417790,-0.0172
3417820,-0.2483
3417880,-0.2652
3417940,-1.3842
3418000,-1.0597
3418060,-1.1099
3418090,-0.7750
3418120,0.3052
3418150,-1.0432
3418180,-0.5426
3418270,-1.1368
3418300,-1.0013
3418330,-0.4456
3500010,-0.6496
3500030,-0.8250
3500060,-1.7150
3500120,-1.0320
3500150,-1.3974
3500180,-1.3135
3500210,-1.6336
3500240,-1.7301
3500270,-0.4988
3500300,-1.4852
3500390,-1.2132
3500420,-0.7405
3500480,-0.8735
3500510,-0.3892
3500570,-1.0487
3500600,-1.1317
3500660,-1.7685
3500690,-1.8362
3500750,-1.4153
3500810,-2.8748
3500900,-1.7150
3500930,-1.1792
3500960,-2.0193
3500990,-1.6021
3501050,-1.6312
3501080,-0.7646
3501110,-2.2429
3501170,-1.5273
3501200,-1.3929
3501230,-1.4465
3501260,-2.0802
3501350,-1.9680
3501380,-2.2862
3501410,-2.5646
3501500,-1.5071
3501530,-1.7474
3501560,-1.3184
3501620,-1.4746
3501650,-0.6830
3501680,-1.0620
3501710,-1.6782
3501740,-1.3498
3501770,-1.9477
3501860,-1.1747
3501890,-0.9553
3501950,-1.7392
3501980,-2.2489
3502010,-1.6141
3502040,-1.3808
3502070,-1.5135
3502100,-1.3395
3502160,-1.3860
3502190,-1.3894
3502250,-0.8590
3502310,-1.5945
3502370,-1.9457
3502400,-0.9935
3502430,-0.9884
3502460,-2.2273
3502520,-1.4292
3502580,-0.7320
3502610,-1.1900
3502640,-0.8582
3502670,-1.2848
3502800,-2.3973
3600001,-1.0032
3600002,-0.6272
3600003,-1.2501
3600004,-0.7242
3600005,-0.9958
3600006,-1.4728
3600007,-0.8778
3600008,-1.3182
3600009,-1.1454
3600010,-1.1309
3600011,-0.3171
3600012,-1.0736
3600013,-0.9417
3600014,-1.0705
3600015,-0.7449
3600016,-0.6287
3600017,-1.4584
3600018,-0.3110
3600019,-1.6155
3600020,-1.0727
3600023,-0.6361
3600024,-1.0353
3600124,-1.4478
3600125,-0.9372
3602340,-0.7461
3602370,-1.6429
3602400,-0.9596
3602430,-0.3159
3602460,-1.7146
3602520,-0.6006
3602550,-0.0971
3602580,-0.5149
3602670,-0.7052
3602700,-0.6550
3602730,-0.1860
3602820,-1.2575
3602920,-0.2166
3602940,-1.6134
3602970,-2.2525
3603210,-1.4472
3603270,-1.1201
3603420,-0.7061
3603480,-1.3653
3603630,-0.1508
3603660,-0.8044
3603720,0.7533
3603810,-0.9277
3603840,-1.0867
3603870,-0.7345
3603930,-1.1772
3603960,-0.2994
3603990,-1.1975
3604050,-0.7745
3604080,-0.6063
3604110,-0.5562
3604140,-1.2190
3604200,0.3838
3604290,-1.3428
3604620,-1.1361
3604650,-1.6052
3604710,-0.3891
3604740,0.3140
3604757,-0.6193
3604870,-1.5922
3604920,-0.3571
3605040,-1.4269
3605280,-0.9948
3605310,-0.3517
3605460,0.1582
3605520,-0.7531
3605580,-0.5482
3605610,-0.8308
3605820,-1.4328
3605850,-2.2470
3605940,-0.0021
3606090,-0.1372
3606160,-1.4651
3606180,-0.6751
3606210,-0.4220
3606240,-0.5568
3606300,-0.7030
3606330,-0.4987
3606390,-1.3046
3606420,-1.3161
3606470,-0.6360
3606500,-0.9296
3606540,0.4683
3606570,-0.4799
3606630,-1.1797
3606660,-1.2178
3606690,-0.5872
3606720,-1.5773
3606780,0.6270
3606840,-0.9043
3606870,-1.9538
3606900,-0.7902
3607020,-0.1423
3607050,-0.1219
3607080,-0.8400
3607110,-0.7025
3607230,-1.2770
3607260,-1.0917
3607290,-0.8259
3607380,-0.6522
3607470,-0.4743
3607530,-0.5222
3607560,-1.0162
3607590,0.2073
3607650,-0.7598
3607680,-0.5210
3607770,-0.6190
3607860,-1.4904
3607890,-1.0825
3607980,-0.8995
3608130,0.0099
3608160,-0.2357
3608250,-0.6758
3608310,-0.7336
3608340,0.3811
3608370,-1.0225
3608400,-0.8312
3608430,0.0004
3608460,-1.1548
3608490,-0.9657
3608790,-0.9793
3608880,0.1416
3608910,-0.4558
3608970,-0.4366
3609030,-0.5885
3609060,-0.3777
3609090,-0.6887
3609210,-1.3381
3609330,-1.9299
3609390,-1.2723
3609420,-1.8067
3609540,0.1042
3609630,-0.1747
3609660,-0.4422
3609690,-1.0075
3609720,-0.0888
3609840,0.7208
3609930,-0.3480
3609960,-0.3522
3609990,-0.8674
3610170,-0.1087
3610260,-0.4959
3610410,-1.0226
3610500,-1.7318
3610530,-0.5032
3610560,-1.8661
3610590,-0.9376
3610620,-0.0688
3610650,-0.8832
3610680,-0.2693
3610710,-0.8110
3610890,-0.5596
3610920,-1.0589
3610950,-2.0106
3610980,-0.8300
3611070,-0.6941
3611160,-0.1897
3611190,-0.5962
3611250,-0.0993
3611280,-1.0257
3611310,-0.5777
3611370,-0.9169
3611400,-0.3521
3611460,0.3214
3611490,-0.7317
3611520,-1.1083
3611550,-0.5819
3611610,-1.0737
3611670,0.2329
3611700,-1.2581
3611730,-0.6715
3611740,-0.6183
3611880,-0.5871
3611910,-0.5647
3611940,-1.2776
3611970,-1.8502
3612030,-0.9047
3612180,-0.7979
3612240,-0.6633
3612270,-1.5812
3612300,-0.8265
3612330,-0.7073
3612360,-1.1662
3612390,-1.2272
3612450,-1.0982
3612510,0.5663
3612630,-0.6162
3612720,-0.8503
3612750,-0.6094
3612840,-0.5345
3612870,-0.8600
3612900,-0.7177
3612960,-0.0177
3612990,-0.6190
3613020,-1.6308
3613080,-0.1477
3613110,-1.1314
3613290,-0.0693
3613350,0.3673
3613470,-0.8575
3613530,-0.5838
3613590,-1.5218
3613620,-0.3424
3613710,-1.0022
3613740,-0.1922
3613770,-1.0834
3613980,-0.0529
3614010,-1.3193
3614130,-1.6967
3614190,-0.8038
3614220,-0.9354
3614250,-1.5516
3614280,1.2232
3614310,-1.3506
3614340,0.1232
3614400,-1.0816
3614430,-1.4729
3614460,-0.1407
3614490,-0.7495
3614580,-0.6856
3614610,-0.9020
3614640,-1.2408
3614700,-0.1879
3614730,-0.6226
3614760,-0.6719
3614820,-1.4075
3614850,-0.8737
3614940,-1.7999
3614970,-1.0931
3615090,-1.3506
3615180,-1.1898
3615210,-0.9636
3615240,-1.2244
3615300,-0.8152
3615360,0.1656
3615390,0.1573
3615480,0.2275
3615510,0.3618
3615540,-0.5683
3615570,-1.2379
3615630,-1.6253
3615780,-0.8372
3615900,-1.0806
3615980,-0.9228
3615990,-1.1701
3616170,-0.7913
3616200,-0.5275
3616230,-0.5626
3616260,-0.1706
3616290,-1.4803
3616380,-1.0812
3616410,-1.3771
3616440,-0.9508
3616470,-0.4959
3616500,-1.1955
3616560,-0.4384
3616620,-0.3429
3616680,0.3342
3616710,-0.5196
3616740,-1.4518
3616830,-0.6505
3616950,-0.5041
3616960,-0.7956
3616980,-1.4159
3617130,-0.6313
3617160,0.1627
3617190,-0.5199
3617220,-1.5018
3617380,-0.2500
3617430,-1.4438
3617460,-1.0323
3617520,-0.4175
3617640,-0.5136
3617670,-1.1082
3617700,0.1323
3617730,-0.9919
3617820,-1.0382
3617910,-0.3150
