id,np_coh
4827690,-0.0112
4827720,0.0324
4827750,-0.0605
4827780,0.0260
4827810,0.0633
4827870,-0.0747
4827990,0.0559
4828020,-0.0072
4828110,0.1242
4828200,0.1369
4828290,0.1460
4828380,0.0783
4828410,0.0823
4828500,-0.0077
4828550,-0.0151
4828590,-0.0142
4828620,0.0344
4828650,-0.0384
4828680,0.0940
4828710,0.0081
4828740,0.0231
4828780,0.1474
4828890,0.0054
4828920,0.0961
4829010,0.0981
4829100,0.1034
4829160,-0.0269
4829280,0.0393
4829400,-0.0400
4829580,0.0119
4829670,0.0837
4829820,0.1058
4829850,0.0306
4830060,0.0544
4830120,0.0810
4830250,-0.0491
4830340,0.0379
4830390,-0.0372
4830420,-0.0237
4830570,-0.0414
4830600,0.0305
4830640,0.1072
4830720,0.0791
4830750,0.1387
4830870,0.0307
4830930,-0.0344
4830950,0.0578
4831040,0.0423
4831170,-0.1128
4831260,0.0505
4831760,0.0052
4831770,0.0482
4831860,0.1012
4832090,-0.0164
4832160,0.2059
4832190,-0.1091
4832280,0.0579
4832310,0.0359
4832340,0.0257
4832370,0.0674
4832400,-0.0546
4832430,0.0378
4832460,-0.0820
4832640,0.0210
4832730,0.0515
4832790,0.0341
4832910,0.0180
4832940,0.0480
4833010,0.0595
4833120,0.0605
4833180,0.0367
4833360,-0.0461
4833690,0.1013
4833720,-0.0665
4833780,-0.0403
4833840,-0.0158
4834020,-0.0004
4834050,0.0495
4834110,0.0371
4834170,-0.0653
4834230,0.1855
4834260,0.0256
4834290,0.1113
4834320,0.0486
4834440,0.0893
4834470,-0.0369
4834500,0.0313
4834550,0.0321
4834650,0.0106
4834800,0.0241
4834830,0.0937
4834860,0.0615
4834920,-0.0184
4834980,-0.0090
4835010,0.1035
4835070,0.0002
4835100,0.0818
4835130,0.0009
4835190,-0.1195
4835250,0.0308
4835310,0.1034
4835370,0.1359
4835400,0.0442
4835430,0.0592
4835520,0.0061
4835550,0.0743
4835560,0.0519
4835570,0.0913
4835580,0.0368
4835740,-0.0935
4835850,0.1275
4836000,0.0600
4836210,0.0005
4836240,0.0399
4836300,-0.0175
4836360,0.0234
4836450,0.1179
4836570,-0.0424
4836630,-0.1060
4836660,0.0649
4836750,0.1221
4836780,-0.0068
4836930,0.0172
4836970,0.0812
4837020,0.0515
4837110,0.1163
4837140,-0.0194
4837170,-0.0164
4837200,0.0090
4837260,0.0713
4837410,-0.0063
4837440,0.1987
4837590,0.0186
4837650,0.0350
4837710,0.0224
4837740,0.1243
4837800,0.0790
4838080,0.0834
4838190,-0.1089
4838220,0.1147
4838360,0.0287
4838400,0.0372
4838460,0.0542
4838580,0.0304
4838700,-0.0417
4838730,0.0440
4838790,0.0489
4838820,0.0307
4838900,-0.0015
4838970,0.0177
4839150,0.0978
4839180,0.0338
4839270,-0.0119
4839390,0.0794
4839480,0.0577
4839510,-0.0929
4839570,0.0511
4839630,0.0421
4839690,0.0387
4839750,-0.0629
4839780,0.0829
4839870,0.1278
4839930,0.0537
4839960,0.1042
4839990,0.0724
4840020,-0.0180
4840080,0.0678
4840110,0.0551
4840230,0.0713
4840350,0.0581
4840410,-0.0093
4840440,0.0815
4840550,0.0411
4840650,-0.0404
4840680,0.0576
4840710,0.0771
4840740,0.0272
4840800,0.1477
4840920,-0.0620
4840950,0.0331
4841010,0.0934
4841070,-0.0318
4841100,0.0097
4841190,0.0319
4841220,-0.0693
4841280,0.0763
4841350,0.1407
4841430,0.0150
4841520,0.0649
4841580,0.0470
4841610,0.0775
4841820,0.0459
4841850,0.0116
4841880,-0.0592
4841970,-0.0055
4842030,-0.0372
4842120,0.0279
4842210,0.1388
4842240,0.0382
4842280,0.0241
4842300,0.0364
4842330,-0.0056
4842450,0.0036
4842480,0.0683
4842510,0.0431
4842630,0.0696
4842660,-0.0111
4842690,-0.0680
4842810,0.0562
4842900,-0.0501
4842930,-0.0130
4842960,0.1871
4843140,-0.0286
4843200,-0.0280
4843230,0.0514
4843260,-0.0035
4843290,-0.0972
4843350,-0.0095
4843470,-0.0031
4843530,0.1686
4843650,0.0780
4843720,-0.0593
4843760,0.0739
4843800,0.0668
4843860,0.0000
4843890,0.0135
4843920,0.0539
4843950,-0.0403
4844010,0.0879
4844110,0.0063
4844150,-0.0543
4844160,-0.0166
4844280,-0.0079
4844410,0.0732
4844430,0.0864
4844470,-0.0108
4844580,-0.0422
4844670,0.0644
4844730,0.0252
4844800,-0.0111
4844960,-0.0285
4845000,-0.0009
4845040,-0.0550
4845090,0.0155
4845150,0.1429
4845380,0.0000
4845480,-0.0714
4845540,0.0500
4845600,0.0847
4845630,0.0519
4845670,-0.0146
4845720,0.0314
4845780,0.0388
4845900,0.0067
4845950,0.0318
4846080,-0.0745
4846200,0.0094
4846230,0.0808
4846320,0.1134
4846350,-0.0331
4846440,0.0233
4846500,0.0325
4846530,0.1645
4846620,0.0107
4846680,0.0467
4846710,0.1189
4900030,0.0579
4900060,0.0177
4900090,0.1075
4900120,0.0657
4900142,0.1101
4900150,0.0738
4900210,0.0808
4900240,0.0322
4900270,0.0430
4900300,0.0617
4900330,0.1569
4900360,0.0930
4900390,0.0705
4900420,0.0857
4900450,0.0373
4900480,0.1302
4900510,0.0654
4900540,0.0768
4900570,0.0649
4900600,0.1126
4900630,0.0637
4900660,0.0319
4900690,0.1229
4900720,0.1352
4900750,0.0123
4900810,0.0743
4900870,0.1570
4900900,0.0638
4900930,0.0574
4900960,0.0719
4900990,0.1665
4901050,0.0770
4901080,0.0898
4901110,0.0368
4901140,0.1340
4901200,0.1016
5000001,-0.0289
5000008,-0.0076
5000024,-0.0435
5002010,0.0007
5002040,0.0231
5002130,-0.0531
5002480,-0.1054
5002490,0.1338
5002640,0.0714
5002820,0.0419
5002910,-0.0298
5003090,-0.0058
5003210,0.0057
5003240,0.0830
5003480,0.0265
5003690,-0.0612
5003810,0.0689
5003840,0.0075
5003930,-0.0551
5004140,-0.0904
5004560,0.1467
5004590,0.0620
5004620,-0.0291
5004650,-0.0258
5004680,0.0529
5004800,0.0527
5004980,0.0793
5005310,0.0009
5005370,-0.0591
5005490,0.0560
5005610,-0.0538
5005700,0.0080
5005790,0.0943
5005840,0.0977
5006120,-0.0004
5006180,0.1379
5006720,-0.0536
5006930,0.0925
5007050,-0.0831
5007080,-0.0300
5007230,0.0247
5007320,0.0870
5007470,0.0256
5007530,-0.1874
5007560,0.0876
5007600,0.0041
5007650,-0.0773
5007800,0.1013
5007980,-0.0518
5008010,-0.0341
5008100,-0.0565
5008245,0.1234
5008250,0.0419
5009180,-0.0228
5009210,0.0139
5009480,0.0871
5100060,0.0869
5100090,-0.0077
5100120,0.1175
5100152,-0.0214
5100180,0.0511
5100210,0.0937
5100240,0.0316
5100270,0.1241
5100300,0.0270
5100360,0.0672
5100390,0.0732
5100420,0.1342
5100450,0.0645
5100480,0.0165
5100510,0.0326
5100540,0.0517
5100560,-0.0025
5100600,0.0778
5100660,0.0143
5100690,0.1011
5100720,0.0224
5100750,-0.0090
5100780,0.0759
5100810,0.0486
5100840,0.0661
5100870,-0.0169
5100960,0.0443
5100990,0.0359
5101020,0.1083
5101050,0.1001
5101080,0.0342
5101110,-0.0868
5101140,0.0709
5101170,0.0850
5101200,-0.0079
5101260,0.0617
5101290,0.1706
5101320,0.0171
5101350,0.0819
5101380,0.1014
5101410,-0.0069
5101440,0.0214
5101470,0.0305
5101510,0.0737
5101560,0.1180
5101590,0.0818
5101620,0.0931
5101650,0.0698
5101690,0.1306
5101710,0.0772
5101740,-0.0218
5101770,0.0050
5101800,0.0810
5101830,0.0420
5101860,0.0439
5101890,0.0270
5101920,-0.0270
5101980,0.0387
5102010,0.1067
5102070,0.1123
5102100,0.1535
5102120,0.0581
5102160,0.0004
5102190,0.0413
5102220,0.1579
5102250,0.0861
5102280,0.1389
5102310,0.0012
5102340,0.0073
5102360,0.1254
5102370,0.0862
5102390,0.0266
5102400,-0.0818
5102430,0.0738
5102460,0.0143
5102490,0.1433
5102520,0.1176
5102580,0.0796
5102610,0.2246
5102640,0.0548
5102670,0.1185
5102710,0.1714
5102730,0.1140
5102760,0.0478
5102790,0.0707
5102820,0.1215
5102850,0.0470
5102880,-0.0176
5102910,0.1008
5102940,0.1024
5102980,0.1093
5103000,0.0796
5103030,0.1154
5103060,0.0690
5103090,0.0778
5103130,0.0944
5103150,0.0926
5103180,0.0389
5103210,0.1659
5103240,-0.0724
5103270,0.0953
5103300,0.0877
5103330,0.0555
5103370,0.0654
5103390,0.0848
5103420,0.0932
5103460,0.0674
5103480,0.0959
5103510,-0.0099
5103520,0.0700
5103600,0.1790
5103640,0.0784
5103660,0.0705
5103690,0.0802
5103710,0.0370
5103750,0.0809
5103810,0.1003
5103840,0.1375
5103870,0.1056
5103900,0.1533
5103930,-0.0114
5103950,0.2083
5103980,0.0573
5104020,0.1285
5104050,0.0506
5104080,0.1388
5104110,0.1231
5104150,0.0511
5300001,0.0752
5300003,0.0827
5300030,0.0686
5300150,0.0470
5300240,0.0496
5300300,0.0807
5300330,0.0377
5300380,0.0871
5300390,0.1033
5300420,0.1182
5300480,0.1653
5300570,-0.1157
5300660,0.0732
5300780,0.0783
5300810,0.1083
5300960,0.0741
5300990,-0.0267
5301080,0.0675
5301110,0.1096
5301140,0.0078
5301170,0.1083
5301230,0.0842
5301320,0.1623
5301350,-0.0346
5301410,0.1456
5301630,-0.0581
5301800,0.0186
5302070,0.0575
5302130,0.1100
5302280,0.0290
5302310,0.0403
5302370,0.0206
5302400,0.1497
5302460,0.0599
5302490,0.1332
5302610,0.1277
5302670,0.1258
5302700,0.0973
5302820,-0.0425
5302850,0.1159
5302880,0.0493
5302940,0.1140
5302970,-0.1308
5303150,0.2455
5303210,0.0489
5303330,0.1423
5303540,0.2846
5303570,0.0287
5303660,-0.0223
5303750,0.1077
5303810,-0.1591
5303930,0.0611
5303960,0.2074
5304170,0.0239
5304200,0.1778
5304230,0.1413
5304260,0.0221
5304470,0.1057
5304560,0.0623
5304620,0.1248
5304860,0.0559
5304920,0.0678
5304950,-0.0424
5304980,0.0127
5305130,0.0487
5305160,0.1014
5305220,-0.0558
5305370,-0.0079
5305400,0.0141
5305430,0.1123
5305460,0.0448
5305640,0.0673
5305670,-0.0073
5305760,0.0541
5305790,0.1033
5305850,0.0436
5305910,0.1097
5305940,0.1590
5306180,0.0327
5306450,0.0347
5306480,0.1281
5306570,0.1780
5306690,-0.0020
5306820,0.0170
5306840,0.1182
5306900,0.0152
5306930,0.0815
5306960,0.1341
5307230,0.1801
5307320,0.1438
5307350,0.1940
5307440,0.0708
5307470,0.0855
5307710,0.1221
5307740,0.0915
5307770,0.0766
5307830,0.1877
5307900,0.1161
5307920,0.1153
5308020,-0.0180
5308040,0.1165
5308160,0.1448
5308190,0.1312
5308250,0.1371
5308340,0.1046
5308460,0.0180
5308550,0.1025
5308610,0.1553
5308700,0.1532
5308760,-0.0048
5308820,0.0095
5309100,0.1827
5309180,0.0582
5309270,0.1289
5309300,0.0020
5309450,0.0240
5309540,0.0340
5309660,-0.0245
5309690,0.0131
5309720,0.1117
5309780,0.1319
5309810,0.0143
5310050,0.0397
5310110,0.0137
5310140,0.0524
5310170,0.0721
5400030,-0.0115
5400060,0.0934
5400090,0.0727
5400120,0.0970
5400150,-0.0129
5400180,0.0530
5400240,0.0786
5400270,0.1063
5400300,0.0150
5400330,0.0657
5400360,0.0722
5400390,0.0888
5400420,0.1676
5400450,0.1222
5400480,0.0836
5400510,0.0557
5400540,0.0594
5400570,0.1187
5400600,0.0375
5400630,0.0472
5400660,0.0670
5400690,0.0272
5400720,0.0783
5400750,0.0563
5400780,0.0214
5400810,-0.0344
5400840,0.0389
5400870,0.0354
5400900,-0.0376
5400930,0.0859
5400960,0.1152
5400990,0.0835
5401020,0.0264
5401050,0.1109
5401080,0.1763
5401110,0.0852
5401140,0.0916
5401170,-0.0091
5401200,0.0061
5401230,0.0585
5401260,-0.0099
5401290,-0.0109
5401320,0.1667
5401350,-0.0114
5401380,0.0552
5401410,0.0215
5401440,-0.0213
5401470,-0.0174
5401500,0.0166
5401560,-0.0233
5401620,0.0798
5401650,0.0599
5500013,0.0608
5500016,-0.0326
5500017,0.0654
5500052,0.2012
5500058,0.1068
5500060,0.0899
5500061,0.0275
5500120,0.0726
5500150,0.1618
5500270,0.0411
5500300,0.1303
5500330,0.0771
5500360,0.0831
5500390,-0.0028
5500420,0.0480
5500510,0.0112
5500540,0.0044
5500600,-0.0050
5500630,0.0814
5500720,0.0931
5500750,-0.0035
5500780,0.1970
5500810,0.0993
5500840,-0.0309
5500870,0.0373
5500960,0.1056
5500990,-0.0077
5501050,0.0063
5501080,0.1348
5501140,0.0087
5501230,0.0932
5501260,-0.0133
5501310,0.0218
5501350,0.0998
5501470,0.1135
5501500,0.0130
5501590,0.0727
5501680,0.0967
5501710,0.1895
5501740,0.0561
5501770,0.0495
5501800,0.0849
5501890,0.2072
5502040,0.0150
5502100,0.1229
5502130,0.1167
5502160,0.1228
5502340,0.0407
5502430,0.0842
5502460,0.1007
5502520,0.0099
5502550,0.0237
5502610,0.0063
5502640,0.0718
5502670,0.0701
5502700,-0.0410
5502730,-0.0462
5502760,0.2247
5502790,-0.0813
5502820,0.0852
5502910,0.2133
5502970,-0.0179
5503030,0.0176
5503060,0.0253
5503090,0.0522
5503150,0.1086
5503180,0.0209
5503210,0.1080
5503240,0.1060
5503270,0.0371
5503510,0.0756
5503640,0.0481
5503660,0.0960
5503690,-0.0073
5503840,0.0559
5503860,0.0551
5504020,-0.0231
5504050,0.0380
5504080,-0.0118
5504110,0.0784
5504200,0.0929
5504230,0.0162
5504260,0.1579
5504290,-0.0080
5504320,0.0969
5504380,0.1151
5504410,0.0727
5504440,0.0873
5504500,0.1443
5504530,0.0209
5504590,0.0784
5504680,0.1345
5504720,-0.0417
5504740,0.1273
5504770,0.0358
5504800,0.1167
5504830,0.0780
5504890,0.0223
5504920,0.0948
5504960,0.0890
5505100,0.2127
5505130,0.1964
5505160,0.0235
5505220,0.0833
5505250,0.2175
5505460,0.1293
5505520,0.1127
5505610,0.0161
5505670,0.0396
5505820,-0.0369
5505910,0.0707
5505940,-0.0253
5506000,0.0297
5506030,0.1623
5506060,0.1106
5506090,0.0300
5506140,0.1471
5506270,0.0462
5506300,0.0756
5506450,0.2410
5506480,-0.0018
5506540,0.1407
5506570,0.0806
5506600,0.0301
5506630,0.0558
5506660,0.1915
5506690,0.0382
5506750,0.1993
5506780,-0.0502
5506840,0.0318
5506870,0.0101
5507020,0.0737
5507050,0.0189
5507170,0.0959
5507260,0.0572
5507290,0.1682
5507320,0.0345
5507380,0.1665
5507410,0.0477
5507440,0.0303
5507470,0.1028
5507500,0.0602
5507530,0.0570
5507590,0.1948
5507620,0.0982
5507710,0.1060
5507770,-0.0256
5508130,-0.0354
5508160,0.0263
5508190,0.1088
5508220,0.0917
5508280,-0.1936
5508340,0.1899
5508520,-0.0075
5508550,0.0496
5508610,0.1359
5508640,0.0876
5508670,0.0666
5508700,-0.1301
5508760,0.0193
5508790,0.0621
5508820,0.0367
5508850,0.0422
5508880,0.0253
5508910,0.0709
5508940,0.0927
5509000,0.0646
5509030,0.0929
5509060,0.0207
5509090,0.0929
5509130,0.0560
5509210,-0.0595
5509240,0.0557
5509300,0.1768
5509360,0.0058
5509390,0.1723
5509510,0.0827
5509570,0.0836
5509600,0.0021
5509660,0.1891
5509690,0.0503
5509750,0.2063
5509780,0.0773
5509810,0.0892
5509840,0.0490
5509870,-0.0421
5509960,0.1892
5509990,0.0261
5510060,0.0531
5510140,0.1038
5510170,0.1132
5510230,0.0918
5510320,0.0643
5510350,0.0590
5510380,-0.0616
5510470,0.0676
5510500,0.2046
5510530,-0.0212
5510560,0.0465
5510590,0.1015
5510620,0.2187
5510740,-0.0278
5510770,0.0513
5510830,0.1499
5510860,0.1502
5510890,-0.0183
5510920,0.0439
5510950,0.1063
5510980,0.0689
5511010,0.1041
5511070,0.0752
5511100,0.0728
5511130,0.1401
5511160,0.1528
5511190,-0.0169
5511220,-0.0630
5511350,0.0788
5511370,0.0984
5511400,0.0280
5511610,0.0111
5511640,0.0388
5511730,0.0044
5511790,-0.0900
5511820,0.0256
5511850,0.0835
5511940,-0.0737
5512000,0.1022
5512060,0.0632
5512120,0.1685
5512150,0.2372
5512210,-0.0219
5512240,0.1041
5512330,-0.0608
5512360,-0.2059
5512390,0.1195
5512420,-0.0103
5512450,0.0312
5512480,0.0584
5512510,-0.1384
5512660,0.1125
5512690,0.1170
5512720,-0.0032
5512810,0.0432
5512880,0.0130
5512900,0.1000
5512960,-0.0428
5512990,0.0361
5513020,0.0857
5513050,0.0183
5513100,0.1442
5513140,-0.0068
5513170,0.0765
5513230,0.1984
5513260,0.0918
5513350,0.0898
5513410,-0.0302
5513500,0.2252
5513530,0.0546
5513620,0.0715
5513650,-0.0681
5513680,-0.0197
5513710,-0.0043
5513770,0.1079
5513800,0.0865
5513860,0.1779
5513950,0.0825
5514010,0.1310
5514040,0.0151
5514130,-0.0149
5514160,-0.0377
5514190,0.0848
5514220,0.0665
5514250,0.0185
5514340,-0.0139
5514430,-0.0449
5514490,0.0026
5514550,-0.0182
5514580,0.0680
5514610,0.0783
5514640,0.0363
5514670,0.0354
5514820,0.0404
5514910,0.0699
5514940,0.0107
5515090,0.0382
5515120,0.0377
5515180,0.0671
5515210,0.0052
5515330,-0.0147
5515360,0.1253
5515450,0.0786
5515540,0.0710
5515660,0.1242
5515700,0.1374
5515720,-0.0573
5515750,0.0895
5515780,0.0749
5515810,0.0343
5515840,0.0271
5515870,0.0950
5515900,0.0234
5515960,-0.0186
5515990,0.0750
5516260,0.0444
5516290,0.0587
5516320,0.0751
5516350,0.1022
5516410,0.0250
5516440,0.0952
5516500,0.0070
5516560,0.1885
5516620,-0.0312
5516650,0.1766
5516680,0.0916
5516710,0.0889
5516740,-0.0513
5516830,0.1090
5517040,0.0868
5517070,0.0705
5517100,0.0781
5517160,0.0767
5517190,0.2886
5517220,0.1187
5600730,0.0814
5601030,0.1161
5601260,0.1640
5601420,-0.0006
5601460,0.1229
5601470,0.0443
5601700,0.1546
5601980,-0.0045
5602070,0.0517
5602140,0.1203
5602150,0.0250
5602370,0.0582
5602760,0.0410
5602870,0.2067
5602990,0.1002
5603170,0.1688
5603310,0.1615
5603770,0.0989
5604030,0.1223
5604060,0.0380
5604120,0.0312
5604230,-0.0051
5604260,0.0395
5604500,0.0552
5604510,0.0829
5604830,0.1332
5604860,0.1256
5605090,0.0597
5605160,0.0343
5605220,-0.0014
5605302,0.1553
5605690,0.0216
5605695,0.0918
5605700,0.1110
5605762,0.1389
5605830,0.0638
5606240,-0.0069
