id,pn_coh
4832400,0.0518
4832430,0.0436
4832460,-0.0322
4832640,0.0314
4832730,-0.0555
4832790,-0.0185
4832940,0.0516
4833010,0.0491
4833120,0.0426
4833180,0.0411
4833360,-0.0183
4833690,0.0508
4833720,0.0366
4833780,0.0065
4833840,0.0000
4834020,-0.0291
4834050,-0.0053
4834110,0.0627
4834170,-0.0798
4834260,-0.0199
4834290,0.0084
4834320,0.0168
4834440,0.0277
4834470,-0.0230
4834500,0.0181
4834550,-0.0035
4834650,-0.0210
4834800,0.0625
4834830,0.0293
4834860,0.0070
4834920,-0.0082
4834980,-0.0448
4835010,-0.0213
4835070,-0.0272
4835100,0.0551
4835130,0.0384
4835190,-0.0715
4835250,0.0350
4835310,0.0618
4835400,0.0149
4835430,-0.0036
4835520,0.0251
4835550,0.0155
4835560,0.0063
4835570,0.0727
4835580,-0.0058
4835740,-0.0094
4835850,0.0611
4836000,0.0371
4836210,0.0332
4836240,0.0268
4836300,-0.0244
4836360,-0.0298
4836570,-0.0075
4836660,0.0158
4836750,0.0173
4836930,-0.0314
4836970,0.0063
4837020,0.1141
4837140,0.0655
4837170,-0.0173
4837200,-0.0070
4837260,0.0752
4837410,-0.0410
4837440,0.1185
4837590,-0.0026
4837650,0.0198
4837710,-0.0375
4837740,0.0140
4837800,0.0581
4838080,0.0612
4838190,-0.0078
4838220,0.0268
4838360,0.0405
4838400,0.0042
4838460,0.0272
4838580,0.0511
4838700,-0.0130
4838730,0.0582
4838790,0.0349
4838820,0.0063
4838900,0.0159
4838970,0.0186
4839150,0.0554
4839180,-0.0091
4839270,0.0350
4839480,-0.0005
4839570,0.0833
4839630,-0.0003
4839690,0.0414
4839750,0.0189
4839870,0.0283
4839930,-0.0159
4839960,0.0173
4839990,0.0733
4840020,0.0104
4840080,0.0250
4840230,-0.0134
4840350,0.0369
4840410,0.0184
4840440,0.0428
4840550,0.0391
4840650,-0.0068
4840680,0.0350
4840710,0.0296
4840740,0.0393
4840800,-0.0664
4840920,0.0670
4840950,0.0221
4841010,0.0960
4841070,-0.0002
4841100,0.0654
4841190,-0.0690
4841220,-0.0528
4841280,-0.0159
4841350,0.0029
4841430,0.0676
4841520,0.0131
4841610,0.0580
4841820,0.0073
4841970,0.0342
4842030,0.0154
4842120,-0.0104
4842210,0.0581
4842240,0.0023
4842280,-0.0374
4842300,0.0003
4842330,-0.0147
4842450,-0.0438
4842480,0.0693
4842510,-0.0334
4842810,-0.0024
4842930,0.0429
4842960,0.0034
4843200,-0.0053
4843230,0.0259
4843260,0.0402
4843290,-0.0150
4843350,0.0196
4843470,-0.0002
4843530,0.0803
4843650,-0.0388
4843720,-0.0378
4843800,-0.0322
4843860,-0.0146
4843890,0.0457
4843920,0.0762
4843950,-0.0059
4844010,-0.0136
4844110,0.0202
4844150,0.0319
4844160,0.0264
4844280,0.0222
4844430,0.0128
4844470,-0.0370
4844580,-0.0313
4844670,0.0306
4844730,-0.0153
4844800,0.0433
4844960,-0.0025
4845040,-0.0777
4845090,0.0246
4845150,0.0479
4845380,-0.0621
4845480,-0.0027
4845540,0.0228
4845600,-0.0126
4845630,0.0492
4845670,0.0215
4845720,0.0054
4845780,0.0517
4845900,-0.0089
4845950,-0.0012
4846200,-0.0715
4846230,0.0884
4846320,0.0578
4846440,0.0645
4846500,0.0386
4846530,0.0638
4846620,-0.0392
4846680,0.0017
4846710,0.1047
4900030,-0.0188
4900060,0.0374
4900090,0.0394
4900120,0.0160
4900142,0.0756
4900150,0.0797
4900210,0.0502
4900240,0.0866
4900270,0.0374
4900300,0.0350
4900330,0.0567
4900360,0.0884
4900390,0.0485
4900420,0.0075
4900450,-0.0008
4900480,0.0271
4900510,0.0542
4900540,0.0110
4900570,0.0991
4900600,0.0783
4900630,0.0271
4900660,0.0384
4900690,0.0539
4900720,-0.0290
4900750,-0.0485
4900810,0.0017
4900870,0.0310
4900900,0.0399
4900930,0.0303
4900960,0.0470
4900990,0.1209
4901050,0.0248
4901080,0.0461
4901110,0.0492
4901140,0.0077
4901200,0.0345
5000008,-0.0012
5002010,0.0050
5002040,-0.0163
5002130,0.0835
5002480,-0.0409
5002490,-0.0025
5002640,-0.0015
5002820,0.0043
5003240,0.0639
5003480,-0.0465
5003690,-0.0425
5003810,0.0404
5003840,0.0232
5004590,-0.0354
5004650,-0.0346
5004800,-0.0292
5005310,-0.0238
5005490,0.0209
5005610,-0.0537
5005790,0.0401
5005840,-0.0180
5006720,0.0018
5006930,0.0850
5007050,0.0187
5007470,-0.0514
5007530,-0.0643
5007560,-0.0088
5007600,0.0292
5007650,-0.0460
5007980,0.0397
5008250,0.0288
5100060,0.0640
5100090,0.0613
5100120,0.0856
5100152,0.0115
5100180,0.0116
5100210,0.0169
5100240,-0.0043
5100270,0.0141
5100300,0.0340
5100360,0.0004
5100390,0.0497
5100420,0.0565
5100450,0.0632
5100480,0.0113
5100510,0.0148
5100540,0.1106
5100560,-0.0118
5100600,0.0123
5100660,-0.0115
5100690,0.0263
5100750,0.0588
5100780,0.0130
5100810,0.0412
5100840,0.0047
5100870,-0.0058
5100960,-0.0700
5100990,-0.0688
5101050,0.0139
5101080,0.0422
5101110,-0.0591
5101140,-0.0134
5101170,0.0175
5101200,-0.0449
5101260,0.0883
5101320,0.0286
5101350,0.0297
5101380,0.0044
5101410,-0.0448
5101440,-0.0013
5101470,0.0007
5101510,0.0095
5101560,0.0428
5101590,0.0089
5101620,0.0087
5101650,0.0662
5101690,-0.0057
5101710,0.0400
5101740,0.0764
5101770,0.0717
5101800,-0.0405
5101830,0.0463
5101860,0.0785
5101890,0.0547
5101920,-0.0089
5101980,0.0428
5102010,0.0087
5102070,0.0573
5102100,0.0420
5102120,0.0236
5102160,-0.0258
5102190,0.0388
5102250,-0.0219
5102280,0.0877
5102310,0.0127
5102340,0.0313
5102360,0.0039
5102370,0.0315
5102390,0.0378
5102400,0.0338
5102430,-0.0071
5102460,0.1168
5102490,0.0629
5102520,0.0239
5102580,0.0705
5102610,0.0113
5102640,0.0428
5102670,0.0955
5102710,0.0298
5102730,0.0216
5102790,0.0700
5102820,0.0200
5102850,0.0127
5102880,-0.0293
5102910,0.0312
5102940,0.0122
5102980,-0.0160
5103000,0.0456
5103030,0.0533
5103060,0.0451
5103090,-0.0229
5103130,0.0285
5103150,0.0278
5103180,0.1377
5103210,0.0743
5103240,0.0389
5103270,0.0120
5103300,-0.0322
5103330,-0.0063
5103370,-0.0163
5103390,0.0517
5103420,0.0779
5103460,0.0788
5103480,0.0803
5103510,0.0066
5103520,-0.0244
5103600,0.0494
5103640,0.0462
5103660,-0.0279
5103690,0.0708
5103710,-0.0064
5103750,0.0409
5103810,0.0305
5103840,0.0271
5103870,0.0202
5103900,0.0318
5103930,0.0238
5103980,0.0220
5104020,0.1215
5104050,-0.0252
5104080,-0.0035
5104110,-0.0052
5104150,-0.0154
5300001,-0.0178
5300003,-0.0023
5300030,0.0005
5300150,0.0273
5300240,0.0163
5300300,-0.0667
5300380,0.0157
5300390,0.0080
5300420,0.0245
5300480,-0.0037
5300570,0.0083
5300660,0.0395
5300780,0.0093
5300810,0.0223
5301080,0.0265
5301110,0.0151
5301140,-0.0450
5301170,0.0366
5301230,0.0669
5301320,0.0175
5301410,-0.0090
5301630,-0.0124
5302070,0.0246
5302280,-0.0401
5302310,0.0028
5302370,0.0389
5302400,0.0548
5302460,0.0353
5302610,0.0422
5302670,-0.0235
5302700,0.0332
5302820,0.0121
5302850,0.0821
5302880,-0.0255
5302940,-0.0035
5303150,0.0275
5303210,0.0222
5303540,0.1073
5303660,0.0345
5303750,-0.0070
5303930,0.0632
5303960,0.0675
5304200,0.0093
5304230,0.0442
5304260,-0.0241
5304470,0.0612
5304560,0.0307
5304620,-0.0238
5304860,-0.0244
5304920,0.0167
5304950,0.0192
5305130,-0.0266
5305220,0.0118
5305370,0.0203
5305400,-0.1052
5305430,-0.0395
5305760,0.0096
5305790,0.0844
5305850,-0.0376
5305910,0.0349
5305940,0.0562
5306180,-0.0886
5306450,-0.0087
5306480,0.0252
5306570,0.0375
5306690,-0.0699
5306820,-0.0414
5306900,-0.0151
5306960,0.0109
5307230,-0.0115
5307320,0.0038
5307350,0.0108
5307440,0.1052
5307470,-0.0564
5307710,-0.0046
5307740,-0.0027
5307770,-0.0192
5307830,0.0681
5307900,-0.0017
5307920,0.0143
5308020,-0.0164
5308040,-0.0156
5308160,-0.0231
5308250,0.1112
5308340,0.0027
5308460,-0.0392
5308610,-0.0034
5308670,-0.0194
5308700,0.0719
5308760,-0.0385
5309100,0.0332
5309180,-0.0361
5309270,0.0553
5309450,0.0211
5309540,-0.0127
5309660,0.0213
5309690,-0.0075
5309720,0.0884
5309780,0.0567
5310050,0.0183
5310110,0.0231
5310140,-0.0423
5310170,0.0244
5400030,0.0168
5400060,0.0037
5400090,0.0200
5400120,0.0441
5400150,-0.0486
5400180,0.0062
5400240,0.0099
5400270,-0.0630
5400300,0.0238
5400360,0.0237
5400390,0.0511
5400420,0.0406
5400450,0.0289
5400480,0.0024
5400510,0.0004
5400540,0.0254
5400570,0.0384
5400600,-0.0232
5400630,0.0245
5400660,0.0051
5400690,-0.0311
5400720,0.0283
5400750,0.0030
5400780,-0.0072
5400810,-0.0326
5400840,0.0377
5400870,-0.0334
5400900,0.0287
5400930,0.0241
5400960,0.0359
5400990,0.0146
5401020,-0.0153
5401050,-0.0141
5401080,-0.0648
5401110,0.0001
5401140,-0.0194
5401170,-0.0184
5401200,0.0291
5401230,0.0229
5401260,-0.0172
5401290,0.0309
5401320,0.0732
5401380,0.1246
5401410,0.0193
5401440,-0.0249
5401470,0.0115
5401500,-0.0553
5401560,-0.0034
5401620,0.0203
5401650,-0.0142
5500058,0.0533
5500060,0.0261
5500061,-0.0157
5500270,0.0019
5500300,0.0224
5500360,0.0951
5500390,-0.0408
5500420,-0.0119
5500510,0.0485
5500540,-0.0314
5500600,-0.0163
5500720,0.0714
5500750,-0.0196
5500810,0.0074
5500870,-0.0068
5500960,0.0553
5501050,0.0240
5501080,0.0393
5501140,-0.0082
5501260,-0.0204
5501350,0.0400
5501470,0.0263
5501500,0.0565
5501590,0.0918
5501740,0.0588
5501770,-0.0287
5501800,0.0076
5501890,0.0481
5502040,-0.0076
5502130,0.0160
5502160,0.0018
5502520,0.0402
5502550,0.0111
5502640,-0.0137
5502670,0.0783
5502730,-0.0309
5502760,-0.0064
5502790,-0.0058
5502820,0.0268
5502910,0.0734
5502970,-0.0449
5503060,0.0547
5503090,-0.0097
5503180,0.0824
5503210,-0.0451
5503510,-0.0067
5503640,-0.0098
5503690,0.0015
5503840,-0.0113
5503860,0.0022
5504020,0.0054
5504050,-0.0238
5504110,0.0066
5504230,0.0090
5504290,-0.0196
5504320,0.0033
5504440,0.0001
5504590,0.0230
5504680,0.0454
5504740,0.0665
5504830,0.0153
5504920,0.0526
5504960,-0.0260
5505130,0.0547
5505160,-0.0253
5505460,-0.0732
5505610,0.0037
5505670,0.0478
5505820,0.0591
5505910,0.0315
5505940,-0.0446
5506000,-0.0245
5506030,0.0455
5506060,-0.0135
5506090,0.0134
5506140,0.0622
5506270,-0.0270
5506540,-0.0169
5506600,-0.0141
5506630,0.0367
5506690,-0.0256
5507020,0.0203
5507050,-0.0069
5507260,0.0074
5507290,-0.0056
5507320,0.0501
5507380,0.0869
5507440,0.0223
5507470,0.0688
5507530,0.0525
5507590,0.0868
5507620,-0.0031
5507710,0.1772
5507770,-0.0650
5508160,-0.0181
5508190,0.0065
5508220,0.0733
5508340,-0.0189
5508520,0.0273
5508610,0.0081
5508640,-0.0005
5508700,-0.0432
5508760,-0.0244
5508790,-0.0132
5508820,0.0426
5508850,0.0008
5508880,0.0080
5508910,-0.0415
5508940,0.0382
5509000,0.0227
5509030,0.0589
5509060,0.0346
5509090,0.0606
5509130,0.0509
5509210,0.0074
5509510,-0.0910
5509570,-0.0241
5509600,0.0252
5509780,0.0549
5509810,0.0313
5509840,0.0504
5509870,0.0290
5509960,0.0683
5509990,-0.0664
5510060,0.0064
5510170,0.0003
5510230,0.0134
5510320,-0.0193
5510350,0.0610
5510380,-0.0145
5510470,-0.0278
5510590,0.0297
5510620,0.0571
5510740,-0.0018
5510770,-0.0221
5510830,-0.0105
5510890,0.0470
5510920,0.0301
5510950,0.0094
5510980,-0.0503
5511010,0.0220
5511100,-0.0254
5511130,0.0043
5511160,-0.0126
5511190,0.0510
5511220,0.0250
5511350,-0.0040
5511370,0.0300
5511610,0.0406
5511640,0.0271
5511730,-0.0705
5511850,-0.0111
5511940,0.0094
5512000,0.0086
5512060,0.1012
5512150,0.0860
5512330,-0.0387
5512360,-0.0040
5512660,0.0692
5512720,0.0041
5512810,-0.0012
5512960,0.0207
5513020,-0.0335
5513050,0.0642
5513170,0.0257
5513230,0.0307
5513260,0.0263
5513350,0.0770
5513410,0.0092
5513530,0.0687
5513620,0.0717
5513650,-0.0472
5513680,-0.0359
5513710,-0.0190
5513800,0.0059
5513860,0.0595
5513950,0.0181
5514010,0.0296
5514040,0.0485
5514130,-0.0360
5514160,-0.0141
5514190,0.0705
5514220,-0.0071
5514250,-0.0676
5514430,-0.0381
5514490,0.0289
5514550,0.0079
5514610,-0.0023
5514640,0.0410
5514670,-0.0023
5514910,0.0511
5514940,0.0308
5515120,-0.0287
5515180,0.0780
5515330,-0.0139
5515360,0.0638
5515450,-0.0021
5515660,0.0525
5515750,-0.0040
5515780,0.0797
5515810,-0.0974
5515840,0.0271
5515870,0.0041
5515900,-0.0748
5515960,-0.0557
5515990,0.0662
5516260,-0.0099
5516290,0.0588
5516320,-0.0040
5516350,0.0391
5516410,0.0720
5516440,0.0596
5516500,0.0554
5516650,0.1036
5516680,0.0048
5517040,0.0440
5517070,-0.0076
5517100,0.0296
5517160,0.0152
5600730,-0.0421
5601030,-0.0350
5601470,-0.0781
5601980,-0.1084
5602070,-0.0957
5602140,-0.0933
5602370,0.0151
5602760,-0.1199
5602870,0.0573
5602990,-0.0856
5603770,-0.0543
5604060,-0.1438
5604120,-0.0294
5604510,-0.0950
5605090,0.0317
5605160,-0.1009
5605220,-0.0485
5605302,-0.0508
5605695,-0.0806
5605762,-0.0520
5605830,0.0046
5606240,-0.0458
