id,np_grd
3906568,0.9623
3906968,0.8535
3910000,1.0668
3910001,1.0947
3910002,0.9380
3910003,0.9452
3910004,0.9807
3910005,0.9566
3910006,0.8841
3910007,1.1449
3910009,1.1384
3910010,1.1034
3910011,1.1288
3910012,0.9088
3910013,0.8859
3910014,0.8715
3910015,0.6476
3910016,1.0702
3910017,0.9976
3910018,1.0267
3910019,0.9050
3910020,1.0182
3910021,1.1294
3910022,1.0302
3910023,0.8833
3910024,0.8496
3910025,0.8979
3910026,1.1105
3910027,0.7610
3910028,0.9256
3910029,1.0892
3910030,1.0421
3910031,1.1294
3910032,1.0082
3910033,0.8138
4000021,0.8090
4002430,1.0193
4002460,1.0764
4002850,1.0223
4002880,0.9286
4003000,1.1749
4003060,1.1095
4003180,0.7574
4003630,1.0365
4003810,0.7415
4004020,1.0014
4004110,1.0166
4004230,1.0045
4004500,1.1377
4004630,0.8953
4004680,1.1909
4005400,1.2074
4005460,0.9103
4005490,0.8308
4005520,1.0659
4006060,1.1417
4006120,1.0489
4006810,0.8519
4006870,0.9648
4007290,1.2575
4007350,0.9215
4007380,1.0543
4007560,0.8480
4007620,0.9034
4007670,0.9408
4007740,0.9487
4008040,1.0151
4008070,1.0739
4008370,1.0917
4008460,1.0154
4008640,1.1701
4008850,1.0352
4009000,0.8932
4009240,1.2519
4009390,1.0428
4009510,0.7685
4009570,0.9346
4009810,1.1552
4009870,0.9948
4009910,0.8543
4010290,0.9799
4010350,1.0321
4010590,1.0406
4010650,1.0614
4010710,0.9859
4010740,1.0214
4010920,0.9623
4011160,0.9561
4011280,1.0427
4011970,0.9318
4012720,0.8886
4013500,1.2604
4013530,0.9661
4013560,1.1146
4013590,0.8574
4013890,0.9305
4014160,1.1742
4014370,0.9705
4014520,0.9510
4014610,0.9229
4014700,1.0713
4014790,0.8477
4015210,0.6880
4015480,0.9940
4015690,0.9664
4015720,1.0180
4015840,1.1437
4015930,1.2116
4016170,0.9239
4016560,0.8898
4016590,1.1235
4017190,1.0991
4017250,0.9763
4017580,1.0572
4017850,0.9965
4017880,1.0702
4018000,1.2044
4018090,0.8728
4018240,0.9818
4018630,1.0839
4018700,1.0010
4018840,1.1410
4018990,0.9525
4019080,0.8709
4019200,0.9867
4019440,1.0890
4019560,0.8719
4019680,0.8655
4019800,1.1347
4019860,0.7936
4019950,0.8752
4020100,1.1261
4020250,1.0012
4020310,0.9491
4020340,1.0435
4020880,0.9048
4020970,0.9473
4021000,1.1208
4021180,0.9527
4021510,0.9325
4021540,0.8540
4021630,0.9516
4021720,0.9853
4021780,1.0298
4021840,1.0506
4021930,1.0097
4022350,1.2048
4022770,0.9512
4022830,1.0155
4023040,1.0300
4023280,0.9262
4023550,1.1897
4023800,0.9296
4023850,0.8396
4023970,0.9732
4024240,0.9469
4024630,0.9544
4024690,1.0093
4024870,1.0069
4024930,0.9912
4025200,0.9824
4025230,1.0747
4025290,0.9714
4026310,0.8145
4026550,1.0412
4026790,0.8706
4026880,0.8868
4026910,0.9368
4027060,0.9029
4027300,1.1269
4027390,0.9678
4027570,0.8647
4027750,0.9642
4027990,1.1890
4028170,0.9035
4028200,1.1924
4028650,1.0059
4028680,1.2303
4028980,1.0676
4029070,0.9054
4029160,1.0594
4029380,0.9094
4029610,0.9281
4030120,0.8922
4030240,0.8891
4030420,1.1852
4030600,1.0185
4031020,0.9210
4031110,0.8069
4031290,0.9873
4031350,0.9852
4031470,0.6399
4031710,0.9443
4032070,1.0170
4032280,0.9243
4032370,0.8612
4032400,1.2127
4032790,1.0466
4033180,0.8989
4033240,0.7532
4033480,1.0091
4100009,1.1156
4100014,1.1596
4100016,1.1931
4100019,1.0171
4100020,0.7952
4100023,1.0252
4100040,1.0503
4100048,1.1440
4101120,1.0890
4101230,1.0893
4101560,1.1650
4101620,1.1300
4101660,0.9659
4101710,0.7357
4101800,1.0141
4101830,1.0114
4101920,1.0320
4101980,0.9774
4102040,0.9672
4102310,0.8529
4102490,1.1424
4102640,1.0264
4102780,1.0308
4102800,1.2149
4102840,1.0541
4102910,1.1210
4102940,1.1957
4103260,0.8475
4103265,0.9655
4103270,0.8527
4103390,1.0119
4103420,1.0906
4103480,1.1996
4103660,0.9710
4103690,1.0834
4103720,1.1907
4103860,1.0754
4103940,1.1649
4104500,1.1352
4104700,0.8696
4104740,1.0658
4104950,0.7471
4105100,0.9529
4105160,1.0720
4105610,0.9188
4105670,0.7429
4105910,1.0622
4106000,1.0363
4106300,1.2691
4106510,1.2137
4106710,1.0510
4106740,1.3336
4106780,0.9581
4106900,1.2419
4106930,0.9758
4107020,1.1295
4107080,1.0101
4107200,1.0579
4107230,0.9727
4107280,0.8585
4107380,1.0201
4107500,0.9584
4108010,1.0947
4108040,0.9759
4108160,0.8574
4108310,1.0542
4108520,0.8846
4108550,1.0561
4108650,1.2333
4108720,0.9644
4108820,1.0185
4108830,1.0360
4108880,1.0413
4109270,1.2418
4109330,1.0590
4109480,1.0452
4109510,1.1299
4109600,1.1591
4109630,0.9160
4109870,0.8510
4110040,1.0984
4110350,1.0134
4110520,0.9503
4110560,1.1652
4110680,0.6964
4110710,1.1546
4110820,1.1308
4110890,1.1232
4110980,1.0655
4111040,1.0870
4111100,1.0021
4111220,1.0684
4111290,1.1269
4111450,1.0709
4111490,0.8614
4111580,0.9533
4111610,1.0105
4111670,0.8077
4111720,1.0893
4111940,1.0217
4111970,1.1009
4112240,0.9912
4112320,0.9418
4112930,0.9258
4113080,1.0903
4113170,0.9814
4113490,0.9388
4200824,0.9507
4202010,1.0417
4202040,1.0437
4202100,0.8651
4202190,1.0160
4202280,0.7148
4202310,0.8478
4202340,0.9548
4202400,1.0598
4202440,0.7963
4202480,0.9928
4202490,0.9496
4202550,0.8791
4202590,0.8995
4202670,1.0285
4202760,0.8549
4202790,1.1196
4202820,0.9153
4202850,1.0645
4202910,0.9772
4202970,0.9449
4203000,0.8452
4203120,0.9682
4203180,0.9449
4203210,1.1360
4203240,0.9411
4203300,0.9709
4203330,1.0629
4203360,0.9415
4203390,0.7818
4203420,1.0055
4203450,1.0036
4203480,0.8711
4203510,1.0774
4203570,0.9349
4203600,0.6930
4203630,0.7694
4203660,0.9033
4203688,0.8480
4203690,0.6356
4203750,0.9163
4203840,0.8425
4203870,0.8566
4203900,0.8863
4203960,1.0371
4204020,0.9793
4204050,1.0187
4204080,0.8007
4204140,0.8157
4204200,0.8232
4204230,0.8347
4204260,0.8128
4204320,0.8881
4204500,0.8885
4204530,0.8760
4204590,0.9526
4204710,1.0672
4204740,0.9163
4204830,0.8062
4204860,1.0454
4204890,0.8769
4204920,1.0319
4204980,0.8531
4205010,0.9792
4205040,0.6406
4205070,0.8024
4205160,1.0232
4205190,0.9726
4205310,1.1859
4205340,1.0570
4205370,1.0849
4205400,0.8771
4205430,0.9339
4205460,0.9558
4205490,1.1333
4205550,1.0651
4205640,0.8954
4205700,0.8694
4205730,0.9913
4205760,0.9439
4205860,0.6769
4205880,0.9113
4205910,0.8240
4206060,0.7295
4206090,0.8955
4206120,0.7981
4206150,0.8876
4206240,0.7681
4206270,0.9294
4206360,0.7523
4206390,0.7026
4206420,0.8122
4206430,0.9978
4206480,1.2039
4206550,1.1286
4206590,0.8368
4206660,0.9334
4206780,1.0167
4206840,0.9934
4206860,0.8535
4206930,0.8214
4206960,1.0726
4207050,0.9275
4207080,1.1662
4207110,1.0784
4207140,0.8749
4207200,0.8702
4207230,1.0607
4207290,1.1053
4207320,1.1583
4207530,0.8213
4207540,0.9799
4207560,0.9145
4207590,1.2380
4207650,1.0509
4207680,0.8824
4207710,1.0365
4207830,1.0700
4207980,0.9454
4208060,0.8082
4208460,0.8727
4208490,0.9269
4208550,0.9514
4208580,0.9142
4208670,0.8795
4208790,1.2095
4208820,1.1228
4208850,0.8716
4209090,0.8902
4209120,1.0421
4209150,0.8834
4209240,0.9864
4209270,0.9737
4209300,0.6760
4209360,0.9693
4209480,1.0146
4209540,1.0335
4209570,1.0524
4209600,0.9716
4209660,0.8897
4209750,0.9005
4209780,1.0584
4209930,0.8143
4209940,0.8955
4209960,0.8422
4209990,0.9673
4210070,1.0118
4210110,0.7764
4210115,0.7788
4210200,0.8634
4210230,1.0419
4210350,1.0603
4210380,0.8218
4210440,1.1191
4210590,0.9969
4210620,0.8623
4210650,1.1636
4210710,1.1865
4210740,0.9649
4210830,0.8915
4210860,1.0677
4210870,1.1063
4210920,0.8481
4210950,0.7488
4210980,1.0052
4211010,1.1236
4211160,1.0262
4211190,1.0330
4211220,0.7974
4211310,0.8816
4211340,0.9528
4211400,1.0256
4211420,0.9512
4211450,0.9831
4211490,0.9407
4211580,0.8281
4211610,0.9309
4211670,1.0474
4211700,0.8528
4211730,1.0255
4211760,1.0061
4211790,1.0204
4211820,1.0009
4211880,0.8010
4211940,0.9420
4212030,0.9176
4212090,0.8218
4212150,1.2093
4212170,0.9268
4212210,0.8540
4212300,0.9554
4212330,0.9066
4212390,0.9021
4212420,0.9675
4212480,1.0038
4212540,0.8637
4212570,0.9297
4212600,0.8306
4212630,0.8791
4212660,1.0328
4212690,1.0851
4212720,0.8787
4212725,0.8458
4212750,0.7674
4212840,0.9560
4212930,0.8822
4212990,0.9243
4213020,0.8041
4213050,0.9488
4213080,0.9166
4213110,1.0705
4213140,0.7273
4213290,0.9465
4213320,0.8567
4213380,0.8322
4213440,0.7504
4213470,0.8776
4213500,1.0040
4213590,1.2509
4213710,0.9625
4213770,1.0151
4213980,1.0289
4214100,0.9641
4214160,1.0118
4214190,1.1232
4214250,1.0107
4214310,0.9795
4214430,0.9270
4214460,0.8429
4214550,1.1060
4214580,1.0031
4214730,0.8694
4214760,0.9870
4214790,1.0285
4214850,0.9609
4214880,1.0019
4214940,0.6999
4215030,1.0396
4215120,0.8149
4215150,0.9188
4215170,0.9766
4215210,0.9106
4215240,1.0243
4215290,0.8113
4215330,1.2424
4215360,0.9282
4215450,0.8232
4215480,1.0666
4215510,0.8538
4215540,1.0037
4215600,0.8984
4215660,0.9077
4215720,1.1966
4215750,0.8894
4215810,0.7933
4215830,0.9414
4215900,0.8561
4215960,1.0204
4215990,0.7611
4216020,0.8208
4216050,0.9249
4216110,1.1467
4216170,0.9455
4216200,0.9504
4216230,1.0731
4216290,0.8546
4216380,1.2380
4216410,0.9761
4216440,1.0998
4216500,0.7626
4216530,0.7975
4216620,0.6577
4216740,0.5337
4216860,1.1774
4216890,0.9372
4216980,0.9368
4217010,1.1405
4217100,0.8848
4217130,1.1818
4217160,1.0447
4217220,1.0977
4217280,1.0614
4217310,1.0075
4217370,0.8908
4217430,1.1559
4217460,1.0539
4217520,1.1450
4217580,0.9664
4217610,0.8250
4217640,0.9400
4217670,0.8842
4217730,0.9025
4217760,0.9978
4217770,0.7898
4217790,0.9552
4217850,0.9864
4217880,1.1687
4217940,0.9768
4218030,0.9375
4218090,0.9327
4218120,1.0579
4218150,0.9280
4218240,0.8173
4218270,1.1149
4218300,1.1352
4218330,0.8937
4218360,0.7388
4218390,1.1515
4218450,0.8821
4218510,1.1207
4218570,0.9647
4218580,0.8622
4218590,0.7681
4218630,1.1581
4218660,0.8401
4218740,1.0415
4218750,1.0304
4218780,1.1317
4218810,0.9258
4218840,1.0106
4218900,0.8454
4218930,1.0018
4218960,1.1880
4218990,0.9627
4219020,0.8126
4219050,0.9869
4219140,0.7460
4219170,0.8347
4219200,0.8643
4219290,0.9460
4219350,1.0569
4219470,0.8101
4219500,0.9454
4219530,1.2042
4219560,0.9905
4219650,0.9818
4219680,0.6816
4219710,0.8497
4219800,0.8729
4219830,0.8511
4219860,0.9376
4219890,0.9172
4219920,1.2513
4220040,0.6905
4220100,1.1227
4220130,0.9156
4220220,0.6779
4220250,1.0301
4220310,1.3364
4220370,0.9598
4220400,0.9539
4220430,0.7897
4220460,0.8026
4220520,0.9954
4220550,0.9832
4220580,1.1525
4220640,0.8143
4220730,0.8560
4220850,0.7559
4220910,0.9277
4220970,1.1830
4221090,0.8520
4221120,0.8030
4221150,1.0141
4221180,0.8045
4221200,0.8279
4221240,0.8236
4221270,0.8894
4221330,0.8772
4221420,1.0992
4221490,0.6335
4221510,0.7979
4221540,1.1627
4221570,0.9534
4221660,0.9023
4221690,1.0677
4221810,0.8242
4221840,1.0299
4221870,0.9882
4221910,0.7825
4221930,1.0452
4222050,0.9060
4222060,1.0800
4222140,0.9471
4222170,0.8963
4222200,0.6355
4222230,0.8468
4222260,1.1128
4222290,0.9502
4222320,0.8237
4222350,1.0765
4222370,0.9366
4222380,1.0804
4222400,0.8711
4222410,1.0352
4222440,1.0762
4222470,1.1734
4222530,0.9442
4222560,1.2700
4222590,0.9630
4222600,0.9139
4222620,1.0251
4222710,0.7995
4222740,1.1335
4222770,1.0996
4222790,0.8551
4222800,0.6317
4222860,0.9955
4222920,1.0703
4222980,0.8547
4223010,0.9229
4223040,0.9308
4223220,1.0922
4223250,0.7786
4223490,0.7898
4223550,0.9205
4223640,1.1587
4223700,0.7398
4223760,0.9548
4223790,1.1374
4223820,0.8381
4223850,0.8654
4223970,0.8704
4224000,1.1323
4224030,0.8801
4224060,0.8009
4224090,0.9917
4224150,0.8494
4224210,1.0914
4224240,0.8626
4224300,1.0613
4224320,0.7624
4224360,0.9189
4224390,0.9843
4224480,1.0195
4224510,0.9823
4224540,0.9543
4224570,1.1053
4224630,0.8550
4224650,0.8845
4224750,1.0288
4224790,0.9700
4224820,1.0633
4224870,1.0955
4224960,1.1113
4224970,0.9384
4224990,0.8048
4225080,0.8243
4225110,0.9930
4225140,0.8089
4225170,1.0361
4225200,0.9709
4225230,0.9097
4225290,0.9670
4225440,0.8135
4225590,1.0314
4225650,1.0785
4225680,0.8245
4225740,1.1567
4225830,0.7764
4225950,0.7873
4225980,1.0215
4226010,0.8976
4226040,0.8490
4226070,0.7678
4226130,0.9724
4226250,0.9386
4226300,0.7151
4226390,0.8865
4226400,0.8909
4226460,0.9999
4226520,0.8763
4226550,0.8703
4226580,1.0117
4226610,0.9337
4226700,0.9481
4226730,0.7316
4226760,0.9045
4226820,0.6842
4226850,1.2218
4400030,1.1365
4400065,0.9760
4400090,0.9856
4400120,0.9205
4400150,1.0516
4400210,0.8847
4400240,0.9394
4400270,1.1015
4400300,1.1299
4400330,1.0229
4400360,1.0247
4400510,1.2497
4400540,0.9507
4400570,0.9892
4400600,1.1546
4400630,1.0002
4400660,1.0478
4400720,1.0970
4400750,1.0884
4400780,0.8853
4400810,1.0079
4400840,0.8434
4400870,1.0480
4400900,0.8674
4400960,1.0849
4400990,0.8802
4401020,1.0405
4401050,0.8779
4401110,0.8533
4401140,0.9380
4401170,0.8510
4401200,0.7139
4500002,0.7408
4500690,1.0704
4500720,0.8809
4500780,1.0420
4500810,0.9421
4500840,1.2385
4500870,0.9749
4500900,0.9268
4500930,1.1431
4501080,1.0899
4501110,0.9897
4501170,0.8922
4501250,0.8878
4501440,0.9726
4501500,0.9006
4501530,0.9270
4501560,0.8782
4501770,0.8074
4501800,0.8657
4501830,0.8544
4501860,0.9260
4501920,0.8254
4501950,0.9971
4502010,0.9550
4502070,1.0072
4502100,1.0814
4502130,0.9176
4502160,0.8815
4502190,0.8555
4502250,1.0055
4502280,0.9127
4502310,0.9592
4502340,0.9369
4502370,0.9788
4502400,0.8322
4502430,0.9702
4502490,0.8947
4502520,1.0165
4502550,0.9910
4502580,0.9938
4502610,0.9780
4502640,1.0005
4502700,0.9612
4502730,1.0161
4502760,0.8737
4502790,0.9152
4502820,1.0588
4502970,0.8533
4503030,1.1022
4503060,0.9968
4503150,0.7388
4503180,1.0072
4503210,0.9637
4503330,0.9664
4503360,1.0575
4503390,0.8570
4503460,0.9094
4503480,1.0111
4503510,0.9642
4503540,0.9383
4503570,1.1333
4503600,0.8814
4503630,0.9123
4503660,1.0112
4503690,0.7811
4503720,0.7855
4503750,0.8878
4503780,0.8580
4503810,1.0780
4503840,0.9824
4503870,0.9401
4503900,1.0524
4600002,1.0538
4600036,1.0596
4600045,1.0018
4600052,0.8985
4600053,1.0077
4602070,1.0298
4602640,1.0284
4604680,0.9361
4605610,1.1130
4606360,0.8145
4607400,0.9262
4607950,0.9749
4608520,1.0425
4610560,0.9389
4612000,0.9564
4612300,1.0452
4616950,0.8560
4618120,0.9509
4619410,1.0185
4621340,1.0072
4624390,0.9049
4624850,0.9260
4625500,0.8422
4626370,0.9217
4630800,0.8980
4631350,1.0719
4631710,0.8039
4634480,0.9276
4635480,1.1521
4636990,1.0058
4639600,0.9772
4641300,1.0294
4641550,0.8012
4644940,1.0398
4647942,0.9144
4648390,0.9528
4654270,0.8645
4654300,0.8681
4655260,1.0815
4659820,1.0622
4660450,0.8203
4666270,1.1801
4666300,1.0008
4666930,1.0339
4669930,1.0412
4674370,1.1152
4676620,1.0355
4676990,0.7723
4679710,0.8890
4680430,1.0156
4680438,0.9330
4680441,1.0826
4700001,1.1219
4700060,1.2719
4700090,1.2598
4700120,1.1463
4700180,0.9634
4700240,1.0459
4700270,0.9939
4700300,1.1331
4700330,0.9391
4700360,1.1073
4700420,0.9986
4700450,1.1781
4700510,0.9490
4700570,1.1284
4700600,1.0318
4700630,1.0982
4700660,0.8877
4700690,1.0027
4700720,1.2745
4700750,0.9429
4700780,1.0852
4700850,1.0834
4700900,1.1812
4700930,1.0325
4700960,1.1642
4700990,1.0816
4701020,1.0290
4701050,1.1071
4701080,1.2767
4701110,1.0692
4701170,0.9882
4701200,0.9649
4701230,1.1589
4701260,0.9852
4701290,0.8843
4701400,1.1557
4701410,1.0653
4701440,1.0190
4701470,1.0402
4701500,1.1684
4701530,1.0619
4701590,1.0033
4701650,0.9902
4701680,0.9040
4701740,0.9802
4701800,1.1288
4701830,1.1602
4701860,0.9759
4701920,1.1581
4701980,1.0042
4702010,1.3732
4702070,1.0542
4702100,1.2077
4702130,1.2607
4702160,0.8370
4702190,1.2272
4702220,1.0396
4702310,1.0953
4702340,1.0898
4702370,1.0699
4702400,1.0810
4702430,0.8929
4702460,1.2031
4702490,1.0577
4702520,1.2179
4702550,1.1632
4702580,0.7081
4702610,0.8719
4702640,1.0982
4702670,1.1268
4702700,1.1220
4702760,0.9580
4702790,1.0605
4702820,1.1966
4702880,1.0180
4702910,1.1484
4702940,0.8118
4702970,1.1432
4703000,0.8665
4703030,0.9752
4703060,1.1720
4703090,0.8904
4703150,1.0205
4703180,0.9682
4703210,1.1318
4703240,1.0914
4703270,1.0561
4703300,0.9742
4703330,1.0287
4703360,1.1227
4703390,1.1146
4703420,1.0040
4703450,0.9745
4703480,0.9869
4703510,0.9873
4703590,1.1302
4703600,1.1059
4703660,1.2103
4703690,1.0419
4703720,0.9268
4703750,1.0475
4703780,0.9370
4703810,0.9746
4703870,1.0734
4703960,1.1753
4703990,1.0202
4704020,1.0123
4704050,0.9182
4704080,1.1159
4704100,1.0579
4704170,1.3798
4704200,1.1344
4704230,0.9204
4704260,1.1342
4704290,0.9388
4704350,1.0934
4704380,1.1605
4704440,1.0144
4704470,1.0402
4704490,1.2165
4704500,1.1997
4704530,1.1216
4704550,1.1474
4800008,1.1453
4800009,1.1448
4800010,1.0245
4800011,0.8769
4800012,0.9893
4807350,1.0026
4807410,0.9765
4807440,0.9870
4807470,1.1708
4807590,1.1496
4807650,1.0388
4807680,0.9088
4807710,0.8968
4807780,1.1582
4807800,0.8762
4807830,1.0047
4807890,1.1808
4807950,0.9639
4808090,0.9116
4808100,0.9143
4808130,0.9539
4808190,1.0341
4808230,1.0731
4808280,0.9431
4808310,0.9316
4808340,1.0370
4808550,0.9988
4808580,0.8221
4808610,0.8513
4808670,1.1519
4808700,1.0813
4808730,0.9910
4808870,0.9791
4808880,0.8024
4808910,1.0027
4808940,1.0306
4809150,0.9653
4809200,0.8778
4809300,0.8884
4809360,1.0574
4809390,0.9548
4809450,0.9891
4809570,0.9706
4809630,0.8684
4809670,0.8752
4809690,1.1031
4809720,0.8129
4809780,1.0689
4809810,0.9332
4809860,1.0421
4810200,0.9760
4810230,1.0413
4810260,0.8323
4810320,0.9526
4810470,1.0822
4810590,1.0870
4810710,1.0738
4810780,0.8253
4810800,1.0223
4810890,1.0819
4810910,0.9674
4810990,1.0484
4811010,1.0543
4811110,1.0323
4811190,0.8661
4811220,1.0146
4811280,0.9222
4811310,0.8925
4811340,0.9422
4811460,1.1067
4811610,1.1706
4811640,0.9534
4811680,1.0200
4811700,0.9259
4811730,1.0720
4811790,0.9373
4811990,0.9645
4812060,0.9599
4812090,0.9154
4812120,1.0359
4812180,1.0614
4812220,0.8594
4812390,0.9544
4812420,0.8404
4812460,0.9924
4812480,0.9021
4812510,1.0261
4812640,0.9432
4812700,0.8666
4812750,0.9725
4812780,1.0329
4812810,0.9398
4812990,0.7344
4813020,1.0219
4813050,0.8940
4813110,1.1031
4813170,1.0737
4813200,0.9743
4813230,0.8755
4813290,1.1343
4813320,0.9693
4813410,0.9879
4813440,1.0793
4813500,0.8482
4813530,0.9081
4813590,0.9574
4813650,1.0222
4813680,0.8648
4813860,0.8472
4813960,1.0358
4814010,0.9435
4814070,1.0481
4814130,0.8578
4814280,1.0733
4814310,0.9382
4814370,1.0366
4814400,1.2293
4814430,1.0679
4814450,1.1203
4814490,0.9111
4814520,0.8927
4814550,0.9225
4814580,1.0148
4814640,0.9314
4814670,0.9847
4814700,0.8353
4814730,1.0362
4814760,0.8688
4814790,1.0154
4814820,1.0843
4814850,0.9910
4814970,0.9617
4815000,1.0506
4815150,0.8801
4815180,0.9531
4815210,1.1642
4815240,1.0976
4815270,0.8572
4815330,0.8712
4815510,0.9650
4815540,0.8016
4815600,0.9977
4815750,0.9889
4815840,1.0036
4815910,0.9894
4815960,1.0241
4816110,1.0545
4816200,1.0056
4816230,0.8056
4816290,1.1214
4816410,0.8953
4816440,0.9509
4816500,1.0905
4816530,0.9831
4816620,0.9617
4816710,0.9420
4816740,1.0308
4816770,1.0410
4816860,0.8130
4816950,1.0282
4817010,1.0793
4817040,1.0244
4817070,0.9039
4817390,0.8470
4817460,1.0804
4817580,0.9943
4817610,0.9149
4817640,1.0013
4817700,1.0385
4817730,0.9664
4817760,1.1097
4817790,1.0664
4817830,1.1015
4817850,0.8443
4817880,0.9166
4817960,1.0190
4818000,0.8092
4818120,1.0490
4818150,0.8536
4818180,0.9896
4818210,1.1328
4818280,0.8190
4818300,0.9572
4818360,0.9371
4818390,1.0073
4818480,1.0758
4818540,0.9452
4818600,0.8584
4818720,0.9299
4818750,1.0438
4818810,0.8207
4818940,1.0378
4819080,1.0546
4819170,0.9279
4819320,0.9580
4819350,1.1036
4819380,1.0909
4819560,0.9450
4819620,0.9423
4819650,1.1323
4819700,0.7960
4819740,1.1852
4819770,0.9809
4819830,1.0444
4819840,0.9614
4819950,1.1210
4820010,1.1147
4820160,1.1573
4820190,0.9564
4820220,0.8437
4820250,0.9383
4820280,1.0382
4820310,0.8824
4820340,0.8945
4820400,1.0931
4820500,1.0305
4820550,0.8714
4820600,0.9443
4820640,0.9826
4820700,1.0232
4820760,0.9726
4820850,0.9127
4820960,1.0962
4821000,0.9703
4821030,1.0078
4821060,0.8828
4821150,0.9875
4821360,0.9746
4821390,0.9468
4821420,0.9970
4821450,0.9254
4821540,0.8384
4821600,1.1398
4821660,1.0310
4821720,1.0172
4821750,0.9545
4821780,0.9671
4821810,0.9643
4821900,1.1046
4821960,0.9281
4822120,0.9796
4822170,0.8975
4822230,0.9538
4822320,1.0483
4822380,1.0731
4822410,1.1088
4822470,1.0180
4822500,0.9190
4822530,0.9428
4822560,0.9802
4822590,1.0102
4822770,0.9135
4822800,0.9762
4822890,1.0475
4822920,0.9095
4822970,1.0300
4822980,0.9084
4823010,0.8542
4823100,0.9909
4823250,0.9401
4823280,0.9778
4823310,1.1000
4823370,0.8728
4823400,1.2758
4823430,1.0663
4823490,0.8594
4823640,0.9470
4823670,1.0506
4823790,1.1232
4823820,0.9363
4823850,0.9592
4823910,1.0437
4824000,1.0617
4824030,0.8835
4824060,1.1240
4824100,1.0971
4824120,0.9921
4824150,1.0653
4824180,0.9868
4824210,0.9839
4824260,0.9254
4824420,1.0819
4824530,0.8830
4824590,0.9239
4824600,0.9709
4824630,0.9593
4824730,0.7802
4824780,0.8332
4824810,1.1169
4824840,0.9076
4824930,1.0036
4824960,0.9843
4824990,0.9714
4825140,0.9652
4825170,1.0940
4825200,0.9284
4825260,1.0802
4825320,0.9807
4825500,1.0831
4825560,0.9414
4825590,0.9840
4825620,0.9444
4825660,1.0491
4825680,0.7309
4825710,1.0588
4825740,1.0442
4825920,0.9288
4825980,1.0692
4826040,1.0132
4826100,1.0947
4826130,0.9733
4826160,0.8672
4826190,0.9949
4826280,0.6825
4826310,1.1365
4826370,1.1244
4826400,1.0650
4826430,1.0729
4826470,1.0718
4826490,0.9749
4826580,1.0543
4826610,0.9267
4826640,1.0702
4826670,0.9791
4826790,0.9689
4827030,1.1308
4827180,0.9901
4827210,1.0078
4827240,0.9049
4827300,1.0991
4827330,1.0393
4827390,0.9462
4827420,1.0475
4827450,1.0344
4827510,1.1654
4827570,1.1958
4827690,0.9309
4827720,0.9222
4827750,0.7890
4827780,0.9213
4827810,1.0558
4827870,0.8582
4827990,1.1064
4828020,0.8818
4828110,1.0047
4828200,0.9938
4828290,1.0631
4828380,1.0580
4828410,1.0245
4828500,0.9631
4828550,1.0832
4828590,0.9606
4828650,0.9786
4828680,1.0621
4828710,1.1084
4828740,0.9857
4828780,0.8272
4828890,0.8638
4828920,0.9695
4829010,0.9966
4829100,0.9048
4829160,0.8276
4829580,1.0834
4829670,0.9967
4829820,1.0165
4829850,1.0818
4830060,1.0622
4830120,1.1314
4830250,0.8522
4830340,0.9405
4830390,0.9537
4830420,1.0337
4830570,0.9680
4830600,1.0748
4830640,0.9473
4830720,1.2448
4830870,1.0310
4830930,0.9077
4830950,1.0632
4831040,0.9822
4831170,1.0046
4831260,1.0110
4831760,0.8419
4831770,1.1289
4831860,0.9327
4832090,1.0535
4832160,1.1836
4832190,0.8037
4832280,0.7376
4832310,1.0488
4832340,1.0625
4832370,0.9454
4832400,0.8931
4832430,0.9165
4832460,0.7591
4832640,0.8688
4832730,0.7500
4832790,1.0910
4832940,1.0781
4833010,0.9241
4833120,1.0381
4833180,1.0798
4833360,0.7321
4833690,0.9213
4833720,0.8032
4833780,0.9255
4833840,0.8747
4834020,0.9451
4834050,1.0499
4834110,1.1335
4834170,0.9033
4834230,0.9004
4834260,0.9669
4834290,0.9796
4834320,0.9735
4834440,1.0234
4834470,0.8868
4834500,1.0632
4834550,0.9987
4834650,0.8789
4834800,1.0456
4834830,1.0466
4834860,0.8620
4834920,1.1287
4834980,0.9609
4835010,0.9931
4835070,0.8730
4835100,1.1277
4835130,0.9746
4835190,0.8883
4835310,1.0759
4835370,1.0994
4835400,0.9791
4835430,0.8751
4835520,0.9187
4835550,1.1580
4835560,1.1106
4835570,0.9716
4835580,1.0020
4835740,0.8594
4835850,1.0018
4836000,1.1792
4836210,1.0146
4836240,0.8915
4836300,0.9413
4836360,1.0993
4836450,1.1030
4836570,0.8522
4836630,0.8069
4836660,0.9729
4836750,1.0977
4836930,1.0340
4836970,1.0400
4837020,1.0208
4837110,1.1572
4837140,0.7974
4837170,1.0359
4837200,1.0495
4837260,1.1787
4837410,0.8937
4837440,0.9439
4837590,1.0207
4837650,1.0576
4837710,1.0642
4837740,0.7716
4838080,1.1122
4838190,0.7858
4838220,0.9865
4838360,0.9714
4838400,0.7774
4838460,1.0322
4838580,1.1464
4838700,0.8670
4838730,0.9314
4838790,1.0145
4838820,0.9216
4838900,0.8529
4838970,0.9659
4839150,1.0068
4839180,0.8888
4839270,0.7733
4839480,1.0747
4839510,0.9980
4839570,1.2044
4839630,1.0726
4839690,0.9016
4839750,1.0406
