id,mf_coh
3171100,0.0436
3171220,0.0431
3171580,0.0221
3171940,0.0257
3172390,0.0126
3172810,0.0103
3172840,-0.0219
3173470,-0.0459
3173740,-0.0016
3173830,-0.0556
3174160,0.0180
3174430,-0.0723
3174580,0.0264
3174760,0.0015
3174820,-0.0012
3174850,-0.0169
3175270,0.0086
3175630,-0.0110
3175660,-0.0068
3175900,-0.0160
3176450,-0.0091
3176470,-0.0458
3176560,0.0375
3176710,-0.0301
3176860,0.0283
3177550,-0.0213
3178210,-0.0008
3178520,0.0054
3178660,-0.0102
3179050,0.0031
3200030,0.0229
3200060,-0.0091
3200090,-0.0269
3200120,-0.0438
3200210,0.0158
3200240,-0.0199
3200270,0.0258
3200300,0.0142
3200360,-0.0249
3200390,-0.0242
3200480,-0.0008
3301440,0.0230
3301470,0.0145
3301590,0.0044
3301620,-0.0162
3301650,0.0151
3301740,-0.0148
3301860,-0.0081
3301950,0.0054
3302070,-0.0406
3302250,0.0194
3302340,0.0382
3302460,0.0329
3302480,-0.0542
3302490,-0.0543
3302610,-0.0125
3302640,0.0186
3302880,0.0195
3302910,-0.0352
3302970,0.0119
3302990,0.0269
3303000,-0.0284
3303090,-0.0022
3303150,0.0429
3303180,-0.0299
3303240,-0.0009
3303330,-0.0250
3303480,0.0169
3303510,0.0238
3303600,0.0161
3303750,0.0099
3303840,-0.0003
3303870,-0.0027
3303900,-0.0490
3303930,-0.0546
3303960,-0.0503
3304030,0.0362
3304040,0.0063
3304050,-0.0509
3304140,0.0092
3304230,-0.0287
3304350,-0.0142
3304380,0.0625
3304410,0.0156
3304590,-0.0446
3304670,-0.0094
3304680,-0.0037
3304740,0.0260
3304760,-0.0480
3304830,-0.0004
3304890,0.0096
3304980,-0.0116
3305040,-0.0406
3305220,-0.0275
3305280,-0.0803
3305310,-0.0436
3305460,-0.0833
3305520,0.0176
3305550,0.0683
3305580,-0.0217
3305820,-0.0194
3305880,0.0002
3305940,-0.0712
3306030,-0.0409
3306060,0.0033
3306080,0.0254
3306150,0.0109
3306180,0.0041
3306240,-0.0525
3306420,-0.0384
3306480,-0.0043
3306720,-0.0256
3306930,-0.0538
3307050,0.0123
3307170,-0.0008
3307300,-0.0160
3400004,-0.0275
3400008,-0.0342
3400009,0.0123
3400660,-0.0404
3400690,-0.0875
3400750,-0.0555
3400900,-0.0524
3400930,-0.0416
3400960,-0.0175
3401050,-0.0309
3401260,-0.0605
3401320,-0.0121
3401350,-0.0160
3401380,-0.0188
3401410,-0.0151
3401500,-0.0595
3401530,-0.0404
3401560,-0.0381
3401590,0.0027
3401620,-0.0549
3401650,-0.0352
3401800,-0.0434
3401830,0.0024
3401860,-0.0871
3401920,-0.0581
3401950,0.0042
3402030,0.0210
3402100,-0.0211
3402160,-0.0630
3402220,-0.0288
3402250,-0.0149
3402280,-0.0382
3402310,-0.0418
3402340,-0.0356
3402400,0.0096
3402430,-0.0396
3402460,-0.0445
3402520,-0.0420
3402550,-0.0105
3402580,-0.0269
3402640,-0.0279
3402790,-0.0763
3402820,-0.0246
3402850,-0.0203
3403000,-0.0278
3403060,-0.0476
3403120,-0.0736
3403150,-0.0640
3403180,-0.0313
3403240,-0.0331
3403270,-0.0419
3403300,-0.0207
3403360,0.0083
3403390,-0.0359
3403420,0.0009
3403450,-0.0634
3403480,-0.0384
3403540,-0.0011
3403570,-0.0172
3403600,-0.0263
3403780,-0.0646
3403810,-0.0286
3403840,-0.0510
3403870,-0.0652
3403900,-0.0074
3403930,-0.0290
3403990,-0.0165
3404020,-0.0365
3404110,-0.0178
3404140,-0.0081
3404170,-0.0230
3404230,0.0084
3404290,0.0107
3404320,-0.0110
3404350,-0.0321
3404410,-0.0463
3404440,0.0045
3404470,-0.0010
3404500,-0.0309
3404560,-0.0236
3404590,-0.0362
3404660,-0.0886
3404710,-0.0016
3404740,0.0184
3404890,-0.0173
3404920,-0.0039
3404950,-0.0202
3404980,-0.0321
3405010,-0.0179
3405070,-0.0694
3405190,-0.0139
3405220,-0.0391
3405250,-0.0386
3405310,0.0049
3405340,-0.0049
3405370,-0.0441
3405430,-0.0242
3405490,-0.0441
3405580,-0.0132
3405640,-0.0199
3405730,-0.0178
3405760,-0.0476
3405880,-0.0421
3405940,-0.0145
3405970,-0.0078
3406000,-0.0936
3406030,-0.0453
3406120,-0.0923
3406210,0.0220
3406240,-0.0220
3406270,-0.0378
3406300,-0.0542
3406330,-0.0297
3406360,-0.0215
3406390,-0.0423
3406420,-0.0145
3406450,-0.0362
3406510,-0.0451
3406540,-0.0420
3406570,-0.0516
3406630,-0.0158
3406690,-0.0250
3406780,-0.0798
3406840,-0.0088
3406870,-0.0637
3406900,-0.0334
3406930,-0.0564
3406990,-0.0317
3407170,-0.1023
3407230,-0.0609
3407260,-0.0133
3407290,-0.0097
3407320,-0.0486
3407350,-0.0647
3407380,-0.0860
3407410,-0.0604
3407440,-0.0220
3407500,-0.0185
3407530,-0.0101
3407560,-0.0274
3407680,-0.0172
3407740,0.0020
3407770,-0.0287
3407800,-0.0519
3407830,-0.0438
3407860,-0.0461
3407890,-0.0024
3407920,0.0373
3407950,0.0181
3408040,-0.0342
3408100,-0.0559
3408220,-0.0480
3408370,-0.0547
3408400,-0.0304
3408460,-0.0282
3408520,-0.0147
3408580,-0.0369
3408610,-0.0587
3408640,-0.0401
3408670,-0.0015
3408700,-0.0750
3408730,-0.0338
3408760,0.0169
3408790,-0.0327
3408820,-0.0183
3408850,-0.0347
3408880,-0.0665
3408940,0.0021
3409000,-0.0164
3409120,-0.0292
3409150,-0.0360
3409180,-0.0291
3409210,-0.0212
3409240,-0.0307
3409270,-0.0164
3409330,-0.0449
3409390,-0.0161
3409420,-0.0382
3409450,-0.0603
3409510,-0.0696
3409540,-0.0406
3409600,-0.0344
3409630,0.0075
3409660,0.0094
3409690,-0.0268
3409720,-0.0351
3409750,-0.0836
3409810,-0.0443
3409870,-0.0462
3409900,-0.0814
3409930,-0.0111
3409990,-0.0045
3410020,-0.0517
3410050,0.0317
3410110,0.0032
3410140,-0.0543
3410200,-0.0150
3410230,0.0068
3410290,-0.0329
3410320,0.0058
3410470,-0.0021
3410500,-0.0685
3410560,0.0225
3410590,-0.0742
3410620,-0.0144
3410650,-0.0492
3410710,-0.0241
3410770,-0.0289
3410810,-0.0667
3410920,-0.0698
3410950,-0.0087
3410980,-0.0000
3411010,-0.0500
3411040,-0.0122
3411070,0.0060
3411160,-0.0134
3411220,-0.0238
3411280,-0.0009
3411310,-0.0530
3411340,-0.0070
3411400,-0.0065
3411430,0.0079
3411460,-0.0432
3411490,-0.0697
3411520,-0.0392
3411550,-0.0578
3411580,-0.0396
3411640,-0.0577
3411790,-0.0297
3411820,-0.0511
3411850,0.0197
3411880,-0.0399
3411910,-0.0423
3411970,-0.0013
3412060,-0.0438
3412120,-0.0004
3412180,-0.0308
3412240,-0.0938
3412270,-0.0049
3412360,-0.0315
3412420,-0.0523
3412450,-0.0029
3412480,-0.0295
3412540,-0.0502
3412660,-0.0569
3412690,-0.0225
3412720,-0.0293
3412810,-0.0559
3412840,-0.0299
3412870,-0.0229
3412900,-0.0641
3412930,-0.0336
3412960,-0.0513
3412990,-0.0584
3413050,-0.0366
3413080,-0.0187
3413110,-0.0368
3413140,-0.0382
3413200,-0.0638
3413230,-0.0064
3413290,-0.0366
3413350,-0.0380
3413410,-0.0550
3413470,-0.0020
3413530,-0.0459
3413590,-0.0436
3413650,-0.0306
3413680,0.0177
3413710,-0.0372
3413740,-0.0066
3413770,-0.0517
3413800,-0.0355
3413830,-0.0290
3413860,-0.0187
3413890,-0.0250
3413950,0.0056
3414010,-0.0083
3414100,-0.0351
3414130,-0.0414
3414250,-0.0539
3414280,-0.0401
3414310,-0.0352
3414340,-0.0308
3414370,-0.0648
3414430,0.0160
3414460,-0.0336
3414490,-0.0614
3414550,0.0176
3414640,-0.0155
3414670,-0.0303
3414850,-0.0437
3414880,0.0205
3415030,0.0051
3415090,-0.0207
3415210,-0.0164
3415330,-0.0220
3415360,-0.0246
3415390,-0.0126
3415420,-0.0509
3415510,-0.0290
3415540,-0.0589
3415630,-0.0486
3415690,-0.0178
3415870,-0.0532
3415900,-0.0526
3415960,-0.0200
3415990,-0.0052
3416020,-0.0360
3416080,-0.0362
3416110,-0.0531
3416170,-0.0356
3416200,-0.0073
3416230,-0.0312
3416260,-0.0719
3416290,-0.0359
3416350,-0.0351
3416380,-0.0427
3416470,-0.0244
3416500,-0.0345
3416530,-0.0410
3416560,-0.0415
3416620,-0.0318
3416650,-0.0132
3416680,-0.0148
3416710,-0.0646
3416740,-0.0358
3416800,-0.0138
3416830,-0.0392
3416860,-0.0140
3416890,-0.0521
3416920,-0.0078
3416950,-0.0230
3416980,-0.0544
3417010,-0.0010
3417070,-0.0077
3417100,-0.0119
3417130,-0.0134
3417160,-0.0624
3417190,-0.0115
3417250,-0.0396
3417280,-0.0242
3417310,0.0012
3417430,-0.0199
3417490,0.0049
3417520,-0.0455
3417580,-0.0322
3417610,-0.0645
3417640,-0.0412
3417700,-0.0197
3417730,-0.0802
3417760,0.0033
3417820,-0.0682
3417880,0.0059
3417940,-0.0503
3418000,-0.0397
3418060,-0.0640
3418120,-0.0346
3418150,-0.0154
3418210,-0.0202
3418300,-0.0637
3418330,-0.0433
3418360,-0.0274
3500010,-0.0214
3500030,-0.0310
3500060,0.0047
3500120,-0.0169
3500150,-0.0299
3500180,0.0287
3500210,-0.0194
3500240,-0.0452
3500300,-0.0271
3500390,0.0082
3500570,-0.0193
3500600,-0.0543
3500690,-0.0253
3500750,0.0116
3500900,0.0274
3500930,-0.0125
3500990,0.0251
3501080,-0.0136
3501110,-0.0064
3501170,-0.0138
3501230,-0.0351
3501260,0.0211
3501500,-0.0179
3501530,0.0324
3501560,-0.0366
3501650,0.0060
3501680,-0.0154
3501740,0.0038
3501890,-0.0270
3502070,0.0398
3502100,-0.0067
3502190,-0.0196
3502250,-0.0226
3502310,-0.0045
3502370,-0.0259
3502430,-0.0344
3502460,-0.0592
3502520,-0.0334
3502610,-0.0241
3502640,-0.0673
3502670,-0.0852
3502800,-0.0536
3600004,-0.0070
3600005,0.0209
3600008,0.0411
3600010,-0.0151
3600011,0.0239
3600013,-0.0175
3600014,-0.0124
3600015,-0.0072
3600016,-0.0118
3600021,0.0266
3600125,0.0013
3602340,-0.0193
3602370,-0.0423
3602430,0.0048
3602460,-0.0246
3602520,-0.0506
3602550,0.0047
3602730,0.0674
3602920,-0.0142
3602940,-0.0206
3602970,-0.0630
3603180,0.0056
3603270,-0.0235
3603420,-0.0158
3603480,-0.0067
3603720,-0.0053
3603840,0.0065
3603870,-0.0055
3603930,0.0090
3603990,-0.0041
3604050,-0.0184
3604080,-0.0030
3604110,0.0038
3604140,0.0004
3604290,-0.0445
3604410,0.0082
3604710,0.0151
3604740,0.0012
3604870,-0.0618
3605280,-0.0302
3605310,0.0031
3605340,-0.0237
3605460,0.0033
3605520,0.0085
3605580,0.0097
3605640,-0.0035
3605850,-0.0464
3605940,0.0264
3606060,-0.0678
3606240,-0.0275
3606330,-0.0039
3606390,-0.0464
3606470,-0.0305
3606500,-0.0264
3606540,-0.0445
3606570,0.0079
3606630,0.0238
3606720,-0.0273
3606780,-0.0027
3606840,-0.0201
3606870,-0.0303
3606900,0.0145
3606990,-0.0235
3607020,-0.0065
3607230,-0.0509
3607260,0.0108
3607290,0.0178
3607320,0.0029
3607470,-0.0492
3607530,0.0036
3607590,0.0222
3607680,-0.0086
3607770,-0.0072
3607980,-0.0120
3608010,-0.0296
3608130,0.0009
3608160,-0.0299
3608310,-0.0113
3608400,-0.0482
3608430,-0.0069
3608460,-0.0059
3608490,-0.0102
3608580,-0.0090
3608790,0.0458
3608880,-0.0085
3608970,-0.0588
3609030,-0.0207
3609090,0.0004
3609120,0.0165
3609210,-0.0232
3609330,0.0334
3609420,-0.0481
3609540,-0.0566
3609630,0.0454
3609660,-0.0208
3609690,-0.1143
3609720,0.0018
3609840,-0.0248
3609990,0.0316
3610050,0.0176
3610080,-0.0092
3610170,-0.0407
3610200,0.0185
3610500,-0.0670
3610560,-0.0154
3610620,-0.0126
3610680,0.0135
3610710,-0.0111
3610890,0.0144
3610980,-0.0254
3611160,-0.0005
3611190,-0.0606
3611460,-0.0537
3611550,-0.0027
3611670,-0.0115
3611700,-0.0031
3611740,0.0056
3611760,-0.0065
3611880,-0.0476
3611910,-0.0559
3612180,0.0081
3612240,0.0100
3612270,0.0487
3612330,-0.0425
3612360,-0.0447
3612390,-0.0008
3612450,0.0344
3612510,0.0121
3612630,-0.0142
3612720,0.0098
3613080,-0.0462
3613290,-0.0425
3613350,-0.0337
3613530,0.0168
3613590,0.0259
3613620,0.0218
3613740,0.0018
3613950,0.0262
3613980,-0.0039
3614010,-0.0547
3614130,-0.0170
3614190,-0.0254
3614220,-0.0218
3614280,0.0218
3614340,-0.0221
3614400,-0.0485
3614460,-0.0342
3614580,-0.0329
3614640,-0.0246
3614700,0.0113
3614760,-0.0184
3614820,-0.0247
3614850,0.0040
3614940,0.0035
3614970,0.0018
3615090,-0.0425
3615180,-0.0251
3615300,-0.0063
3615360,-0.0081
3615390,-0.0012
3615450,-0.0332
3615510,-0.0028
3615540,0.0128
3615570,-0.0162
3615630,-0.0273
3615780,-0.0349
3615810,-0.0501
3615900,0.0008
3615980,-0.0162
3615990,-0.0412
3616080,-0.0278
3616230,-0.0203
3616260,0.0003
3616290,0.0158
3616440,-0.0664
3616560,-0.0161
3616620,-0.0168
3616680,0.0109
3616710,-0.0483
3616740,-0.0176
3616830,-0.0552
3616950,-0.0142
3616980,-0.0164
3617160,-0.0196
3617190,0.0304
3617380,0.0109
3617520,-0.0230
3617640,-0.0542
3617670,-0.0023
3617700,-0.0003
3617730,0.0128
3617820,-0.0009
3617910,-0.0086
3618120,0.0054
3618150,0.0060
3618180,-0.0303
3618210,0.0203
3618240,-0.0095
3618270,-0.0136
3618330,-0.0188
3618480,-0.0014
3618570,0.0037
3618600,-0.0259
3618630,-0.0324
3618660,-0.0120
3618690,0.0224
3618960,-0.0328
3619110,-0.0194
3619170,0.0218
3619200,-0.0372
3619230,-0.0320
3619320,-0.0351
3619410,-0.0402
3619500,0.0338
3619560,-0.0343
3619650,0.0089
3619680,0.0337
3619740,-0.0391
3619950,-0.0071
3620040,-0.0046
3620100,-0.0119
3620160,-0.0209
3620190,0.0162
3620340,0.0373
3620370,-0.0074
3620400,-0.0346
3620460,-0.0332
3620490,-0.0162
3620580,-0.0101
3620640,-0.0035
3620670,-0.0498
3620700,-0.0020
3620760,0.0647
3620820,-0.0419
3620850,-0.0095
3620880,-0.0566
3620910,-0.0251
3620940,0.0394
3621000,-0.0089
3621180,0.0272
3621210,-0.0051
3621240,0.0099
3621270,0.0255
3621330,-0.0289
3621480,-0.0200
3621570,0.0025
3621660,-0.0579
3621720,-0.0466
3621780,-0.0100
3621900,0.0135
3622020,-0.0244
3622050,-0.0126
3622170,-0.0538
3622380,-0.0356
3622470,0.0058
3622530,-0.0895
3622560,-0.0491
3622650,-0.0401
3622680,-0.0334
3622710,-0.0176
3622740,-0.0397
3622890,-0.0624
3622920,-0.0503
3623010,-0.0397
3623160,-0.0102
3623190,-0.0178
3623220,-0.0272
3623310,-0.0067
3623460,-0.0386
3623490,-0.0392
3623520,-0.0380
3623580,0.0007
3623760,-0.0423
3624000,0.0147
3624030,0.0129
3624150,-0.0114
3624240,0.0011
3624630,-0.0435
3624690,-0.0295
3624750,-0.0227
3624840,0.0250
3624900,-0.0117
3624960,0.0634
3624990,-0.0153
3625050,-0.0221
3625140,-0.0133
3625170,0.0133
3625260,-0.0412
3625290,0.0158
3625350,-0.0533
3625440,0.0159
3625500,-0.0573
3625770,0.0024
3625800,0.0175
3625920,-0.0184
3625950,-0.0190
3625980,-0.0054
3626010,-0.0078
3626160,0.0001
3626310,0.0280
3626370,-0.0285
3626400,-0.0179
3626430,-0.0243
3626670,-0.0046
3626760,0.0125
3626840,-0.0057
3626940,-0.0094
3627000,-0.0250
3627060,0.0090
3627180,0.0258
3627210,-0.0092
3627240,-0.0173
3627300,-0.0278
3627450,-0.0138
3627540,0.0041
3627660,-0.0424
3627780,-0.0444
3627810,0.0253
3628050,-0.0191
3628110,-0.0368
3628200,0.0014
3628320,0.0204
3628380,-0.0182
3628500,-0.0093
3628560,-0.0174
3628590,-0.0601
3628620,-0.0217
3628650,-0.0400
3628740,-0.0195
3628950,-0.0148
3629280,0.0101
3629370,-0.0589
3629400,-0.0230
3629430,-0.0125
3629460,-0.0432
3629490,-0.0372
3629610,-0.0286
3629640,-0.0130
3629670,-0.0178
3629790,-0.0113
3629850,-0.0389
3629880,0.0033
3629970,-0.0597
3630030,-0.0311
3630120,-0.0317
3630210,-0.0060
3630240,0.0330
3630270,-0.0055
3630330,-0.0122
3630360,-0.0190
3630480,0.0028
3630540,-0.0180
3630630,-0.0154
3630660,-0.0150
3630690,-0.0184
3630780,-0.0215
3630960,0.0045
3631020,-0.0411
3631260,0.0152
3631320,-0.0030
3631380,-0.0307
3631440,-0.0069
3631470,0.0097
3631710,-0.0160
3631920,-0.0284
3631980,-0.0229
3700011,-0.0211
3700012,-0.0082
3700030,-0.0153
3700090,0.0099
3700120,-0.0208
3700180,-0.0307
3700210,-0.0504
3700240,-0.0121
3700270,-0.0206
3700300,-0.0366
3700330,-0.0222
3700360,-0.0188
3700390,-0.0398
3700420,-0.0213
3700450,-0.0203
3700480,-0.0593
3700530,-0.0338
3700580,-0.0350
3700600,-0.0087
3700630,-0.0529
3700660,-0.0293
3700690,-0.0089
3700720,0.0009
3700750,-0.0150
3700780,-0.0199
3700840,-0.0378
3700870,-0.0029
3700900,-0.0349
3700930,-0.0105
3700960,0.0069
3701080,-0.0511
3701110,-0.0192
3701140,-0.0446
3701170,-0.0007
3701200,-0.0125
3701260,-0.0320
3701320,-0.0613
3701380,-0.0709
3701500,-0.0174
3701530,0.0090
3701620,-0.0170
3701680,0.0004
3701770,-0.0057
3701800,-0.0210
3701830,-0.0292
3701920,-0.0287
3701950,-0.0139
3702010,-0.0327
3702040,0.0005
3702100,-0.0161
3702160,-0.0705
3702190,-0.0248
3702250,-0.0271
3702310,-0.0022
3702340,-0.0073
3702370,-0.0318
3702400,-0.0293
3702430,-0.0522
3702560,-0.0646
3702610,0.0082
3702640,-0.0920
3702680,-0.0285
3702760,-0.0134
3702820,-0.0303
3702880,0.0025
3702940,-0.0139
3702970,-0.0276
3703000,-0.0552
3703060,-0.0156
3703090,-0.0148
3703120,0.0186
3703210,-0.0190
3703270,0.0090
3703310,-0.0447
3703330,-0.0201
3703360,-0.0357
3703420,-0.0157
3703450,-0.0401
3703480,-0.0416
3703510,-0.0485
3703540,-0.0108
3703570,0.0054
3703600,-0.0433
3703630,-0.0240
3703720,-0.0264
3703780,-0.0183
3703870,-0.0300
3703900,0.0053
3703930,-0.0194
3703990,-0.0172
3704050,-0.0357
3704080,-0.0217
3704140,-0.0383
3704200,-0.0388
3704320,-0.0307
3704380,-0.0108
3704410,-0.0111
3704440,-0.0769
3704500,-0.0270
3704530,0.0112
3704620,-0.0242
3704650,-0.0322
3704720,-0.0252
3704740,-0.0391
3704800,-0.0493
3704830,-0.0365
3704880,0.0058
3704890,-0.0030
3704920,-0.0459
3704950,-0.0449
3705020,-0.0397
3705040,-0.0354
3705070,-0.0199
3800014,-0.0205
3800021,0.0275
3800038,-0.0237
3802530,-0.0451
3803060,-0.0636
3804090,-0.0114
3805040,0.0035
3806780,-0.0115
3808060,-0.0304
3808130,-0.0162
3811820,-0.0318
3813030,0.0065
3813920,-0.0447
3818850,0.0232
3819020,-0.0002
3819410,-0.0399
3819880,-0.0396
3900094,-0.0184
3900537,-0.0388
3904348,-0.0373
3904349,0.0363
3904350,-0.0236
3904351,-0.0471
3904352,-0.0207
3904353,-0.0278
3904354,0.0156
3904355,-0.0102
3904357,0.0263
3904358,-0.0396
3904359,0.0040
3904360,-0.0389
3904361,-0.0083
3904362,-0.0270
3904363,-0.0182
3904364,-0.0497
3904365,-0.0200
3904366,0.0135
3904367,-0.0332
3904368,-0.0696
3904369,-0.0252
3904370,0.0139
3904371,-0.0288
3904373,-0.0323
3904374,0.0124
3904375,0.0111
3904376,-0.0493
3904377,-0.0317
3904378,-0.0243
3904379,0.0134
3904380,-0.0122
3904381,-0.0052
3904382,-0.0511
3904383,-0.0351
3904384,-0.0018
3904385,-0.0460
3904386,-0.0061
3904387,-0.0400
3904388,-0.0589
3904389,-0.0256
3904390,-0.0188
3904391,-0.0195
3904392,-0.0642
3904393,-0.0618
3904394,-0.0615
3904395,-0.0405
3904396,-0.0268
3904397,-0.0849
3904399,-0.0536
3904400,-0.0580
3904401,-0.0355
3904402,-0.0081
3904403,0.0269
3904404,-0.0459
3904405,-0.0549
3904406,-0.0298
3904407,-0.0195
3904408,-0.0257
3904409,0.0136
3904410,-0.0330
3904411,-0.0384
3904412,-0.0292
3904413,-0.0445
3904414,-0.0128
3904415,-0.0291
3904416,0.0129
3904418,-0.0348
3904419,-0.0448
3904420,-0.0343
3904421,-0.0270
3904422,-0.0263
3904424,-0.0169
3904425,-0.0309
3904426,-0.0288
3904427,0.0234
3904428,-0.0094
3904429,0.0375
3904430,-0.0135
3904431,-0.0598
3904433,-0.0101
3904434,-0.0050
3904435,-0.0080
3904436,-0.0509
3904437,-0.0092
3904438,-0.0156
3904439,-0.0533
3904440,-0.0067
3904441,-0.0738
3904443,-0.0333
3904444,-0.0138
3904445,-0.0579
3904447,0.0042
3904448,-0.0388
3904449,-0.0221
3904450,0.0130
3904451,-0.0618
3904452,-0.0329
3904453,-0.0466
3904454,0.0002
3904455,-0.0484
3904456,-0.0249
3904457,0.0209
3904458,0.0073
3904459,-0.0422
3904460,-0.0066
3904461,0.0412
3904463,-0.0111
3904464,-0.0621
3904465,-0.0162
3904467,0.0006
3904468,-0.0244
3904469,-0.0224
3904470,0.0392
3904471,0.0222
3904472,-0.0551
3904474,-0.0306
3904475,-0.0371
3904476,-0.0122
3904479,-0.0570
3904480,-0.0184
3904481,-0.0032
3904482,-0.0235
3904483,-0.0153
3904484,-0.0205
3904485,-0.0541
3904486,0.0219
3904487,-0.0313
3904488,-0.0936
3904489,-0.0029
3904490,-0.0301
3904491,-0.0187
3904492,-0.0474
3904493,0.0257
3904494,-0.0491
3904495,0.0183
3904498,-0.0740
3904499,-0.0186
3904500,-0.0024
3904502,0.0125
3904503,-0.0233
3904504,-0.0528
3904505,-0.0303
3904506,-0.0037
3904507,-0.0176
3904508,-0.0147
3904509,-0.0229
3904510,0.0066
3904511,0.0340
3904513,-0.0077
3904514,-0.0135
3904515,-0.0032
3904516,-0.0061
3904517,0.0214
3904518,-0.0122
3904519,-0.0054
3904520,0.0146
3904521,-0.0122
3904523,0.0158
3904524,-0.0261
3904525,0.0101
3904526,-0.0147
3904527,0.0063
3904528,-0.0219
3904529,0.0345
3904531,-0.0338
3904532,0.0242
3904533,-0.1035
3904535,-0.0163
3904537,0.0002
3904538,-0.0153
3904539,-0.0234
3904540,-0.0048
3904541,-0.0587
3904542,0.0417
3904543,-0.0396
3904545,-0.0171
3904546,-0.1025
3904547,-0.0009
3904548,-0.0511
3904549,-0.0206
3904550,0.0064
3904551,-0.0076
3904552,0.0397
3904553,-0.0401
3904554,-0.0108
3904555,-0.0335
3904556,0.0625
3904557,0.0513
3904558,-0.0360
3904560,-0.0029
3904561,0.0040
3904563,-0.0585
3904564,0.0079
3904565,0.0081
3904567,0.0202
3904575,0.0191
3904576,-0.0336
3904577,-0.0036
3904578,-0.0187
3904579,0.0238
3904580,-0.0175
3904582,0.0054
3904583,-0.0072
3904585,-0.0003
3904586,0.0468
3904587,-0.0055
3904588,-0.0042
3904590,-0.0381
3904591,-0.0167
3904592,-0.0242
3904594,-0.0287
3904595,0.0025
3904599,-0.0158
3904600,-0.1645
3904601,-0.0005
3904603,-0.0111
3904604,-0.0259
3904606,-0.0379
3904607,-0.0283
3904609,0.0184
3904610,-0.0181
3904611,-0.0269
3904612,-0.0182
3904613,-0.0526
3904614,-0.0004
3904615,-0.0272
3904617,-0.0351
3904619,0.0086
3904620,-0.0401
3904621,-0.0191
3904623,-0.0249
3904624,-0.0473
3904625,-0.0016
3904626,0.0130
3904627,0.0495
3904628,-0.0580
3904630,-0.0141
3904631,-0.0741
3904632,-0.0049
3904633,-0.0035
3904634,-0.0279
3904635,-0.0195
3904636,-0.0500
3904638,-0.0609
3904639,0.0293
3904640,-0.0307
3904642,0.0248
3904643,-0.0336
3904644,0.0062
3904645,-0.0209
3904647,0.0075
3904648,0.0370
3904650,-0.0087
3904651,-0.0592
3904652,-0.0310
3904655,-0.0233
3904656,-0.0308
3904657,-0.0153
3904659,-0.0191
3904660,-0.0520
3904662,-0.0000
3904663,-0.0060
3904664,-0.0423
3904667,-0.0079
3904668,-0.0574
3904670,-0.0172
3904671,0.0008
3904672,-0.0497
3904674,-0.0048
3904675,-0.0227
3904676,0.0165
3904678,0.0283
3904680,-0.0415
3904681,-0.0058
3904682,-0.0382
3904684,0.0067
3904685,0.0239
3904686,-0.0595
3904687,-0.0856
3904688,-0.0264
3904689,-0.0331
3904690,-0.0110
3904694,-0.0086
3904695,-0.0425
3904696,-0.0235
3904697,-0.0159
3904699,-0.0094
3904700,-0.0292
3904701,-0.0021
3904702,-0.0269
3904704,-0.0419
3904705,-0.0602
3904708,-0.0307
3904709,-0.0575
3904716,-0.0068
3904717,-0.0202
3904718,-0.0320
3904719,-0.0195
3904722,-0.0408
3904724,-0.0560
3904725,-0.0135
3904726,-0.0149
3904727,-0.0368
3904730,0.0084
3904733,-0.0309
3904734,-0.0493
3904736,0.0077
3904737,0.0053
3904738,0.0336
3904739,0.0330
3904742,-0.0157
3904744,0.0151
3904745,-0.0423
3904751,0.0073
3904758,-0.0783
3904759,-0.0792
3904761,-0.0765
3904762,-0.0447
3904763,0.0374
3904768,-0.0103
3904769,0.0018
3904772,0.0407
3904773,0.0199
3904774,-0.0312
3904776,0.0050
3904778,-0.0101
3904779,-0.0933
3904780,0.0086
3904782,-0.0093
3904783,-0.0852
3904785,-0.0035
3904787,-0.0509
3904788,-0.0716
3904790,-0.0074
3904792,0.0050
3904793,-0.0293
3904794,0.0196
3904795,0.0206
3904796,-0.0964
3904798,0.0182
3904799,0.0393
3904800,-0.0123
3904801,0.0043
3904802,0.0164
3904803,-0.0421
3904804,-0.0161
3904807,0.0154
3904808,-0.0128
3904809,-0.0388
3904811,0.0367
3904812,-0.0062
3904813,-0.0724
3904814,-0.0012
3904815,0.0318
3904816,-0.0025
3904817,-0.0497
3904820,-0.0314
3904821,0.0056
3904822,-0.0235
3904823,-0.0756
3904825,-0.0156
3904826,-0.0709
3904827,0.0225
3904829,-0.0371
3904830,-0.0254
3904831,0.0081
3904832,-0.0699
3904833,-0.0465
3904834,-0.0068
3904835,0.0016
3904836,-0.0476
3904837,-0.0795
3904838,-0.0520
3904839,-0.0380
3904841,-0.0348
3904842,-0.0058
3904843,0.0075
3904844,-0.0047
3904846,-0.0474
3904847,-0.0273
3904848,-0.0076
3904849,0.0356
3904851,0.0070
3904852,0.0009
3904853,-0.0387
3904857,-0.0087
3904858,-0.0563
3904859,-0.0091
3904861,-0.0623
3904862,0.0062
3904865,-0.0827
3904867,-0.0238
3904869,-0.0139
3904870,-0.0164
3904871,-0.0279
3904872,0.0108
3904873,-0.0243
3904874,0.0081
3904875,-0.0165
3904877,0.0271
3904879,-0.0249
3904880,-0.0491
3904881,-0.0562
3904883,-0.0008
3904884,0.0042
3904885,-0.0672
3904887,-0.0136
3904888,-0.0211
3904890,-0.0636
3904892,-0.0336
3904894,-0.0854
3904899,-0.0670
3904900,-0.0540
3904903,-0.0363
